WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 0.616998, None,95.4,2016-09-30 00:00:00, None,4.451,40
None, None, 0.815998, None,97.9,2016-09-30 01:00:00, None,3.772,40
None, None, 1.057, None,98.8,2016-09-30 02:00:00, None,3.244,40
None, None, 1.123, None,98.6,2016-09-30 03:00:00, None,3.17,40
None, None, 1.355, None,98.6,2016-09-30 04:00:00, None,2.675,40
None, None, 0.866998, None,98.9,2016-09-30 05:00:00, None,2.353,40
None, None, 1.403, None,99.8,2016-09-30 06:00:00, None,1.613,40
None, None, 1.387, None,100.0,2016-09-30 07:00:00, None,1.017,40
None, None, 1.113, None,100.0,2016-09-30 08:00:00, None,1.125,40
None, None, 1.139, None,100.0,2016-09-30 09:00:00, None,1.556,40
None, None, 1.166, None,100.0,2016-09-30 10:00:00, None,2.26,40
None, None, 1.298, None,97.5,2016-09-30 11:00:00, None,4.109,40
None, None, 1.298, None,74.9,2016-09-30 12:00:00, None,7.55,40
None, None, 1.07, None,61.83,2016-09-30 13:00:00, None,10.95,40
None, None, 1.156, None,53.41,2016-09-30 14:00:00, None,13.21,40
None, None, 1.507, None,48.41,2016-09-30 15:00:00, None,14.26,40
None, None, 1.62, None,47.34,2016-09-30 16:00:00, None,15.04,40
None, None, 1.291, None,48.86,2016-09-30 17:00:00, None,15.0,40
None, None, 1.733, None,54.06,2016-09-30 18:00:00, None,14.07,40
None, None, 0.657998, None,74.2,2016-09-30 19:00:00, None,10.57,40
None, None, 1.192, None,85.0,2016-09-30 20:00:00, None,8.22,40
None, None, 0.86, None,89.0,2016-09-30 21:00:00, None,6.943,40
None, None, 1.956, None,81.4,2016-09-30 22:00:00, None,7.33,40
None, None, 1.98, None,77.4,2016-09-30 23:00:00, None,6.913,40
None, None, 2.795, None,74.5,2016-10-01 00:00:00, None,6.454,40
None, None, 3.012, None,74.7,2016-10-01 01:00:00, None,5.649,40
None, None, 2.772, None,74.9,2016-10-01 02:00:00, None,4.942,40
None, None, 2.932, None,75.2,2016-10-01 03:00:00, None,5.008,40
