AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,3.0, None,2019-01-01,-10.0,-5.5,1,,,,,
,4.0, None,2019-01-02,-8.5,-6.9,1,,,,,
,8.0, None,2019-01-03,-7.1,-1.6,1,,,,,
,0.0, None,2019-01-04,-5.5,1.1,1,,,,,
,0.0, None,2019-01-05,-5.7,-1.2,1,,,,,
,5.0, None,2019-01-06,-8.6,-1.3,1,,,,,
,3.0, None,2019-01-07,-17.2,-5.9,1,,,,,
,,,2019-01-01 00:00:00, None, None,1,576.0,289.0, None, None,-11.0
,,,2019-01-01 01:00:00, None, None,1,576.0,289.0, None, None,-10.8
,,,2019-01-01 02:00:00, None, None,1,576.0,289.0, None, None,-10.9
,,,2019-01-01 03:00:00, None, None,1,576.0,289.0, None, None,-11.5
,,,2019-01-01 04:00:00, None, None,1,576.0,289.0, None, None,-10.9
,,,2019-01-01 05:00:00, None, None,1,576.0,289.0, None, None,-10.5
,,,2019-01-01 06:00:00, None, None,1,576.0,289.0, None, None,-10.1
,,,2019-01-01 07:00:00, None, None,1,576.0,289.0, None, None,-10.1
,,,2019-01-01 08:00:00, None, None,1,576.0,289.0, None, None,-9.9
,,,2019-01-01 09:00:00, None, None,1,576.0,289.0, None, None,-9.8
,,,2019-01-01 10:00:00, None, None,1,576.0,289.0, None, None,-9.7
,,,2019-01-01 11:00:00, None, None,1,576.0,289.0, None, None,-9.6
,,,2019-01-01 12:00:00, None, None,1,576.0,289.0, None, None,-9.5
,,,2019-01-01 13:00:00, None, None,1,577.0,289.0, None, None,-9.5
,,,2019-01-01 14:00:00, None, None,1,577.0,289.0, None, None,-9.4
,,,2019-01-01 15:00:00, None, None,1,577.0,289.0, None, None,-9.5
,,,2019-01-01 16:00:00, None, None,1,577.0,289.0, 585.0, None,-9.4
,,,2019-01-01 17:00:00, None, None,1,577.0,289.0, None, None,-9.0
,,,2019-01-01 18:00:00, None, None,1,577.0,289.0, None, None,-7.6
,,,2019-01-01 19:00:00, None, None,1,577.0,291.0, None, None,-7.6
,,,2019-01-01 20:00:00, None, None,1,577.0,291.0, None, None,-6.2
,,,2019-01-01 21:00:00, None, None,1,577.0,291.0, None, None,-6.0
,,,2019-01-01 22:00:00, None, None,1,577.0,291.0, None, None,-5.6
,,,2019-01-01 23:00:00, None, None,1,577.0,291.0, None, None,-6.3
,,,2019-01-02 00:00:00, None, None,1,578.0,291.0, None, None,-6.5
,,,2019-01-02 01:00:00, None, None,1,578.0,291.0, None, None,-7.2
,,,2019-01-02 02:00:00, None, None,1,578.0,293.0, None, None,-7.6
,,,2019-01-02 03:00:00, None, None,1,578.0,293.0, None, None,-7.9
,,,2019-01-02 04:00:00, None, None,1,579.0,293.0, None, None,-7.9
,,,2019-01-02 05:00:00, None, None,1,579.0,293.0, None, None,-7.8
,,,2019-01-02 06:00:00, None, None,1,579.0,293.0, None, None,-8.1
,,,2019-01-02 07:00:00, None, None,1,579.0,293.0, None, None,-8.2
,,,2019-01-02 08:00:00, None, None,1,579.0,293.0, None, None,-7.8
,,,2019-01-02 09:00:00, None, None,1,579.0,293.0, None, None,-7.9
,,,2019-01-02 10:00:00, None, None,1,579.0,293.0, None, None,-8.1
,,,2019-01-02 11:00:00, None, None,1,579.0,293.0, None, None,-8.1
,,,2019-01-02 12:00:00, None, None,1,579.0,293.0, None, None,-8.3
,,,2019-01-02 13:00:00, None, None,1,579.0,293.0, None, None,-8.2
,,,2019-01-02 14:00:00, None, None,1,579.0,293.0, None, None,-8.3
,,,2019-01-02 15:00:00, None, None,1,579.0,293.0, None, None,-8.5
,,,2019-01-02 16:00:00, None, None,1,579.0,293.0, None, None,-8.5
,,,2019-01-02 17:00:00, None, None,1,579.0,293.0, None, None,-8.2
,,,2019-01-02 18:00:00, None, None,1,579.0,293.0, None, None,-7.9
,,,2019-01-02 19:00:00, None, None,1,580.0,293.0, None, None,-7.9
,,,2019-01-02 20:00:00, None, None,1,580.0,293.0, None, None,-7.5
,,,2019-01-02 21:00:00, None, None,1,580.0,293.0, None, None,-7.7
,,,2019-01-02 22:00:00, None, None,1,580.0,293.0, None, None,-7.7
,,,2019-01-02 23:00:00, None, None,1,580.0,293.0, None, None,-7.6
,,,2019-01-03 00:00:00, None, None,1,580.0,293.0, None, None,-7.6
,,,2019-01-03 01:00:00, None, None,1,580.0,293.0, None, None,-7.6
,,,2019-01-03 02:00:00, None, None,1,581.0,294.0, None, None,-7.4
,,,2019-01-03 03:00:00, None, None,1,581.0,295.0, None, None,-7.5
,,,2019-01-03 04:00:00, None, None,1,581.0,295.0, None, None,-7.2
,,,2019-01-03 05:00:00, None, None,1,582.0,295.0, None, None,-7.0
,,,2019-01-03 06:00:00, None, None,1,582.0,297.0, None, None,-7.0
,,,2019-01-03 07:00:00, None, None,1,582.0,297.0, None, None,-7.0
,,,2019-01-03 08:00:00, None, None,1,583.0,298.0, None, None,-7.0
,,,2019-01-03 09:00:00, None, None,1,583.0,298.0, None, None,-7.0
,,,2019-01-03 10:00:00, None, None,1,584.0,298.0, None, None,-6.9
,,,2019-01-03 11:00:00, None, None,1,584.0,299.0, None, None,-6.7
,,,2019-01-03 12:00:00, None, None,1,585.0,301.0, None, None,-7.0
,,,2019-01-03 13:00:00, None, None,1,586.0,302.0, None, None,-6.5
,,,2019-01-03 14:00:00, None, None,1,586.0,303.0, None, None,-6.4
,,,2019-01-03 15:00:00, None, None,1,586.0,303.0, None, None,-6.2
,,,2019-01-03 16:00:00, None, None,1,586.0,304.0, 566.0, None,-6.1
,,,2019-01-03 17:00:00, None, None,1,586.0,304.0, None, None,-5.4
,,,2019-01-03 18:00:00, None, None,1,587.0,304.0, None, None,-5.0
,,,2019-01-03 19:00:00, None, None,1,587.0,304.0, None, None,-3.7
,,,2019-01-03 20:00:00, None, None,1,587.0,306.0, None, None,-4.0
,,,2019-01-03 21:00:00, None, None,1,588.0,307.0, None, None,-4.1
,,,2019-01-03 22:00:00, None, None,1,589.0,308.0, None, None,-4.1
,,,2019-01-03 23:00:00, None, None,1,589.0,308.0, None, None,-4.0
,,,2019-01-04 00:00:00, None, None,1,589.0,308.0, None, None,-3.8
,,,2019-01-04 01:00:00, None, None,1,590.0,308.0, None, None,-3.7
,,,2019-01-04 02:00:00, None, None,1,590.0,308.0, None, None,-3.5
,,,2019-01-04 03:00:00, None, None,1,590.0,308.0, None, None,-3.6
,,,2019-01-04 04:00:00, None, None,1,591.0,308.0, None, None,-2.9
,,,2019-01-04 05:00:00, None, None,1,591.0,309.0, None, None,-2.5
,,,2019-01-04 06:00:00, None, None,1,591.0,309.0, None, None,-2.6
,,,2019-01-04 07:00:00, None, None,1,591.0,309.0, None, None,-2.4
,,,2019-01-04 08:00:00, None, None,1,591.0,309.0, None, None,-2.1
,,,2019-01-04 09:00:00, None, None,1,591.0,309.0, None, None,-1.4
,,,2019-01-04 10:00:00, None, None,1,591.0,309.0, None, None,-1.4
,,,2019-01-04 11:00:00, None, None,1,591.0,310.0, None, None,-1.5
,,,2019-01-04 12:00:00, None, None,1,591.0,310.0, None, None,-1.3
,,,2019-01-04 13:00:00, None, None,1,591.0,310.0, None, None,-1.8
,,,2019-01-04 14:00:00, None, None,1,591.0,310.0, None, None,-1.3
,,,2019-01-04 15:00:00, None, None,1,591.0,310.0, None, None,-1.7
,,,2019-01-04 16:00:00, None, None,1,591.0,310.0, 585.0, None,-2.5
,,,2019-01-04 17:00:00, None, None,1,591.0,310.0, None, None,-2.1
,,,2019-01-04 18:00:00, None, None,1,591.0,310.0, None, None,-2.0
,,,2019-01-04 19:00:00, None, None,1,591.0,310.0, None, None,-1.0
,,,2019-01-04 20:00:00, None, None,1,591.0,310.0, None, None,1.1
,,,2019-01-04 21:00:00, None, None,1,590.0,310.0, None, None,-0.5
,,,2019-01-04 22:00:00, None, None,1,591.0,310.0, None, None,-0.8
,,,2019-01-04 23:00:00, None, None,1,591.0,310.0, None, None,-0.9
,,,2019-01-05 00:00:00, None, None,1,591.0,310.0, None, None,-1.9
,,,2019-01-05 01:00:00, None, None,1,591.0,310.0, None, None,-2.2
,,,2019-01-05 02:00:00, None, None,1,591.0,310.0, None, None,-2.6
,,,2019-01-05 03:00:00, None, None,1,591.0,310.0, None, None,-3.5
,,,2019-01-05 04:00:00, None, None,1,591.0,310.0, None, None,-4.2
,,,2019-01-05 05:00:00, None, None,1,591.0,310.0, None, None,-4.6
,,,2019-01-05 06:00:00, None, None,1,591.0,310.0, None, None,-5.2
,,,2019-01-05 07:00:00, None, None,1,591.0,310.0, None, None,-5.1
,,,2019-01-05 08:00:00, None, None,1,591.0,310.0, None, None,-5.5
,,,2019-01-05 09:00:00, None, None,1,591.0,310.0, None, None,-4.2
,,,2019-01-05 10:00:00, None, None,1,591.0,310.0, None, None,-5.0
,,,2019-01-05 11:00:00, None, None,1,591.0,310.0, None, None,-3.8
,,,2019-01-05 12:00:00, None, None,1,591.0,310.0, None, None,-3.6
,,,2019-01-05 13:00:00, None, None,1,591.0,310.0, None, None,-3.8
,,,2019-01-05 14:00:00, None, None,1,591.0,310.0, None, None,-3.5
,,,2019-01-05 15:00:00, None, None,1,591.0,310.0, None, None,-3.7
,,,2019-01-05 16:00:00, None, None,1,591.0,310.0, 570.0, None,-3.5
,,,2019-01-05 17:00:00, None, None,1,591.0,310.0, None, None,-3.5
,,,2019-01-05 18:00:00, None, None,1,591.0,310.0, None, None,-2.8
,,,2019-01-05 19:00:00, None, None,1,591.0,310.0, None, None,-1.4
,,,2019-01-05 20:00:00, None, None,1,591.0,310.0, None, None,-1.2
,,,2019-01-05 21:00:00, None, None,1,591.0,310.0, None, None,-1.2
,,,2019-01-05 22:00:00, None, None,1,591.0,310.0, None, None,-1.6
,,,2019-01-05 23:00:00, None, None,1,591.0,310.0, None, None,-2.0
,,,2019-01-06 00:00:00, None, None,1,591.0,310.0, None, None,-3.5
,,,2019-01-06 01:00:00, None, None,1,591.0,310.0, None, None,-3.8
,,,2019-01-06 02:00:00, None, None,1,591.0,310.0, None, None,-4.1
,,,2019-01-06 03:00:00, None, None,1,591.0,310.0, None, None,-3.9
,,,2019-01-06 04:00:00, None, None,1,591.0,310.0, None, None,-4.1
,,,2019-01-06 05:00:00, None, None,1,591.0,310.0, None, None,-4.6
,,,2019-01-06 06:00:00, None, None,1,591.0,310.0, None, None,-3.3
,,,2019-01-06 07:00:00, None, None,1,591.0,310.0, None, None,-3.0
,,,2019-01-06 08:00:00, None, None,1,591.0,310.0, None, None,-2.8
,,,2019-01-06 09:00:00, None, None,1,591.0,310.0, None, None,-2.6
,,,2019-01-06 10:00:00, None, None,1,591.0,310.0, None, None,-2.3
,,,2019-01-06 11:00:00, None, None,1,592.0,310.0, None, None,-2.3
,,,2019-01-06 12:00:00, None, None,1,592.0,310.0, None, None,-2.6
,,,2019-01-06 13:00:00, None, None,1,592.0,310.0, None, None,-2.5
,,,2019-01-06 14:00:00, None, None,1,592.0,310.0, None, None,-2.5
,,,2019-01-06 15:00:00, None, None,1,592.0,310.0, None, None,-2.4
,,,2019-01-06 16:00:00, None, None,1,592.0,310.0, 573.0, None,-2.3
,,,2019-01-06 17:00:00, None, None,1,592.0,310.0, None, None,-2.4
,,,2019-01-06 18:00:00, None, None,1,595.0,315.0, None, None,-4.7
,,,2019-01-06 19:00:00, None, None,1,595.0,314.0, None, None,-4.1
,,,2019-01-06 20:00:00, None, None,1,595.0,314.0, None, None,-3.7
,,,2019-01-06 21:00:00, None, None,1,595.0,314.0, None, None,-1.4
,,,2019-01-06 22:00:00, None, None,1,595.0,315.0, None, None,-3.2
,,,2019-01-06 23:00:00, None, None,1,595.0,315.0, None, None,-4.4
,,,2019-01-07 00:00:00, None, None,1,596.0,314.0, None, None,-6.2
,,,2019-01-07 01:00:00, None, None,1,596.0,315.0, None, None,-7.6
,,,2019-01-07 02:00:00, None, None,1,596.0,314.0, None, None,-8.0
,,,2019-01-07 03:00:00, None, None,1,596.0,314.0, None, None,-8.2
,,,2019-01-07 04:00:00, None, None,1,596.0,314.0, None, None,-8.4
,,,2019-01-07 05:00:00, None, None,1,596.0,314.0, None, None,-7.4
,,,2019-01-07 06:00:00, None, None,1,596.0,314.0, None, None,-7.2
,,,2019-01-07 07:00:00, None, None,1,596.0,314.0, None, None,-7.6
,,,2019-01-07 08:00:00, None, None,1,596.0,314.0, None, None,-8.6
,,,2019-01-07 09:00:00, None, None,1,596.0,314.0, None, None,-10.6
,,,2019-01-07 10:00:00, None, None,1,596.0,314.0, None, None,-11.8
,,,2019-01-07 11:00:00, None, None,1,596.0,314.0, None, None,-11.8
,,,2019-01-07 12:00:00, None, None,1,597.0,314.0, None, None,-11.2
,,,2019-01-07 13:00:00, None, None,1,597.0,314.0, None, None,-9.7
,,,2019-01-07 14:00:00, None, None,1,597.0,314.0, None, None,-9.4
,,,2019-01-07 15:00:00, None, None,1,597.0,314.0, None, None,-8.5
,,,2019-01-07 16:00:00, None, None,1,597.0,314.0, 585.0, None,-9.6
,,,2019-01-07 17:00:00, None, None,1,597.0,314.0, None, None,-10.6
,,,2019-01-07 18:00:00, None, None,1,597.0,314.0, None, None,-7.3
,,,2019-01-07 19:00:00, None, None,1,597.0,314.0, None, None,-6.7
,,,2019-01-07 20:00:00, None, None,1,597.0,315.0, None, None,-6.0
,,,2019-01-07 21:00:00, None, None,1,597.0,315.0, None, None,-6.7
,,,2019-01-07 22:00:00, None, None,1,597.0,315.0, None, None,-7.0
,,,2019-01-07 23:00:00, None, None,1,598.0,315.0, None, None,-7.0
