ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
1.0,0.0,-11.0,1.0,2019-01-01,108.0,-4.0,1,,,,,
3.0,0.0,-9.0,3.0,2019-01-02,106.0,-3.0,1,,,,,
3.0,0.0,-6.0,3.0,2019-01-03,107.0,-1.0,1,,,,,
0.0,0.0,-3.0,0.0,2019-01-04,110.0,-1.0,1,,,,,
1.0,0.0,-4.5,1.0,2019-01-05,106.0,-1.0,1,,,,,
0.0,0.0,-6.0,0.0,2019-01-06,106.0,-2.0,1,,,,,
18.0,0.0,-10.0,18.0,2019-01-07,105.0,-6.0,1,,,,,
,,,,2019-01-01 00:00:00,,,1,5.1,-11.0,10.0,100.0,0.0
,,,,2019-01-01 01:00:00,,,1,6.6,-11.0,7.0,100.0,0.0
,,,,2019-01-01 02:00:00,,,1,6.7,-11.1,5.0,100.0,0.0
,,,,2019-01-01 03:00:00,,,1,7.9,-11.0,2.0,100.0,0.0
,,,,2019-01-01 04:00:00,,,1,8.0,-10.7,6.0,100.0,0.0
,,,,2019-01-01 05:00:00,,,1,10.2,-9.9,358.0,100.0,0.0
,,,,2019-01-01 06:00:00,,,1,6.3,-9.6,12.0,100.0,0.0
,,,,2019-01-01 07:00:00,,,1,6.0,-9.0,14.0,100.0,0.0
,,,,2019-01-01 08:00:00,,,1,6.2,-8.3,15.0,100.0,0.0
,,,,2019-01-01 09:00:00,,,1,5.3,-7.5,13.0,100.0,0.0
,,,,2019-01-01 10:00:00,,,1,9.7,-5.7,5.0,100.0,0.0
,,,,2019-01-01 11:00:00,,,1,9.0,-5.9,6.0,100.0,0.0
,,,,2019-01-01 12:00:00,,,1,7.5,-6.1,7.0,100.0,0.0
,,,,2019-01-01 13:00:00,,,1,7.1,-6.7,6.0,100.0,0.0
,,,,2019-01-01 14:00:00,,,1,4.9,-6.7,15.0,100.0,0.0
,,,,2019-01-01 15:00:00,,,1,5.1,-7.1,14.0,100.0,0.0
,,,,2019-01-01 16:00:00,,,1,7.3,-7.4,11.0,100.0,0.0
,,,,2019-01-01 17:00:00,,,1,7.7,-7.2,10.0,100.0,0.0
,,,,2019-01-01 18:00:00,,,1,8.1,-6.9,144.0,100.0,0.0
,,,,2019-01-01 19:00:00,,,1,7.9,-6.9,159.0,100.0,0.0
,,,,2019-01-01 20:00:00,,,1,8.0,-6.7,159.0,100.0,0.0
,,,,2019-01-01 21:00:00,,,1,8.5,-6.4,159.0,100.0,0.0
,,,,2019-01-01 22:00:00,,,1,10.7,-6.5,159.0,100.0,0.0
