pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
314.0, 803.0, None, None,2020-03-04 00:00:00,-7.2, None, None,10
314.0, 805.0, None, None,2020-03-04 01:00:00,-7.1, None, None,10
315.0, 807.0, None, None,2020-03-04 02:00:00,-6.2, None, None,10
315.0, 808.0, None, None,2020-03-04 03:00:00,-6.2, None, None,10
316.0, 809.0, None, None,2020-03-04 04:00:00,-5.4, None, None,10
316.0, 809.0, None, None,2020-03-04 05:00:00,-5.9, None, None,10
317.0, 809.0, None, None,2020-03-04 06:00:00,-6.5, None, None,10
317.0, 811.0, None, None,2020-03-04 07:00:00,-6.2, None, None,10
318.0, 811.0, None, None,2020-03-04 08:00:00,-7.7, None, None,10
319.0, 811.0, None, None,2020-03-04 09:00:00,-9.3, None, None,10
320.0, 812.0, None, None,2020-03-04 10:00:00,-9.1, None, None,10
320.0, 812.0, None, None,2020-03-04 11:00:00,-9.3, None, None,10
320.0, 812.0, None, None,2020-03-04 12:00:00,-9.7, None, None,10
321.0, 812.0, None, None,2020-03-04 13:00:00,-10.0, None, None,10
321.0, 811.0, None, None,2020-03-04 14:00:00,-10.2, None, None,10
321.0, 811.0, None, None,2020-03-04 15:00:00,-10.4, None, None,10
321.0, 811.0, None, None,2020-03-04 16:00:00,-10.3, None, None,10
321.0, 811.0, None, None,2020-03-04 17:00:00,-9.6, None, None,10
322.0, 810.0, None, None,2020-03-04 18:00:00,-9.6, None, None,10
322.0, 809.0, None, None,2020-03-04 19:00:00,-9.2, None, None,10
322.0, 809.0, None, None,2020-03-04 20:00:00,-8.9, None, None,10
322.0, 809.0, None, None,2020-03-04 21:00:00,-8.8, None, None,10
322.0, 809.0, None, None,2020-03-04 22:00:00,-9.9, None, None,10
322.0, 809.0, None, None,2020-03-04 23:00:00,-10.0, None, None,10
322.0, 809.0, None, None,2020-03-05 00:00:00,-9.6, None, None,10
322.0, 809.0, None, None,2020-03-05 01:00:00,-10.0, None, None,10
322.0, 809.0, None, None,2020-03-05 02:00:00,-10.5, None, None,10
322.0, 809.0, None, None,2020-03-05 03:00:00,-11.2, None, None,10
322.0, 809.0, None, None,2020-03-05 04:00:00,-11.6, None, None,10
322.0, 810.0, None, None,2020-03-05 05:00:00,-12.0, None, None,10
323.0, 811.0, None, None,2020-03-05 06:00:00,-12.3, None, None,10
322.0, 811.0, None, None,2020-03-05 07:00:00,-11.4, None, None,10
322.0, 811.0, None, None,2020-03-05 08:00:00,-11.9, None, None,10
323.0, 812.0, None, None,2020-03-05 09:00:00,-11.5, None, None,10
323.0, 812.0, None, None,2020-03-05 10:00:00,-11.3, None, None,10
323.0, 812.0, None, None,2020-03-05 11:00:00,-11.2, None, None,10
324.0, 813.0, None, None,2020-03-05 12:00:00,-11.3, None, None,10
325.0, 814.0, None, None,2020-03-05 13:00:00,-11.2, None, None,10
