ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 511.0, 168.0, None, None,2020-03-04 00:00:00, -2.3, None, 93.0, None,10
None, 512.0, 168.0, None, None,2020-03-04 01:00:00, -3.1, None, 93.0, None,10
None, 512.0, 168.0, None, None,2020-03-04 02:00:00, -3.5, None, 93.0, None,10
None, 513.0, 168.0, None, None,2020-03-04 03:00:00, -3.7, None, 93.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 04:00:00, -4.0, None, 93.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 05:00:00, -4.7, None, 93.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 06:00:00, -6.1, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 07:00:00, -6.4, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 08:00:00, -6.4, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 09:00:00, -6.3, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 10:00:00, -6.4, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 11:00:00, -6.2, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 12:00:00, -6.8, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 13:00:00, -6.5, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 14:00:00, -5.7, None, 94.0, None,10
None, 514.0, 168.0, None, None,2020-03-04 15:00:00, -8.5, None, 94.0, None,10
None, 514.0, 167.0, 278.0, None,2020-03-04 16:00:00, -6.7, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 17:00:00, -5.7, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 18:00:00, -4.6, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 19:00:00, -4.0, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 20:00:00, -3.5, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 21:00:00, -1.0, None, 94.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 22:00:00, -2.6, None, 95.0, None,10
None, 514.0, 167.0, None, None,2020-03-04 23:00:00, -1.3, None, 95.0, None,10
None, 514.0, 167.0, None, None,2020-03-05 00:00:00, -2.5, None, 95.0, None,10
None, 514.0, 167.0, None, None,2020-03-05 01:00:00, -3.6, None, 95.0, None,10
None, 514.0, 168.0, None, None,2020-03-05 02:00:00, -5.4, None, 95.0, None,10
None, 514.0, 168.0, None, None,2020-03-05 03:00:00, -6.2, None, 95.0, None,10
None, 514.0, 168.0, None, None,2020-03-05 04:00:00, -6.3, None, 95.0, None,10
None, 514.0, 168.0, None, None,2020-03-05 05:00:00, -6.5, None, 95.0, None,10
None, 514.0, 168.0, None, None,2020-03-05 06:00:00, -6.8, None, 95.0, None,10
None, 514.0, 169.0, None, None,2020-03-05 07:00:00, -7.0, None, 95.0, None,10
None, 514.0, 169.0, None, None,2020-03-05 08:00:00, -6.5, None, 95.0, None,10
None, 514.0, 169.0, None, None,2020-03-05 09:00:00, -6.6, None, 95.0, None,10
None, 514.0, 169.0, None, None,2020-03-05 10:00:00, -5.6, None, 95.0, None,10
None, 514.0, 169.0, None, None,2020-03-05 11:00:00, -6.5, None, 95.0, None,10
None, 515.0, 170.0, None, None,2020-03-05 12:00:00, -6.3, None, 95.0, None,10
