ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 658.0, 530.0, None, None,2020-03-04 00:00:00,-3.5, None, 2.0, None,10
None, 658.0, 530.0, None, None,2020-03-04 01:00:00,-2.8, None, 2.0, None,10
None, 658.0, 529.0, None, None,2020-03-04 02:00:00,-5.0, None, 2.0, None,10
None, 658.0, 529.0, None, None,2020-03-04 03:00:00,-6.2, None, 2.0, None,10
None, 658.0, 529.0, None, None,2020-03-04 04:00:00,-7.3, None, 2.0, None,10
None, 658.0, 530.0, None, None,2020-03-04 05:00:00,-8.9, None, 2.0, None,10
None, 658.0, 529.0, None, None,2020-03-04 06:00:00,-9.6, None, 2.0, None,10
None, 658.0, 530.0, None, None,2020-03-04 07:00:00,-9.4, None, 2.0, None,10
None, 658.0, 529.0, None, None,2020-03-04 08:00:00,-9.4, None, 2.0, None,10
None, 658.0, 530.0, None, None,2020-03-04 09:00:00,-8.4, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 10:00:00,-6.5, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 11:00:00,-7.1, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 12:00:00,-8.2, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 13:00:00,-9.2, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 14:00:00,-8.6, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 15:00:00,-8.6, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 16:00:00,-9.1, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 17:00:00,-8.7, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 18:00:00,-7.0, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 19:00:00,-6.2, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 20:00:00,-6.0, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 21:00:00,-3.9, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 22:00:00,-3.5, None, 2.0, None,10
None, 659.0, 530.0, None, None,2020-03-04 23:00:00,-4.3, None, 2.0, None,10
