pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
4.0, None, 2.0,894.0,238.0, None, None,2020-03-04 00:00:00,-4.8, None,245.0, None,10
4.0, None, 0.0,893.0,238.0, None, None,2020-03-04 01:00:00,-4.6, None,245.0, None,10
4.0, None, 0.0,891.0,238.0, None, None,2020-03-04 02:00:00,-5.2, None,244.0, None,10
4.0, None, 0.0,890.0,238.0, None, None,2020-03-04 03:00:00,-5.4, None,245.0, None,10
4.0, None, 0.0,888.0,238.0, None, None,2020-03-04 04:00:00,-5.3, None,244.0, None,10
4.0, None, 0.0,886.0,238.0, None, None,2020-03-04 05:00:00,-5.7, None,244.0, None,10
4.0, None, 0.0,884.0,238.0, None, None,2020-03-04 06:00:00,-6.4, None,244.0, None,10
4.0, None, 0.0,882.0,238.0, None, None,2020-03-04 07:00:00,-6.6, None,244.0, None,10
4.0, None, 0.0,882.0,238.0, None, None,2020-03-04 08:00:00,-4.6, None,243.0, None,10
3.0, None, None,880.0,237.0, None, None,2020-03-04 09:00:00,-1.8, None,242.0, None,10
4.0, None, 1.0,880.0,238.0, None, None,2020-03-04 10:00:00,-4.1, None,243.0, None,10
4.0, None, 0.0,879.0,238.0, None, None,2020-03-04 11:00:00,-3.4, None,243.0, None,10
4.0, None, 0.0,879.0,238.0, None, None,2020-03-04 12:00:00,-2.9, None,242.0, None,10
4.0, None, 0.0,879.0,238.0, None, None,2020-03-04 13:00:00,-0.8, None,241.0, None,10
5.0, None, 1.0,879.0,239.0, None, None,2020-03-04 14:00:00,-2.8, None,241.0, None,10
5.0, None, 0.0,879.0,239.0, None, None,2020-03-04 15:00:00,-2.5, None,241.0, None,10
5.0, None, 0.0,879.0,239.0, None, None,2020-03-04 16:00:00,-3.5, None,241.0, None,10
5.0, None, 0.0,879.0,239.0, None, None,2020-03-04 17:00:00,-4.8, None,241.0, None,10
5.0, None, 0.0,880.0,239.0, None, None,2020-03-04 18:00:00,-8.1, None,241.0, None,10
5.0, None, 0.0,880.0,239.0, None, None,2020-03-04 19:00:00,-9.0, None,242.0, None,10
5.0, None, 0.0,881.0,239.0, None, None,2020-03-04 20:00:00,-8.5, None,241.0, None,10
5.0, None, 0.0,882.0,239.0, None, None,2020-03-04 21:00:00,-8.9, None,241.0, None,10
5.0, None, 0.0,882.0,239.0, None, None,2020-03-04 22:00:00,-8.3, None,241.0, None,10
3.0, None, 0.0,882.0,239.0, None, None,2020-03-04 23:00:00,-7.6, None,241.0, None,10
0.0, None, None,883.0,238.0, None, None,2020-03-05 00:00:00,-7.3, None,241.0, None,10
0.0, None, 0.0,883.0,238.0, None, None,2020-03-05 01:00:00,-7.3, None,241.0, None,10
0.0, None, 0.0,884.0,238.0, None, None,2020-03-05 02:00:00,-6.0, None,241.0, None,10
1.0, None, 1.0,885.0,239.0, None, None,2020-03-05 03:00:00,-6.5, None,241.0, None,10
2.0, None, 1.0,888.0,240.0, None, None,2020-03-05 04:00:00,-6.9, None,244.0, None,10
3.0, None, 1.0,890.0,241.0, None, None,2020-03-05 05:00:00,-7.0, None,244.0, None,10
4.0, None, 1.0,892.0,242.0, None, None,2020-03-05 06:00:00,-6.9, None,244.0, None,10
4.0, None, 0.0,892.0,242.0, None, None,2020-03-05 07:00:00,-6.0, None,244.0, None,10
4.0, None, 0.0,892.0,242.0, None, None,2020-03-05 08:00:00,-5.2, None,244.0, None,10
3.0, None, None,893.0,241.0, None, None,2020-03-05 10:00:00,-2.6, None,243.0, None,10
3.0, None, 0.0,893.0,241.0, None, None,2020-03-05 11:00:00,-1.1, None,242.0, None,10
3.0, None, 0.0,893.0,241.0, None, None,2020-03-05 12:00:00,0.8, None,242.0, None,10
3.0, None, 0.0,894.0,241.0, None, None,2020-03-05 13:00:00,1.2, None,242.0, None,10
3.0, None, 1.0,894.0,242.0, None, None,2020-03-05 14:00:00,1.0, None,243.0, None,10
