station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 9.67, 70.26, None, None, 13.23, 24.61, 304.0, None, None, None, None, None, None, 5.0, 1014.0, None, None, None, 2019-11-24 02:00:00, None, None, None
None, 9.56, 67.92, None, None, 14.49, 25.0, 305.3, None, None, None, None, None, None, 4.0, 1015.0, None, None, None, 2019-11-24 03:00:00, None, None, None
None, 9.29, 66.0, None, None, 16.66, 22.62, 300.6, None, None, None, None, None, None, 3.0, 1015.0, None, None, None, 2019-11-24 04:00:00, None, None, None
None, 9.08, 65.15, None, None, 14.23, 17.01, 316.5, None, None, None, None, None, None, 3.0, 1016.0, None, None, None, 2019-11-24 05:00:00, None, None, None
None, 11.09, 56.8, None, None, 20.32, 6.218, 297.0, None, None, None, None, None, None, 3.0, 1019.0, None, None, None, 2019-11-24 14:00:00, None, None, None
None, 10.89, 56.07, None, None, 27.05, 5.241, 347.5, None, None, None, None, None, None, 2.0, 1019.0, None, None, None, 2019-11-24 15:00:00, None, None, None
None, 6.896, 81.4, None, None, 34.48, 2.857, 257.5, None, None, None, None, None, None, 4.0, 1017.0, None, None, None, 2019-11-24 18:00:00, None, None, None
None, 5.126, 86.8, None, None, 47.63, 2.27, 308.0, None, None, None, None, None, None, 3.0, 1017.0, None, None, None, 2019-11-24 19:00:00, None, None, None
None, 4.674, 91.1, None, None, 10.59, 3.687, 39.2, None, None, None, None, None, None, 3.0, 1017.0, None, None, None, 2019-11-24 22:00:00, None, None, None
None, 4.766, 91.6, None, None, 34.33, 3.657, 71.56, None, None, None, None, None, None, 4.0, 1016.0, None, None, None, 2019-11-24 23:00:00, None, None, None
None, 5.173, 87.3, None, None, 15.88, 9.11, 328.1, None, None, None, None, None, None, 3.0, 1015.0, None, None, None, 2019-11-25 05:00:00, None, None, None
None, 4.327, 86.6, None, None, 22.97, 6.309, 349.6, None, None, None, None, None, None, 2.0, 1015.0, None, None, None, 2019-11-25 07:00:00, None, None, None
None, 3.71, 90.5, None, None, 55.69, 2.779, 15.36, None, None, None, None, None, None, 2.0, 1016.0, None, None, None, 2019-11-25 08:00:00, None, None, None
None, 4.021, 91.0, None, None, 36.52, 3.738, 21.57, None, None, None, None, None, None, 3.0, 1016.0, None, None, None, 2019-11-25 09:00:00, None, None, None
None, 3.394, 92.3, None, None, 15.78, 6.29, 56.4, None, None, None, None, None, None, 2.0, 1017.0, None, None, None, 2019-11-25 10:00:00, None, None, None
None, 5.696, 91.0, None, None, 31.08, 3.558, 68.87, None, None, None, None, None, None, 4.0, 1017.0, None, None, None, 2019-11-25 11:00:00, None, None, None
None, 7.458, 75.31, None, None, 34.43, 4.904, 82.7, None, None, None, None, None, None, 3.0, 1015.0, None, None, None, 2019-11-25 13:00:00, None, None, None
None, 7.552, 64.79, None, None, 30.78, 10.4, 328.8, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-11-25 14:00:00, None, None, None
None, 7.474, 66.55, None, None, 16.4, 10.44, 311.7, None, None, None, None, None, None, 2.0, 1015.0, None, None, None, 2019-11-25 15:00:00, None, None, None
None, 6.64, 72.87, None, None, 31.78, 7.638, 40.71, None, None, None, None, None, None, 2.0, 1015.0, None, None, None, 2019-11-25 16:00:00, None, None, None
None, 2.315, 90.8, None, None, 12.91, 4.662, 94.5, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-11-25 20:00:00, None, None, None
None, 2.069, 91.3, None, None, 19.18, 2.722, 79.01, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-11-25 21:00:00, None, None, None
None, 3.139, 91.6, None, None, 12.61, 4.208, 34.99, None, None, None, None, None, None, 2.0, 1015.0, None, None, None, 2019-11-25 22:00:00, None, None, None
None, 3.521, 91.7, None, None, 5.765, 4.455, 50.08, None, None, None, None, None, None, 2.0, 1014.0, None, None, None, 2019-11-25 23:00:00, None, None, None
None, 3.77, 92.1, None, None, 22.89, 4.577, 70.42, None, None, None, None, None, None, 3.0, 1013.0, None, None, None, 2019-11-26 00:00:00, None, None, None
None, 3.545, 91.0, None, None, 24.46, 6.383, 76.13, None, None, None, None, None, None, 2.0, 1012.0, None, None, None, 2019-11-26 02:00:00, None, None, None
None, 3.171, 90.6, None, None, 38.11, 4.113, 119.0, None, None, None, None, None, None, 2.0, 1012.0, None, None, None, 2019-11-26 03:00:00, None, None, None
None, 3.045, 90.7, None, None, 10.98, 6.902, 99.3, None, None, None, None, None, None, 2.0, 1011.0, None, None, None, 2019-11-26 04:00:00, None, None, None
None, 2.264, 91.7, None, None, 13.49, 6.237, 94.4, None, None, None, None, None, None, 1.0, 1010.0, None, None, None, 2019-11-26 05:00:00, None, None, None
None, 2.8, 91.1, None, None, 9.4, 8.85, 83.2, None, None, None, None, None, None, 2.0, 1010.0, None, None, None, 2019-11-26 06:00:00, None, None, None
None, 2.444, 91.0, None, None, 12.75, 11.08, 95.5, None, None, None, None, None, None, 1.0, 1009.0, None, None, None, 2019-11-26 07:00:00, None, None, None
None, 2.605, 90.1, None, None, 15.57, 11.39, 118.3, None, None, None, None, None, None, 1.0, 1009.0, None, None, None, 2019-11-26 08:00:00, None, None, None
None, 2.366, 92.3, None, None, 16.43, 12.76, 77.71, None, None, None, None, None, None, 1.0, 1009.0, None, None, None, 2019-11-26 09:00:00, None, None, None
None, 2.738, 91.2, None, None, 27.79, 7.316, 88.1, None, None, None, None, None, None, 1.0, 1008.0, None, None, None, 2019-11-26 10:00:00, None, None, None
None, 4.042, 91.0, None, None, 18.72, 6.086, 22.16, None, None, None, None, None, None, 3.0, 1007.0, None, None, None, 2019-11-26 11:00:00, None, None, None
None, 5.173, 88.9, None, None, 13.93, 6.537, 20.51, None, None, None, None, None, None, 3.0, 1006.0, None, None, None, 2019-11-26 12:00:00, None, None, None
None, 6.096, 76.3, None, None, 24.23, 5.743, 15.06, None, None, None, None, None, None, 2.0, 1004.0, None, None, None, 2019-11-26 14:00:00, None, None, None
None, 5.38, 70.92, None, None, 16.3, 4.237, 20.59, None, None, None, None, None, None, 1.0, 1003.0, None, None, None, 2019-11-26 16:00:00, None, None, None
None, 3.476, 74.63, None, None, 9.55, 4.767, 24.78, None, None, None, None, None, None, -1.0, 1003.0, None, None, None, 2019-11-26 17:00:00, None, None, None
None, 2.509, 83.3, None, None, 14.5, 3.688, 10.11, None, None, None, None, None, None, 0.0, 1003.0, None, None, None, 2019-11-26 18:00:00, None, None, None
None, 1.827, 79.53, None, None, 10.67, 7.942, 37.27, None, None, None, None, None, None, -1.0, 1003.0, None, None, None, 2019-11-26 19:00:00, None, None, None
None, 2.245, 65.38, None, None, 6.04, 12.01, 56.03, None, None, None, None, None, None, -4.0, 1003.0, None, None, None, 2019-11-26 20:00:00, None, None, None
None, 2.792, 57.35, None, None, 6.379, 14.61, 60.94, None, None, None, None, None, None, -5.0, 1003.0, None, None, None, 2019-11-26 21:00:00, None, None, None
None, 3.976, 42.73, None, None, 6.716, 17.6, 60.46, None, None, None, None, None, None, -8.0, 1002.0, None, None, None, 2019-11-26 22:00:00, None, None, None
None, 4.187, 38.08, None, None, 7.434, 22.83, 59.52, None, None, None, None, None, None, -9.0, 1002.0, None, None, None, 2019-11-26 23:00:00, None, None, None
None, 3.779, 40.19, None, None, 8.07, 17.32, 61.43, None, None, None, None, None, None, -9.0, 1002.0, None, None, None, 2019-11-27 00:00:00, None, None, None
None, 3.559, 41.96, None, None, 7.028, 16.47, 66.52, None, None, None, None, None, None, -8.0, 1001.0, None, None, None, 2019-11-27 01:00:00, None, None, None
None, 2.897, 44.52, None, None, 7.294, 13.96, 64.75, None, None, None, None, None, None, -8.0, 1001.0, None, None, None, 2019-11-27 02:00:00, None, None, None
None, 3.669, 42.02, None, None, 6.842, 15.51, 63.96, None, None, None, None, None, None, -8.0, 1001.0, None, None, None, 2019-11-27 03:00:00, None, None, None
None, 3.382, 42.84, None, None, 8.04, 13.9, 61.6, None, None, None, None, None, None, -8.0, 1000.0, None, None, None, 2019-11-27 04:00:00, None, None, None
None, 2.801, 47.3, None, None, 15.05, 9.38, 49.2, None, None, None, None, None, None, -7.0, 1001.0, None, None, None, 2019-11-27 05:00:00, None, None, None
None, 3.476, 43.91, None, None, 6.996, 13.0, 49.98, None, None, None, None, None, None, -7.0, 1000.0, None, None, None, 2019-11-27 06:00:00, None, None, None
None, 5.322, 33.99, None, None, 8.32, 15.49, 69.78, None, None, None, None, None, None, -9.0, 1002.0, None, None, None, 2019-11-27 08:00:00, None, None, None
None, 5.604, 31.88, None, None, 7.856, 15.34, 72.67, None, None, None, None, None, None, -10.0, 1002.0, None, None, None, 2019-11-27 09:00:00, None, None, None
None, 5.963, 31.32, None, None, 8.9, 17.45, 72.58, None, None, None, None, None, None, -10.0, 1002.0, None, None, None, 2019-11-27 10:00:00, None, None, None
None, 6.862, 28.03, None, None, 9.61, 26.88, 76.65, None, None, None, None, None, None, -10.0, 1002.0, None, None, None, 2019-11-27 11:00:00, None, None, None
None, 7.002, 25.88, None, None, 9.12, 25.23, 77.46, None, None, None, None, None, None, -11.0, 1003.0, None, None, None, 2019-11-27 12:00:00, None, None, None
None, 6.992, 28.11, None, None, 9.2, 28.13, 80.1, None, None, None, None, None, None, -10.0, 1003.0, None, None, None, 2019-11-27 13:00:00, None, None, None
None, 6.463, 30.17, None, None, 7.709, 29.69, 79.03, None, None, None, None, None, None, -11.0, 1003.0, None, None, None, 2019-11-27 14:00:00, None, None, None
None, 5.616, 27.38, None, None, 8.49, 25.39, 72.65, None, None, None, None, None, None, -12.0, 1004.0, None, None, None, 2019-11-27 16:00:00, None, None, None
None, 1.817, 41.44, None, None, 9.95, 10.01, 51.96, None, None, None, None, None, None, -10.0, 1007.0, None, None, None, 2019-11-27 22:00:00, None, None, None
None, 0.498, 42.23, None, None, 12.67, 5.34, 41.88, None, None, None, None, None, None, -11.0, 1008.0, None, None, None, 2019-11-28 01:00:00, None, None, None
None, -0.225, 45.79, None, None, 24.18, 3.578, 56.56, None, None, None, None, None, None, -9.0, 1008.0, None, None, None, 2019-11-28 02:00:00, None, None, None
None, -0.848, 49.56, None, None, 24.71, 2.488, 2.653, None, None, None, None, None, None, -9.0, 1009.0, None, None, None, 2019-11-28 03:00:00, None, None, None
None, -1.977, 64.32, None, None, 44.69, 1.56, 316.5, None, None, None, None, None, None, -7.0, 1009.0, None, None, None, 2019-11-28 04:00:00, None, None, None
None, -2.187, 61.18, None, None, 27.42, 2.483, 339.0, None, None, None, None, None, None, -8.0, 1009.0, None, None, None, 2019-11-28 06:00:00, None, None, None
None, -1.919, 68.03, None, None, 26.91, 4.516, 6.301, None, None, None, None, None, None, -7.0, 1010.0, None, None, None, 2019-11-28 07:00:00, None, None, None
None, -0.547, 55.81, None, None, 14.98, 6.268, 44.61, None, None, None, None, None, None, -7.0, 1011.0, None, None, None, 2019-11-28 08:00:00, None, None, None
None, 4.817, 32.66, None, None, 16.86, 3.896, 43.97, None, None, None, None, None, None, -11.0, 1011.0, None, None, None, 2019-11-28 11:00:00, None, None, None
None, 5.586, 30.55, None, None, 17.25, 8.89, 58.01, None, None, None, None, None, None, -10.0, 1011.0, None, None, None, 2019-11-28 12:00:00, None, None, None
None, 6.616, 24.32, None, None, 26.56, 4.483, 46.98, None, None, None, None, None, None, -13.0, 1010.0, None, None, None, 2019-11-28 13:00:00, None, None, None
None, 6.254, 31.13, None, None, 46.12, 5.933, 245.2, None, None, None, None, None, None, -10.0, 1010.0, None, None, None, 2019-11-28 14:00:00, None, None, None
None, 4.694, 53.66, None, None, 13.97, 5.198, 241.1, None, None, None, None, None, None, -4.0, 1010.0, None, None, None, 2019-11-28 16:00:00, None, None, None
None, 2.969, 63.39, None, None, 13.81, 2.634, 259.6, None, None, None, None, None, None, -3.0, 1010.0, None, None, None, 2019-11-28 17:00:00, None, None, None
None, 1.234, 63.34, None, None, 26.48, 2.281, 187.2, None, None, None, None, None, None, -5.0, 1011.0, None, None, None, 2019-11-28 19:00:00, None, None, None
None, 1.038, 54.16, None, None, 18.82, 2.531, 152.2, None, None, None, None, None, None, -7.0, 1011.0, None, None, None, 2019-11-28 20:00:00, None, None, None
None, -0.592, 63.39, None, None, 9.19, 4.362, 94.1, None, None, None, None, None, None, -6.0, 1011.0, None, None, None, 2019-11-28 22:00:00, None, None, None
None, -1.227, 58.66, None, None, 13.82, 5.909, 91.1, None, None, None, None, None, None, -8.0, 1011.0, None, None, None, 2019-11-29 00:00:00, None, None, None
None, -3.507, 81.9, None, None, 13.76, 3.152, 34.52, None, None, None, None, None, None, -6.0, 1011.0, None, None, None, 2019-11-29 02:00:00, None, None, None
None, -3.569, 81.2, None, None, 18.22, 2.441, 78.74, None, None, None, None, None, None, -6.0, 1011.0, None, None, None, 2019-11-29 03:00:00, None, None, None
None, -4.143, 85.6, None, None, 17.4, 1.157, 97.3, None, None, None, None, None, None, -6.0, 1010.0, None, None, None, 2019-11-29 04:00:00, None, None, None
None, -4.693, 86.0, None, None, 44.32, 1.437, 22.26, None, None, None, None, None, None, -6.0, 1010.0, None, None, None, 2019-11-29 05:00:00, None, None, None
None, -4.585, 87.5, None, None, 43.43, 2.098, 57.41, None, None, None, None, None, None, -6.0, 1010.0, None, None, None, 2019-11-29 06:00:00, None, None, None
None, -2.605, 75.83, None, None, 33.24, 3.995, 110.6, None, None, None, None, None, None, -6.0, 1010.0, None, None, None, 2019-11-29 07:00:00, None, None, None
None, -4.151, 81.5, None, None, 22.19, 5.684, 61.5, None, None, None, None, None, None, -7.0, 1010.0, None, None, None, 2019-11-29 08:00:00, None, None, None
None, 0.25, 55.5, None, None, 10.02, 6.42, 98.6, None, None, None, None, None, None, -7.0, 1010.0, None, None, None, 2019-11-29 10:00:00, None, None, None
None, 2.197, 50.24, None, None, 24.05, 4.926, 112.9, None, None, None, None, None, None, -7.0, 1010.0, None, None, None, 2019-11-29 11:00:00, None, None, None
None, 3.511, 42.96, None, None, 38.14, 2.342, 103.7, None, None, None, None, None, None, -8.0, 1009.0, None, None, None, 2019-11-29 12:00:00, None, None, None
None, 3.726, 42.12, None, None, 41.59, 4.945, 230.8, None, None, None, None, None, None, -8.0, 1008.0, None, None, None, 2019-11-29 13:00:00, None, None, None
None, -1.934, 87.3, None, None, 18.91, 3.228, 90.2, None, None, None, None, None, None, -4.0, 1010.0, None, None, None, 2019-11-29 21:00:00, None, None, None
None, -1.928, 88.7, None, None, 34.02, 2.729, 77.34, None, None, None, None, None, None, -3.0, 1011.0, None, None, None, 2019-11-29 22:00:00, None, None, None
None, -3.12, 89.2, None, None, 19.16, 0.662, 113.1, None, None, None, None, None, None, -5.0, 1011.0, None, None, None, 2019-11-29 23:00:00, None, None, None
None, -3.827, 90.4, None, None, 25.18, 1.423, 30.58, None, None, None, None, None, None, -5.0, 1012.0, None, None, None, 2019-11-30 00:00:00, None, None, None
None, -2.93, 88.6, None, None, 21.47, 4.19, 116.9, None, None, None, None, None, None, -4.0, 1013.0, None, None, None, 2019-11-30 01:00:00, None, None, None
None, -3.34, 90.5, None, None, 22.59, 4.297, 67.81, None, None, None, None, None, None, -4.0, 1013.0, None, None, None, 2019-11-30 02:00:00, None, None, None
None, -4.395, 90.2, None, None, 18.19, 3.499, 38.93, None, None, None, None, None, None, -6.0, 1014.0, None, None, None, 2019-11-30 03:00:00, None, None, None
None, -4.586, 90.9, None, None, 13.84, 3.164, 42.27, None, None, None, None, None, None, -6.0, 1015.0, None, None, None, 2019-11-30 04:00:00, None, None, None
None, -4.822, 90.7, None, None, 4.733, 4.342, 36.3, None, None, None, None, None, None, -6.0, 1015.0, None, None, None, 2019-11-30 05:00:00, None, None, None
None, -3.919, 90.6, None, None, 5.703, 5.332, 47.33, None, None, None, None, None, None, -5.0, 1016.0, None, None, None, 2019-11-30 06:00:00, None, None, None
None, -4.233, 87.4, None, None, 7.181, 3.975, 43.63, None, None, None, None, None, None, -6.0, 1016.0, None, None, None, 2019-11-30 07:00:00, None, None, None
None, -4.599, 89.0, None, None, 15.44, 3.33, 37.16, None, None, None, None, None, None, -6.0, 1016.0, None, None, None, 2019-11-30 08:00:00, None, None, None
None, -0.002, 85.6, None, None, 8.97, 3.954, 41.1, None, None, None, None, None, None, -2.0, 1017.0, None, None, None, 2019-11-30 10:00:00, None, None, None
None, 1.335, 76.71, None, None, 36.79, 1.573, 97.0, None, None, None, None, None, None, -2.0, 1016.0, None, None, None, 2019-11-30 11:00:00, None, None, None
None, 2.095, 68.22, None, None, 45.15, 0.347, 74.6, None, None, None, None, None, None, -3.0, 1016.0, None, None, None, 2019-11-30 12:00:00, None, None, None
None, 2.587, 60.57, None, None, 27.05, 2.283, 91.9, None, None, None, None, None, None, -4.0, 1016.0, None, None, None, 2019-11-30 13:00:00, None, None, None
None, 3.298, 54.92, None, None, 36.25, 2.418, 139.6, None, None, None, None, None, None, -5.0, 1016.0, None, None, None, 2019-11-30 14:00:00, None, None, None
None, 2.929, 58.1, None, None, 11.94, 3.589, 100.2, None, None, None, None, None, None, -4.0, 1015.0, None, None, None, 2019-11-30 16:00:00, None, None, None
None, -0.643, 77.19, None, None, 15.81, 2.515, 82.7, None, None, None, None, None, None, -4.0, 1014.0, None, None, None, 2019-11-30 18:00:00, None, None, None
None, -0.986, 82.5, None, None, 36.81, 0.864, 185.4, None, None, None, None, None, None, -3.0, 1014.0, None, None, None, 2019-11-30 19:00:00, None, None, None
None, -2.328, 86.8, None, None, 33.36, 0.872, 80.6, None, None, None, None, None, None, -4.0, 1014.0, None, None, None, 2019-11-30 20:00:00, None, None, None
None, -2.912, 87.9, None, None, 35.48, 2.148, 42.66, None, None, None, None, None, None, -4.0, 1013.0, None, None, None, 2019-11-30 21:00:00, None, None, None
None, -3.191, 87.9, None, None, 62.41, 1.688, 59.04, None, None, None, None, None, None, -5.0, 1012.0, None, None, None, 2019-11-30 22:00:00, None, None, None
None, -2.153, 89.5, None, None, 55.56, 2.031, 139.7, None, None, None, None, None, None, -3.0, 1012.0, None, None, None, 2019-11-30 23:00:00, None, None, None
None, -2.945, 83.7, None, None, 71.79, 2.94, 165.0, None, None, None, None, None, None, -5.0, 1012.0, None, None, None, 2019-12-01 00:00:00, None, None, None
None, -4.027, 89.0, None, None, 24.32, 4.629, 45.37, None, None, None, None, None, None, -5.0, 1011.0, None, None, None, 2019-12-01 01:00:00, None, None, None
None, -3.513, 85.4, None, None, 52.76, 1.865, 178.9, None, None, None, None, None, None, -5.0, 1011.0, None, None, None, 2019-12-01 02:00:00, None, None, None
None, -3.672, 89.3, None, None, 18.26, 3.571, 32.93, None, None, None, None, None, None, -5.0, 1011.0, None, None, None, 2019-12-01 03:00:00, None, None, None
None, -2.746, 89.4, None, None, 29.27, 3.327, 61.36, None, None, None, None, None, None, -4.0, 1010.0, None, None, None, 2019-12-01 04:00:00, None, None, None
None, -2.319, 89.3, None, None, 18.74, 1.832, 39.33, None, None, None, None, None, None, -4.0, 1010.0, None, None, None, 2019-12-01 05:00:00, None, None, None
None, -1.492, 88.3, None, None, 38.58, 2.202, 107.4, None, None, None, None, None, None, -3.0, 1010.0, None, None, None, 2019-12-01 06:00:00, None, None, None
None, -1.55, 89.0, None, None, 19.01, 3.684, 63.61, None, None, None, None, None, None, -3.0, 1010.0, None, None, None, 2019-12-01 07:00:00, None, None, None
None, -0.893, 87.6, None, None, 46.53, 2.896, 351.7, None, None, None, None, None, None, -2.0, 1010.0, None, None, None, 2019-12-01 08:00:00, None, None, None
None, 1.063, 78.98, None, None, 68.0, 4.443, 73.97, None, None, None, None, None, None, -2.0, 1011.0, None, None, None, 2019-12-01 11:00:00, None, None, None
None, 2.282, 70.58, None, None, 46.06, 3.915, 128.1, None, None, None, None, None, None, -3.0, 1011.0, None, None, None, 2019-12-01 12:00:00, None, None, None
None, 2.865, 74.17, None, None, 28.07, 3.505, 93.3, None, None, None, None, None, None, -1.0, 1011.0, None, None, None, 2019-12-01 14:00:00, None, None, None
None, 2.788, 68.68, None, None, 6.815, 7.136, 79.74, None, None, None, None, None, None, -2.0, 1011.0, None, None, None, 2019-12-01 15:00:00, None, None, None
None, 2.855, 69.25, None, None, 38.37, 1.433, 266.3, None, None, None, None, None, None, -2.0, 1013.0, None, None, None, 2019-12-01 18:00:00, None, None, None
None, 1.651, 86.3, None, None, 52.69, 1.531, 348.3, None, None, None, None, None, None, 0.0, 1013.0, None, None, None, 2019-12-01 20:00:00, None, None, None
None, 1.534, 86.8, None, None, 59.97, 2.671, 102.5, None, None, None, None, None, None, 0.0, 1014.0, None, None, None, 2019-12-01 21:00:00, None, None, None
None, 1.532, 88.6, None, None, 19.53, 0.242, 268.4, None, None, None, None, None, None, 0.0, 1014.0, None, None, None, 2019-12-01 22:00:00, None, None, None
None, 1.971, 90.1, None, None, 21.92, 1.808, 334.5, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-12-01 23:00:00, None, None, None
None, 1.822, 91.4, None, None, 42.48, 0.802, 23.31, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-12-02 00:00:00, None, None, None
None, 1.868, 91.7, None, None, 0.0, 0.153, 26.33, None, None, None, None, None, None, 1.0, 1015.0, None, None, None, 2019-12-02 01:00:00, None, None, None
None, 1.97, 92.6, None, None, 29.18, 0.246, 35.81, None, None, None, None, None, None, 1.0, 1016.0, None, None, None, 2019-12-02 02:00:00, None, None, None
None, 2.019, 93.0, None, None, 23.25, 0.008, 112.3, None, None, None, None, None, None, 1.0, 1016.0, None, None, None, 2019-12-02 03:00:00, None, None, None
None, 2.117, 93.5, None, None, 53.73, 0.384, 73.41, None, None, None, None, None, None, 1.0, 1016.0, None, None, None, 2019-12-02 04:00:00, None, None, None
None, 1.959, 93.9, None, None, 17.33, 1.951, 172.4, None, None, None, None, None, None, 1.0, 1017.0, None, None, None, 2019-12-02 07:00:00, None, None, None
None, 2.312, 94.5, None, None, 21.14, 3.583, 109.9, None, None, None, None, None, None, 2.0, 1017.0, None, None, None, 2019-12-02 08:00:00, None, None, None
None, 2.309, 94.5, None, None, 17.06, 3.178, 124.8, None, None, None, None, None, None, 2.0, 1017.0, None, None, None, 2019-12-02 09:00:00, None, None, None
None, 2.752, 94.4, None, None, 24.72, 1.556, 133.9, None, None, None, None, None, None, 2.0, 1018.0, None, None, None, 2019-12-02 10:00:00, None, None, None
