station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
101.4, None, None, None, 2.213, 294.4, None, None, 1.0, 1006.0, None, None, None, None, None, 39.08, None, None, 0.845, None, None, None, None, 64.2, None, None, None, None, None, None, 2019-01-01 00:00:00, None
101.6, None, None, None, 1.293, 42.79, None, None, 0.0, 1006.0, None, None, None, None, None, 38.87, None, None, 0.41, None, None, None, None, 55.5, None, None, None, None, None, None, 2019-01-01 01:00:00, None
101.8, None, None, None, 0.731, 30.29, None, None, 0.0, 1006.0, None, None, None, None, None, 38.59, None, None, 0.313, None, None, None, None, 51.24, None, None, None, None, None, None, 2019-01-01 02:00:00, None
101.8, None, None, None, 0.451, 63.64, None, None, 0.0, 1006.0, None, None, None, None, None, 38.33, None, None, 0.295, None, None, None, None, 46.09, None, None, None, None, None, None, 2019-01-01 03:00:00, None
101.9, None, None, None, 0.593, 18.4, None, None, 0.0, 1005.0, None, None, None, None, None, 38.09, None, None, 0.361, None, None, None, None, 44.46, None, None, None, None, None, None, 2019-01-01 04:00:00, None
101.9, None, None, None, 1.229, 308.4, None, None, 1.0, 1005.0, None, None, None, None, None, 37.82, None, None, 0.705, None, None, None, None, 41.46, None, None, None, None, None, None, 2019-01-01 05:00:00, None
101.9, None, None, None, 1.91, 328.7, None, None, 1.0, 1004.0, None, None, None, None, None, 37.68, None, None, 0.663, None, None, None, None, 57.47, None, None, None, None, None, None, 2019-01-01 06:00:00, None
102.1, None, None, None, 1.817, 350.2, None, None, 0.0, 1004.0, None, None, None, None, None, 37.39, None, None, 0.458, None, None, None, None, 64.71, None, None, None, None, None, None, 2019-01-01 07:00:00, None
102.1, None, None, None, 2.032, 25.29, None, None, 1.0, 1004.0, None, None, None, None, None, 37.11, None, None, 0.507, None, None, None, None, 60.98, None, None, None, None, None, None, 2019-01-01 08:00:00, None
102.1, None, None, None, 1.9, 56.48, None, None, 1.0, 1003.0, None, None, None, None, None, 36.94, None, None, 0.507, None, None, None, None, 66.7, None, None, None, None, None, None, 2019-01-01 09:00:00, None
102.2, None, None, None, 1.267, 41.98, None, None, 1.0, 1003.0, None, None, None, None, None, 36.7, None, None, 0.555, None, None, None, None, 42.7, None, None, None, None, None, None, 2019-01-01 10:00:00, None
102.1, None, None, None, 0.976, 30.19, None, None, 1.0, 1002.0, None, None, None, None, None, 36.51, None, None, 0.652, None, None, None, None, 39.06, None, None, None, None, None, None, 2019-01-01 11:00:00, None
102.1, None, None, None, 2.174, 36.47, None, None, 1.0, 1001.0, None, None, None, None, None, 36.57, None, None, 1.157, None, None, None, None, 54.92, None, None, None, None, None, None, 2019-01-01 12:00:00, None
101.9, None, None, None, 3.63, 341.4, None, None, 2.0, 999.0, None, None, None, None, None, 36.01, None, None, 1.92, None, None, None, None, 66.04, None, None, None, None, None, None, 2019-01-01 13:00:00, None
101.9, None, None, None, 3.231, 348.7, None, None, 1.0, 998.0, None, None, None, None, None, 35.45, None, None, 1.475, None, None, None, None, 69.57, None, None, None, None, None, None, 2019-01-01 14:00:00, None
101.9, None, None, None, 1.541, 23.42, None, None, 1.0, 997.0, None, None, None, None, None, 35.06, None, None, 1.278, None, None, None, None, 48.7, None, None, None, None, None, None, 2019-01-01 15:00:00, None
101.9, None, None, None, 1.874, 1.657, None, None, 2.0, 996.0, None, None, None, None, None, 34.68, None, None, 1.719, None, None, None, None, 55.09, None, None, None, None, None, None, 2019-01-01 16:00:00, None
102.0, None, None, None, 1.831, 0.47, None, None, 1.0, 995.0, None, None, None, None, None, 34.26, None, None, 1.436, None, None, None, None, 57.62, None, None, None, None, None, None, 2019-01-01 17:00:00, None
101.9, None, None, None, 2.575, 12.59, None, None, 2.0, 994.0, None, None, None, None, None, 33.77, None, None, 1.836, None, None, None, None, 56.27, None, None, None, None, None, None, 2019-01-01 18:00:00, None
101.8, None, None, None, 3.262, 354.6, None, None, 3.0, 992.0, None, None, None, None, None, 33.26, None, None, 2.571, None, None, None, None, 60.92, None, None, None, None, None, None, 2019-01-01 19:00:00, None
101.8, None, None, None, 3.153, 354.3, None, None, 2.0, 991.0, None, None, None, None, None, 32.81, None, None, 2.221, None, None, None, None, 60.19, None, None, None, None, None, None, 2019-01-01 20:00:00, None
101.5, None, None, None, 3.545, 357.8, None, None, 4.0, 990.0, None, None, None, None, None, 32.3, None, None, 3.766, None, None, None, None, 62.49, None, None, None, None, None, None, 2019-01-01 21:00:00, None
101.3, None, None, None, 3.7, 327.1, None, None, 4.0, 989.0, None, None, None, None, None, 31.58, None, None, 4.176, None, None, None, None, 55.51, None, None, None, None, None, None, 2019-01-01 22:00:00, None
101.1, None, None, None, 4.031, 341.6, None, None, 3.0, 989.0, None, None, None, None, None, 30.69, None, None, 3.006, None, None, None, None, 54.75, None, None, None, None, None, None, 2019-01-01 23:00:00, None
101.2, None, None, None, 2.945, 325.9, None, None, 2.0, 988.0, None, None, None, None, None, 30.21, None, None, 2.502, None, None, None, None, 40.37, None, None, None, None, None, None, 2019-01-02 00:00:00, None
101.3, None, None, None, 2.006, 325.6, None, None, 3.0, 989.0, None, None, None, None, None, 29.26, None, None, 2.781, None, None, None, None, 44.5, None, None, None, None, None, None, 2019-01-02 01:00:00, None
101.6, None, None, None, 1.696, 336.0, None, None, 2.0, 988.0, None, None, None, None, None, 29.09, None, None, 1.994, None, None, None, None, 40.43, None, None, None, None, None, None, 2019-01-02 02:00:00, None
101.5, None, None, None, 2.241, 322.3, None, None, 3.0, 989.0, None, None, None, None, None, 28.36, None, None, 2.556, None, None, None, None, 42.18, None, None, None, None, None, None, 2019-01-02 03:00:00, None
101.3, None, None, None, 3.653, 21.6, None, None, 4.0, 989.0, None, None, None, None, None, 27.53, None, None, 3.763, None, None, None, None, 57.2, None, None, None, None, None, None, 2019-01-02 04:00:00, None
100.5, None, None, None, 6.662, 47.18, None, None, 4.0, 988.0, None, None, None, None, None, 27.74, None, None, 3.653, None, None, None, None, 31.37, None, None, None, None, None, None, 2019-01-02 05:00:00, None
97.1, None, None, None, 6.764, 62.17, None, None, 3.0, 989.0, None, None, None, None, None, 27.9, None, None, 3.555, None, None, None, None, 41.54, None, None, None, None, None, None, 2019-01-02 06:00:00, None
98.1, None, None, None, 4.835, 64.56, None, None, 2.0, 990.0, None, None, None, None, None, 27.11, None, None, 2.644, None, None, None, None, 40.95, None, None, None, None, None, None, 2019-01-02 07:00:00, None
100.1, None, None, None, 2.081, 20.85, None, None, 2.0, 989.0, None, None, None, None, None, 26.64, None, None, 2.011, None, None, None, None, 55.31, None, None, None, None, None, None, 2019-01-02 08:00:00, None
100.7, None, None, None, 1.221, 15.82, None, None, 1.0, 990.0, None, None, None, None, None, 26.64, None, None, 1.039, None, None, None, None, 61.93, None, None, None, None, None, None, 2019-01-02 09:00:00, None
101.1, None, None, None, 1.169, 21.11, None, None, 1.0, 990.0, None, None, None, None, None, 26.79, None, None, 1.079, None, None, None, None, 40.57, None, None, None, None, None, None, 2019-01-02 10:00:00, None
101.2, None, None, None, 0.839, 14.35, None, None, 2.0, 989.0, None, None, None, None, None, 26.65, None, None, 1.513, None, None, None, None, 46.41, None, None, None, None, None, None, 2019-01-02 11:00:00, None
101.1, None, None, None, 1.573, 50.88, None, None, 3.0, 989.0, None, None, None, None, None, 26.65, None, None, 2.57, None, None, None, None, 27.11, None, None, None, None, None, None, 2019-01-02 12:00:00, None
101.2, None, None, None, 0.65, 343.1, None, None, 2.0, 989.0, None, None, None, None, None, 26.65, None, None, 1.712, None, None, None, None, 55.74, None, None, None, None, None, None, 2019-01-02 13:00:00, None
101.3, None, None, None, 0.27, 2.72, None, None, 2.0, 989.0, None, None, None, None, None, 26.49, None, None, 1.67, None, None, None, None, 47.72, None, None, None, None, None, None, 2019-01-02 14:00:00, None
101.4, None, None, None, 0.901, 47.76, None, None, 2.0, 989.0, None, None, None, None, None, 26.59, None, None, 1.918, None, None, None, None, 37.52, None, None, None, None, None, None, 2019-01-02 15:00:00, None
101.4, None, None, None, 0.891, 7.499, None, None, 2.0, 989.0, None, None, None, None, None, 26.03, None, None, 1.611, None, None, None, None, 44.51, None, None, None, None, None, None, 2019-01-02 16:00:00, None
101.7, None, None, None, 0.399, 322.2, None, None, 1.0, 989.0, None, None, None, None, None, 25.76, None, None, 0.99, None, None, None, None, 47.25, None, None, None, None, None, None, 2019-01-02 17:00:00, None
101.8, None, None, None, 0.465, 314.7, None, None, 1.0, 990.0, None, None, None, None, None, 25.69, None, None, 0.632, None, None, None, None, 49.72, None, None, None, None, None, None, 2019-01-02 18:00:00, None
101.9, None, None, None, 0.247, 18.28, None, None, 1.0, 991.0, None, None, None, None, None, 25.6, None, None, 0.6, None, None, None, None, 38.31, None, None, None, None, None, None, 2019-01-02 19:00:00, None
102.0, None, None, None, 0.679, 316.7, None, None, 1.0, 991.0, None, None, None, None, None, 25.52, None, None, 0.572, None, None, None, None, 74.06, None, None, None, None, None, None, 2019-01-02 20:00:00, None
102.0, None, None, None, 0.241, 85.4, None, None, 1.0, 991.0, None, None, None, None, None, 25.48, None, None, 0.603, None, None, None, None, 0.131, None, None, None, None, None, None, 2019-01-02 21:00:00, None
102.1, None, None, None, 0.264, 85.4, None, None, 1.0, 991.0, None, None, None, None, None, 25.41, None, None, 0.555, None, None, None, None, 0.131, None, None, None, None, None, None, 2019-01-02 22:00:00, None
102.2, None, None, None, 0.037, 85.4, None, None, 0.0, 990.0, None, None, None, None, None, 25.37, None, None, 0.41, None, None, None, None, 0.131, None, None, None, None, None, None, 2019-01-02 23:00:00, None
102.2, None, None, None, 0.444, 85.4, None, None, 0.0, 990.0, None, None, None, None, None, 25.28, None, None, 0.361, None, None, None, None, 0.131, None, None, None, None, None, None, 2019-01-03 00:00:00, None
102.2, None, None, None, 0.377, 87.9, None, None, 0.0, 990.0, None, None, None, None, None, 25.33, None, None, 0.188, None, None, None, None, 47.0, None, None, None, None, None, None, 2019-01-03 01:00:00, None
102.3, None, None, None, 1.099, 16.19, None, None, 0.0, 990.0, None, None, None, None, None, 25.23, None, None, 0.022, None, None, None, None, 43.16, None, None, None, None, None, None, 2019-01-03 02:00:00, None
102.3, None, None, None, 0.692, 20.23, None, None, 0.0, 990.0, None, None, None, None, None, 25.11, None, None, -0.038, None, None, None, None, 24.96, None, None, None, None, None, None, 2019-01-03 03:00:00, None
102.3, None, None, None, 2.182, 307.5, None, None, 0.0, 990.0, None, None, None, None, None, 25.32, None, None, -0.462, None, None, None, None, 46.37, None, None, None, None, None, None, 2019-01-03 04:00:00, None
