station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 0.249, 52.04, None, None, None, 1003.0, None, None, None, None, None, 57.28, None, None, -0.002, None, None, None, None, 68.48, None, None, None, None, None, 2019-01-01 19:00:00, None
None, None, None, None, 0.516, 123.4, None, None, None, 1001.0, None, None, None, None, None, 57.92, None, None, -0.012, None, None, None, None, 57.1, None, None, None, None, None, 2019-01-01 20:00:00, None
None, None, None, None, 0.128, 193.8, None, None, None, 1001.0, None, None, None, None, None, 57.42, None, None, -0.004, None, None, None, None, 72.8, None, None, None, None, None, 2019-01-01 21:00:00, None
None, None, None, None, 0.447, 178.1, None, None, None, 1001.0, None, None, None, None, None, 56.78, None, None, -0.021, None, None, None, None, 2.99, None, None, None, None, None, 2019-01-01 22:00:00, None
None, None, None, None, 0.247, 89.4, None, None, None, 1001.0, None, None, None, None, None, 57.45, None, None, -0.031, None, None, None, None, 66.34, None, None, None, None, None, 2019-01-01 23:00:00, None
None, None, None, None, 0.106, 42.34, None, None, None, 1000.0, None, None, None, None, None, 57.78, None, None, 0.007, None, None, None, None, 74.9, None, None, None, None, None, 2019-01-02 00:00:00, None
None, None, None, None, 0.218, 90.1, None, None, None, 1000.0, None, None, None, None, None, 57.63, None, None, 0.007, None, None, None, None, 56.32, None, None, None, None, None, 2019-01-02 01:00:00, None
None, None, None, None, 0.246, 3.212, None, None, None, 1000.0, None, None, None, None, None, 57.43, None, None, 0.015, None, None, None, None, 41.49, None, None, None, None, None, 2019-01-02 02:00:00, None
None, None, None, None, 0.05, 93.9, None, None, None, 1001.0, None, None, None, None, None, 56.21, None, None, -0.023, None, None, None, None, 74.9, None, None, None, None, None, 2019-01-02 03:00:00, None
None, None, None, None, 0.329, 64.9, None, None, None, 1001.0, None, None, None, None, None, 55.74, None, None, -0.003, None, None, None, None, 64.38, None, None, None, None, None, 2019-01-02 04:00:00, None
None, None, None, None, 0.952, 183.7, None, None, None, 1003.0, None, None, None, None, None, 55.94, None, None, -0.002, None, None, None, None, 0.0, None, None, None, None, None, 2019-01-02 05:00:00, None
None, None, None, None, 0.559, 183.7, None, None, None, 1003.0, None, None, None, None, None, 56.34, None, None, -0.023, None, None, None, None, 0.308, None, None, None, None, None, 2019-01-02 06:00:00, None
None, None, None, None, 0.353, 183.7, None, None, None, 1004.0, None, None, None, None, None, 56.32, None, None, -0.013, None, None, None, None, 0.282, None, None, None, None, None, 2019-01-02 07:00:00, None
None, None, None, None, 0.353, 183.8, None, None, None, 1004.0, None, None, None, None, None, 56.43, None, None, -0.031, None, None, None, None, 0.112, None, None, None, None, None, 2019-01-02 08:00:00, None
None, None, None, None, 0.353, 183.7, None, None, None, 1004.0, None, None, None, None, None, 56.34, None, None, -0.032, None, None, None, None, 0.329, None, None, None, None, None, 2019-01-02 09:00:00, None
None, None, None, None, 0.244, 191.4, None, None, None, 1004.0, None, None, None, None, None, 56.21, None, None, 0.131, None, None, None, None, 45.63, None, None, None, None, None, 2019-01-02 10:00:00, None
None, None, None, None, 0.192, 49.09, None, None, None, 1004.0, None, None, None, None, None, 56.06, None, None, 0.179, None, None, None, None, 53.21, None, None, None, None, None, 2019-01-02 11:00:00, None
None, None, None, None, 0.185, 81.2, None, None, None, 1004.0, None, None, None, None, None, 55.89, None, None, 0.368, None, None, None, None, 65.83, None, None, None, None, None, 2019-01-02 12:00:00, None
None, None, None, None, 0.356, 69.37, None, None, None, 1004.0, None, None, None, None, None, 56.1, None, None, 0.368, None, None, None, None, 52.96, None, None, None, None, None, 2019-01-02 13:00:00, None
None, None, None, None, 0.393, 70.6, None, None, None, 1004.0, None, None, None, None, None, 55.57, None, None, 0.322, None, None, None, None, 64.54, None, None, None, None, None, 2019-01-02 14:00:00, None
None, None, None, None, 0.88, 96.3, None, None, None, 1004.0, None, None, None, None, None, 55.28, None, None, 0.36, None, None, None, None, 40.6, None, None, None, None, None, 2019-01-02 15:00:00, None
None, None, None, None, 0.493, 105.9, None, None, None, 1004.0, None, None, None, None, None, 55.15, None, None, 0.196, None, None, None, None, 55.36, None, None, None, None, None, 2019-01-02 16:00:00, None
None, None, None, None, 0.659, 123.1, None, None, None, 1004.0, None, None, None, None, None, 54.99, None, None, 0.081, None, None, None, None, 44.76, None, None, None, None, None, 2019-01-02 17:00:00, None
None, None, None, None, 0.285, 104.7, None, None, None, 1005.0, None, None, None, None, None, 54.91, None, None, 0.062, None, None, None, None, 61.08, None, None, None, None, None, 2019-01-02 18:00:00, None
None, None, None, None, 0.221, 101.9, None, None, None, 1005.0, None, None, None, None, None, 54.69, None, None, 0.054, None, None, None, None, 62.09, None, None, None, None, None, 2019-01-02 19:00:00, None
None, None, None, None, 0.109, 36.43, None, None, None, 1005.0, None, None, None, None, None, 54.52, None, None, 0.025, None, None, None, None, 75.7, None, None, None, None, None, 2019-01-02 20:00:00, None
None, None, None, None, 0.338, 50.84, None, None, None, 1005.0, None, None, None, None, None, 54.41, None, None, 0.025, None, None, None, None, 55.28, None, None, None, None, None, 2019-01-02 21:00:00, None
None, None, None, None, 0.441, 64.51, None, None, None, 1005.0, None, None, None, None, None, 54.24, None, None, -0.002, None, None, None, None, 60.28, None, None, None, None, None, 2019-01-02 22:00:00, None
None, None, None, None, 0.894, 117.1, None, None, None, 1005.0, None, None, None, None, None, 54.12, None, None, -0.012, None, None, None, None, 35.3, None, None, None, None, None, 2019-01-02 23:00:00, None
None, None, None, None, 0.16, 49.83, None, None, None, 1005.0, None, None, None, None, None, 53.97, None, None, -0.059, None, None, None, None, 68.96, None, None, None, None, None, 2019-01-03 00:00:00, None
None, None, None, None, 0.691, 115.1, None, None, None, 1005.0, None, None, None, None, None, 53.94, None, None, -0.252, None, None, None, None, 56.23, None, None, None, None, None, 2019-01-03 01:00:00, None
None, None, None, None, 0.126, 323.6, None, None, None, 1005.0, None, None, None, None, None, 53.62, None, None, -0.357, None, None, None, None, 78.0, None, None, None, None, None, 2019-01-03 02:00:00, None
None, None, None, None, 0.318, 162.0, None, None, None, 1005.0, None, None, None, None, None, 53.59, None, None, -0.856, None, None, None, None, 60.78, None, None, None, None, None, 2019-01-03 03:00:00, None
None, None, None, None, 0.673, 179.5, None, None, None, 1005.0, None, None, None, None, None, 53.37, None, None, -1.298, None, None, None, None, 57.44, None, None, None, None, None, 2019-01-03 04:00:00, None
None, None, None, None, 0.627, 169.7, None, None, None, 1004.0, None, None, None, None, None, 53.33, None, None, -1.818, None, None, None, None, 32.72, None, None, None, None, None, 2019-01-03 05:00:00, None
None, None, None, None, 0.615, 160.0, None, None, None, 1003.0, None, None, None, None, None, 53.55, None, None, -1.768, None, None, None, None, 58.67, None, None, None, None, None, 2019-01-03 06:00:00, None
None, None, None, None, 0.779, 153.6, None, None, None, 1003.0, None, None, None, None, None, 52.99, None, None, -2.881, None, None, None, None, 43.28, None, None, None, None, None, 2019-01-03 07:00:00, None
None, None, None, None, 1.166, 52.73, None, None, None, 1003.0, None, None, None, None, None, 53.26, None, None, -2.553, None, None, None, None, 55.99, None, None, None, None, None, 2019-01-03 08:00:00, None
None, None, None, None, 1.143, 126.3, None, None, None, 1001.0, None, None, None, None, None, 52.82, None, None, -3.789, None, None, None, None, 52.86, None, None, None, None, None, 2019-01-03 09:00:00, None
None, None, None, None, 0.796, 123.8, None, None, None, 1001.0, None, None, None, None, None, 52.74, None, None, -3.907, None, None, None, None, 57.27, None, None, None, None, None, 2019-01-03 10:00:00, None
None, None, None, None, 0.873, 158.0, None, None, None, 1000.0, None, None, None, None, None, 52.5, None, None, -4.596, None, None, None, None, 53.99, None, None, None, None, None, 2019-01-03 11:00:00, None
None, None, None, None, 0.632, 94.3, None, None, None, 1000.0, None, None, None, None, None, 52.74, None, None, -4.83, None, None, None, None, 71.1, None, None, None, None, None, 2019-01-03 12:00:00, None
None, None, None, None, 2.243, 150.3, None, None, None, 1000.0, None, None, None, None, None, 52.61, None, None, -5.494, None, None, None, None, 28.24, None, None, None, None, None, 2019-01-03 13:00:00, None
None, None, None, None, 0.402, 108.0, None, None, None, 999.0, None, None, None, None, None, 52.65, None, None, -4.606, None, None, None, None, 67.4, None, None, None, None, None, 2019-01-03 14:00:00, None
None, None, None, None, 0.313, 100.0, None, None, None, 999.0, None, None, None, None, None, 52.75, None, None, -4.187, None, None, None, None, 74.7, None, None, None, None, None, 2019-01-03 15:00:00, None
None, None, None, None, 0.366, 117.6, None, None, None, 999.0, None, None, None, None, None, 52.69, None, None, -4.613, None, None, None, None, 66.04, None, None, None, None, None, 2019-01-03 16:00:00, None
None, None, None, None, 1.113, 151.1, None, None, None, 999.0, None, None, None, None, None, 52.52, None, None, -5.356, None, None, None, None, 48.7, None, None, None, None, None, 2019-01-03 17:00:00, None
None, None, None, None, 0.941, 151.8, None, None, None, 999.0, None, None, None, None, None, 52.56, None, None, -6.367, None, None, None, None, 53.94, None, None, None, None, None, 2019-01-03 18:00:00, None
None, None, None, None, 0.92, 144.4, None, None, None, 999.0, None, None, None, None, None, 52.45, None, None, -7.38, None, None, None, None, 56.47, None, None, None, None, None, 2019-01-03 19:00:00, None
None, None, None, None, 0.505, 116.5, None, None, None, 999.0, None, None, None, None, None, 52.69, None, None, -7.37, None, None, None, None, 64.96, None, None, None, None, None, 2019-01-03 20:00:00, None
None, None, None, None, 1.652, 116.7, None, None, None, 999.0, None, None, None, None, None, 52.81, None, None, -7.47, None, None, None, None, 44.02, None, None, None, None, None, 2019-01-03 21:00:00, None
None, None, None, None, 1.34, 132.4, None, None, None, 999.0, None, None, None, None, None, 52.56, None, None, -8.55, None, None, None, None, 49.56, None, None, None, None, None, 2019-01-03 22:00:00, None
None, None, None, None, 1.317, 106.3, None, None, None, 999.0, None, None, None, None, None, 52.43, None, None, -8.39, None, None, None, None, 44.83, None, None, None, None, None, 2019-01-03 23:00:00, None
None, None, None, None, 1.997, 127.0, None, None, None, 999.0, None, None, None, None, None, 52.68, None, None, -9.15, None, None, None, None, 27.25, None, None, None, None, None, 2019-01-04 00:00:00, None
None, None, None, None, 1.294, 131.6, None, None, None, 999.0, None, None, None, None, None, 52.64, None, None, -8.76, None, None, None, None, 41.65, None, None, None, None, None, 2019-01-04 01:00:00, None
None, None, None, None, 0.477, 135.6, None, None, None, 999.0, None, None, None, None, None, 53.05, None, None, -7.66, None, None, None, None, 53.82, None, None, None, None, None, 2019-01-04 02:00:00, None
None, None, None, None, 0.758, 101.6, None, None, None, 999.0, None, None, None, None, None, 53.08, None, None, -6.643, None, None, None, None, 36.74, None, None, None, None, None, 2019-01-04 03:00:00, None
None, None, None, None, 1.361, 128.3, None, None, None, 999.0, None, None, None, None, None, 53.11, None, None, -6.157, None, None, None, None, 28.55, None, None, None, None, None, 2019-01-04 04:00:00, None
None, None, None, None, 0.942, 104.8, None, None, None, 999.0, None, None, None, None, None, 53.2, None, None, -5.577, None, None, None, None, 46.8, None, None, None, None, None, 2019-01-04 05:00:00, None
None, None, None, None, 0.904, 139.5, None, None, None, 1000.0, None, None, None, None, None, 53.4, None, None, -5.377, None, None, None, None, 45.87, None, None, None, None, None, 2019-01-04 06:00:00, None
None, None, None, None, 0.864, 133.2, None, None, None, 1000.0, None, None, None, None, None, 52.9, None, None, -5.181, None, None, None, None, 44.6, None, None, None, None, None, 2019-01-04 07:00:00, None
None, None, None, None, 0.379, 118.4, None, None, None, 1000.0, None, None, None, None, None, 52.96, None, None, -4.655, None, None, None, None, 70.5, None, None, None, None, None, 2019-01-04 08:00:00, None
None, None, None, None, 0.438, 134.6, None, None, None, 1000.0, None, None, None, None, None, 52.98, None, None, -4.576, None, None, None, None, 55.42, None, None, None, None, None, 2019-01-04 09:00:00, None
None, None, None, None, 0.311, 132.2, None, None, None, 1001.0, None, None, None, None, None, 53.0, None, None, -4.245, None, None, None, None, 67.06, None, None, None, None, None, 2019-01-04 10:00:00, None
None, None, None, None, 0.735, 107.8, None, None, None, 1001.0, None, None, None, None, None, 53.11, None, None, -3.257, None, None, None, None, 49.31, None, None, None, None, None, 2019-01-04 11:00:00, None
None, None, None, None, 0.576, 133.3, None, None, None, 1001.0, None, None, None, None, None, 53.11, None, None, -2.498, None, None, None, None, 60.15, None, None, None, None, None, 2019-01-04 12:00:00, None
None, None, None, None, 0.132, 105.7, None, None, None, 1001.0, None, None, None, None, None, 53.19, None, None, -1.788, None, None, None, None, 74.3, None, None, None, None, None, 2019-01-04 13:00:00, None
None, None, None, None, 0.356, 25.69, None, None, None, 1001.0, None, None, None, None, None, 53.3, None, None, -1.586, None, None, None, None, 68.96, None, None, None, None, None, 2019-01-04 14:00:00, None
None, None, None, None, 0.679, 3.21, None, None, None, 1001.0, None, None, None, None, None, 53.43, None, None, -1.536, None, None, None, None, 51.54, None, None, None, None, None, 2019-01-04 15:00:00, None
None, None, None, None, 1.677, 29.17, None, None, None, 1003.0, None, None, None, None, None, 53.31, None, None, -1.662, None, None, None, None, 33.34, None, None, None, None, None, 2019-01-04 16:00:00, None
None, None, None, None, 0.822, 10.38, None, None, None, 1003.0, None, None, None, None, None, 53.28, None, None, -1.903, None, None, None, None, 48.66, None, None, None, None, None, 2019-01-04 17:00:00, None
None, None, None, None, 1.268, 23.62, None, None, None, 1003.0, None, None, None, None, None, 53.35, None, None, -1.655, None, None, None, None, 42.22, None, None, None, None, None, 2019-01-04 18:00:00, None
None, None, None, None, 2.028, 12.01, None, None, None, 1003.0, None, None, None, None, None, 52.85, None, None, -1.892, None, None, None, None, 33.09, None, None, None, None, None, 2019-01-04 19:00:00, None
None, None, None, None, 0.363, 20.34, None, None, None, 1003.0, None, None, None, None, None, 52.76, None, None, -2.441, None, None, None, None, 65.59, None, None, None, None, None, 2019-01-04 20:00:00, None
None, None, None, None, 0.359, 88.9, None, None, None, 1003.0, None, None, None, None, None, 52.75, None, None, -2.402, None, None, None, None, 68.13, None, None, None, None, None, 2019-01-04 21:00:00, None
None, None, None, None, 0.367, 112.8, None, None, None, 1003.0, None, None, None, None, None, 52.84, None, None, -2.373, None, None, None, None, 63.51, None, None, None, None, None, 2019-01-04 22:00:00, None
None, None, None, None, 0.29, 64.49, None, None, None, 1003.0, None, None, None, None, None, 52.56, None, None, -2.44, None, None, None, None, 68.51, None, None, None, None, None, 2019-01-04 23:00:00, None
None, None, None, None, 0.325, 305.2, None, None, None, 1003.0, None, None, None, None, None, 52.41, None, None, -2.326, None, None, None, None, 55.82, None, None, None, None, None, 2019-01-05 00:00:00, None
None, None, None, None, 0.127, 36.97, None, None, None, 1003.0, None, None, None, None, None, 54.88, None, None, -2.094, None, None, None, None, 64.93, None, None, None, None, None, 2019-01-05 01:00:00, None
None, None, None, None, 0.029, 2.05, None, None, None, 1003.0, None, None, None, None, None, 55.98, None, None, -1.885, None, None, None, None, 77.9, None, None, None, None, None, 2019-01-05 02:00:00, None
None, None, None, None, 0.108, 300.7, None, None, None, 1003.0, None, None, None, None, None, 54.83, None, None, -2.182, None, None, None, None, 67.26, None, None, None, None, None, 2019-01-05 03:00:00, None
None, None, None, None, 0.079, 7.35, None, None, None, 1003.0, None, None, None, None, None, 53.18, None, None, -2.336, None, None, None, None, 70.9, None, None, None, None, None, 2019-01-05 04:00:00, None
None, None, None, None, 0.045, 341.5, None, None, None, 1003.0, None, None, None, None, None, 54.33, None, None, -2.412, None, None, None, None, 75.3, None, None, None, None, None, 2019-01-05 05:00:00, None
None, None, None, None, 0.152, 358.8, None, None, None, 1001.0, None, None, None, None, None, 53.99, None, None, -2.585, None, None, None, None, 60.92, None, None, None, None, None, 2019-01-05 06:00:00, None
None, None, None, None, 0.16, 69.82, None, None, None, 1001.0, None, None, None, None, None, 53.23, None, None, -2.585, None, None, None, None, 57.63, None, None, None, None, None, 2019-01-05 07:00:00, None
None, None, None, None, 0.129, 86.6, None, None, None, 1001.0, None, None, None, None, None, 53.22, None, None, -2.575, None, None, None, None, 63.27, None, None, None, None, None, 2019-01-05 08:00:00, None
None, None, None, None, 0.159, 155.3, None, None, None, 1001.0, None, None, None, None, None, 53.06, None, None, -2.844, None, None, None, None, 59.11, None, None, None, None, None, 2019-01-05 09:00:00, None
None, None, None, None, 0.104, 0.425, None, None, None, 1001.0, None, None, None, None, None, 52.73, None, None, -2.834, None, None, None, None, 67.22, None, None, None, None, None, 2019-01-05 10:00:00, None
None, None, None, None, 0.013, 50.9, None, None, None, 1001.0, None, None, None, None, None, 52.28, None, None, -2.296, None, None, None, None, 79.4, None, None, None, None, None, 2019-01-05 11:00:00, None
None, None, None, None, 0.103, 42.67, None, None, None, 1000.0, None, None, None, None, None, 51.97, None, None, -2.441, None, None, None, None, 67.22, None, None, None, None, None, 2019-01-05 12:00:00, None
None, None, None, None, 0.043, 156.6, None, None, None, 1000.0, None, None, None, None, None, 52.04, None, None, -1.952, None, None, None, None, 75.7, None, None, None, None, None, 2019-01-05 13:00:00, None
None, None, None, None, 0.395, 163.5, None, None, None, 999.0, None, None, None, None, None, 52.28, None, None, -1.682, None, None, None, None, 64.85, None, None, None, None, None, 2019-01-05 14:00:00, None
None, None, None, None, 0.332, 153.3, None, None, None, 999.0, None, None, None, None, None, 51.96, None, None, -1.566, None, None, None, None, 60.58, None, None, None, None, None, 2019-01-05 15:00:00, None
None, None, None, None, 0.186, 76.8, None, None, None, 997.0, None, None, None, None, None, 48.3, None, None, -1.854, None, None, None, None, 67.63, None, None, None, None, None, 2019-01-05 16:00:00, None
None, None, None, None, 0.284, 336.0, None, None, None, 996.0, None, None, None, None, None, 50.66, None, None, -2.307, None, None, None, None, 56.45, None, None, None, None, None, 2019-01-05 17:00:00, None
None, None, None, None, 0.091, 203.7, None, None, None, 995.0, None, None, None, None, None, 48.63, None, None, -2.692, None, None, None, None, 72.8, None, None, None, None, None, 2019-01-05 18:00:00, None
None, None, None, None, 0.593, 146.4, None, None, None, 995.0, None, None, None, None, None, 50.52, None, None, -2.825, None, None, None, None, 43.08, None, None, None, None, None, 2019-01-05 19:00:00, None
None, None, None, None, 0.341, 141.2, None, None, None, 993.0, None, None, None, None, None, 49.78, None, None, -2.922, None, None, None, None, 60.4, None, None, None, None, None, 2019-01-05 20:00:00, None
None, None, None, None, 0.345, 101.4, None, None, None, 993.0, None, None, None, None, None, 49.77, None, None, -3.027, None, None, None, None, 43.53, None, None, None, None, None, 2019-01-05 21:00:00, None
None, None, None, None, 0.121, 38.83, None, None, None, 992.0, None, None, None, None, None, 50.41, None, None, -2.941, None, None, None, None, 70.1, None, None, None, None, None, 2019-01-05 22:00:00, None
None, None, None, None, 0.093, 254.0, None, None, None, 992.0, None, None, None, None, None, 49.79, None, None, -3.123, None, None, None, None, 73.2, None, None, None, None, None, 2019-01-05 23:00:00, None
None, None, None, None, 0.417, 100.5, None, None, None, 991.0, None, None, None, None, None, 49.57, None, None, -2.969, None, None, None, None, 0.253, None, None, None, None, None, 2019-01-06 00:00:00, None
None, None, None, None, 0.371, 23.91, None, None, None, 989.0, None, None, None, None, None, 48.96, None, None, -2.814, None, None, None, None, 56.22, None, None, None, None, None, 2019-01-06 01:00:00, None
None, None, None, None, 0.17, 63.81, None, None, None, 989.0, None, None, None, None, None, 48.78, None, None, -2.718, None, None, None, None, 76.0, None, None, None, None, None, 2019-01-06 02:00:00, None
None, None, None, None, 0.183, 351.4, None, None, None, 989.0, None, None, None, None, None, 48.98, None, None, -2.903, None, None, None, None, 75.2, None, None, None, None, None, 2019-01-06 03:00:00, None
None, None, None, None, 0.371, 332.6, None, None, None, 989.0, None, None, None, None, None, 50.21, None, None, -3.038, None, None, None, None, 61.33, None, None, None, None, None, 2019-01-06 04:00:00, None
None, None, None, None, 0.251, 20.15, None, None, None, 988.0, None, None, None, None, None, 50.65, None, None, -2.883, None, None, None, None, 72.8, None, None, None, None, None, 2019-01-06 05:00:00, None
None, None, None, None, 0.026, 92.0, None, None, None, 988.0, None, None, None, None, None, 51.22, None, None, -3.152, None, None, None, None, 79.6, None, None, None, None, None, 2019-01-06 06:00:00, None
None, None, None, None, 0.327, 6.672, None, None, None, 988.0, None, None, None, None, None, 53.17, None, None, -3.036, None, None, None, None, 63.11, None, None, None, None, None, 2019-01-06 07:00:00, None
None, None, None, None, 1.095, 2.711, None, None, None, 988.0, None, None, None, None, None, 53.34, None, None, -3.18, None, None, None, None, 26.05, None, None, None, None, None, 2019-01-06 08:00:00, None
None, None, None, None, 0.308, 63.05, None, None, None, 989.0, None, None, None, None, None, 57.01, None, None, -3.615, None, None, None, None, 62.55, None, None, None, None, None, 2019-01-06 09:00:00, None
None, None, None, None, 0.277, 133.8, None, None, None, 989.0, None, None, None, None, None, 57.63, None, None, -3.401, None, None, None, None, 65.85, None, None, None, None, None, 2019-01-06 10:00:00, None
None, None, None, None, 0.069, 62.14, None, None, None, 991.0, None, None, None, None, None, 57.41, None, None, -2.891, None, None, None, None, 76.2, None, None, None, None, None, 2019-01-06 11:00:00, None
None, None, None, None, 0.515, 14.17, None, None, None, 991.0, None, None, None, None, None, 57.26, None, None, -1.932, None, None, None, None, 40.64, None, None, None, None, None, 2019-01-06 12:00:00, None
None, None, None, None, 0.713, 335.5, None, None, None, 991.0, None, None, None, None, None, 56.37, None, None, -1.663, None, None, None, None, 29.21, None, None, None, None, None, 2019-01-06 13:00:00, None
None, None, None, None, 1.089, 57.34, None, None, None, 1015.0, None, None, None, None, None, 76.4, None, None, 1.604, None, None, None, None, 58.02, None, None, None, None, None, 2019-03-14 10:00:00, None
None, None, None, None, 1.362, 111.4, None, None, None, 1015.0, None, None, None, None, None, 76.3, None, None, 2.95, None, None, None, None, 52.02, None, None, None, None, None, 2019-03-14 11:00:00, None
None, None, None, None, 0.566, 316.5, None, None, None, 1016.0, None, None, None, None, None, 75.8, None, None, 3.839, None, None, None, None, 74.7, None, None, None, None, None, 2019-03-14 12:00:00, None
None, None, None, None, 3.39, 305.0, None, None, None, 1017.0, None, None, None, None, None, 76.0, None, None, 4.148, None, None, None, None, 40.61, None, None, None, None, None, 2019-03-14 13:00:00, None
None, None, None, None, 2.963, 294.2, None, None, None, 1017.0, None, None, None, None, None, 75.3, None, None, 5.007, None, None, None, None, 44.83, None, None, None, None, None, 2019-03-14 14:00:00, None
None, None, None, None, 3.872, 293.2, None, None, None, 1019.0, None, None, None, None, None, 75.4, None, None, 5.005, None, None, None, None, 38.24, None, None, None, None, None, 2019-03-14 15:00:00, None
None, None, None, None, 8.32, 273.8, None, None, None, 1020.0, None, None, None, None, None, 74.1, None, None, 4.012, None, None, None, None, 28.34, None, None, None, None, None, 2019-03-14 17:00:00, None
