station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
67.8, None, None, None, 36.64, 258.0, None, None, -5.0, 918.0, None, None, None, None, None, 27.61, None, None, 0.677, None, None, None, None, 11.07, None, None, None, None, None, None, 2019-01-01 00:00:00, None
65.88, None, None, None, 33.84, 257.5, None, None, -4.0, 918.0, None, None, None, None, None, 27.44, None, None, 1.499, None, None, None, None, 11.3, None, None, None, None, None, None, 2019-01-01 01:00:00, None
67.79, None, None, None, 29.76, 263.2, None, None, -4.0, 919.0, None, None, None, None, None, 26.97, None, None, 1.08, None, None, None, None, 12.28, None, None, None, None, None, None, 2019-01-01 02:00:00, None
70.45, None, None, None, 19.9, 276.1, None, None, -4.0, 920.0, None, None, None, None, None, 27.06, None, None, 0.594, None, None, None, None, 14.45, None, None, None, None, None, None, 2019-01-01 03:00:00, None
71.71, None, None, None, 24.63, 264.4, None, None, -4.0, 922.0, None, None, None, None, None, 26.97, None, None, 0.719, None, None, None, None, 9.09, None, None, None, None, None, None, 2019-01-01 04:00:00, None
70.74, None, None, None, 23.1, 258.7, None, None, -4.0, 921.0, None, None, None, None, None, 27.12, None, None, 1.122, None, None, None, None, 9.61, None, None, None, None, None, None, 2019-01-01 05:00:00, None
73.28, None, None, None, 15.85, 256.4, None, None, -4.0, 922.0, None, None, None, None, None, 27.09, None, None, 0.672, None, None, None, None, 11.78, None, None, None, None, None, None, 2019-01-01 06:00:00, None
73.87, None, None, None, 16.06, 261.7, None, None, -3.0, 922.0, None, None, None, None, None, 27.08, None, None, 0.701, None, None, None, None, 10.06, None, None, None, None, None, None, 2019-01-01 07:00:00, None
74.53, None, None, None, 17.46, 259.8, None, None, -3.0, 921.0, None, None, None, None, None, 26.98, None, None, 0.67, None, None, None, None, 9.55, None, None, None, None, None, None, 2019-01-01 08:00:00, None
74.44, None, None, None, 19.4, 266.8, None, None, -3.0, 921.0, None, None, None, None, None, 27.08, None, None, 1.203, None, None, None, None, 9.6, None, None, None, None, None, None, 2019-01-01 09:00:00, None
73.29, None, None, None, 20.27, 260.5, None, None, -2.0, 921.0, None, None, None, None, None, 27.0, None, None, 1.913, None, None, None, None, 10.47, None, None, None, None, None, None, 2019-01-01 10:00:00, None
68.09, None, None, None, 19.62, 255.5, None, None, -2.0, 921.0, None, None, None, None, None, 27.03, None, None, 2.899, None, None, None, None, 12.02, None, None, None, None, None, None, 2019-01-01 11:00:00, None
62.52, None, None, None, 23.79, 253.4, None, None, -3.0, 920.0, None, None, None, None, None, 26.76, None, None, 3.566, None, None, None, None, 13.4, None, None, None, None, None, None, 2019-01-01 12:00:00, None
65.61, None, None, None, 25.56, 255.3, None, None, -2.0, 920.0, None, None, None, None, None, 26.77, None, None, 3.361, None, None, None, None, 11.53, None, None, None, None, None, None, 2019-01-01 13:00:00, None
68.76, None, None, None, 18.62, 258.8, None, None, -2.0, 919.0, None, None, None, None, None, 27.0, None, None, 3.32, None, None, None, None, 11.2, None, None, None, None, None, None, 2019-01-01 14:00:00, None
68.3, None, None, None, 15.66, 256.8, None, None, -2.0, 918.0, None, None, None, None, None, 26.74, None, None, 3.516, None, None, None, None, 12.01, None, None, None, None, None, None, 2019-01-01 15:00:00, None
68.35, None, None, None, 21.14, 260.4, None, None, -1.0, 918.0, None, None, None, None, None, 26.29, None, None, 3.913, None, None, None, None, 9.35, None, None, None, None, None, None, 2019-01-01 16:00:00, None
67.81, None, None, None, 21.47, 250.1, None, None, -1.0, 917.0, None, None, None, None, None, 25.29, None, None, 4.186, None, None, None, None, 16.73, None, None, None, None, None, None, 2019-01-01 17:00:00, None
74.78, None, None, None, 10.57, 237.6, None, None, -1.0, 916.0, None, None, None, None, None, 25.5, None, None, 3.289, None, None, None, None, 23.59, None, None, None, None, None, None, 2019-01-01 18:00:00, None
73.13, None, None, None, 7.16, 230.5, None, None, -1.0, 915.0, None, None, None, None, None, 24.84, None, None, 3.303, None, None, None, None, 40.03, None, None, None, None, None, None, 2019-01-01 19:00:00, None
80.0, None, None, None, 1.641, 58.94, None, None, -1.0, 914.0, None, None, None, None, None, 25.03, None, None, 2.55, None, None, None, None, 66.04, None, None, None, None, None, None, 2019-01-01 20:00:00, None
69.69, None, None, None, 5.634, 218.5, None, None, 0.0, 913.0, None, None, None, None, None, 24.96, None, None, 4.908, None, None, None, None, 54.62, None, None, None, None, None, None, 2019-01-01 21:00:00, None
65.66, None, None, None, 10.41, 245.4, None, None, 0.0, 912.0, None, None, None, None, None, 24.59, None, None, 6.062, None, None, None, None, 24.8, None, None, None, None, None, None, 2019-01-01 22:00:00, None
66.05, None, None, None, 9.93, 248.2, None, None, 0.0, 912.0, None, None, None, None, None, 24.17, None, None, 5.73, None, None, None, None, 18.39, None, None, None, None, None, None, 2019-01-01 23:00:00, None
64.2, None, None, None, 6.388, 233.0, None, None, 0.0, 910.0, None, None, None, None, None, 24.27, None, None, 6.168, None, None, None, None, 29.1, None, None, None, None, None, None, 2019-01-02 00:00:00, None
59.17, None, None, None, 11.9, 247.2, None, None, 0.0, 909.0, None, None, None, None, None, 23.72, None, None, 7.494, None, None, None, None, 20.18, None, None, None, None, None, None, 2019-01-02 01:00:00, None
60.45, None, None, None, 23.29, 247.9, None, None, 0.0, 909.0, None, None, None, None, None, 23.36, None, None, 7.365, None, None, None, None, 16.0, None, None, None, None, None, None, 2019-01-02 02:00:00, None
63.08, None, None, None, 20.71, 243.6, None, None, 0.0, 909.0, None, None, None, None, None, 22.09, None, None, 6.597, None, None, None, None, 19.49, None, None, None, None, None, None, 2019-01-02 03:00:00, None
62.64, None, None, None, 27.54, 251.8, None, None, 0.0, 909.0, None, None, None, None, None, 20.82, None, None, 6.535, None, None, None, None, 14.41, None, None, None, None, None, None, 2019-01-02 04:00:00, None
63.28, None, None, None, 23.2, 248.1, None, None, 0.0, 909.0, None, None, None, None, None, 20.27, None, None, 6.017, None, None, None, None, 17.51, None, None, None, None, None, None, 2019-01-02 05:00:00, None
65.37, None, None, None, 18.77, 241.8, None, None, 0.0, 909.0, None, None, None, None, None, 20.07, None, None, 5.625, None, None, None, None, 20.62, None, None, None, None, None, None, 2019-01-02 06:00:00, None
65.35, None, None, None, 18.81, 244.8, None, None, 0.0, 909.0, None, None, None, None, None, 19.66, None, None, 5.538, None, None, None, None, 17.26, None, None, None, None, None, None, 2019-01-02 07:00:00, None
63.03, None, None, None, 21.91, 248.3, None, None, -1.0, 909.0, None, None, None, None, None, 18.91, None, None, 5.575, None, None, None, None, 15.18, None, None, None, None, None, None, 2019-01-02 08:00:00, None
62.4, None, None, None, 18.41, 246.6, None, None, -1.0, 909.0, None, None, None, None, None, 19.24, None, None, 5.509, None, None, None, None, 15.76, None, None, None, None, None, None, 2019-01-02 09:00:00, None
61.74, None, None, None, 18.48, 245.6, None, None, -1.0, 909.0, None, None, None, None, None, 18.91, None, None, 5.405, None, None, None, None, 17.99, None, None, None, None, None, None, 2019-01-02 10:00:00, None
59.31, None, None, None, 14.27, 243.9, None, None, -2.0, 909.0, None, None, None, None, None, 18.77, None, None, 5.7, None, None, None, None, 19.49, None, None, None, None, None, None, 2019-01-02 11:00:00, None
57.34, None, None, None, 16.28, 240.5, None, None, -2.0, 908.0, None, None, None, None, None, 18.71, None, None, 5.688, None, None, None, None, 19.53, None, None, None, None, None, None, 2019-01-02 12:00:00, None
57.98, None, None, None, 16.1, 251.3, None, None, -2.0, 908.0, None, None, None, None, None, 18.42, None, None, 5.535, None, None, None, None, 17.73, None, None, None, None, None, None, 2019-01-02 13:00:00, None
60.2, None, None, None, 17.95, 258.3, None, None, -2.0, 908.0, None, None, None, None, None, 18.33, None, None, 5.124, None, None, None, None, 11.68, None, None, None, None, None, None, 2019-01-02 14:00:00, None
60.65, None, None, None, 20.89, 255.3, None, None, -2.0, 908.0, None, None, None, None, None, 18.23, None, None, 4.935, None, None, None, None, 11.99, None, None, None, None, None, None, 2019-01-02 15:00:00, None
64.84, None, None, None, 16.65, 244.4, None, None, -2.0, 908.0, None, None, None, None, None, 18.1, None, None, 4.199, None, None, None, None, 16.23, None, None, None, None, None, None, 2019-01-02 16:00:00, None
65.89, None, None, None, 15.38, 251.1, None, None, -2.0, 908.0, None, None, None, None, None, 17.86, None, None, 3.774, None, None, None, None, 13.96, None, None, None, None, None, None, 2019-01-02 17:00:00, None
65.19, None, None, None, 18.19, 259.7, None, None, -3.0, 908.0, None, None, None, None, None, 17.85, None, None, 3.275, None, None, None, None, 11.15, None, None, None, None, None, None, 2019-01-02 18:00:00, None
64.68, None, None, None, 18.12, 257.1, None, None, -3.0, 909.0, None, None, None, None, None, 17.81, None, None, 2.556, None, None, None, None, 10.13, None, None, None, None, None, None, 2019-01-02 19:00:00, None
62.57, None, None, None, 18.84, 254.4, None, None, -4.0, 909.0, None, None, None, None, None, 17.53, None, None, 1.908, None, None, None, None, 10.98, None, None, None, None, None, None, 2019-01-02 20:00:00, None
56.37, None, None, None, 21.62, 256.7, None, None, -6.0, 909.0, None, None, None, None, None, 17.62, None, None, 1.651, None, None, None, None, 11.85, None, None, None, None, None, None, 2019-01-02 21:00:00, None
58.81, None, None, None, 16.89, 252.9, None, None, -7.0, 909.0, None, None, None, None, None, 17.58, None, None, 0.333, None, None, None, None, 13.89, None, None, None, None, None, None, 2019-01-02 22:00:00, None
