station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
82.5, None, None, None, 6.075, 19.35, None, None, -6.0, 980.0, None, None, None, None, None, 9.06, None, None, -3.952, None, None, None, None, 24.85, None, None, None, None, None, None, 2019-01-01 00:00:00, None
83.8, None, None, None, 3.798, 357.7, None, None, -6.0, 980.0, None, None, None, None, None, 9.07, None, None, -3.946, None, None, None, None, 14.18, None, None, None, None, None, None, 2019-01-01 01:00:00, None
85.1, None, None, None, 3.784, 4.331, None, None, -6.0, 980.0, None, None, None, None, None, 9.06, None, None, -3.946, None, None, None, None, 16.66, None, None, None, None, None, None, 2019-01-01 02:00:00, None
87.5, None, None, None, 12.63, 33.77, None, None, -6.0, 980.0, None, None, None, None, None, 9.25, None, None, -3.946, None, None, None, None, 11.51, None, None, None, None, None, None, 2019-01-01 03:00:00, None
90.2, None, None, None, 9.1, 23.99, None, None, -5.0, 980.0, None, None, None, None, None, 9.48, None, None, -4.044, None, None, None, None, 22.21, None, None, None, None, None, None, 2019-01-01 04:00:00, None
92.7, None, None, None, 5.017, 18.26, None, None, -5.0, 980.0, None, None, None, None, None, 9.73, None, None, -4.142, None, None, None, None, 16.14, None, None, None, None, None, None, 2019-01-01 05:00:00, None
93.5, None, None, None, 4.109, 26.34, None, None, -5.0, 979.0, None, None, None, None, None, 10.11, None, None, -4.141, None, None, None, None, 15.04, None, None, None, None, None, None, 2019-01-01 06:00:00, None
93.6, None, None, None, 1.636, 28.68, None, None, -5.0, 979.0, None, None, None, None, None, 9.76, None, None, -3.946, None, None, None, None, 64.62, None, None, None, None, None, None, 2019-01-01 07:00:00, None
93.0, None, None, None, 2.215, 183.3, None, None, -5.0, 980.0, None, None, None, None, None, 9.81, None, None, -3.799, None, None, None, None, 28.1, None, None, None, None, None, None, 2019-01-01 08:00:00, None
93.2, None, None, None, 1.488, 46.51, None, None, -5.0, 980.0, None, None, None, None, None, 10.09, None, None, -3.679, None, None, None, None, 52.8, None, None, None, None, None, None, 2019-01-01 09:00:00, None
92.7, None, None, None, 0.884, 41.31, None, None, -4.0, 980.0, None, None, None, None, None, 9.95, None, None, -2.595, None, None, None, None, 36.45, None, None, None, None, None, None, 2019-01-01 10:00:00, None
90.4, None, None, None, 2.342, 215.2, None, None, -4.0, 979.0, None, None, None, None, None, 9.86, None, None, -2.696, None, None, None, None, 27.8, None, None, None, None, None, None, 2019-01-01 11:00:00, None
88.3, None, None, None, 2.066, 208.9, None, None, -4.0, 979.0, None, None, None, None, None, 9.24, None, None, -2.13, None, None, None, None, 52.94, None, None, None, None, None, None, 2019-01-01 12:00:00, None
88.0, None, None, None, 1.89, 198.4, None, None, -3.0, 978.0, None, None, None, None, None, 10.73, None, None, -1.494, None, None, None, None, 47.63, None, None, None, None, None, None, 2019-01-01 13:00:00, None
88.5, None, None, None, 1.466, 8.02, None, None, -3.0, 978.0, None, None, None, None, None, 9.56, None, None, -1.532, None, None, None, None, 14.11, None, None, None, None, None, None, 2019-01-01 14:00:00, None
90.7, None, None, None, 3.548, 8.41, None, None, -3.0, 978.0, None, None, None, None, None, 9.55, None, None, -2.192, None, None, None, None, 10.67, None, None, None, None, None, None, 2019-01-01 15:00:00, None
91.0, None, None, None, 6.398, 25.86, None, None, -4.0, 977.0, None, None, None, None, None, 9.54, None, None, -2.697, None, None, None, None, 17.54, None, None, None, None, None, None, 2019-01-01 16:00:00, None
91.3, None, None, None, 4.227, 12.69, None, None, -4.0, 977.0, None, None, None, None, None, 9.44, None, None, -2.72, None, None, None, None, 31.03, None, None, None, None, None, None, 2019-01-01 17:00:00, None
91.0, None, None, None, 3.253, 68.67, None, None, -4.0, 976.0, None, None, None, None, None, 9.36, None, None, -2.645, None, None, None, None, 70.6, None, None, None, None, None, None, 2019-01-01 18:00:00, None
91.1, None, None, None, 4.315, 15.39, None, None, -4.0, 976.0, None, None, None, None, None, 9.05, None, None, -2.695, None, None, None, None, 49.65, None, None, None, None, None, None, 2019-01-01 19:00:00, None
87.5, None, None, None, 5.312, 185.1, None, None, -4.0, 975.0, None, None, None, None, None, 9.0, None, None, -2.205, None, None, None, None, 44.19, None, None, None, None, None, None, 2019-01-01 20:00:00, None
88.9, None, None, None, 6.496, 180.2, None, None, -4.0, 975.0, None, None, None, None, None, 8.98, None, None, -2.419, None, None, None, None, 29.58, None, None, None, None, None, None, 2019-01-01 21:00:00, None
90.2, None, None, None, 9.55, 187.5, None, None, -4.0, 974.0, None, None, None, None, None, 8.7, None, None, -2.448, None, None, None, None, 16.45, None, None, None, None, None, None, 2019-01-01 22:00:00, None
91.8, None, None, None, 2.223, 126.9, None, None, -3.0, 974.0, None, None, None, None, None, 8.88, None, None, -2.401, None, None, None, None, 65.39, None, None, None, None, None, None, 2019-01-01 23:00:00, None
90.4, None, None, None, 7.659, 190.2, None, None, -4.0, 973.0, None, None, None, None, None, 8.47, None, None, -2.379, None, None, None, None, 24.28, None, None, None, None, None, None, 2019-01-02 00:00:00, None
89.3, None, None, None, 12.56, 177.0, None, None, -3.0, 973.0, None, None, None, None, None, 8.19, None, None, -2.107, None, None, None, None, 15.9, None, None, None, None, None, None, 2019-01-02 01:00:00, None
85.4, None, None, None, 12.32, 172.0, None, None, -4.0, 973.0, None, None, None, None, None, 7.648, None, None, -1.715, None, None, None, None, 13.49, None, None, None, None, None, None, 2019-01-02 02:00:00, None
89.6, None, None, None, 6.759, 191.1, None, None, -4.0, 973.0, None, None, None, None, None, 7.631, None, None, -2.205, None, None, None, None, 27.16, None, None, None, None, None, None, 2019-01-02 03:00:00, None
88.3, None, None, None, 4.714, 193.2, None, None, -3.0, 971.0, None, None, None, None, None, 7.814, None, None, -1.907, None, None, None, None, 36.3, None, None, None, None, None, None, 2019-01-02 04:00:00, None
87.3, None, None, None, 7.679, 196.3, None, None, -3.0, 970.0, None, None, None, None, None, 8.16, None, None, -1.76, None, None, None, None, 24.94, None, None, None, None, None, None, 2019-01-02 05:00:00, None
84.4, None, None, None, 10.05, 193.3, None, None, -3.0, 969.0, None, None, None, None, None, 8.51, None, None, -1.215, None, None, None, None, 14.2, None, None, None, None, None, None, 2019-01-02 06:00:00, None
81.5, None, None, None, 9.67, 180.5, None, None, -3.0, 969.0, None, None, None, None, None, 8.74, None, None, -0.695, None, None, None, None, 18.96, None, None, None, None, None, None, 2019-01-02 07:00:00, None
