station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
76.34, None, None, None, 4.71, 299.2, None, None, -3.0, 936.0, None, None, None, None, None, 46.07, None, None, 1.168, None, None, None, None, 66.27, None, None, None, None, None, None, 2019-01-01 00:00:00, None
75.62, None, None, None, 4.561, 301.1, None, None, -2.0, 936.0, None, None, None, None, None, 45.98, None, None, 1.443, None, None, None, None, 54.12, None, None, None, None, None, None, 2019-01-01 01:00:00, None
77.41, None, None, None, 5.005, 262.2, None, None, -2.0, 935.0, None, None, None, None, None, 46.1, None, None, 1.928, None, None, None, None, 36.08, None, None, None, None, None, None, 2019-01-01 02:00:00, None
77.44, None, None, None, 4.682, 281.9, None, None, -2.0, 935.0, None, None, None, None, None, 45.31, None, None, 1.905, None, None, None, None, 43.91, None, None, None, None, None, None, 2019-01-01 03:00:00, None
76.95, None, None, None, 5.03, 259.2, None, None, -1.0, 935.0, None, None, None, None, None, 45.87, None, None, 2.42, None, None, None, None, 39.76, None, None, None, None, None, None, 2019-01-01 04:00:00, None
77.34, None, None, None, 6.593, 296.2, None, None, -1.0, 934.0, None, None, None, None, None, 45.78, None, None, 2.504, None, None, None, None, 29.71, None, None, None, None, None, None, 2019-01-01 05:00:00, None
76.06, None, None, None, 7.924, 298.7, None, None, -1.0, 934.0, None, None, None, None, None, 45.82, None, None, 2.841, None, None, None, None, 30.27, None, None, None, None, None, None, 2019-01-01 06:00:00, None
78.22, None, None, None, 3.918, 311.3, None, None, -1.0, 934.0, None, None, None, None, None, 45.06, None, None, 2.392, None, None, None, None, 46.64, None, None, None, None, None, None, 2019-01-01 07:00:00, None
83.7, None, None, None, 4.43, 341.2, None, None, -1.0, 934.0, None, None, None, None, None, 44.94, None, None, 1.11, None, None, None, None, 66.49, None, None, None, None, None, None, 2019-01-01 08:00:00, None
85.4, None, None, None, 6.527, 76.43, None, None, -1.0, 934.0, None, None, None, None, None, 44.81, None, None, 0.687, None, None, None, None, 23.42, None, None, None, None, None, None, 2019-01-01 09:00:00, None
