station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 14.38, 263.5, None, None, None, None, None, None, None, None, None, None, None, -10.1, None, None, None, None, 15.06, None, None, None, None, 2019-01-02 10:00:00, None
None, None, None, None, 21.94, 259.4, None, None, None, None, None, None, None, None, None, None, None, -9.91, None, None, None, None, 13.12, None, None, None, None, 2019-01-02 11:00:00, None
None, None, None, None, 13.94, 278.5, None, None, None, None, None, None, None, None, None, None, None, -10.23, None, None, None, None, 27.91, None, None, None, None, 2019-01-02 12:00:00, None
None, None, None, None, 9.22, 76.6, None, None, None, None, None, None, None, None, None, None, None, -9.95, None, None, None, None, 22.44, None, None, None, None, 2019-01-02 13:00:00, None
None, None, None, None, 9.83, 69.27, None, None, None, None, None, None, None, None, None, None, None, -9.54, None, None, None, None, 13.44, None, None, None, None, 2019-01-02 14:00:00, None
None, None, None, None, 10.59, 76.8, None, None, None, None, None, None, None, None, None, None, None, -9.75, None, None, None, None, 17.6, None, None, None, None, 2019-01-02 15:00:00, None
None, None, None, None, 18.05, 81.6, None, None, None, None, None, None, None, None, None, None, None, -10.19, None, None, None, None, 24.41, None, None, None, None, 2019-01-02 16:00:00, None
None, None, None, None, 8.15, 76.8, None, None, None, None, None, None, None, None, None, None, None, -10.91, None, None, None, None, 21.94, None, None, None, None, 2019-01-02 17:00:00, None
None, None, None, None, 4.894, 62.53, None, None, None, None, None, None, None, None, None, None, None, -11.63, None, None, None, None, 10.09, None, None, None, None, 2019-01-02 18:00:00, None
None, None, None, None, 4.454, 59.77, None, None, None, None, None, None, None, None, None, None, None, -12.15, None, None, None, None, 6.581, None, None, None, None, 2019-01-02 19:00:00, None
None, None, None, None, 9.97, 54.78, None, None, None, None, None, None, None, None, None, None, None, -12.26, None, None, None, None, 7.11, None, None, None, None, 2019-01-02 20:00:00, None
None, None, None, None, 5.358, 50.88, None, None, None, None, None, None, None, None, None, None, None, -12.39, None, None, None, None, 4.66, None, None, None, None, 2019-01-02 21:00:00, None
None, None, None, None, 2.124, 44.41, None, None, None, None, None, None, None, None, None, None, None, -12.55, None, None, None, None, 3.105, None, None, None, None, 2019-01-02 22:00:00, None
None, None, None, None, 1.098, 45.18, None, None, None, None, None, None, None, None, None, None, None, -13.11, None, None, None, None, 3.36, None, None, None, None, 2019-01-02 23:00:00, None
None, None, None, None, 1.481, 43.52, None, None, None, None, None, None, None, None, None, None, None, -12.76, None, None, None, None, 1.161, None, None, None, None, 2019-01-03 00:00:00, None
None, None, None, None, 1.006, 43.57, None, None, None, None, None, None, None, None, None, None, None, -12.58, None, None, None, None, 1.816, None, None, None, None, 2019-01-03 01:00:00, None
None, None, None, None, 0.422, 40.56, None, None, None, None, None, None, None, None, None, None, None, -12.65, None, None, None, None, 0.168, None, None, None, None, 2019-01-03 02:00:00, None
None, None, None, None, 0.423, 40.55, None, None, None, None, None, None, None, None, None, None, None, -13.47, None, None, None, None, 0.151, None, None, None, None, 2019-01-03 03:00:00, None
None, None, None, None, 0.423, 40.37, None, None, None, None, None, None, None, None, None, None, None, -13.78, None, None, None, None, 0.224, None, None, None, None, 2019-01-03 04:00:00, None
None, None, None, None, 0.423, 36.31, None, None, None, None, None, None, None, None, None, None, None, -13.42, None, None, None, None, 3.124, None, None, None, None, 2019-01-03 05:00:00, None
None, None, None, None, 0.394, 24.33, None, None, None, None, None, None, None, None, None, None, None, -13.61, None, None, None, None, 5.922, None, None, None, None, 2019-01-03 06:00:00, None
None, None, None, None, 0.367, 17.57, None, None, None, None, None, None, None, None, None, None, None, -13.64, None, None, None, None, 4.726, None, None, None, None, 2019-01-03 07:00:00, None
None, None, None, None, 0.397, 29.11, None, None, None, None, None, None, None, None, None, None, None, -13.5, None, None, None, None, 3.542, None, None, None, None, 2019-01-03 08:00:00, None
None, None, None, None, 2.032, 40.77, None, None, None, None, None, None, None, None, None, None, None, -13.5, None, None, None, None, 2.171, None, None, None, None, 2019-01-03 09:00:00, None
None, None, None, None, 4.652, 40.53, None, None, None, None, None, None, None, None, None, None, None, -13.3, None, None, None, None, 1.953, None, None, None, None, 2019-01-03 10:00:00, None
None, None, None, None, 13.19, 40.18, None, None, None, None, None, None, None, None, None, None, None, -12.66, None, None, None, None, 2.133, None, None, None, None, 2019-01-03 11:00:00, None
None, None, None, None, 23.17, 38.82, None, None, None, None, None, None, None, None, None, None, None, -12.39, None, None, None, None, 2.812, None, None, None, None, 2019-01-03 12:00:00, None
None, None, None, None, 29.46, 42.52, None, None, None, None, None, None, None, None, None, None, None, -12.89, None, None, None, None, 5.403, None, None, None, None, 2019-01-03 13:00:00, None
None, None, None, None, 16.38, 40.77, None, None, None, None, None, None, None, None, None, None, None, -12.96, None, None, None, None, 6.778, None, None, None, None, 2019-01-03 14:00:00, None
None, None, None, None, 10.18, 33.75, None, None, None, None, None, None, None, None, None, None, None, -12.76, None, None, None, None, 3.067, None, None, None, None, 2019-01-03 15:00:00, None
None, None, None, None, 17.36, 31.6, None, None, None, None, None, None, None, None, None, None, None, -13.5, None, None, None, None, 1.768, None, None, None, None, 2019-01-03 16:00:00, None
None, None, None, None, 21.08, 30.34, None, None, None, None, None, None, None, None, None, None, None, -13.87, None, None, None, None, 2.024, None, None, None, None, 2019-01-03 17:00:00, None
None, None, None, None, 22.91, 26.55, None, None, None, None, None, None, None, None, None, None, None, -13.9, None, None, None, None, 2.781, None, None, None, None, 2019-01-03 18:00:00, None
None, None, None, None, 25.23, 22.18, None, None, None, None, None, None, None, None, None, None, None, -14.46, None, None, None, None, 2.655, None, None, None, None, 2019-01-03 19:00:00, None
None, None, None, None, 26.93, 14.44, None, None, None, None, None, None, None, None, None, None, None, -14.89, None, None, None, None, 3.754, None, None, None, None, 2019-01-03 20:00:00, None
None, None, None, None, 31.3, 335.3, None, None, None, None, None, None, None, None, None, None, None, -14.85, None, None, None, None, 14.57, None, None, None, None, 2019-01-03 21:00:00, None
None, None, None, None, 12.03, 340.9, None, None, None, None, None, None, None, None, None, None, None, -14.99, None, None, None, None, 12.06, None, None, None, None, 2019-01-03 23:00:00, None
None, None, None, None, 4.984, 345.5, None, None, None, None, None, None, None, None, None, None, None, -15.17, None, None, None, None, 10.9, None, None, None, None, 2019-01-04 00:00:00, None
None, None, None, None, 17.59, 340.3, None, None, None, None, None, None, None, None, None, None, None, -14.61, None, None, None, None, 5.503, None, None, None, None, 2019-01-04 01:00:00, None
None, None, None, None, 12.73, 356.5, None, None, None, None, None, None, None, None, None, None, None, -12.52, None, None, None, None, 13.45, None, None, None, None, 2019-01-04 02:00:00, None
None, None, None, None, 5.221, 335.7, None, None, None, None, None, None, None, None, None, None, None, -10.63, None, None, None, None, 0.093, None, None, None, None, 2019-01-04 03:00:00, None
None, None, None, None, 7.13, 335.6, None, None, None, None, None, None, None, None, None, None, None, -10.01, None, None, None, None, 0.088, None, None, None, None, 2019-01-04 04:00:00, None
None, None, None, None, 5.294, 335.5, None, None, None, None, None, None, None, None, None, None, None, -9.42, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 05:00:00, None
None, None, None, None, 4.325, 335.6, None, None, None, None, None, None, None, None, None, None, None, -8.97, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 06:00:00, None
None, None, None, None, 1.895, 335.6, None, None, None, None, None, None, None, None, None, None, None, -8.88, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 07:00:00, None
None, None, None, None, 0.424, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.5, None, None, None, None, 0.175, None, None, None, None, 2019-01-04 08:00:00, None
None, None, None, None, 3.464, 335.5, None, None, None, None, None, None, None, None, None, None, None, -9.26, None, None, None, None, 0.112, None, None, None, None, 2019-01-04 09:00:00, None
None, None, None, None, 4.226, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.83, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 10:00:00, None
None, None, None, None, 5.954, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.33, None, None, None, None, 0.108, None, None, None, None, 2019-01-04 11:00:00, None
None, None, None, None, 4.778, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.01, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 12:00:00, None
None, None, None, None, 5.46, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.68, None, None, None, None, 0.137, None, None, None, None, 2019-01-04 13:00:00, None
None, None, None, None, 5.955, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 0.137, None, None, None, None, 2019-01-04 14:00:00, None
None, None, None, None, 5.336, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.46, None, None, None, None, 0.048, None, None, None, None, 2019-01-04 15:00:00, None
None, None, None, None, 5.166, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.32, None, None, None, None, 0.105, None, None, None, None, 2019-01-04 16:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.62, None, None, None, None, 0.028, None, None, None, None, 2019-01-04 17:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -7.79, None, None, None, None, 0.04, None, None, None, None, 2019-01-04 18:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.97, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 19:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.93, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 20:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.58, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 21:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.39, None, None, None, None, 0.028, None, None, None, None, 2019-01-04 22:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.48, None, None, None, None, 0.0, None, None, None, None, 2019-01-04 23:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -7.82, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 00:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.13, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 01:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.13, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 02:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.05, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 03:00:00, None
None, None, None, None, 0.424, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.33, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 04:00:00, None
None, None, None, None, 0.424, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.4, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 05:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.58, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 06:00:00, None
None, None, None, None, 0.424, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.58, None, None, None, None, 0.056, None, None, None, None, 2019-01-05 07:00:00, None
None, None, None, None, 0.424, 335.5, None, None, None, None, None, None, None, None, None, None, None, -8.69, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 08:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -9.16, None, None, None, None, 0.079, None, None, None, None, 2019-01-05 09:00:00, None
None, None, None, None, 0.424, 335.5, None, None, None, None, None, None, None, None, None, None, None, -9.47, None, None, None, None, 0.19, None, None, None, None, 2019-01-05 10:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.55, None, None, None, None, 0.125, None, None, None, None, 2019-01-05 11:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.02, None, None, None, None, 0.14, None, None, None, None, 2019-01-05 12:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -9.27, None, None, None, None, 0.192, None, None, None, None, 2019-01-05 13:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.49, None, None, None, None, 0.153, None, None, None, None, 2019-01-05 14:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.44, None, None, None, None, 0.079, None, None, None, None, 2019-01-05 15:00:00, None
None, None, None, None, 0.423, 335.6, None, None, None, None, None, None, None, None, None, None, None, -9.91, None, None, None, None, 0.04, None, None, None, None, 2019-01-05 16:00:00, None
None, None, None, None, 0.423, 335.5, None, None, None, None, None, None, None, None, None, None, None, -10.92, None, None, None, None, 0.0, None, None, None, None, 2019-01-05 17:00:00, None
None, None, None, None, 0.38, 350.2, None, None, None, None, None, None, None, None, None, None, None, -11.01, None, None, None, None, 11.38, None, None, None, None, 2019-01-05 18:00:00, None
None, None, None, None, 0.353, 2.707, None, None, None, None, None, None, None, None, None, None, None, -10.98, None, None, None, None, 1.695, None, None, None, None, 2019-01-05 19:00:00, None
None, None, None, None, 0.352, 9.79, None, None, None, None, None, None, None, None, None, None, None, -11.05, None, None, None, None, 3.893, None, None, None, None, 2019-01-05 20:00:00, None
None, None, None, None, 0.353, 21.02, None, None, None, None, None, None, None, None, None, None, None, -10.84, None, None, None, None, 1.974, None, None, None, None, 2019-01-05 21:00:00, None
None, None, None, None, 0.352, 26.33, None, None, None, None, None, None, None, None, None, None, None, -10.77, None, None, None, None, 4.759, None, None, None, None, 2019-01-05 22:00:00, None
None, None, None, None, 0.353, 35.47, None, None, None, None, None, None, None, None, None, None, None, -10.8, None, None, None, None, 3.367, None, None, None, None, 2019-01-05 23:00:00, None
None, None, None, None, 0.352, 29.8, None, None, None, None, None, None, None, None, None, None, None, -10.82, None, None, None, None, 4.829, None, None, None, None, 2019-01-06 00:00:00, None
None, None, None, None, 0.352, 23.02, None, None, None, None, None, None, None, None, None, None, None, -10.7, None, None, None, None, 3.533, None, None, None, None, 2019-01-06 01:00:00, None
None, None, None, None, 0.353, 33.01, None, None, None, None, None, None, None, None, None, None, None, -10.9, None, None, None, None, 1.608, None, None, None, None, 2019-01-06 02:00:00, None
None, None, None, None, 0.353, 30.44, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 0.977, None, None, None, None, 2019-01-06 03:00:00, None
None, None, None, None, 0.354, 31.2, None, None, None, None, None, None, None, None, None, None, None, -11.14, None, None, None, None, 1.892, None, None, None, None, 2019-01-06 04:00:00, None
None, None, None, None, 0.353, 32.51, None, None, None, None, None, None, None, None, None, None, None, -11.24, None, None, None, None, 1.283, None, None, None, None, 2019-01-06 05:00:00, None
None, None, None, None, 0.353, 32.08, None, None, None, None, None, None, None, None, None, None, None, -11.54, None, None, None, None, 1.65, None, None, None, None, 2019-01-06 06:00:00, None
None, None, None, None, 0.353, 32.96, None, None, None, None, None, None, None, None, None, None, None, -12.04, None, None, None, None, 2.783, None, None, None, None, 2019-01-06 07:00:00, None
None, None, None, None, 0.352, 34.74, None, None, None, None, None, None, None, None, None, None, None, -12.36, None, None, None, None, 3.465, None, None, None, None, 2019-01-06 08:00:00, None
None, None, None, None, 0.353, 39.45, None, None, None, None, None, None, None, None, None, None, None, -12.47, None, None, None, None, 2.277, None, None, None, None, 2019-01-06 09:00:00, None
None, None, None, None, 0.354, 40.74, None, None, None, None, None, None, None, None, None, None, None, -12.54, None, None, None, None, 1.361, None, None, None, None, 2019-01-06 10:00:00, None
None, None, None, None, 0.354, 40.54, None, None, None, None, None, None, None, None, None, None, None, -12.5, None, None, None, None, 2.351, None, None, None, None, 2019-01-06 11:00:00, None
None, None, None, None, 0.371, 47.69, None, None, None, None, None, None, None, None, None, None, None, -12.21, None, None, None, None, 2.223, None, None, None, None, 2019-01-06 12:00:00, None
None, None, None, None, 0.408, 57.53, None, None, None, None, None, None, None, None, None, None, None, -11.43, None, None, None, None, 5.934, None, None, None, None, 2019-01-06 13:00:00, None
None, None, None, None, 28.07, 255.8, None, None, None, None, None, None, None, None, None, None, None, -9.85, None, None, None, None, 22.55, None, None, None, None, 2019-03-14 10:00:00, None
None, None, None, None, 25.21, 256.1, None, None, None, None, None, None, None, None, None, None, None, -9.34, None, None, None, None, 19.88, None, None, None, None, 2019-03-14 11:00:00, None
None, None, None, None, 19.11, 246.3, None, None, None, None, None, None, None, None, None, None, None, -8.37, None, None, None, None, 9.86, None, None, None, None, 2019-03-14 12:00:00, None
None, None, None, None, 14.06, 259.7, None, None, None, None, None, None, None, None, None, None, None, -8.02, None, None, None, None, 28.62, None, None, None, None, 2019-03-14 13:00:00, None
None, None, None, None, 18.77, 260.7, None, None, None, None, None, None, None, None, None, None, None, -7.96, None, None, None, None, 31.76, None, None, None, None, 2019-03-14 14:00:00, None
None, None, None, None, 15.08, 257.5, None, None, None, None, None, None, None, None, None, None, None, -6.908, None, None, None, None, 29.94, None, None, None, None, 2019-03-14 15:00:00, None
None, None, None, None, 21.63, 271.6, None, None, None, None, None, None, None, None, None, None, None, -8.41, None, None, None, None, 28.97, None, None, None, None, 2019-03-14 17:00:00, None
None, None, None, None, 11.23, 293.6, None, None, None, None, None, None, None, None, None, None, None, -8.96, None, None, None, None, 40.11, None, None, None, None, 2019-03-14 18:00:00, None
None, None, None, None, 7.03, 278.8, None, None, None, None, None, None, None, None, None, None, None, -9.04, None, None, None, None, 43.22, None, None, None, None, 2019-03-14 19:00:00, None
None, None, None, None, 2.755, 287.3, None, None, None, None, None, None, None, None, None, None, None, -10.03, None, None, None, None, 51.56, None, None, None, None, 2019-03-14 20:00:00, None
None, None, None, None, 3.769, 305.2, None, None, None, None, None, None, None, None, None, None, None, -10.35, None, None, None, None, 46.67, None, None, None, None, 2019-03-14 21:00:00, None
None, None, None, None, 11.62, 274.1, None, None, None, None, None, None, None, None, None, None, None, -10.11, None, None, None, None, 30.14, None, None, None, None, 2019-03-14 22:00:00, None
None, None, None, None, 18.72, 253.3, None, None, None, None, None, None, None, None, None, None, None, -10.13, None, None, None, None, 15.27, None, None, None, None, 2019-03-14 23:00:00, None
None, None, None, None, 17.37, 263.0, None, None, None, None, None, None, None, None, None, None, None, -10.27, None, None, None, None, 18.2, None, None, None, None, 2019-03-15 00:00:00, None
None, None, None, None, 12.94, 265.9, None, None, None, None, None, None, None, None, None, None, None, -10.26, None, None, None, None, 21.64, None, None, None, None, 2019-03-15 01:00:00, None
None, None, None, None, 19.19, 266.0, None, None, None, None, None, None, None, None, None, None, None, -10.36, None, None, None, None, 24.45, None, None, None, None, 2019-03-15 02:00:00, None
None, None, None, None, 8.41, 290.4, None, None, None, None, None, None, None, None, None, None, None, -10.45, None, None, None, None, 41.9, None, None, None, None, 2019-03-15 03:00:00, None
None, None, None, None, 1.171, 316.1, None, None, None, None, None, None, None, None, None, None, None, -10.86, None, None, None, None, 69.91, None, None, None, None, 2019-03-15 04:00:00, None
None, None, None, None, 2.071, 343.5, None, None, None, None, None, None, None, None, None, None, None, -10.79, None, None, None, None, 61.09, None, None, None, None, 2019-03-15 05:00:00, None
None, None, None, None, 4.611, 303.4, None, None, None, None, None, None, None, None, None, None, None, -10.55, None, None, None, None, 42.14, None, None, None, None, 2019-03-15 06:00:00, None
None, None, None, None, 13.5, 275.3, None, None, None, None, None, None, None, None, None, None, None, -10.25, None, None, None, None, 23.82, None, None, None, None, 2019-03-15 07:00:00, None
None, None, None, None, 15.08, 258.1, None, None, None, None, None, None, None, None, None, None, None, -10.19, None, None, None, None, 14.96, None, None, None, None, 2019-03-15 08:00:00, None
None, None, None, None, 17.01, 250.1, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 9.41, None, None, None, None, 2019-03-15 09:00:00, None
None, None, None, None, 14.91, 244.9, None, None, None, None, None, None, None, None, None, None, None, -9.41, None, None, None, None, 7.06, None, None, None, None, 2019-03-15 10:00:00, None
None, None, None, None, 14.36, 237.6, None, None, None, None, None, None, None, None, None, None, None, -8.37, None, None, None, None, 5.775, None, None, None, None, 2019-03-15 11:00:00, None
None, None, None, None, 15.87, 230.0, None, None, None, None, None, None, None, None, None, None, None, -7.55, None, None, None, None, 5.264, None, None, None, None, 2019-03-15 12:00:00, None
None, None, None, None, 14.45, 219.1, None, None, None, None, None, None, None, None, None, None, None, -7.01, None, None, None, None, 8.34, None, None, None, None, 2019-03-15 13:00:00, None
