pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.883, 74.16, 13.2, 74.0, 0.0, 3.9, 4.0, 1003.2, 0.0, 0.0, 909.0, 0.0,2021-05-07 00:00:00, 40.0, 40.38, 909.0,19
None, 2.459, 79.72, 13.2, 80.0, -1.0, 2.5, 2.5, 1003.2, 0.0, -1.0, 909.0, 0.0,2021-05-07 01:00:00, 41.0, 40.56, 909.0,19
None, 2.297, 81.5, 13.2, 82.0, -1.0, 2.3, 2.2, 1003.2, 0.0, -1.0, 909.0, 0.0,2021-05-07 02:00:00, 41.0, 40.74, 909.0,19
None, 4.197, 78.72, 13.2, 79.0, 1.0, 4.2, 2.2, 1004.1, 0.0, 1.0, 910.0, 0.0,2021-05-07 03:00:00, 41.0, 40.68, 910.0,19
None, 4.383, 89.0, 13.2, 89.0, 3.0, 4.4, 2.2, 1005.1, 0.0, 3.0, 911.0, 0.0,2021-05-07 04:00:00, 41.0, 40.54, 911.0,19
None, 3.387, 96.1, 13.2, 96.0, 3.0, 3.4, 2.2, 1006.4, 0.0, 3.0, 912.0, 0.0,2021-05-07 05:00:00, 40.0, 40.46, 912.0,19
None, 3.112, 96.2, 13.2, 96.0, 3.0, 3.1, 2.2, 1006.5, 0.0, 3.0, 912.0, 0.0,2021-05-07 06:00:00, 41.0, 40.54, 912.0,19
None, 3.557, 96.7, 3.6, 97.0, 3.0, 3.6, 3.0, 1006.5, 1.0, 3.0, 912.0, 0.0,2021-05-07 07:00:00, 40.0, 40.48, 912.0,19
None, 3.631, 96.5, 3.7, 97.0, 3.0, 3.6, 3.0, 1007.8, 1.0, 3.0, 913.0, 0.0,2021-05-07 08:00:00, 41.0, 40.51, 913.0,19
None, 3.302, 97.0, 3.7, 97.0, 3.0, 3.3, 3.0, 1009.1, 0.0, 3.0, 914.0, 0.0,2021-05-07 09:00:00, 40.0, 40.44, 914.0,19
None, 3.457, 95.7, 3.7, 96.0, 3.0, 3.5, 3.0, 1009.3, 1.0, 3.0, 914.0, 0.0,2021-05-07 10:00:00, 40.0, 40.38, 914.0,19
None, 3.284, 95.2, 3.7, 95.0, 3.0, 3.3, 3.0, 1010.5, 0.0, 3.0, 915.0, 0.0,2021-05-07 11:00:00, 40.0, 40.31, 915.0,19
None, 3.978, 92.1, 4.0, 92.0, 3.0, 4.0, 3.0, 1011.7, 0.0, 3.0, 916.0, 0.0,2021-05-07 12:00:00, 40.0, 40.16, 916.0,19
None, 3.902, 91.3, 4.0, 91.0, 3.0, 3.9, 3.0, 1012.9, 0.0, 3.0, 917.0, 0.0,2021-05-07 13:00:00, 40.0, 40.09, 917.0,19
None, 4.573, 88.3, 4.5, 88.0, 3.0, 4.6, 3.0, 1012.9, 0.0, 3.0, 917.0, 0.0,2021-05-07 14:00:00, 40.0, 40.07, 917.0,19
None, 4.703, 86.0, 5.4, 86.0, 3.0, 4.7, 3.0, 1012.7, 0.0, 3.0, 917.0, 0.0,2021-05-07 15:00:00, 40.0, 39.91, 917.0,19
None, 5.11, 87.2, 5.4, 87.0, 3.0, 5.1, 3.0, 1012.6, 0.0, 3.0, 917.0, 0.0,2021-05-07 16:00:00, 40.0, 39.74, 917.0,19
