pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 10.3, 10.3, 9.6, -0.5, 12.4, -6999.0,2021-05-07 00:00:00, -6999.0,19
None, 10.2, 10.21, 9.6, -1.3, 12.4, -6999.0,2021-05-07 01:00:00, -6999.0,19
None, 9.0, 9.02, 9.0, -0.8, 12.4, -6999.0,2021-05-07 02:00:00, -6999.0,19
None, 8.5, 8.48, 8.5, -0.4, 12.4, -6999.0,2021-05-07 03:00:00, -6999.0,19
None, 8.0, 7.989, 8.0, -0.4, 12.4, -6999.0,2021-05-07 04:00:00, -6999.0,19
None, 8.0, 7.981, 7.8, 0.0, 12.4, -6999.0,2021-05-07 05:00:00, -6999.0,19
None, 7.1, 7.08, 7.1, 0.2, 12.4, -6999.0,2021-05-07 06:00:00, -6999.0,19
None, 6.6, 6.62, 6.4, 0.2, 7.2, -6999.0,2021-05-07 07:00:00, -6999.0,19
None, 6.4, 6.385, 6.3, -0.1, 7.2, -6999.0,2021-05-07 08:00:00, -6999.0,19
None, 7.6, 7.623, 6.3, 0.8, 7.6, -6999.0,2021-05-07 09:00:00, -6999.0,19
None, 10.2, 10.19, 6.3, 5.3, 10.4, -6999.0,2021-05-07 10:00:00, -6999.0,19
None, 9.9, 9.9, 6.3, -2.1, 10.4, -6999.0,2021-05-07 11:00:00, -6999.0,19
None, 11.4, 11.42, 6.3, 4.0, 11.3, -6999.0,2021-05-07 12:00:00, -6999.0,19
None, 12.4, 12.44, 6.3, 1.5, 12.8, -6999.0,2021-05-07 13:00:00, -6999.0,19
None, 10.6, 10.59, 6.3, -2.1, 13.5, -6999.0,2021-05-07 14:00:00, -6999.0,19
None, 13.0, 13.03, 6.3, 2.5, 14.3, -6999.0,2021-05-07 15:00:00, -6999.0,19
None, 13.0, 13.0, 6.3, -0.6, 14.3, -6999.0,2021-05-07 16:00:00, -6999.0,19
None, 12.7, 12.68, 6.3, -1.2, 14.3, -6999.0,2021-05-07 17:00:00, -6999.0,19
None, 12.5, 12.46, 6.3, -0.4, 14.3, -6999.0,2021-05-07 18:00:00, -6999.0,19
None, 12.6, 12.59, 12.2, 0.6, 12.9, -6999.0,2021-05-07 19:00:00, -6999.0,19
