pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 2.336, 97.6, 11.3, 98.0, 2.0, 2.3, 2.4, 2.0, None, None,2021-05-07 00:00:00, None, 38.92,19
None, 1.718, 98.3, 11.3, 98.0, 2.0, 1.7, 1.7, 2.0, 0.0, 0.0,2021-05-07 01:00:00, 39.0, 39.06,19
None, 2.574, 96.9, 11.3, 97.0, 2.0, 2.6, 1.6, 2.0, 0.5, 0.0,2021-05-07 02:00:00, 39.0, 39.18,19
None, 1.148, 97.5, 11.3, 98.0, 1.0, 1.1, 1.2, 1.0, 0.0, 0.0,2021-05-07 03:00:00, 39.0, 39.28,19
None, 0.466, 98.4, 11.3, 98.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0,2021-05-07 04:00:00, 39.0, 39.33,19
None, 0.815, 99.0, 11.3, 99.0, 0.0, 0.8, 0.2, 0.0, 0.1, 0.0,2021-05-07 05:00:00, 39.0, 39.41,19
None, 0.355, 96.1, 11.3, 96.0, 0.0, 0.4, 0.2, 0.0, 0.3, 0.0,2021-05-07 06:00:00, 39.0, 39.35,19
None, 0.514, 97.8, 0.5, 98.0, 0.0, 0.5, 0.2, 0.0, 0.1, 0.0,2021-05-07 07:00:00, 39.0, 39.43,19
None, 0.72, 97.1, 0.7, 97.0, 0.0, 0.7, 0.2, 0.0, 0.2, 0.0,2021-05-07 08:00:00, 39.0, 39.42,19
None, 1.053, 95.9, 0.9, 96.0, 0.0, 1.1, 0.2, 0.0, 0.0, 0.0,2021-05-07 09:00:00, 39.0, 39.12,19
None, 1.1, 81.7, 1.1, 82.0, -1.0, 1.1, 0.2, -1.0, 0.2, 0.0,2021-05-07 10:00:00, 39.0, 39.01,19
None, 1.639, 84.7, 1.6, 85.0, -1.0, 1.6, 0.2, -1.0, 0.3, 0.0,2021-05-07 11:00:00, 39.0, 38.87,19
None, 2.304, 82.8, 2.4, 83.0, 0.0, 2.3, 0.2, 0.0, 0.2, 0.0,2021-05-07 12:00:00, 39.0, 39.08,19
None, 3.0, 73.69, 3.1, 74.0, -1.0, 3.0, 0.2, -1.0, 0.1, 0.0,2021-05-07 13:00:00, 39.0, 38.79,19
None, 4.558, 59.79, 4.7, 60.0, -3.0, 4.6, 0.2, -3.0, 0.1, 0.0,2021-05-07 14:00:00, 38.0, 38.39,19
None, 4.925, 51.48, 5.1, 51.0, -4.0, 4.9, 0.2, -4.0, -0.1, -1.0,2021-05-07 15:00:00, 38.0, 37.89,19
None, 6.398, 44.74, 6.6, 45.0, -5.0, 6.4, 0.2, -5.0, 0.1, 0.0,2021-05-07 16:00:00, 37.0, 37.43,19
None, 5.368, 54.01, 7.3, 54.0, -4.0, 5.4, 0.2, -4.0, -0.4, -1.0,2021-05-07 17:00:00, 37.0, 36.72,19
None, 5.4, 54.0, 7.3, 54.0, -2.0, 5.4, 0.2, -2.0, -0.1, 0.0,2021-05-07 18:00:00, 37.0, 36.86,19
None, 3.839, 64.54, 5.4, 65.0, -2.0, 3.8, 3.1, -2.0, -0.2, 0.0,2021-05-07 19:00:00, 36.0, 36.41,19
None, 3.22, 72.12, 5.4, 72.0, -1.0, 3.2, 3.1, -1.0, 0.0, 0.0,2021-05-07 20:00:00, 36.0, 36.03,19
None, 1.164, 82.7, 5.4, 83.0, -1.0, 1.2, 1.2, -1.0, -0.1, 0.0,2021-05-07 21:00:00, 36.0, 36.14,19
None, 0.546, 78.12, 5.4, 78.0, -3.0, 0.5, 0.1, -3.0, -0.2, 0.0,2021-05-07 22:00:00, 36.0, 36.12,19
None, None, None, 5.4, 87.0, -3.0, -1.8, -1.7, None, 0.0, 0.0,2021-05-07 23:00:00, 36.0, None,19
None, -1.816, 90.0, 5.4, 90.0, -3.0, -1.8, -1.9, -3.0, -0.2, 0.0,2021-05-08 00:00:00, 36.0, 36.32,19
None, -1.356, 89.5, 5.4, 90.0, -3.0, -1.4, -1.9, -3.0, 0.1, 0.0,2021-05-08 01:00:00, 36.0, 36.08,19
None, -2.196, 93.0, 5.4, 93.0, -3.0, -2.2, -2.2, -3.0, 0.0, 0.0,2021-05-08 02:00:00, 36.0, 36.07,19
None, -1.752, 90.2, 5.4, 90.0, -3.0, -1.8, -2.3, -3.0, 0.0, 0.0,2021-05-08 03:00:00, 36.0, 36.09,19
None, -2.069, 92.6, 5.4, 93.0, -3.0, -2.1, -2.3, -3.0, 0.0, 0.0,2021-05-08 04:00:00, 36.0, 36.01,19
None, -2.666, 93.4, 5.4, 93.0, -3.0, -2.7, -2.7, -3.0, 0.0, 0.0,2021-05-08 05:00:00, 36.0, 35.97,19
None, -3.266, 94.0, 5.4, 94.0, -4.0, -3.3, -3.3, -4.0, -0.1, 0.0,2021-05-08 06:00:00, 36.0, 35.95,19
None, -2.725, 92.2, -2.6, 92.0, -4.0, -2.7, -3.3, -4.0, 0.1, 0.0,2021-05-08 07:00:00, 36.0, 35.9,19
None, -2.16, 93.5, -2.2, 94.0, -3.0, -2.2, -3.3, -3.0, 0.0, 0.0,2021-05-08 08:00:00, 36.0, 35.96,19
None, 2.32, 65.33, 2.1, 65.0, -3.0, 2.3, -3.3, -3.0, 0.6, 0.0,2021-05-08 09:00:00, 36.0, 36.01,19
None, 3.572, 52.08, 3.8, 52.0, -5.0, 3.6, -3.3, -5.0, 0.4, 0.0,2021-05-08 10:00:00, 36.0, 35.85,19
None, 4.597, 45.43, 5.8, 45.0, -6.0, 4.6, -3.3, -6.0, 0.1, 1.0,2021-05-08 11:00:00, 36.0, 36.28,19
None, 4.83, 43.35, 5.8, 43.0, -6.0, 4.8, -3.3, -6.0, -0.2, 0.0,2021-05-08 12:00:00, 36.0, 36.32,19
None, 5.273, 43.51, 5.8, 44.0, -7.0, 5.3, -3.3, -7.0, 0.1, 0.0,2021-05-08 13:00:00, 36.0, 36.46,19
None, 5.907, 42.22, 6.4, 42.0, -6.0, 5.9, -3.3, -6.0, -0.1, -1.0,2021-05-08 14:00:00, 35.0, 35.4,19
None, 5.812, 43.58, 6.4, 44.0, -5.0, 5.8, -3.3, -5.0, -0.1, 1.0,2021-05-08 15:00:00, 36.0, 35.73,19
None, 6.366, 41.45, 6.7, 41.0, -6.0, 6.4, -3.3, -6.0, 0.1, 0.0,2021-05-08 16:00:00, 35.0, 35.29,19
None, 6.493, 39.36, 6.7, 39.0, -7.0, 6.5, -3.3, -7.0, -0.1, -1.0,2021-05-08 17:00:00, 35.0, 34.78,19
None, 6.588, 44.64, 6.8, 45.0, -5.0, 6.6, -3.3, -5.0, -0.1, 1.0,2021-05-08 18:00:00, 35.0, 35.03,19
None, 5.147, 60.14, 6.6, 60.0, -2.0, 5.1, 5.1, -2.0, -0.2, 0.0,2021-05-08 19:00:00, 35.0, 35.05,19
None, 3.14, 73.75, 6.6, 74.0, -1.0, 3.1, 3.1, -1.0, -0.4, 0.0,2021-05-08 20:00:00, 35.0, 35.09,19
None, 0.023, 76.54, 6.6, 77.0, -3.0, 0.0, 0.1, -3.0, -0.2, 1.0,2021-05-08 21:00:00, 36.0, 35.51,19
None, -1.8, 85.1, 6.6, 85.0, -4.0, -1.8, -1.8, -4.0, -0.2, 0.0,2021-05-08 22:00:00, 36.0, 35.69,19
