RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.801, 351.5, -6999.0, 3.2, None, 967.0, None, None, None, 160.0, None, 159.8, None, None, 3.562, None, 10.7, -6999.0, None, 52.93, None, 3.6, 1011.5, 0.0, 0.0,2021-05-07 00:00:00, 967.0,19
None, None, None, None, 0.355, 229.5, -6999.0, 3.2, None, 967.0, None, None, None, 160.0, None, 159.7, None, None, 3.23, None, 10.7, -6999.0, None, 56.41, None, 3.2, 1011.4, 0.1, 0.0,2021-05-07 01:00:00, 967.0,19
None, None, None, None, 1.126, 263.7, -6999.0, 3.2, None, 967.0, None, None, None, 159.0, None, 159.4, None, None, 3.467, None, 10.7, -6999.0, None, 54.08, None, 3.5, 1011.3, 0.0, 0.0,2021-05-07 02:00:00, 967.0,19
None, None, None, None, 3.418, 277.4, -6999.0, 3.2, None, 968.0, None, None, None, 159.0, None, 159.3, None, None, 3.998, None, 10.7, -6999.0, None, 34.01, None, 4.0, 1012.3, 0.0, 0.0,2021-05-07 03:00:00, 968.0,19
None, None, None, None, 3.261, 274.8, -6999.0, 3.2, None, 968.0, None, None, None, 159.0, None, 159.4, None, None, 3.893, None, 10.7, -6999.0, None, 32.6, None, 3.9, 1012.3, 0.0, 0.0,2021-05-07 04:00:00, 968.0,19
None, None, None, None, 2.683, 271.6, -6999.0, 3.2, None, 969.0, None, None, None, 159.0, None, 159.3, None, None, 3.647, None, 10.7, -6999.0, None, 33.04, None, 3.6, 1013.4, 0.0, 0.0,2021-05-07 05:00:00, 969.0,19
None, None, None, None, 1.543, 241.1, -6999.0, 2.9, None, 969.0, None, None, None, 159.0, None, 159.0, None, None, 2.927, None, 10.7, -6999.0, None, 43.03, None, 2.9, 1013.4, 0.0, 0.0,2021-05-07 06:00:00, 969.0,19
None, None, None, None, 0.958, 182.2, -6999.0, 2.8, None, 971.0, None, None, None, 159.0, None, 159.1, None, None, 3.021, None, 3.5, -6999.0, None, 55.9, None, 3.0, 1015.5, 0.1, 0.0,2021-05-07 07:00:00, 971.0,19
None, None, None, None, 1.247, 86.1, -6999.0, 2.8, None, 971.0, None, None, None, 159.0, None, 159.1, None, None, 4.046, None, 4.4, -6999.0, None, 49.07, None, 4.0, 1015.6, 0.0, 0.0,2021-05-07 08:00:00, 971.0,19
None, None, None, None, 0.494, 8.61, -6999.0, 2.8, None, 972.0, None, None, None, 158.0, None, 157.9, None, None, 7.77, None, 8.7, -6999.0, None, 44.07, None, 7.8, 1016.6, 0.3, -1.0,2021-05-07 09:00:00, 972.0,19
None, None, None, None, 0.812, 96.8, -6999.0, 2.8, None, 972.0, None, None, None, 158.0, None, 157.7, None, None, 9.63, None, 11.1, -6999.0, None, 58.16, None, 9.6, 1016.6, 0.5, 0.0,2021-05-07 10:00:00, 972.0,19
None, None, None, None, 0.864, 137.5, -6999.0, 2.8, None, 972.0, None, None, None, 157.0, None, 156.7, None, None, 10.57, None, 11.1, -6999.0, None, 47.91, None, 10.6, 1016.5, 0.0, -1.0,2021-05-07 11:00:00, 972.0,19
None, None, None, None, 0.137, 271.9, -6999.0, 2.8, None, 972.0, None, None, None, 157.0, None, 156.8, None, None, 9.61, None, 11.1, -6999.0, None, 68.11, None, 9.6, 1016.6, 0.3, 0.0,2021-05-07 12:00:00, 972.0,19
None, None, None, None, 0.479, 121.6, -6999.0, 2.8, None, 972.0, None, None, None, 157.0, None, 157.1, None, None, 10.62, None, 11.1, -6999.0, None, 49.41, None, 10.6, 1016.5, 0.0, 0.0,2021-05-07 13:00:00, 972.0,19
None, None, None, None, 1.338, 256.1, -6999.0, 2.8, None, 972.0, None, None, None, 156.0, None, 156.1, None, None, 8.46, None, 11.1, -6999.0, None, 30.31, None, 8.5, 1016.6, 0.0, -1.0,2021-05-07 14:00:00, 972.0,19
None, None, None, None, 2.398, 268.5, -6999.0, 2.8, None, 973.0, None, None, None, 156.0, None, 156.0, None, None, 8.29, None, 11.1, -6999.0, None, 16.73, None, 8.3, 1017.7, -0.2, 0.0,2021-05-07 15:00:00, 973.0,19
None, None, None, None, 2.522, 265.5, -6999.0, 2.8, None, 973.0, None, None, None, 155.0, None, 154.5, None, None, 8.65, None, 11.1, -6999.0, None, 21.53, None, 8.7, 1017.6, 0.4, -1.0,2021-05-07 16:00:00, 973.0,19
None, None, None, None, 2.578, 271.0, -6999.0, 2.8, None, 973.0, None, None, None, 155.0, None, 154.8, None, None, 7.99, None, 11.1, -6999.0, None, 17.92, None, 8.0, 1017.7, -0.4, 0.0,2021-05-07 17:00:00, 973.0,19
None, None, None, None, 2.917, 272.6, -6999.0, 2.8, None, 973.0, None, None, None, 154.0, None, 154.2, None, None, 6.832, None, 11.1, -6999.0, None, 19.25, None, 6.8, 1017.8, -0.1, -1.0,2021-05-07 18:00:00, 973.0,19
None, None, None, None, 3.468, 271.1, -6999.0, 6.4, None, 973.0, None, None, None, 155.0, None, 154.7, None, None, 6.353, None, 6.9, -6999.0, None, 16.27, None, 6.4, 1017.8, -0.2, 0.0,2021-05-07 19:00:00, 973.0,19
None, None, None, None, 2.696, 271.6, -6999.0, 5.6, None, 975.0, None, None, None, 154.0, None, 154.4, None, None, 5.711, None, 6.9, -6999.0, None, 20.61, None, 5.7, 1019.9, 0.0, 0.0,2021-05-07 20:00:00, 975.0,19
None, None, None, None, 2.819, 275.4, -6999.0, 4.9, None, 975.0, None, None, None, 155.0, None, 154.7, None, None, 4.959, None, 6.9, -6999.0, None, 20.84, None, 5.0, 1019.7, -0.1, 0.0,2021-05-07 21:00:00, 975.0,19
None, None, None, None, 2.706, 285.3, -6999.0, 4.9, None, 976.0, None, None, None, 154.0, None, 154.4, None, None, 5.301, None, 6.9, -6999.0, None, 28.46, None, 5.3, 1020.7, 0.0, 0.0,2021-05-07 22:00:00, 976.0,19
