pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 7.417, 52.39, None, None, 18.63, 12.61, 180.3, None, None, None, None, None, -2.0, 890.0, None,2021-05-07 00:00:00, None,19
None, 5.913, 62.02, None, None, 45.16, 5.274, 209.8, None, None, None, None, None, -1.0, 891.0, None,2021-05-07 01:00:00, None,19
None, 5.053, 67.41, None, None, 36.73, 3.755, 233.1, None, None, None, None, None, 0.0, 891.0, None,2021-05-07 02:00:00, None,19
None, 4.504, 67.74, None, None, 13.89, 7.48, 235.9, None, None, None, None, None, -1.0, 892.0, None,2021-05-07 03:00:00, None,19
None, 4.702, 62.55, None, None, 13.98, 10.88, 247.6, None, None, None, None, None, -2.0, 892.0, None,2021-05-07 04:00:00, None,19
None, 4.885, 54.42, None, None, 16.99, 8.62, 243.5, None, None, None, None, None, -4.0, 892.0, None,2021-05-07 05:00:00, None,19
None, 3.541, 61.65, None, None, 21.66, 8.45, 279.8, None, None, None, None, None, -3.0, 893.0, None,2021-05-07 06:00:00, None,19
None, 3.455, 73.49, None, None, 24.08, 8.5, 333.5, None, None, None, None, None, -1.0, 893.0, None,2021-05-07 07:00:00, None,19
None, 2.238, 86.5, None, None, 17.91, 16.6, 343.5, None, None, None, None, None, 0.0, 894.0, None,2021-05-07 08:00:00, None,19
None, 1.337, 88.8, None, None, 15.19, 15.11, 333.2, None, None, None, None, None, 0.0, 895.0, None,2021-05-07 09:00:00, None,19
None, 1.814, 83.0, None, None, 20.66, 10.14, 335.3, None, None, None, None, None, -1.0, 895.0, None,2021-05-07 10:00:00, None,19
