CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.825,57.69,2021-05-07 00:00:00,-2.0,19
1.591,73.29,2021-05-07 01:00:00,-3.0,19
-0.334,80.3,2021-05-07 02:00:00,-3.0,19
-0.118,82.6,2021-05-07 03:00:00,-2.0,19
1.914,74.64,2021-05-07 04:00:00,-2.0,19
3.217,65.13,2021-05-07 05:00:00,-2.0,19
3.581,57.22,2021-05-07 06:00:00,-4.0,19
3.082,79.25,2021-05-07 07:00:00,0.0,19
0.875,94.1,2021-05-07 08:00:00,0.0,19
0.687,94.7,2021-05-07 09:00:00,0.0,19
1.379,90.8,2021-05-07 10:00:00,0.0,19
2.327,69.49,2021-05-07 11:00:00,-3.0,19
4.899,53.53,2021-05-07 12:00:00,-3.0,19
7.099,49.17,2021-05-07 13:00:00,-3.0,19
6.39,51.15,2021-05-07 14:00:00,-3.0,19
7.876,39.77,2021-05-07 15:00:00,-4.0,19
6.324,49.79,2021-05-07 16:00:00,-3.0,19
6.799,46.76,2021-05-07 17:00:00,-4.0,19
6.679,44.28,2021-05-07 18:00:00,-5.0,19
7.4,39.33,2021-05-07 19:00:00,-5.0,19
5.192,50.72,2021-05-07 20:00:00,-4.0,19
0.617,71.99,2021-05-07 21:00:00,-4.0,19
-1.899,79.87,2021-05-07 22:00:00,-5.0,19
-2.381,80.1,2021-05-07 23:00:00,-5.0,19
-2.397,81.6,2021-05-08 00:00:00,-5.0,19
-3.179,84.5,2021-05-08 01:00:00,-5.0,19
-4.218,85.6,2021-05-08 02:00:00,-6.0,19
-4.744,85.7,2021-05-08 03:00:00,-6.0,19
-5.596,89.2,2021-05-08 04:00:00,-7.0,19
-5.909,87.6,2021-05-08 05:00:00,-8.0,19
-6.393,87.8,2021-05-08 06:00:00,-8.0,19
-3.23,84.5,2021-05-08 07:00:00,-5.0,19
4.315,49.51,2021-05-08 08:00:00,-5.0,19
4.632,49.27,2021-05-08 09:00:00,-5.0,19
5.452,45.73,2021-05-08 10:00:00,-5.0,19
6.842,39.87,2021-05-08 11:00:00,-6.0,19
7.594,38.12,2021-05-08 12:00:00,-6.0,19
9.67,31.96,2021-05-08 13:00:00,-7.0,19
8.71,32.4,2021-05-08 14:00:00,-7.0,19
9.37,32.04,2021-05-08 15:00:00,-7.0,19
9.33,33.76,2021-05-08 16:00:00,-5.0,19
8.86,36.92,2021-05-08 17:00:00,-5.0,19
9.67,35.95,2021-05-08 18:00:00,-5.0,19
8.94,38.48,2021-05-08 19:00:00,-4.0,19
7.932,53.25,2021-05-08 20:00:00,-1.0,19
4.992,64.03,2021-05-08 21:00:00,-1.0,19
3.479,70.38,2021-05-08 22:00:00,-1.0,19
3.009,71.83,2021-05-08 23:00:00,-2.0,19
2.514,72.96,2021-05-09 00:00:00,-2.0,19
1.849,74.75,2021-05-09 01:00:00,-2.0,19
1.309,76.71,2021-05-09 02:00:00,-2.0,19
0.368,80.1,2021-05-09 03:00:00,-3.0,19
-0.117,81.5,2021-05-09 04:00:00,-3.0,19
-0.362,83.0,2021-05-09 05:00:00,-3.0,19
-0.149,83.4,2021-05-09 06:00:00,-2.0,19
1.593,79.22,2021-05-09 07:00:00,-2.0,19
3.984,68.1,2021-05-09 08:00:00,-1.0,19
6.148,52.77,2021-05-09 09:00:00,-3.0,19
8.45,44.95,2021-05-09 10:00:00,-3.0,19
9.0,41.42,2021-05-09 11:00:00,-3.0,19
10.16,37.97,2021-05-09 12:00:00,-3.0,19
9.03,47.51,2021-05-09 13:00:00,-2.0,19
7.815,59.07,2021-05-09 14:00:00,0.0,19
10.74,47.32,2021-05-09 15:00:00,0.0,19
9.54,51.82,2021-05-09 16:00:00,0.0,19
11.45,44.64,2021-05-09 17:00:00,0.0,19
11.01,43.58,2021-05-09 18:00:00,-1.0,19
9.82,49.12,2021-05-09 19:00:00,0.0,19
9.38,51.88,2021-05-09 20:00:00,0.0,19
7.258,66.44,2021-05-09 21:00:00,1.0,19
6.117,74.9,2021-05-09 22:00:00,2.0,19
6.003,79.0,2021-05-09 23:00:00,3.0,19
5.192,80.9,2021-05-10 00:00:00,2.0,19
3.184,94.4,2021-05-10 01:00:00,3.0,19
2.871,95.6,2021-05-10 02:00:00,2.0,19
2.359,96.0,2021-05-10 03:00:00,2.0,19
1.673,96.5,2021-05-10 04:00:00,1.0,19
1.584,97.0,2021-05-10 05:00:00,1.0,19
1.627,97.4,2021-05-10 06:00:00,1.0,19
3.3,96.9,2021-05-10 07:00:00,3.0,19
4.032,92.6,2021-05-10 08:00:00,3.0,19
5.288,85.6,2021-05-10 09:00:00,3.0,19
6.481,75.28,2021-05-10 10:00:00,2.0,19
6.914,74.88,2021-05-10 11:00:00,3.0,19
9.21,52.97,2021-05-10 12:00:00,0.0,19
8.21,65.53,2021-05-10 13:00:00,2.0,19
10.73,50.15,2021-05-10 14:00:00,1.0,19
