ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,485.0, None, None, None,2019-12-03 00:00:00,-2.6, None, 24.0, None,49
None,485.0, None, None, None,2019-12-03 01:00:00,-2.4, None, 27.0, None,49
None,486.0, None, None, None,2019-12-03 02:00:00,-2.3, None, 24.0, None,49
None,486.0, None, None, None,2019-12-03 03:00:00,-2.2, None, 25.0, None,49
None,486.0, None, None, None,2019-12-03 04:00:00,-2.1, None, 21.0, None,49
None,486.0, None, None, None,2019-12-03 06:00:00,-1.9, None, 22.0, None,49
None,486.0, None, None, None,2019-12-03 07:00:00,-1.8, None, None, None,49
None,486.0, None, None, None,2019-12-03 08:00:00,-1.4, None, 17.0, None,49
None,487.0, None, None, None,2019-12-03 09:00:00,-1.6, None, None, None,49
None,488.0, None, None, None,2019-12-03 10:00:00,-1.5, None, 19.0, None,49
None,488.0, None, None, None,2019-12-03 11:00:00,-1.3, None, 15.0, None,49
None,488.0, None, None, None,2019-12-03 12:00:00,-1.1, None, 41.0, None,49
None,488.0, None, None, None,2019-12-03 13:00:00,-0.8, None, 43.0, None,49
None,489.0, None, None, None,2019-12-03 14:00:00,-0.3, None, 39.0, None,49
None,488.0, None, None, None,2019-12-03 15:00:00,-0.2, None, 42.0, None,49
None,488.0, None, None, None,2019-12-03 16:00:00,0.1, None, 40.0, None,49
None,488.0, None, None, None,2019-12-03 17:00:00,0.1, None, 38.0, None,49
None,488.0, None, None, None,2019-12-03 18:00:00,0.6, None, 41.0, None,49
None,488.0, None, None, None,2019-12-03 19:00:00,1.1, None, 43.0, None,49
None,488.0, None, None, None,2019-12-03 20:00:00,1.2, None, 42.0, None,49
None,488.0, None, None, None,2019-12-03 21:00:00,1.1, None, 43.0, None,49
None,488.0, None, None, None,2019-12-03 22:00:00,1.0, None, 43.0, None,49
None,488.0, None, None, None,2019-12-03 23:00:00,1.0, None, 43.0, None,49
None,488.0, None, None, None,2019-12-04 00:00:00,1.0, None, 42.0, None,49
None,488.0, None, None, None,2019-12-04 01:00:00,0.4, None, 44.0, None,49
None,488.0, None, None, None,2019-12-04 02:00:00,0.5, None, 43.0, None,49
