pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None,-2.1, 55.0, None, None,473.0, 143.0,2019-12-03 00:00:00, None,49
None, None, None, None, None,-2.0, 55.0, None, None,473.0, 143.0,2019-12-03 01:00:00, None,49
None, None, None, None, None,-1.9, 55.0, None, None,473.0, 143.0,2019-12-03 02:00:00, None,49
None, None, None, None, None,-2.6, 54.0, None, None,473.0, 144.0,2019-12-03 03:00:00, None,49
None, None, None, None, None,-3.4, 54.0, None, None,473.0, 144.0,2019-12-03 04:00:00, None,49
None, None, None, None, None,-4.8, 54.0, None, None,473.0, 144.0,2019-12-03 06:00:00, None,49
None, None, None, None, None,-4.3, 54.0, None, None,474.0, 144.0,2019-12-03 07:00:00, None,49
None, None, None, None, None,-4.4, 53.0, None, None,474.0, 144.0,2019-12-03 08:00:00, None,49
None, None, None, None, None,-4.1, 51.0, None, None,474.0, 144.0,2019-12-03 09:00:00, None,49
None, None, None, None, None,-4.3, 52.0, None, None,474.0, 144.0,2019-12-03 10:00:00, None,49
None, None, None, None, None,-4.6, 52.0, None, None,474.0, 144.0,2019-12-03 11:00:00, None,49
None, None, None, None, None,-5.0, 52.0, None, None,474.0, 144.0,2019-12-03 12:00:00, None,49
None, None, None, None, None,-5.6, 52.0, None, None,474.0, 144.0,2019-12-03 13:00:00, None,49
None, None, None, None, None,-6.0, 54.0, None, None,474.0, 144.0,2019-12-03 14:00:00, None,49
None, None, None, None, None,-6.3, 54.0, None, None,474.0, 144.0,2019-12-03 15:00:00, None,49
None, 341.0, None, None, None,-6.7, 54.0, None, None,474.0, 144.0,2019-12-03 16:00:00, None,49
None, None, None, None, None,-6.0, 54.0, None, None,475.0, 144.0,2019-12-03 17:00:00, None,49
None, None, None, None, None,-5.7, 55.0, None, None,475.0, 144.0,2019-12-03 18:00:00, None,49
None, None, None, None, None,-5.4, 55.0, None, None,475.0, 144.0,2019-12-03 19:00:00, None,49
None, None, None, None, None,-4.7, 54.0, None, None,475.0, 144.0,2019-12-03 20:00:00, None,49
None, None, None, None, None,-4.9, 54.0, None, None,475.0, 144.0,2019-12-03 21:00:00, None,49
None, None, None, None, None,-4.9, 54.0, None, None,475.0, 144.0,2019-12-03 22:00:00, None,49
None, None, None, None, None,-5.2, 54.0, None, None,474.0, 144.0,2019-12-03 23:00:00, None,49
None, None, None, None, None,-5.4, 54.0, None, None,474.0, 144.0,2019-12-04 00:00:00, None,49
None, None, None, None, None,-5.7, 54.0, None, None,475.0, 144.0,2019-12-04 01:00:00, None,49
None, None, None, None, None,-6.0, 54.0, None, None,475.0, 144.0,2019-12-04 02:00:00, None,49
None, None, None, None, None,-5.4, 54.0, None, None,475.0, 144.0,2019-12-04 04:00:00, None,49
None, None, None, None, None,-6.0, 53.0, None, None,475.0, 144.0,2019-12-04 05:00:00, None,49
None, None, None, None, None,-5.9, 53.0, None, None,475.0, 144.0,2019-12-04 06:00:00, None,49
None, None, None, None, None,-5.7, 53.0, None, None,475.0, 144.0,2019-12-04 07:00:00, None,49
None, None, None, None, None,-5.6, 52.0, None, None,475.0, 144.0,2019-12-04 08:00:00, None,49
None, None, None, None, None,-5.7, 52.0, None, None,475.0, 144.0,2019-12-04 09:00:00, None,49
None, None, None, None, None,-5.9, 53.0, None, None,475.0, 144.0,2019-12-04 10:00:00, None,49
None, None, None, None, None,-5.8, 52.0, None, None,475.0, 144.0,2019-12-04 11:00:00, None,49
None, None, None, None, None,-5.7, 54.0, None, None,475.0, 144.0,2019-12-04 12:00:00, None,49
None, None, None, None, None,-5.8, 53.0, None, None,475.0, 144.0,2019-12-04 13:00:00, None,49
None, None, None, None, None,-6.0, 53.0, None, None,475.0, 144.0,2019-12-04 14:00:00, None,49
None, 341.0, None, None, None,-6.2, 53.0, None, None,475.0, 144.0,2019-12-04 16:00:00, None,49
None, None, None, None, None,-6.3, 53.0, None, None,475.0, 144.0,2019-12-04 17:00:00, None,49
None, None, None, None, None,-6.0, 54.0, None, None,475.0, 144.0,2019-12-04 18:00:00, None,49
None, None, None, None, None,-5.8, 54.0, None, None,475.0, 144.0,2019-12-04 19:00:00, None,49
None, None, None, None, None,-5.7, 54.0, None, None,475.0, 144.0,2019-12-04 20:00:00, None,49
None, None, None, None, None,-5.4, 53.0, None, None,475.0, 145.0,2019-12-04 21:00:00, None,49
None, None, None, None, None,-5.3, 55.0, None, None,475.0, 145.0,2019-12-04 22:00:00, None,49
None, None, None, None, None,-5.5, 54.0, None, None,475.0, 146.0,2019-12-04 23:00:00, None,49
None, None, None, None, None,-5.7, 54.0, None, None,475.0, 146.0,2019-12-05 00:00:00, None,49
