WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
34.7, 1013.0, 0.7, 1.427, 100.0, 100.0,2019-01-15 00:00:00, 0.708,3
35.5, 1013.0, 1.2, 1.822, 100.0, 100.0,2019-01-15 01:00:00, 1.22,3
30.0, 1012.0, 1.2, 1.906, 100.0, 100.0,2019-01-15 02:00:00, 1.162,3
30.7, 1012.0, 0.8, 1.585, 99.7, 99.7,2019-01-15 03:00:00, 0.763,3
25.1, 1012.0, 0.9, 1.373, 100.0, 100.0,2019-01-15 04:00:00, 0.884,3
33.9, 1012.0, 0.9, 1.641, 99.9, 99.9,2019-01-15 05:00:00, 0.869,3
20.3, 1011.0, 0.9, 1.313, 99.8, 99.8,2019-01-15 06:00:00, 0.871999,3
14.3, 1011.0, 0.8, 0.794, 99.9, 99.9,2019-01-15 07:00:00, 0.75,3
29.6, 1010.0, 0.8, 0.694998, 100.0, 100.0,2019-01-15 08:00:00, 0.779999,3
22.0, 1010.0, 0.9, 0.976, 100.0, 100.0,2019-01-15 09:00:00, 0.935,3
29.5, 1010.0, 0.2, 1.225, 100.0, 100.0,2019-01-15 10:00:00, 0.206,3
33.4, 1010.0, 0.3, 1.511, 100.0, 100.0,2019-01-15 11:00:00, 0.256,3
25.9, 1010.0, 0.6, 1.547, 100.0, 100.0,2019-01-15 12:00:00, 0.561999,3
36.5, 1010.0, 1.2, 1.17, 100.0, 100.0,2019-01-15 13:00:00, 1.244,3
57.7, 1009.0, 2.7, 0.624, 98.2, 98.2,2019-01-15 14:00:00, 2.737,3
90.9, 1009.0, 4.1, 0.301999, 94.7, 94.7,2019-01-15 15:00:00, 4.131,3
51.8, 1008.0, 3.8, 0.4, 93.0, 93.0,2019-01-15 16:00:00, 3.766,3
66.6, 1008.0, 2.3, 0.402999, 97.7, 97.7,2019-01-15 17:00:00, 2.35,3
30.8, 1008.0, 1.6, 1.046, 98.9, 98.9,2019-01-15 18:00:00, 1.617,3
55.8, 1008.0, 1.1, 1.114, 99.0, 99.0,2019-01-15 19:00:00, 1.121,3
20.1, 1008.0, 0.3, 1.323, 99.2, 99.2,2019-01-15 20:00:00, 0.277999,3
31.0, 1008.0, 0.4, 1.357, 99.5, 99.5,2019-01-15 21:00:00, 0.354,3
32.6, 1008.0, 0.4, 1.317, 98.2, 98.2,2019-01-15 22:00:00, 0.425,3
17.7, 1008.0, -0.2, 1.045, 98.8, 98.8,2019-01-15 23:00:00, -0.197999,3
30.1, 1008.0, 0.0, 1.129, 99.6, 99.6,2019-01-16 00:00:00, 0.027,3
33.5, 1008.0, -0.3, 1.211, 99.1, 99.1,2019-01-16 01:00:00, -0.300998,3
32.7, 1008.0, -0.6, 1.439, 99.4, 99.4,2019-01-16 02:00:00, -0.582,3
27.4, 1008.0, -0.5, 1.003, 99.0, 99.0,2019-01-16 03:00:00, -0.46,3
36.0, 1008.0, -1.3, 1.362, 99.2, 99.2,2019-01-16 04:00:00, -1.284,3
38.3, 1008.0, -1.0, 1.337, 99.6, 99.6,2019-01-16 05:00:00, -1.014,3
43.6, 1008.0, -1.3, 1.251, 98.9, 98.9,2019-01-16 06:00:00, -1.328,3
50.0, 1008.0, -1.5, 0.677999, 98.8, 98.8,2019-01-16 07:00:00, -1.522,3
39.2, 1008.0, -1.7, 1.308, 99.0, 99.0,2019-01-16 08:00:00, -1.744,3
38.7, 1008.0, -1.3, 1.155, 98.0, 98.0,2019-01-16 09:00:00, -1.294,3
32.6, 1008.0, -1.5, 1.175, 97.7, 97.7,2019-01-16 10:00:00, -1.452,3
23.0, 1008.0, -1.3, 1.299, 96.6, 96.6,2019-01-16 11:00:00, -1.347,3
49.3, 1008.0, -1.8, 1.051, 98.6, 98.6,2019-01-16 12:00:00, -1.793,3
46.5, 1008.0, -0.7, 1.093, 95.9, 95.9,2019-01-16 13:00:00, -0.661,3
63.8, 1007.0, 1.0, 0.792999, 90.9, 90.9,2019-01-16 14:00:00, 0.954999,3
212.5, 1007.0, 2.5, 0.857999, 85.3, 85.3,2019-01-16 15:00:00, 2.477,3
179.0, 1007.0, 2.4, 0.561999, 88.9, 88.9,2019-01-16 16:00:00, 2.366,3
36.8, 1007.0, 1.0, 1.096, 92.9, 92.9,2019-01-16 17:00:00, 1.005,3
38.7, 1007.0, 0.3, 1.176, 95.2, 95.2,2019-01-16 18:00:00, 0.289999,3
57.1, 1007.0, -0.4, 1.009, 98.0, 98.0,2019-01-16 19:00:00, -0.400999,3
37.7, 1007.0, -0.5, 1.21, 97.7, 97.7,2019-01-16 20:00:00, -0.528998,3
47.1, 1007.0, -0.5, 1.324, 96.4, 96.4,2019-01-16 21:00:00, -0.537,3
45.8, 1006.0, -0.8, 1.531, 96.4, 96.4,2019-01-16 22:00:00, -0.773,3
38.4, 1006.0, -0.2, 1.553, 91.6, 91.6,2019-01-16 23:00:00, -0.211998,3
25.9, 1006.0, 0.2, 2.127, 86.8, 86.8,2019-01-17 00:00:00, 0.243,3
17.4, 1005.0, 0.8, 2.308, 82.0, 82.0,2019-01-17 01:00:00, 0.79,3
8.4, 1005.0, 0.6, 2.277, 81.8, 81.8,2019-01-17 02:00:00, 0.620998,3
11.0, 1004.0, -0.5, 1.115, 86.3, 86.3,2019-01-17 03:00:00, -0.479,3
27.9, 1004.0, -0.7, 1.325, 86.9, 86.9,2019-01-17 04:00:00, -0.667999,3
15.2, 1003.0, -0.6, 1.57, 86.8, 86.8,2019-01-17 05:00:00, -0.560998,3
357.3, 1003.0, -0.6, 0.989, 84.5, 84.5,2019-01-17 06:00:00, -0.56,3
44.3, 1002.0, -1.0, 1.369, 87.4, 87.4,2019-01-17 07:00:00, -1.031,3
347.9, 1001.0, -0.9, 1.274, 85.6, 85.6,2019-01-17 08:00:00, -0.904999,3
339.9, 1001.0, -0.3, 0.948, 82.0, 82.0,2019-01-17 09:00:00, -0.307,3
45.6, 1000.0, -0.3, 1.075, 83.0, 83.0,2019-01-17 10:00:00, -0.319999,3
353.2, 1000.0, 0.1, 0.711, 81.2, 81.2,2019-01-17 11:00:00, 0.128,3
24.4, 1000.0, 0.8, 0.939, 78.8, 78.8,2019-01-17 12:00:00, 0.804,3
264.3, 999.0, 2.6, 1.045, 71.9, 71.9,2019-01-17 13:00:00, 2.571,3
37.4, 998.0, 4.6, 2.941, 61.0, 61.0,2019-01-17 14:00:00, 4.631,3
40.9, 998.0, 5.2, 3.503, 57.6, 57.57,2019-01-17 15:00:00, 5.191,3
39.7, 998.0, 5.0, 2.293, 58.1, 58.14,2019-01-17 16:00:00, 4.998,3
33.1, 998.0, 3.9, 1.489, 63.0, 62.97,2019-01-17 17:00:00, 3.937,3
21.3, 998.0, 2.2, 0.851, 72.4, 72.4,2019-01-17 18:00:00, 2.235,3
10.0, 998.0, 1.7, 1.298, 75.6, 75.6,2019-01-17 19:00:00, 1.686,3
12.7, 998.0, 1.2, 1.433, 78.8, 78.8,2019-01-17 20:00:00, 1.246,3
38.3, 998.0, 1.1, 0.968999, 79.7, 79.7,2019-01-17 21:00:00, 1.114,3
47.0, 998.0, 1.0, 1.007, 80.8, 80.8,2019-01-17 22:00:00, 0.976998,3
52.8, 998.0, 0.6, 1.011, 83.0, 83.0,2019-01-17 23:00:00, 0.597,3
26.0, 998.0, 0.7, 1.416, 83.2, 83.2,2019-01-18 00:00:00, 0.690998,3
18.6, 998.0, 1.6, 0.943, 77.3, 77.3,2019-01-18 01:00:00, 1.645,3
191.3, 998.0, 1.7, 1.116, 77.6, 77.6,2019-01-18 02:00:00, 1.666,3
206.3, 999.0, 2.1, 0.902998, 75.1, 75.1,2019-01-18 03:00:00, 2.109,3
335.3, 999.0, 3.1, 1.066, 68.0, 68.04,2019-01-18 04:00:00, 3.141,3
303.5, 1000.0, 3.2, 0.61, 68.1, 68.06,2019-01-18 05:00:00, 3.159,3
3.0, 1000.0, 3.5, 1.168, 65.7, 65.73,2019-01-18 06:00:00, 3.493,3
357.7, 1000.0, 3.4, 1.684, 66.0, 66.0,2019-01-18 07:00:00, 3.406,3
33.0, 1001.0, 3.4, 2.707, 65.9, 65.86,2019-01-18 08:00:00, 3.404,3
23.6, 1001.0, 2.7, 1.395, 71.7, 71.7,2019-01-18 09:00:00, 2.701,3
35.6, 1001.0, 2.8, 2.413, 68.8, 68.84,2019-01-18 10:00:00, 2.776,3
40.6, 1002.0, 2.5, 1.841, 73.4, 73.4,2019-01-18 11:00:00, 2.471,3
26.0, 1002.0, 2.0, 1.568, 80.5, 80.5,2019-01-18 12:00:00, 1.969,3
38.3, 1003.0, 1.0, 1.489, 91.9, 91.9,2019-01-18 13:00:00, 1.029,3
333.3, 1002.0, 0.9, 1.052, 94.5, 94.5,2019-01-18 14:00:00, 0.908999,3
333.7, 1002.0, 1.2, 1.008, 91.7, 91.7,2019-01-18 15:00:00, 1.218,3
318.3, 1002.0, 1.4, 0.986, 89.9, 89.9,2019-01-18 16:00:00, 1.373,3
330.6, 1002.0, 1.4, 1.043, 88.9, 88.9,2019-01-18 17:00:00, 1.374,3
82.2, 1002.0, 0.9, 0.347999, 93.6, 93.6,2019-01-18 18:00:00, 0.919,3
50.9, 1002.0, 0.6, 0.614, 95.7, 95.7,2019-01-18 19:00:00, 0.629,3
7.7, 1001.0, 0.5, 0.551998, 96.8, 96.8,2019-01-18 20:00:00, 0.472,3
36.2, 1000.0, 0.3, 0.68, 97.5, 97.5,2019-01-18 21:00:00, 0.254999,3
35.1, 999.0, 0.0, 1.004, 98.4, 98.4,2019-01-18 22:00:00, 0.009998,3
33.2, 998.0, 0.4, 1.225, 94.9, 94.9,2019-01-18 23:00:00, 0.405999,3
347.2, 996.0, 0.5, 1.214, 92.8, 92.8,2019-01-19 00:00:00, 0.499,3
17.8, 994.0, 0.3, 0.986, 93.6, 93.6,2019-01-19 01:00:00, 0.324999,3
