wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
158.0, 99.0, 1.6,0.0, -0.1,3.1, 0.0,-0.1, 13.0, 0.0, 0.2,99.0,2020-12-09 00:00:00,50,,,,,,,,,,,,,,,,
322.0, 99.0, 3.1,0.0, -0.2,3.9, -0.1,0.2, 158.0, 0.0, 0.2,99.0,2020-12-09 01:00:00,50,,,,,,,,,,,,,,,,
358.0, 99.0, 3.9,0.0, 0.1,7.4, 0.2,0.3, 322.0, 0.0, 0.2,100.0,2020-12-09 02:00:00,50,,,,,,,,,,,,,,,,
357.0, 100.0, 7.4,0.0, 0.3,10.6, 0.3,0.2, 358.0, 0.0, 0.2,99.0,2020-12-09 03:00:00,50,,,,,,,,,,,,,,,,
348.0, 99.0, 10.6,0.0, 0.1,6.2, 0.2,-0.1, 357.0, 0.0, 0.2,99.0,2020-12-09 04:00:00,50,,,,,,,,,,,,,,,,
314.0, 99.0, 6.2,0.0, -0.2,5.6, -0.1,0.1, 348.0, 0.0, 0.2,99.0,2020-12-09 05:00:00,50,,,,,,,,,,,,,,,,
309.0, 99.0, 5.6,0.2, 0.0,3.3, 0.1,-0.1, 314.0, 0.0, 0.2,99.0,2020-12-09 06:00:00,50,,,,,,,,,,,,,,,,
102.0, 99.0, 3.3,0.2, -0.2,1.9, -0.1,0.0, 309.0, 0.2, 0.4,100.0,2020-12-09 07:00:00,50,,,,,,,,,,,,,,,,
300.0, 100.0, 1.9,0.0, 0.0,2.1, 0.0,0.1, 102.0, 0.2, 0.6,100.0,2020-12-09 08:00:00,50,,,,,,,,,,,,,,,,
196.0, 100.0, 2.1,0.0, 0.1,5.2, 0.1,-0.3, 300.0, 0.0, 0.6,99.0,2020-12-09 09:00:00,50,,,,,,,,,,,,,,,,
