wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
1.0, 99.0, 1.6,0.0, 0.0,1.9, 0.1,0.1, 1.0, 0.0, 2.6,99.0,2020-12-09 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 99.0, 1.9,0.0, 0.0,0.0, 0.1,0.0, 1.0, 0.0, 2.6,99.0,2020-12-09 01:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 99.0, 0.0,0.0, -0.1,1.6, 0.0,0.0, 1.0, 0.0, 2.6,99.0,2020-12-09 02:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 99.0, 1.6,0.0, -0.1,1.7, 0.0,0.0, 1.0, 0.0, 2.6,99.0,2020-12-09 03:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 99.0, 1.7,0.2, -0.1,2.7, 0.0,0.1, 1.0, 0.0, 2.6,99.0,2020-12-09 04:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 99.0, 2.7,0.2, 0.0,2.0, 0.1,0.1, 1.0, 0.2, 2.8,99.0,2020-12-09 05:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0, 99.0, 2.0,0.0, 0.0,1.9, 0.1,0.0, 0.0, 0.2, 3.0,99.0,2020-12-09 06:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 99.0, 1.9,0.0, -0.1,2.6, 0.0,-1.1, 26.0, 0.0, 3.0,98.0,2020-12-09 07:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 98.0, 2.6,0.0, -1.4,3.3, -1.1,-0.8, 1.0, 0.0, 3.0,95.0,2020-12-09 08:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 95.0, 3.3,0.0, -1.5,1.6, -0.8,0.1, 356.0, 0.0, 3.0,93.0,2020-12-09 09:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 93.0, 1.6,0.0, -0.9,0.0, 0.1,1.7, 9.0, 0.0, 3.0,87.0,2020-12-09 10:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0, 87.0, 0.0,1.0, -0.2,2.0, 1.7,3.8, 3.0, 0.0, 3.0,79.0,2020-12-09 11:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, 79.0, 2.0,1.0, 0.5,3.1, 3.8,3.8, 14.0, 1.0, 3.8,74.0,2020-12-09 12:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, 74.0, 3.1,1.2, -0.4,3.7, 3.8,2.6, 317.0, 1.0, 4.4,82.0,2020-12-09 13:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 82.0, 3.7,0.6, -0.2,2.7, 2.6,0.8, 338.0, 1.2, 4.8,93.0,2020-12-09 14:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298.0, 93.0, 2.7,0.0, -0.2,2.3, 0.8,0.1, 1.0, 0.6, 4.6,96.0,2020-12-09 15:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, 96.0, 2.3,0.0, -0.5,1.9, 0.1,0.0, 298.0, 0.0, 4.6,97.0,2020-12-09 16:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 97.0, 1.9,0.2, -0.4,0.0, 0.0,-0.6, 327.0, 0.0, 4.6,97.0,2020-12-09 17:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0, 97.0, 0.0,0.0, -1.0,0.0, -0.6,-0.4, 353.0, 0.2, 4.8,98.0,2020-12-09 18:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0, 98.0, 0.0,0.0, -0.7,0.0, -0.4,-1.0, 133.0, 0.0, 4.8,98.0,2020-12-09 19:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 98.0, 0.0,0.0, -1.3,0.0, -1.0,-1.2, 15.0, 0.0, 4.8,98.0,2020-12-09 20:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0, 98.0, 0.0,0.0, -1.5,0.0, -1.2,-1.8, 358.0, 0.0, 4.8,98.0,2020-12-09 21:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 98.0, 0.0,0.0, -2.1,0.0, -1.8,-2.6, 211.0, 0.0, 4.4,98.0,2020-12-09 22:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.0, 98.0, 0.0,0.0, -2.9,0.0, -2.6,-3.7, 343.0, 0.0, 4.4,96.0,2020-12-09 23:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, 96.0, 0.0,0.0, -4.2,0.0, -3.7,-3.3, 106.0, 0.0, 4.4,97.0,2020-12-10 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, 97.0, 0.0,0.0, -3.7,0.0, -3.3,-3.0, 22.0, 0.0, 4.4,97.0,2020-12-10 01:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0, 97.0, 0.0,0.0, -3.4,2.0, -3.0,-3.2, 308.0, 0.0, 4.4,96.0,2020-12-10 02:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, 96.0, 2.0,0.0, -3.7,1.7, -3.2,-2.9, 253.0, 0.0, 4.4,97.0,2020-12-10 03:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 97.0, 1.7,0.0, -3.3,2.9, -2.9,-4.1, 153.0, 0.0, 4.4,95.0,2020-12-10 04:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0, 95.0, 2.9,0.0, -4.8,2.1, -4.1,-5.7, 336.0, 0.0, 4.2,93.0,2020-12-10 05:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
