RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, 0.1,0.07,61.4, -50.0, -0.8, None, None, 61.0, None, None, -6999.0, None, None, None, None,-0.701, None, -0.5, -6999.0, None,0.22, 0.1, -0.7, 0.0, -6999.0,2020-12-09 00:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.34, -50.0, -0.8, None, None, 61.0, None, None, -6999.0, None, None, None, None,-0.526, None, -0.5, -6999.0, None,0.153, 0.1, -0.5, 0.1, -6999.0,2020-12-09 01:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.34, -50.0, -0.8, None, None, 61.0, None, None, -6999.0, None, None, None, None,-0.758, None, -0.5, -6999.0, None,0.153, 0.1, -0.8, 0.0, -6999.0,2020-12-09 02:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.34, -50.0, -1.0, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.007, None, -0.5, -6999.0, None,0.148, 0.1, -1.0, 0.0, -6999.0,2020-12-09 03:00:00, -6999.0,50,,
, None, None, 0.1,0.071,61.35, -50.0, -1.1, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.074, None, -0.5, -6999.0, None,0.156, 0.1, -1.1, 0.0, -6999.0,2020-12-09 04:00:00, -6999.0,50,,
, None, None, 0.1,0.071,61.39, -50.0, -1.5, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.448, None, -0.5, -6999.0, None,0.207, 0.1, -1.4, 0.2, -6999.0,2020-12-09 05:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.42, -50.0, -1.6, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.592, None, -0.5, -6999.0, None,0.215, 0.1, -1.6, 0.2, -6999.0,2020-12-09 06:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.44, -50.0, -1.7, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.652, None, -1.4, -6999.0, None,0.225, 0.1, -1.7, 0.0, -6999.0,2020-12-09 07:00:00, -6999.0,50,,
, None, None, 0.1,0.07,61.44, -50.0, -1.7, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.602, None, -1.4, -6999.0, None,0.229, 0.1, -1.6, 0.0, -6999.0,2020-12-09 08:00:00, -6999.0,50,,
, None, None, 0.1,0.071,61.44, -50.0, -1.7, None, None, 61.0, None, None, -6999.0, None, None, None, None,-1.554, None, -1.4, -6999.0, None,0.232, 0.1, -1.6, 0.3, -6999.0,2020-12-09 09:00:00, -6999.0,50,,
