pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-20.95, None, None,2018-02-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-20.15, None, None,2018-02-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-20.11, None, None,2018-02-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-20.37, None, None,2018-02-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-20.25, None, None,2018-02-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-20.5, None, None,2018-02-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-20.83, None, None,2018-02-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,7
None, None,-20.9, None, None,2018-02-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-20.55, None, None,2018-02-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-18.69, None, None,2018-02-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-17.03, None, None,2018-02-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-16.03, None, None,2018-02-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-14.04, None, None,2018-02-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
None, None,-12.3, None, None,2018-02-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-10.88, None, None,2018-02-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-9.86, None, None,2018-02-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.4,7
None, None,-9.43, None, None,2018-02-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,7
None, None,-9.42, None, None,2018-02-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,7
None, None,-9.6, None, None,2018-02-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.3,7
None, None,-9.96, None, None,2018-02-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 102.5,7
