pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-18.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 00:00:00, None, None, 139.7, None,7
None, None,-18.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 01:00:00, None, None, 139.8, None,7
None, None,-18.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 02:00:00, None, None, 139.7, None,7
None, None,-18.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 03:00:00, None, None, 139.6, None,7
None, None,-17.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 04:00:00, None, None, 139.4, None,7
None, None,-18.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 05:00:00, None, None, 139.3, None,7
None, None,-18.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 06:00:00, None, None, 139.4, None,7
None, None,-18.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 07:00:00, None, None, 139.1, None,7
None, None,-18.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 08:00:00, None, None, 139.2, None,7
None, None,-17.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 09:00:00, None, None, 139.1, None,7
None, None,-15.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 10:00:00, None, None, 138.9, None,7
None, None,-13.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 11:00:00, None, None, 138.7, None,7
None, None,-12.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 12:00:00, None, None, 138.6, None,7
None, None,-12.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 13:00:00, None, None, 138.8, None,7
None, None,-11.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 14:00:00, None, None, 138.8, None,7
None, None,-10.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 15:00:00, None, None, 138.7, None,7
None, None,-11.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 16:00:00, None, None, 138.8, None,7
None, None,-12.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 17:00:00, None, None, 139.2, None,7
None, None,-12.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 18:00:00, None, None, 139.3, None,7
None, None,-12.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 19:00:00, None, None, 139.7, None,7
None, None,-11.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 20:00:00, None, None, 140.1, None,7
None, None,-11.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 21:00:00, None, None, 140.4, None,7
None, None,-11.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 22:00:00, None, None, 140.6, None,7
None, None,-11.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 23:00:00, None, None, 141.3, None,7
None, None,-11.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 00:00:00, None, None, 142.4, None,7
None, None,-11.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 01:00:00, None, None, 143.9, None,7
None, None,-11.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 02:00:00, None, None, 145.1, None,7
None, None,-10.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 03:00:00, None, None, 146.9, None,7
None, None,-10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 04:00:00, None, None, 149.2, None,7
None, None,-10.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 05:00:00, None, None, 151.5, None,7
None, None,-9.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 06:00:00, None, None, 152.8, None,7
None, None,-9.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 07:00:00, None, None, 154.8, None,7
None, None,-9.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 08:00:00, None, None, 156.4, None,7
None, None,-8.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 09:00:00, None, None, 157.4, None,7
None, None,-7.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 10:00:00, None, None, 158.2, None,7
None, None,-6.146, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 11:00:00, None, None, 158.1, None,7
None, None,-3.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 12:00:00, None, None, 159.9, None,7
None, None,-0.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 13:00:00, None, None, 157.1, None,7
None, None,-0.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 14:00:00, None, None, 157.1, None,7
None, None,-0.135, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-13 15:00:00, None, None, 156.7, None,7
