pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -14.24, 81.6, None, None, None, None, 36.95, None, 0.011, 54.76, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 00:00:00, None, None, 137.0,7
None, None, -14.31, 81.6, None, None, None, None, 21.46, None, 0.0, 77.42, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 01:00:00, None, None, 136.6,7
None, None, -14.9, 85.1, None, None, None, None, 45.57, None, 0.0, 78.34, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 02:00:00, None, None, 136.7,7
None, None, -15.1, 85.0, None, None, None, None, 25.38, None, 0.0, 85.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 03:00:00, None, None, 136.1,7
None, None, -15.38, 83.7, None, None, None, None, 10.31, None, 0.068, 83.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 04:00:00, None, None, 136.0,7
None, None, -15.34, 79.88, None, None, None, None, 9.6, None, 0.054, 78.87, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 05:00:00, None, None, 136.2,7
None, None, -15.37, 81.0, None, None, None, None, 8.05, None, 0.006, 74.75, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 06:00:00, None, None, 136.0,7
None, None, -16.19, 83.6, None, None, None, None, 6.451, None, 5.832, 72.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 07:00:00, None, None, 136.1,7
None, None, -13.27, 65.08, None, None, None, None, 8.86, None, 2.918, 66.59, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 08:00:00, None, None, 136.3,7
None, None, -11.2, 58.29, None, None, None, None, 10.66, None, 0.0, 61.51, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 09:00:00, None, None, 137.1,7
None, None, -9.41, 39.61, None, None, None, None, 10.67, None, 0.075, 80.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 10:00:00, None, None, 137.9,7
None, None, -8.63, 41.03, None, None, None, None, 9.41, None, 2.782, 84.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 11:00:00, None, None, 137.5,7
None, None, -5.996, 37.94, None, None, None, None, 15.85, None, 0.0, 84.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 12:00:00, None, None, 138.4,7
None, None, -4.619, 31.28, None, None, None, None, 16.03, None, 0.0, 98.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 13:00:00, None, None, 138.4,7
None, None, -2.362, 41.53, None, None, None, None, 32.44, None, 0.0, 115.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 14:00:00, None, None, 138.3,7
None, None, -1.876, 28.18, None, None, None, None, 38.8, None, 0.0, 138.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-12 15:00:00, None, None, 137.3,7
