wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
114.0, None, None, 0.0, None, 3.0, None, -14.5, None, None, None, 87.0,2022-12-03 00:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, None, None, 0.0, None, 2.2, None, -13.7, None, None, None, 88.0,2022-12-03 01:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0, None, None, 0.0, None, 2.4, None, -13.2, None, None, None, 88.0,2022-12-03 02:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 88.0, 2.4, 0.0, -14.8, 2.5, -13.2, -13.2, 115.0, 0.0, 0.0, 87.0,2022-12-03 03:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0, 87.0, 2.5, 0.0, -14.9, 2.7, -13.2, -13.9, 142.0, 0.0, 0.0, 86.0,2022-12-03 04:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0, 86.0, 2.7, 0.0, -15.7, 2.5, -13.9, -14.0, 104.0, 0.0, 0.0, 88.0,2022-12-03 05:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, 88.0, 2.5, 0.0, -15.6, 0.0, -14.0, -12.7, 119.0, 0.0, 0.0, 89.0,2022-12-03 06:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, 89.0, None, 0.0, -14.1, 2.3, -12.7, -12.5, 159.0, 0.0, 0.0, 88.0,2022-12-03 07:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, 88.0, 2.3, 0.0, -14.1, 1.7, -12.5, -11.3, 288.0, 0.0, 0.0, 88.0,2022-12-03 08:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, 88.0, 1.7, 0.0, -12.9, 1.8, -11.3, -10.1, 110.0, 0.0, 0.0, 86.0,2022-12-03 09:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
