RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
26.78, None, None, None,1.2,96.1, None, None, -10.0, None, None, None, None, None, None, None, None,7.43, None, None, None, None,10.17, None, None, None, None,2016-07-08 00:00:00, None,28
31.16, None, None, None,0.287,110.2, None, None, -9.0, None, None, None, None, None, None, None, None,7.23, None, None, None, None,13.2, None, None, None, None,2016-07-08 01:00:00, None,28
25.67, None, None, None,3.211,111.7, None, None, -11.0, None, None, None, None, None, None, None, None,7.77, None, None, None, None,14.48, None, None, None, None,2016-07-08 02:00:00, None,28
34.78, None, None, None,0.134,126.7, None, None, -7.0, None, None, None, None, None, None, None, None,7.11, None, None, None, None,14.5, None, None, None, None,2016-07-08 03:00:00, None,28
47.89, None, None, None,3.705,107.8, None, None, -4.0, None, None, None, None, None, None, None, None,6.645, None, None, None, None,14.48, None, None, None, None,2016-07-08 04:00:00, None,28
48.03, None, None, None,4.152,107.9, None, None, -3.0, None, None, None, None, None, None, None, None,6.791, None, None, None, None,12.3, None, None, None, None,2016-07-08 05:00:00, None,28
43.23, None, None, None,0.621,111.0, None, None, -4.0, None, None, None, None, None, None, None, None,7.22, None, None, None, None,17.44, None, None, None, None,2016-07-08 06:00:00, None,28
41.8, None, None, None,0.749,94.6, None, None, -4.0, None, None, None, None, None, None, None, None,8.01, None, None, None, None,10.29, None, None, None, None,2016-07-08 07:00:00, None,28
40.99, None, None, None,0.197,115.5, None, None, -4.0, None, None, None, None, None, None, None, None,8.32, None, None, None, None,14.01, None, None, None, None,2016-07-08 08:00:00, None,28
37.76, None, None, None,0.036,112.4, None, None, -4.0, None, None, None, None, None, None, None, None,10.08, None, None, None, None,18.57, None, None, None, None,2016-07-08 09:00:00, None,28
28.21, None, None, None,0.021,119.7, None, None, -7.0, None, None, None, None, None, None, None, None,10.7, None, None, None, None,9.76, None, None, None, None,2016-07-08 10:00:00, None,28
22.72, None, None, None,0.0,216.0, None, None, -9.0, None, None, None, None, None, None, None, None,11.51, None, None, None, None,42.41, None, None, None, None,2016-07-08 11:00:00, None,28
20.98, None, None, None,0.02,210.2, None, None, -8.0, None, None, None, None, None, None, None, None,14.2, None, None, None, None,10.61, None, None, None, None,2016-07-08 12:00:00, None,28
