WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
140.3, None, None,83.8, None,2021-12-03 00:00:00, None,49
140.0, None, None,87.3, None,2021-12-03 01:00:00, None,49
139.4, None, None,87.0, None,2021-12-03 02:00:00, None,49
146.9, None, None,88.6, None,2021-12-03 03:00:00, None,49
145.8, None, None,89.2, None,2021-12-03 04:00:00, None,49
145.1, None, None,88.2, None,2021-12-03 05:00:00, None,49
143.0, None, None,88.1, None,2021-12-03 06:00:00, None,49
142.9, None, None,88.4, None,2021-12-03 07:00:00, None,49
136.3, None, None,88.9, None,2021-12-03 08:00:00, None,49
139.4, None, None,87.6, None,2021-12-03 09:00:00, None,49
127.8, None, None,87.3, None,2021-12-03 10:00:00, None,49
123.0, None, None,80.4, None,2021-12-03 11:00:00, None,49
137.8, None, None,76.5, None,2021-12-03 12:00:00, None,49
130.6, None, None,75.8, None,2021-12-03 13:00:00, None,49
135.1, None, None,75.3, None,2021-12-03 14:00:00, None,49
124.9, None, None,74.1, None,2021-12-03 15:00:00, None,49
133.4, None, None,74.1, None,2021-12-03 16:00:00, None,49
148.7, None, None,77.0, None,2021-12-03 17:00:00, None,49
173.8, None, None,73.8, None,2021-12-03 18:00:00, None,49
133.0, None, None,77.4, None,2021-12-03 19:00:00, None,49
122.2, None, None,72.9, None,2021-12-03 20:00:00, None,49
115.5, None, None,74.5, None,2021-12-03 21:00:00, None,49
139.9, None, None,82.6, None,2021-12-03 22:00:00, None,49
163.0, None, None,90.4, None,2021-12-03 23:00:00, None,49
168.5, None, None,93.0, None,2021-12-04 00:00:00, None,49
163.4, None, None,93.4, None,2021-12-04 01:00:00, None,49
157.2, None, None,92.8, None,2021-12-04 02:00:00, None,49
152.9, None, None,92.1, None,2021-12-04 03:00:00, None,49
167.7, None, None,92.9, None,2021-12-04 04:00:00, None,49
161.1, None, None,92.7, None,2021-12-04 05:00:00, None,49
138.3, None, None,90.2, None,2021-12-04 06:00:00, None,49
155.6, None, None,90.6, None,2021-12-04 07:00:00, None,49
154.0, None, None,90.8, None,2021-12-04 08:00:00, None,49
155.6, None, None,91.0, None,2021-12-04 09:00:00, None,49
158.2, None, None,90.8, None,2021-12-04 10:00:00, None,49
143.5, None, None,91.6, None,2021-12-04 11:00:00, None,49
283.3, None, None,88.4, None,2021-12-04 12:00:00, None,49
310.2, None, None,85.7, None,2021-12-04 13:00:00, None,49
319.9, None, None,86.4, None,2021-12-04 14:00:00, None,49
324.8, None, None,91.3, None,2021-12-04 15:00:00, None,49
337.4, None, None,88.3, None,2021-12-04 16:00:00, None,49
325.3, None, None,92.6, None,2021-12-04 17:00:00, None,49
334.4, None, None,95.4, None,2021-12-04 18:00:00, None,49
342.4, None, None,96.1, None,2021-12-04 19:00:00, None,49
