time,HUMIDITY,week_of_year
2021-12-03 00:00:00,51.4,49
2021-12-03 01:00:00,49.9,49
2021-12-03 02:00:00,52.7,49
2021-12-03 03:00:00,56.7,49
2021-12-03 04:00:00,61.3,49
2021-12-03 05:00:00,66.9,49
2021-12-03 06:00:00,68.3,49
2021-12-03 07:00:00,70.0,49
2021-12-03 08:00:00,69.3,49
2021-12-03 09:00:00,67.8,49
2021-12-03 10:00:00,59.9,49
2021-12-03 11:00:00,61.2,49
2021-12-03 12:00:00,65.6,49
2021-12-03 13:00:00,60.9,49
2021-12-03 14:00:00,61.7,49
2021-12-03 15:00:00,60.6,49
2021-12-03 16:00:00,62.9,49
2021-12-03 17:00:00,64.2,49
2021-12-03 18:00:00,64.1,49
2021-12-03 19:00:00,66.8,49
2021-12-03 20:00:00,74.6,49
2021-12-03 21:00:00,75.1,49
2021-12-03 22:00:00,75.0,49
2021-12-03 23:00:00,73.2,49
2021-12-04 00:00:00,72.9,49
2021-12-04 01:00:00,71.0,49
2021-12-04 02:00:00,70.3,49
2021-12-04 03:00:00,69.6,49
2021-12-04 04:00:00,68.6,49
2021-12-04 05:00:00,70.6,49
2021-12-04 06:00:00,69.5,49
2021-12-04 07:00:00,64.8,49
2021-12-04 08:00:00,64.3,49
2021-12-04 09:00:00,65.8,49
2021-12-04 10:00:00,67.0,49
2021-12-04 11:00:00,67.1,49
2021-12-04 12:00:00,64.3,49
2021-12-04 13:00:00,65.0,49
2021-12-04 14:00:00,65.9,49
2021-12-04 15:00:00,65.6,49
2021-12-04 16:00:00,64.7,49
2021-12-04 17:00:00,64.7,49
2021-12-04 18:00:00,66.1,49
2021-12-04 19:00:00,65.4,49
2021-12-04 20:00:00,64.0,49
2021-12-04 21:00:00,65.4,49
2021-12-04 22:00:00,62.4,49
2021-12-04 23:00:00,62.9,49
2021-12-05 00:00:00,70.5,49
2021-12-05 01:00:00,75.2,49
2021-12-05 02:00:00,78.3,49
2021-12-05 03:00:00,77.6,49
2021-12-05 04:00:00,79.0,49
2021-12-05 05:00:00,79.1,49
2021-12-05 06:00:00,80.4,49
2021-12-05 07:00:00,79.6,49
2021-12-05 08:00:00,82.5,49
2021-12-05 09:00:00,80.3,49
2021-12-05 10:00:00,79.7,49
2021-12-05 11:00:00,79.4,49
2021-12-05 12:00:00,79.2,49
2021-12-05 13:00:00,79.2,49
2021-12-05 14:00:00,78.7,49
2021-12-05 15:00:00,78.7,49
2021-12-05 16:00:00,79.4,49
2021-12-05 17:00:00,79.7,49
2021-12-05 18:00:00,80.3,49
2021-12-05 19:00:00,80.6,49
2021-12-05 20:00:00,80.7,49
2021-12-05 21:00:00,81.9,49
2021-12-05 22:00:00,83.0,49
2021-12-05 23:00:00,83.1,49
2021-12-06 00:00:00,82.7,49
2021-12-06 01:00:00,82.8,49
2021-12-06 02:00:00,84.0,49
2021-12-06 03:00:00,83.2,49
2021-12-06 04:00:00,83.9,49
2021-12-06 05:00:00,84.2,49
2021-12-06 06:00:00,82.5,49
2021-12-06 07:00:00,82.5,49
2021-12-06 08:00:00,82.1,49
2021-12-06 09:00:00,81.9,49
2021-12-06 10:00:00,81.6,49
2021-12-06 11:00:00,81.9,49
2021-12-06 12:00:00,83.0,49
2021-12-06 13:00:00,84.1,49
2021-12-06 14:00:00,85.3,49
2021-12-06 15:00:00,86.2,49
2021-12-06 16:00:00,68.7,49
2021-12-06 17:00:00,52.2,49
2021-12-06 18:00:00,51.1,49
2021-12-06 19:00:00,48.9,49
2021-12-06 20:00:00,47.9,49
2021-12-06 21:00:00,47.7,49
2021-12-06 22:00:00,47.8,49
2021-12-06 23:00:00,48.3,49
2021-12-07 00:00:00,48.0,49
2021-12-07 01:00:00,48.3,49
2021-12-07 02:00:00,47.7,49
2021-12-07 03:00:00,47.5,49
2021-12-07 04:00:00,46.8,49
2021-12-07 05:00:00,48.9,49
2021-12-07 06:00:00,50.6,49
2021-12-07 07:00:00,51.5,49
2021-12-07 08:00:00,53.0,49
2021-12-07 09:00:00,53.3,49
2021-12-07 10:00:00,55.3,49
2021-12-07 11:00:00,56.0,49
2021-12-07 12:00:00,58.0,49
2021-12-07 13:00:00,60.8,49
2021-12-07 14:00:00,61.4,49
2021-12-07 15:00:00,62.6,49
2021-12-07 16:00:00,65.0,49
2021-12-07 17:00:00,71.8,49
2021-12-07 18:00:00,77.4,49
2021-12-07 19:00:00,81.3,49
2021-12-07 20:00:00,81.7,49
