WDIR_VECT,time,TEMP_MEAN,week_of_year
4.4,2020-11-11 00:00:00, None,46
5.1,2020-11-11 01:00:00, None,46
8.4,2020-11-11 02:00:00, None,46
9.3,2020-11-11 03:00:00, None,46
7.0,2020-11-11 04:00:00, None,46
4.7,2020-11-11 05:00:00, None,46
15.0,2020-11-11 06:00:00, None,46
11.9,2020-11-11 07:00:00, None,46
3.7,2020-11-11 08:00:00, None,46
12.1,2020-11-11 09:00:00, None,46
6.9,2020-11-11 10:00:00, None,46
16.5,2020-11-11 11:00:00, None,46
150.2,2020-11-11 12:00:00, None,46
121.5,2020-11-11 13:00:00, None,46
18.0,2020-11-11 14:00:00, None,46
161.2,2020-11-11 15:00:00, None,46
41.7,2020-11-11 16:00:00, None,46
41.0,2020-11-11 17:00:00, None,46
20.3,2020-11-11 18:00:00, None,46
11.5,2020-11-11 19:00:00, None,46
23.2,2020-11-11 20:00:00, None,46
11.4,2020-11-11 21:00:00, None,46
7.9,2020-11-11 22:00:00, None,46
14.9,2020-11-11 23:00:00, None,46
5.3,2020-11-12 00:00:00, None,46
7.0,2020-11-12 01:00:00, None,46
6.2,2020-11-12 02:00:00, None,46
6.9,2020-11-12 03:00:00, None,46
11.6,2020-11-12 04:00:00, None,46
13.9,2020-11-12 05:00:00, None,46
23.6,2020-11-12 06:00:00, None,46
29.0,2020-11-12 07:00:00, None,46
14.1,2020-11-12 08:00:00, None,46
20.6,2020-11-12 09:00:00, None,46
27.3,2020-11-12 10:00:00, None,46
27.8,2020-11-12 11:00:00, None,46
39.3,2020-11-12 12:00:00, None,46
37.7,2020-11-12 13:00:00, None,46
36.4,2020-11-12 14:00:00, None,46
37.0,2020-11-12 15:00:00, None,46
49.5,2020-11-12 16:00:00, None,46
49.4,2020-11-12 17:00:00, None,46
45.0,2020-11-12 18:00:00, None,46
42.0,2020-11-12 19:00:00, None,46
74.6,2020-11-12 20:00:00, None,46
38.3,2020-11-12 21:00:00, None,46
31.4,2020-11-12 22:00:00, None,46
25.0,2020-11-12 23:00:00, None,46
22.7,2020-11-13 00:00:00, None,46
28.4,2020-11-13 01:00:00, None,46
33.2,2020-11-13 02:00:00, None,46
32.3,2020-11-13 03:00:00, None,46
31.4,2020-11-13 04:00:00, None,46
32.5,2020-11-13 05:00:00, None,46
28.7,2020-11-13 06:00:00, None,46
28.2,2020-11-13 07:00:00, None,46
21.9,2020-11-13 08:00:00, None,46
14.9,2020-11-13 09:00:00, None,46
10.8,2020-11-13 10:00:00, None,46
11.2,2020-11-13 11:00:00, None,46
242.7,2020-11-13 12:00:00, None,46
253.1,2020-11-13 13:00:00, None,46
261.3,2020-11-13 14:00:00, None,46
259.9,2020-11-13 15:00:00, None,46
250.5,2020-11-13 16:00:00, None,46
233.0,2020-11-13 17:00:00, None,46
246.9,2020-11-13 18:00:00, None,46
257.4,2020-11-13 19:00:00, None,46
278.4,2020-11-13 20:00:00, None,46
258.9,2020-11-13 21:00:00, None,46
254.9,2020-11-13 22:00:00, None,46
302.3,2020-11-13 23:00:00, None,46
337.8,2020-11-14 00:00:00, None,46
2.4,2020-11-14 01:00:00, None,46
8.1,2020-11-14 02:00:00, None,46
6.8,2020-11-14 03:00:00, None,46
1.3,2020-11-14 04:00:00, None,46
6.7,2020-11-14 05:00:00, None,46
9.0,2020-11-14 06:00:00, None,46
7.4,2020-11-14 07:00:00, None,46
356.8,2020-11-14 08:00:00, None,46
6.3,2020-11-14 09:00:00, None,46
16.9,2020-11-14 10:00:00, None,46
92.3,2020-11-14 11:00:00, None,46
78.2,2020-11-14 12:00:00, None,46
110.8,2020-11-14 13:00:00, None,46
76.2,2020-11-14 14:00:00, None,46
43.8,2020-11-14 15:00:00, None,46
39.6,2020-11-14 16:00:00, None,46
68.2,2020-11-14 17:00:00, None,46
65.0,2020-11-14 18:00:00, None,46
55.0,2020-11-14 19:00:00, None,46
59.1,2020-11-14 20:00:00, None,46
57.6,2020-11-14 21:00:00, None,46
36.6,2020-11-14 22:00:00, None,46
34.1,2020-11-14 23:00:00, None,46
48.0,2020-11-15 00:00:00, None,46
105.5,2020-11-15 01:00:00, None,46
128.4,2020-11-15 02:00:00, None,46
157.3,2020-11-15 03:00:00, None,46
173.4,2020-11-15 04:00:00, None,46
193.7,2020-11-15 05:00:00, None,46
255.4,2020-11-15 06:00:00, None,46
39.1,2020-11-15 07:00:00, None,46
202.4,2020-11-15 08:00:00, None,46
23.2,2020-11-15 09:00:00, None,46
126.4,2020-11-15 10:00:00, None,46
167.3,2020-11-15 11:00:00, None,46
200.1,2020-11-15 12:00:00, None,46
201.3,2020-11-15 13:00:00, None,46
198.8,2020-11-15 14:00:00, None,46
201.8,2020-11-15 15:00:00, None,46
193.3,2020-11-15 16:00:00, None,46
173.2,2020-11-15 17:00:00, None,46
148.7,2020-11-15 18:00:00, None,46
161.2,2020-11-15 19:00:00, None,46
31.4,2020-11-15 20:00:00, None,46
2.0,2020-11-15 21:00:00, None,46
7.6,2020-11-15 22:00:00, None,46
9.5,2020-11-15 23:00:00, None,46
5.1,2020-11-16 00:00:00, None,46
5.2,2020-11-16 01:00:00, None,46
12.5,2020-11-16 02:00:00, None,46
10.9,2020-11-16 03:00:00, None,46
17.0,2020-11-16 04:00:00, None,46
12.9,2020-11-16 05:00:00, None,46
8.6,2020-11-16 06:00:00, None,46
18.0,2020-11-16 07:00:00, None,46
19.2,2020-11-16 08:00:00, None,46
12.9,2020-11-16 09:00:00, None,46
31.7,2020-11-16 10:00:00, None,46
51.6,2020-11-16 11:00:00, None,46
141.9,2020-11-16 12:00:00, None,46
6.0,2020-11-16 13:00:00, None,46
24.7,2020-11-16 14:00:00, None,46
27.1,2020-11-16 15:00:00, None,46
94.8,2020-11-16 16:00:00, None,46
21.1,2020-11-16 17:00:00, None,46
39.6,2020-11-16 18:00:00, None,46
46.7,2020-11-16 19:00:00, None,46
30.6,2020-11-16 20:00:00, None,46
27.8,2020-11-16 21:00:00, None,46
18.5,2020-11-16 22:00:00, None,46
4.8,2020-11-16 23:00:00, None,46
8.8,2020-11-17 00:00:00, None,46
8.8,2020-11-17 01:00:00, None,46
9.3,2020-11-17 02:00:00, None,46
20.3,2020-11-17 03:00:00, None,46
14.8,2020-11-17 04:00:00, None,46
10.5,2020-11-17 05:00:00, None,46
347.6,2020-11-17 06:00:00, None,46
33.9,2020-11-17 07:00:00, None,46
171.8,2020-11-17 08:00:00, None,46
130.9,2020-11-17 09:00:00, None,46
86.1,2020-11-17 10:00:00, None,46
132.1,2020-11-17 11:00:00, None,46
166.2,2020-11-17 12:00:00, None,46
179.4,2020-11-17 13:00:00, None,46
188.2,2020-11-17 14:00:00, None,46
165.0,2020-11-17 15:00:00, None,46
169.6,2020-11-17 16:00:00, None,46
166.5,2020-11-17 17:00:00, None,46
162.1,2020-11-17 18:00:00, None,46
192.3,2020-11-17 19:00:00, None,46
169.8,2020-11-17 20:00:00, None,46
116.8,2020-11-17 21:00:00, None,46
157.6,2020-11-17 22:00:00, None,46
145.6,2020-11-17 23:00:00, None,46
