station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
5.9, 22.4, 213.0, 33.0, 2019-05-30 18:00:00, 0.0
2.2, 20.6, 285.0, 42.0, 2019-05-30 19:00:00, 0.0
9.3, 17.5, 7.0, 42.0, 2019-05-30 20:00:00, 0.0
7.3, 17.2, 15.0, 43.0, 2019-05-30 21:00:00, 0.0
6.5, 16.0, 353.0, 52.0, 2019-05-30 22:00:00, 0.0
5.7, 15.1, 348.0, 51.0, 2019-05-30 23:00:00, 0.0
6.1, 14.8, 350.0, 53.0, 2019-05-31 00:00:00, 0.0
7.0, 14.2, 2.0, 52.0, 2019-05-31 01:00:00, 0.0
7.7, 13.5, 353.0, 59.0, 2019-05-31 02:00:00, 0.0
0.0, 13.2, 353.0, 59.0, 2019-05-31 03:00:00, 0.0
0.0, 12.6, 354.0, 62.0, 2019-05-31 04:00:00, 0.0
0.0, 12.8, 333.0, 64.0, 2019-05-31 05:00:00, 0.0
0.0, 14.7, 29.0, 59.0, 2019-05-31 06:00:00, 0.0
2.0, 18.6, 165.0, 43.0, 2019-05-31 07:00:00, 0.0
5.9, 19.4, 193.0, 42.0, 2019-05-31 08:00:00, 0.0
8.1, 21.1, 200.0, 40.0, 2019-05-31 09:00:00, 0.0
8.5, 22.5, 189.0, 40.0, 2019-05-31 10:00:00, 0.0
9.3, 24.2, 185.0, 38.0, 2019-05-31 11:00:00, 0.0
10.5, 23.5, 195.0, 38.0, 2019-05-31 12:00:00, 0.0
9.3, 22.3, 219.0, 28.0, 2019-05-31 13:00:00, 0.0
10.3, 23.7, 167.0, 31.0, 2019-05-31 14:00:00, 0.0
10.5, 25.8, 182.0, 30.0, 2019-05-31 15:00:00, 0.0
3.7, 26.0, 252.0, 25.0, 2019-05-31 16:00:00, 0.0
5.8, 26.8, 231.0, 22.0, 2019-05-31 17:00:00, 0.0
8.4, 23.4, 123.0, 29.0, 2019-05-31 18:00:00, 0.0
5.9, 21.7, 122.0, 30.0, 2019-05-31 19:00:00, 0.0
0.8, 19.9, 28.0, 33.0, 2019-05-31 20:00:00, 0.0
7.4, 20.0, 171.0, 26.0, 2019-05-31 21:00:00, 0.0
10.9, 18.4, 246.0, 32.0, 2019-05-31 22:00:00, 0.0
8.9, 17.3, 208.0, 34.0, 2019-05-31 23:00:00, 0.0
6.9, 16.1, 115.0, 40.0, 2019-06-01 00:00:00, 0.0
6.5, 14.1, 4.0, 47.0, 2019-06-01 01:00:00, 0.0
6.5, 14.6, 246.0, 45.0, 2019-06-01 02:00:00, 0.0
8.6, 14.3, 244.0, 41.0, 2019-06-01 03:00:00, 0.0
7.8, 14.1, 247.0, 38.0, 2019-06-01 04:00:00, 0.0
3.5, 13.5, 202.0, 39.0, 2019-06-01 05:00:00, 0.0
8.1, 16.1, 189.0, 28.0, 2019-06-01 06:00:00, 0.0
10.5, 17.3, 235.0, 27.0, 2019-06-01 07:00:00, 0.0
12.8, 18.2, 196.0, 29.0, 2019-06-01 08:00:00, 0.0
13.6, 19.7, 197.0, 34.0, 2019-06-01 09:00:00, 0.0
15.8, 21.0, 196.0, 29.0, 2019-06-01 10:00:00, 0.0
14.0, 22.5, 194.0, 26.0, 2019-06-01 11:00:00, 0.0
12.2, 23.6, 197.0, 22.0, 2019-06-01 12:00:00, 0.0
13.6, 24.3, 216.0, 24.0, 2019-06-01 13:00:00, 0.0
13.9, 24.2, 207.0, 24.0, 2019-06-01 14:00:00, 0.0
16.7, 25.8, 211.0, 23.0, 2019-06-01 15:00:00, 0.0
13.8, 25.4, 207.0, 26.0, 2019-06-01 16:00:00, 0.0
13.0, 25.2, 199.0, 28.0, 2019-06-01 17:00:00, 0.0
11.9, 22.5, 186.0, 31.0, 2019-06-01 18:00:00, 0.0
11.9, 20.6, 196.0, 33.0, 2019-06-01 19:00:00, 0.0
10.7, 19.0, 186.0, 38.0, 2019-06-01 20:00:00, 0.0
8.0, 17.2, 199.0, 43.0, 2019-06-01 21:00:00, 0.0
12.6, 16.1, 215.0, 45.0, 2019-06-01 22:00:00, 0.0
11.5, 15.1, 223.0, 49.0, 2019-06-01 23:00:00, 0.0
11.3, 14.4, 237.0, 52.0, 2019-06-02 00:00:00, 0.0
13.0, 13.9, 270.0, 54.0, 2019-06-02 01:00:00, 0.0
8.8, 13.5, 230.0, 54.0, 2019-06-02 02:00:00, 0.0
8.6, 13.1, 260.0, 54.0, 2019-06-02 03:00:00, 0.0
9.1, 12.4, 260.0, 56.0, 2019-06-02 04:00:00, 0.0
6.6, 11.9, 228.0, 58.0, 2019-06-02 05:00:00, 0.0
6.3, 14.0, 265.0, 51.0, 2019-06-02 06:00:00, 0.0
9.1, 15.3, 196.0, 48.0, 2019-06-02 07:00:00, 0.0
10.8, 17.4, 191.0, 42.0, 2019-06-02 08:00:00, 0.0
6.6, 17.9, 201.0, 43.0, 2019-06-02 09:00:00, 0.0
10.0, 20.0, 206.0, 37.0, 2019-06-02 10:00:00, 0.0
11.1, 21.3, 248.0, 34.0, 2019-06-02 11:00:00, 0.0
10.7, 22.3, 226.0, 30.0, 2019-06-02 12:00:00, 0.0
9.6, 22.9, 223.0, 28.0, 2019-06-02 13:00:00, 0.0
11.9, 23.3, 229.0, 27.0, 2019-06-02 14:00:00, 0.0
11.6, 23.8, 213.0, 26.0, 2019-06-02 15:00:00, 0.0
12.2, 22.5, 182.0, 32.0, 2019-06-02 16:00:00, 0.0
13.0, 21.2, 228.0, 28.0, 2019-06-02 17:00:00, 0.0
10.7, 19.4, 245.0, 31.0, 2019-06-02 18:00:00, 0.0
17.2, 18.1, 194.0, 32.0, 2019-06-02 19:00:00, 0.0
13.1, 17.1, 186.0, 35.0, 2019-06-02 20:00:00, 0.0
17.0, 16.3, 207.0, 39.0, 2019-06-02 21:00:00, 0.0
14.9, 15.7, 190.0, 32.0, 2019-06-02 22:00:00, 0.0
14.2, 14.9, 184.0, 22.0, 2019-06-02 23:00:00, 0.0
10.5, 13.8, 145.0, 26.0, 2019-06-03 00:00:00, 0.0
9.7, 13.1, 188.0, 28.0, 2019-06-03 01:00:00, 0.0
16.6, 12.5, 228.0, 31.0, 2019-06-03 02:00:00, 0.0
15.4, 12.0, 208.0, 26.0, 2019-06-03 03:00:00, 0.0
15.5, 11.2, 242.0, 32.0, 2019-06-03 04:00:00, 0.0
16.2, 10.7, 219.0, 35.0, 2019-06-03 05:00:00, 0.0
11.7, 10.0, 264.0, 36.0, 2019-06-03 06:00:00, 0.0
9.7, 11.4, 157.0, 39.0, 2019-06-03 07:00:00, 0.0
14.2, 14.4, 178.0, 36.0, 2019-06-03 08:00:00, 0.0
22.7, 15.0, 181.0, 33.0, 2019-06-03 09:00:00, 0.0
19.4, 15.7, 208.0, 32.0, 2019-06-03 10:00:00, 0.0
17.7, 17.3, 196.0, 29.0, 2019-06-03 11:00:00, 0.0
15.4, 18.1, 217.0, 27.0, 2019-06-03 12:00:00, 0.0
12.6, 19.0, 221.0, 25.0, 2019-06-03 13:00:00, 0.0
10.1, 19.8, 231.0, 23.0, 2019-06-03 14:00:00, 0.0
12.4, 18.9, 217.0, 26.0, 2019-06-03 15:00:00, 0.0
13.4, 18.8, 205.0, 27.0, 2019-06-03 16:00:00, 0.0
12.0, 17.8, 198.0, 28.0, 2019-06-03 17:00:00, 0.0
12.0, 17.0, 213.0, 29.0, 2019-06-03 18:00:00, 0.0
9.7, 14.8, 227.0, 34.0, 2019-06-03 19:00:00, 0.0
9.2, 13.2, 240.0, 39.0, 2019-06-03 20:00:00, 0.0
10.5, 11.3, 153.0, 46.0, 2019-06-03 21:00:00, 0.0
12.6, 10.3, 241.0, 49.0, 2019-06-03 22:00:00, 0.0
12.4, 9.4, 221.0, 52.0, 2019-06-03 23:00:00, 0.0
13.4, 8.8, 229.0, 52.0, 2019-06-04 00:00:00, 0.0
9.2, 7.9, 243.0, 52.0, 2019-06-04 01:00:00, 0.0
7.0, 7.3, 224.0, 54.0, 2019-06-04 02:00:00, 0.0
11.9, 7.1, 226.0, 57.0, 2019-06-04 03:00:00, 0.0
9.9, 6.7, 217.0, 59.0, 2019-06-04 04:00:00, 0.0
8.6, 6.7, 212.0, 60.0, 2019-06-04 05:00:00, 0.0
10.5, 8.7, 259.0, 53.0, 2019-06-04 06:00:00, 0.0
11.5, 10.4, 240.0, 51.0, 2019-06-04 07:00:00, 0.0
11.5, 12.3, 215.0, 49.0, 2019-06-04 08:00:00, 0.0
7.3, 14.2, 277.0, 47.0, 2019-06-04 09:00:00, 0.0
11.1, 15.6, 202.0, 38.0, 2019-06-04 10:00:00, 0.0
