station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
6.6, 8.5, 80.0, 53.0, 2019-03-27 18:00:00, 0.0
1.1, 7.4, 328.0, 56.0, 2019-03-27 19:00:00, 0.0
4.4, 6.9, 110.0, 56.0, 2019-03-27 20:00:00, 0.0
5.4, 6.7, 114.0, 51.0, 2019-03-27 21:00:00, 0.0
7.6, 6.4, 89.0, 56.0, 2019-03-27 22:00:00, 0.0
4.4, 6.2, 90.0, 52.0, 2019-03-27 23:00:00, 0.0
2.3, 5.9, 265.0, 58.0, 2019-03-28 00:00:00, 0.0
3.6, 5.1, 70.0, 64.0, 2019-03-28 01:00:00, 0.0
5.7, 4.4, 82.0, 75.0, 2019-03-28 02:00:00, 0.0
7.4, 4.0, 84.0, 81.0, 2019-03-28 03:00:00, 0.0
6.5, 3.8, 221.0, 82.0, 2019-03-28 04:00:00, 0.0
2.1, 3.1, 295.0, 84.0, 2019-03-28 05:00:00, 0.0
7.1, 3.7, 258.0, 78.0, 2019-03-28 06:00:00, 0.0
1.8, 4.1, 224.0, 81.0, 2019-03-28 07:00:00, 0.0
4.7, 6.8, 289.0, 68.0, 2019-03-28 08:00:00, 0.0
5.7, 9.9, 72.0, 59.0, 2019-03-28 09:00:00, 0.0
9.3, 10.8, 48.0, 56.0, 2019-03-28 10:00:00, 0.0
11.6, 10.9, 20.0, 56.0, 2019-03-28 11:00:00, 0.0
14.2, 11.3, 79.0, 48.0, 2019-03-28 12:00:00, 0.0
11.8, 12.6, 47.0, 42.0, 2019-03-28 13:00:00, 0.0
10.2, 12.6, 76.0, 43.0, 2019-03-28 14:00:00, 0.0
8.8, 11.1, 68.0, 49.0, 2019-03-28 15:00:00, 0.0
5.4, 11.2, 63.0, 47.0, 2019-03-28 16:00:00, 0.0
3.7, 11.0, 67.0, 50.0, 2019-03-28 17:00:00, 0.0
7.8, 8.5, 113.0, 54.0, 2019-03-28 18:00:00, 0.0
3.1, 7.5, 169.0, 58.0, 2019-03-28 19:00:00, 0.0
1.9, 7.1, 120.0, 64.0, 2019-03-28 20:00:00, 0.0
5.0, 7.4, 225.0, 57.0, 2019-03-28 21:00:00, 0.0
3.1, 7.4, 233.0, 58.0, 2019-03-28 22:00:00, 0.0
2.3, 6.9, 350.0, 57.0, 2019-03-28 23:00:00, 0.0
2.0, 7.0, 77.0, 55.0, 2019-03-29 00:00:00, 0.0
1.9, 7.0, 8.0, 53.0, 2019-03-29 01:00:00, 0.0
3.1, 6.9, 72.0, 56.0, 2019-03-29 02:00:00, 0.0
1.2, 7.1, 223.0, 56.0, 2019-03-29 03:00:00, 0.0
3.1, 6.7, 59.0, 56.0, 2019-03-29 04:00:00, 0.0
5.5, 5.9, 100.0, 65.0, 2019-03-29 05:00:00, 0.0
6.9, 5.1, 97.0, 72.0, 2019-03-29 06:00:00, 0.0
4.8, 7.2, 55.0, 70.0, 2019-03-29 07:00:00, 0.0
1.5, 9.5, 260.0, 52.0, 2019-03-29 08:00:00, 0.0
4.5, 12.0, 45.0, 51.0, 2019-03-29 09:00:00, 0.0
8.1, 12.0, 65.0, 52.0, 2019-03-29 10:00:00, 0.0
10.3, 12.0, 73.0, 54.0, 2019-03-29 11:00:00, 0.0
10.3, 12.6, 82.0, 47.0, 2019-03-29 12:00:00, 0.0
5.8, 13.6, 88.0, 42.0, 2019-03-29 13:00:00, 0.0
8.0, 14.4, 67.0, 40.0, 2019-03-29 14:00:00, 0.0
8.0, 14.4, 70.0, 40.0, 2019-03-29 15:00:00, 0.0
2.3, 12.9, 342.0, 50.0, 2019-03-29 16:00:00, 0.0
10.4, 11.2, 255.0, 46.0, 2019-03-29 17:00:00, 0.0
6.6, 10.8, 250.0, 50.0, 2019-03-29 18:00:00, 0.0
12.7, 8.5, 239.0, 60.0, 2019-03-29 19:00:00, 0.0
11.3, 8.7, 231.0, 62.0, 2019-03-29 20:00:00, 0.0
7.3, 8.8, 221.0, 57.0, 2019-03-29 21:00:00, 0.0
7.8, 8.8, 204.0, 56.0, 2019-03-29 22:00:00, 0.0
10.6, 8.7, 219.0, 57.0, 2019-03-29 23:00:00, 0.0
11.1, 8.6, 224.0, 57.0, 2019-03-30 00:00:00, 0.0
10.3, 8.4, 231.0, 59.0, 2019-03-30 01:00:00, 0.0
6.6, 8.5, 237.0, 55.0, 2019-03-30 02:00:00, 0.0
3.1, 8.1, 103.0, 57.0, 2019-03-30 03:00:00, 0.0
2.3, 7.8, 76.0, 59.0, 2019-03-30 04:00:00, 0.0
5.5, 6.0, 91.0, 72.0, 2019-03-30 05:00:00, 0.0
4.3, 5.5, 92.0, 77.0, 2019-03-30 06:00:00, 0.0
5.9, 7.7, 75.0, 62.0, 2019-03-30 07:00:00, 0.0
5.1, 9.8, 53.0, 61.0, 2019-03-30 08:00:00, 0.0
7.5, 11.2, 20.0, 54.0, 2019-03-30 09:00:00, 0.0
10.1, 12.1, 67.0, 48.0, 2019-03-30 10:00:00, 0.0
7.2, 12.7, 17.0, 49.0, 2019-03-30 11:00:00, 0.0
10.6, 12.9, 81.0, 50.0, 2019-03-30 12:00:00, 0.0
9.9, 13.6, 68.0, 49.0, 2019-03-30 13:00:00, 0.0
10.4, 13.9, 76.0, 41.0, 2019-03-30 14:00:00, 0.0
5.5, 11.3, 256.0, 57.0, 2019-03-30 15:00:00, 0.0
6.2, 13.9, 24.0, 50.0, 2019-03-30 16:00:00, 0.0
2.8, 13.0, 52.0, 53.0, 2019-03-30 17:00:00, 0.0
5.7, 10.6, 142.0, 58.0, 2019-03-30 18:00:00, 0.0
2.0, 8.9, 246.0, 68.0, 2019-03-30 19:00:00, 0.0
7.6, 9.2, 222.0, 64.0, 2019-03-30 20:00:00, 0.0
6.8, 9.3, 242.0, 62.0, 2019-03-30 21:00:00, 0.0
7.7, 9.4, 239.0, 53.0, 2019-03-30 22:00:00, 0.0
6.5, 9.5, 231.0, 55.0, 2019-03-30 23:00:00, 0.0
3.8, 9.2, 237.0, 56.0, 2019-03-31 00:00:00, 0.0
2.7, 8.5, 239.0, 59.0, 2019-03-31 01:00:00, 0.0
2.7, 8.1, 85.0, 63.0, 2019-03-31 02:00:00, 0.0
5.7, 7.3, 77.0, 62.0, 2019-03-31 03:00:00, 0.0
5.4, 7.5, 111.0, 61.0, 2019-03-31 04:00:00, 0.0
7.2, 6.4, 110.0, 67.0, 2019-03-31 05:00:00, 0.0
2.5, 5.7, 75.0, 72.0, 2019-03-31 06:00:00, 0.0
1.2, 7.2, 73.0, 70.0, 2019-03-31 07:00:00, 0.0
4.1, 10.3, 48.0, 62.0, 2019-03-31 08:00:00, 0.0
6.6, 11.8, 51.0, 53.0, 2019-03-31 09:00:00, 0.0
8.7, 11.6, 75.0, 58.0, 2019-03-31 10:00:00, 0.0
