pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,4.585, None, None,2016-04-22 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 10.0,17
None, None,4.033, None, None,2016-04-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 10.15,17
None, None,3.738, None, None,2016-04-22 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.93,17
None, None,3.832, None, None,2016-04-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.92,17
None, None,3.537, None, None,2016-04-22 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.86,17
None, None,3.166, None, None,2016-04-22 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.89,17
None, None,3.014, None, None,2016-04-22 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.81,17
None, None,3.014, None, None,2016-04-22 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.89,17
None, None,3.565, None, None,2016-04-22 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.83,17
None, None,4.451, None, None,2016-04-22 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.59,17
None, None,5.368, None, None,2016-04-22 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.68,17
None, None,7.46, None, None,2016-04-22 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 8.91,17
None, None,9.2, None, None,2016-04-22 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 9.16,17
None, None,10.59, None, None,2016-04-22 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 8.05,17
None, None,14.46, None, None,2016-04-22 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 7.41,17
None, None,12.87, None, None,2016-04-22 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 6.615,17
None, None,13.42, None, None,2016-04-22 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.628,17
None, None,11.89, None, None,2016-04-22 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.837,17
None, None,10.89, None, None,2016-04-22 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.88,17
None, None,8.63, None, None,2016-04-22 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.596,17
None, None,7.47, None, None,2016-04-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 6.008,17
None, None,6.157, None, None,2016-04-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.734,17
None, None,4.861, None, None,2016-04-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.973,17
None, None,4.71, None, None,2016-04-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.701,17
None, None,4.89, None, None,2016-04-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.148,17
None, None,4.032, None, None,2016-04-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.572,17
None, None,3.927, None, None,2016-04-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.264,17
None, None,4.041, None, None,2016-04-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.498,17
None, None,3.86, None, None,2016-04-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.153,17
None, None,3.832, None, None,2016-04-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.306,17
None, None,3.498, None, None,2016-04-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.715,17
None, None,3.243, None, None,2016-04-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.041,17
None, None,3.736, None, None,2016-04-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.741,17
None, None,4.546, None, None,2016-04-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.436,17
None, None,4.976, None, None,2016-04-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.053,17
None, None,5.971, None, None,2016-04-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.139,17
None, None,7.44, None, None,2016-04-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.981,17
None, None,9.2, None, None,2016-04-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.58,17
None, None,9.69, None, None,2016-04-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.463,17
None, None,11.55, None, None,2016-04-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.792,17
None, None,12.74, None, None,2016-04-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.552,17
None, None,11.8, None, None,2016-04-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.392,17
None, None,9.93, None, None,2016-04-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.094,17
None, None,9.18, None, None,2016-04-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.116,17
None, None,8.65, None, None,2016-04-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.886,17
None, None,7.15, None, None,2016-04-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.291,17
None, None,5.811, None, None,2016-04-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.216,17
None, None,5.271, None, None,2016-04-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.087,17
None, None,4.958, None, None,2016-04-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.174,17
None, None,4.491, None, None,2016-04-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.328,17
None, None,4.042, None, None,2016-04-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.197,17
None, None,3.861, None, None,2016-04-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.192,17
None, None,3.528, None, None,2016-04-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.368,17
None, None,3.395, None, None,2016-04-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.425,17
None, None,3.461, None, None,2016-04-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.343,17
None, None,3.128, None, None,2016-04-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.444,17
None, None,3.223, None, None,2016-04-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.526,17
None, None,3.186, None, None,2016-04-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.577,17
None, None,3.852, None, None,2016-04-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.689,17
None, None,4.643, None, None,2016-04-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.541,17
None, None,5.201, None, None,2016-04-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.484,17
None, None,5.428, None, None,2016-04-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.593,17
None, None,5.199, None, None,2016-04-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.604,17
None, None,5.39, None, None,2016-04-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.514,17
None, None,5.009, None, None,2016-04-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.503,17
None, None,4.951, None, None,2016-04-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.458,17
None, None,4.32, None, None,2016-04-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.574,17
None, None,3.261, None, None,2016-04-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.633,17
None, None,3.102, None, None,2016-04-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.61,17
None, None,2.447, None, None,2016-04-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.571,17
None, None,1.953, None, None,2016-04-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.609,17
None, None,1.62, None, None,2016-04-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.555,17
None, None,1.326, None, None,2016-04-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.531,17
None, None,0.786, None, None,2016-04-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.531,17
None, None,0.994, None, None,2016-04-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.599,17
None, None,1.211, None, None,2016-04-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.635,17
None, None,1.221, None, None,2016-04-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.621,17
None, None,1.306, None, None,2016-04-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.586,17
None, None,1.335, None, None,2016-04-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.682,17
None, None,0.994, None, None,2016-04-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.736,17
None, None,1.894, None, None,2016-04-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.855,17
None, None,2.866, None, None,2016-04-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.861,17
None, None,4.381, None, None,2016-04-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.663, None, None,2016-04-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.294, None, None,2016-04-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.688, None, None,2016-04-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.554, None, None,2016-04-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.33, None, None,2016-04-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.59, None, None,2016-04-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.74, None, None,2016-04-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.37, None, None,2016-04-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.05, None, None,2016-04-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,2.625, None, None,2016-04-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.545, None, None,2016-04-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.422, None, None,2016-04-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.699, None, None,2016-04-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.519, None, None,2016-04-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.119, None, None,2016-04-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.983, None, None,2016-04-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.69, None, None,2016-04-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,8.11, None, None,2016-04-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.84, None, None,2016-04-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.26, None, None,2016-04-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.13, None, None,2016-04-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.282, None, None,2016-04-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.857, None, None,2016-04-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.3, None, None,2016-04-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.405, None, None,2016-04-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.843, None, None,2016-04-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.414, None, None,2016-04-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.376, None, None,2016-04-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.765, None, None,2016-04-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.167, None, None,2016-04-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.147, None, None,2016-04-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,2.967, None, None,2016-04-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,2.929, None, None,2016-04-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.023, None, None,2016-04-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.879, None, None,2016-04-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.186, None, None,2016-04-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.626, None, None,2016-04-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.675, None, None,2016-04-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,8.73, None, None,2016-04-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,9.86, None, None,2016-04-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,8.7, None, None,2016-04-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,8.69, None, None,2016-04-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,9.53, None, None,2016-04-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,10.49, None, None,2016-04-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,8.82, None, None,2016-04-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,9.3, None, None,2016-04-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,7.33, None, None,2016-04-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.466, None, None,2016-04-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.26, None, None,2016-04-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.263, None, None,2016-04-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,2.085, None, None,2016-04-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.818, None, None,2016-04-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.297, None, None,2016-04-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.155, None, None,2016-04-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.278, None, None,2016-04-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.116, None, None,2016-04-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,0.927, None, None,2016-04-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,1.552, None, None,2016-04-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,2.623, None, None,2016-04-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,3.774, None, None,2016-04-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.958, None, None,2016-04-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.784, None, None,2016-04-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.851, None, None,2016-04-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.809, None, None,2016-04-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.004, None, None,2016-04-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.926, None, None,2016-04-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.955, None, None,2016-04-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.656, None, None,2016-04-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.993, None, None,2016-04-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,6.907, None, None,2016-04-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,5.611, None, None,2016-04-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.81, None, None,2016-04-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.366, None, None,2016-04-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
None, None,4.033, None, None,2016-04-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,17
