pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,19.38, 44.99, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-22 13:00:00, None, None, None,17
None,19.65, 46.53, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-22 14:00:00, None, None, None,17
None,20.71, 39.05, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-22 15:00:00, None, None, None,17
None,17.15, 58.18, None, None, None, None, None, None, None, 9.0, None, None, None,2016-04-22 16:00:00, None, None, None,17
None,16.2, 61.56, None, None, None, None, None, None, None, 9.0, None, None, None,2016-04-22 17:00:00, None, None, None,17
None,15.01, 74.2, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-22 18:00:00, None, None, None,17
None,13.49, 89.3, None, None, None, None, None, None, None, 12.0, None, None, None,2016-04-22 19:00:00, None, None, None,17
None,12.86, 93.4, None, None, None, None, None, None, None, 12.0, None, None, None,2016-04-22 20:00:00, None, None, None,17
None,12.29, 93.9, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-22 21:00:00, None, None, None,17
None,11.63, 94.2, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-22 22:00:00, None, None, None,17
None,11.58, 95.2, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-22 23:00:00, None, None, None,17
None,11.59, 95.1, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 00:00:00, None, None, None,17
None,11.3, 95.2, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 01:00:00, None, None, None,17
None,11.44, 95.6, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 02:00:00, None, None, None,17
None,11.11, 94.8, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 03:00:00, None, None, None,17
None,10.29, 95.6, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 04:00:00, None, None, None,17
None,10.19, 96.2, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 05:00:00, None, None, None,17
None,10.05, 96.5, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 06:00:00, None, None, None,17
None,9.95, 96.4, None, None, None, None, None, None, None, 9.0, None, None, None,2016-04-23 07:00:00, None, None, None,17
None,10.62, 97.1, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 08:00:00, None, None, None,17
None,11.48, 95.6, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 09:00:00, None, None, None,17
None,13.01, 90.1, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 10:00:00, None, None, None,17
None,12.76, 89.9, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 11:00:00, None, None, None,17
None,12.76, 90.6, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 12:00:00, None, None, None,17
None,13.58, 88.0, None, None, None, None, None, None, None, 12.0, None, None, None,2016-04-23 13:00:00, None, None, None,17
None,12.27, 92.4, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 14:00:00, None, None, None,17
None,11.99, 91.9, None, None, None, None, None, None, None, 11.0, None, None, None,2016-04-23 15:00:00, None, None, None,17
None,11.85, 91.2, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 16:00:00, None, None, None,17
None,11.9, 86.5, None, None, None, None, None, None, None, 10.0, None, None, None,2016-04-23 17:00:00, None, None, None,17
None,11.32, 87.1, None, None, None, None, None, None, None, 9.0, None, None, None,2016-04-23 18:00:00, None, None, None,17
None,10.95, 88.7, None, None, None, None, None, None, None, 9.0, None, None, None,2016-04-23 19:00:00, None, None, None,17
None,8.6, 93.1, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-23 22:00:00, None, None, None,17
None,8.17, 93.9, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-23 23:00:00, None, None, None,17
None,8.07, 93.2, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-24 00:00:00, None, None, None,17
None,7.69, 93.8, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-24 01:00:00, None, None, None,17
None,8.08, 87.2, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-24 02:00:00, None, None, None,17
None,7.79, 85.2, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-24 03:00:00, None, None, None,17
None,7.26, 89.0, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-24 04:00:00, None, None, None,17
None,7.12, 91.1, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-24 05:00:00, None, None, None,17
None,7.31, 88.9, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-24 06:00:00, None, None, None,17
None,7.6, 85.6, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-24 07:00:00, None, None, None,17
None,7.79, 85.4, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-24 08:00:00, None, None, None,17
None,8.65, 78.2, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-24 09:00:00, None, None, None,17
None,9.76, 67.4, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-24 10:00:00, None, None, None,17
None,9.89, 62.67, None, None, None, None, None, None, None, 3.0, None, None, None,2016-04-24 11:00:00, None, None, None,17
None,10.8, 59.1, None, None, None, None, None, None, None, 3.0, None, None, None,2016-04-24 12:00:00, None, None, None,17
None,12.23, 48.44, None, None, None, None, None, None, None, 2.0, None, None, None,2016-04-24 13:00:00, None, None, None,17
None,12.21, 52.33, None, None, None, None, None, None, None, 3.0, None, None, None,2016-04-24 14:00:00, None, None, None,17
None,12.65, 47.42, None, None, None, None, None, None, None, 2.0, None, None, None,2016-04-24 15:00:00, None, None, None,17
None,12.36, 48.7, None, None, None, None, None, None, None, 2.0, None, None, None,2016-04-24 16:00:00, None, None, None,17
None,11.61, 51.14, None, None, None, None, None, None, None, 2.0, None, None, None,2016-04-24 17:00:00, None, None, None,17
None,11.8, 51.61, None, None, None, None, None, None, None, 2.0, None, None, None,2016-04-24 18:00:00, None, None, None,17
