CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
9.39,43.41, None, None, None,24.16,3.35,97.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 00:00:00, None, None, None, None,17
9.78,40.69, None, None, None,37.27,1.894,111.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-04-22 01:00:00, None, None, None, None,17
9.64,43.14, None, None, None,11.48,5.626,84.0, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 02:00:00, None, None, None, None,17
7.5,50.48, None, None, None,10.78,12.8,82.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 03:00:00, None, None, None, None,17
7.69,50.54, None, None, None,30.86,3.525,86.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 04:00:00, None, None, None, None,17
7.5,57.13, None, None, None,30.67,8.38,97.6, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 05:00:00, None, None, None, None,17
6.198,65.09, None, None, None,45.58,4.842,60.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 06:00:00, None, None, None, None,17
6.408,64.22, None, None, None,13.05,16.24,67.57, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 07:00:00, None, None, None, None,17
6.778,60.54, None, None, None,12.52,22.19,59.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 08:00:00, None, None, None, None,17
6.527,61.96, None, None, None,9.85,24.44,60.14, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 09:00:00, None, None, None, None,17
6.648,60.71, None, None, None,10.27,24.97,64.09, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 10:00:00, None, None, None, None,17
6.403,62.14, None, None, None,9.84,17.92,50.54, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 11:00:00, None, None, None, None,17
7.47,59.69, None, None, None,16.29,6.268,64.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 12:00:00, None, None, None, None,17
7.25,61.5, None, None, None,11.57,6.512,74.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 13:00:00, None, None, None, None,17
9.28,51.52, None, None, None,26.66,8.43,93.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-22 14:00:00, None, None, None, None,17
3.526,92.0, None, None, None,31.96,7.71,190.4, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-04-22 15:00:00, None, None, None, None,17
2.2,93.7, None, None, None,37.09,8.53,166.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-22 16:00:00, None, None, None, None,17
2.856,81.3, None, None, None,35.98,9.41,134.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-22 17:00:00, None, None, None, None,17
4.755,65.65, None, None, None,35.57,3.905,110.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-22 18:00:00, None, None, None, None,17
5.266,61.01, None, None, None,57.76,0.444,260.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 19:00:00, None, None, None, None,17
5.361,60.05, None, None, None,16.63,1.702,127.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 20:00:00, None, None, None, None,17
5.241,60.69, None, None, None,12.35,0.098,157.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-22 21:00:00, None, None, None, None,17
5.144,62.66, None, None, None,12.99,0.16,137.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-22 22:00:00, None, None, None, None,17
5.241,62.18, None, None, None,39.64,0.0,115.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-22 23:00:00, None, None, None, None,17
4.415,71.3, None, None, None,15.47,4.263,141.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-23 00:00:00, None, None, None, None,17
4.561,69.32, None, None, None,33.24,3.454,126.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-23 01:00:00, None, None, None, None,17
3.005,77.4, None, None, None,15.44,1.814,205.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-23 02:00:00, None, None, None, None,17
3.119,79.8, None, None, None,13.39,6.371,194.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-23 03:00:00, None, None, None, None,17
2.528,83.1, None, None, None,10.96,3.643,195.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-23 04:00:00, None, None, None, None,17
1.9,91.8, None, None, None,11.54,12.73,191.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 05:00:00, None, None, None, None,17
1.523,93.7, None, None, None,16.92,10.31,193.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 06:00:00, None, None, None, None,17
1.572,95.0, None, None, None,12.84,12.58,201.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 07:00:00, None, None, None, None,17
1.516,95.1, None, None, None,15.06,14.34,202.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 08:00:00, None, None, None, None,17
1.645,93.9, None, None, None,16.72,7.63,197.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 09:00:00, None, None, None, None,17
2.94,86.6, None, None, None,18.97,1.702,186.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 10:00:00, None, None, None, None,17
2.471,88.4, None, None, None,14.5,6.999,196.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 11:00:00, None, None, None, None,17
2.319,91.3, None, None, None,15.11,9.16,199.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 12:00:00, None, None, None, None,17
3.536,81.4, None, None, None,13.61,4.838,199.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 13:00:00, None, None, None, None,17
3.903,84.1, None, None, None,9.39,0.423,219.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 14:00:00, None, None, None, None,17
3.17,88.4, None, None, None,13.44,6.442,218.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 15:00:00, None, None, None, None,17
2.636,87.5, None, None, None,15.96,11.08,207.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 16:00:00, None, None, None, None,17
2.758,84.9, None, None, None,15.91,8.25,189.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-23 17:00:00, None, None, None, None,17
2.721,86.7, None, None, None,17.35,6.926,201.8, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 18:00:00, None, None, None, None,17
2.687,86.2, None, None, None,10.05,4.201,208.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 19:00:00, None, None, None, None,17
2.801,84.4, None, None, None,20.9,0.0,207.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-23 20:00:00, None, None, None, None,17
2.178,87.7, None, None, None,13.1,0.0,174.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-23 21:00:00, None, None, None, None,17
1.79,93.7, None, None, None,14.68,0.868,190.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 22:00:00, None, None, None, None,17
1.805,92.8, None, None, None,18.41,6.661,193.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-23 23:00:00, None, None, None, None,17
1.669,92.7, None, None, None,15.72,2.458,196.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-04-24 00:00:00, None, None, None, None,17
1.572,91.5, None, None, None,5.554,0.719,167.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 01:00:00, None, None, None, None,17
1.474,88.2, None, None, None,7.14,0.721,164.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 02:00:00, None, None, None, None,17
1.085,91.6, None, None, None,29.55,0.006,184.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 03:00:00, None, None, None, None,17
1.085,92.9, None, None, None,12.23,0.0,168.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 04:00:00, None, None, None, None,17
0.842,95.2, None, None, None,23.47,0.0,212.8, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 05:00:00, None, None, None, None,17
0.648,95.9, None, None, None,46.48,0.0,108.4, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 06:00:00, None, None, None, None,17
-0.033,96.4, None, None, None,5.625,0.151,198.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 07:00:00, None, None, None, None,17
-0.228,96.5, None, None, None,8.74,0.964,200.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 08:00:00, None, None, None, None,17
0.722,96.0, None, None, None,21.32,0.0,195.1, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 09:00:00, None, None, None, None,17
1.233,93.0, None, None, None,32.0,0.0,197.5, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 10:00:00, None, None, None, None,17
0.725,92.4, None, None, None,5.871,0.016,174.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-04-24 11:00:00, None, None, None, None,17
-0.544,93.0, None, None, None,14.35,2.312,199.4, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 12:00:00, None, None, None, None,17
-0.624,94.3, None, None, None,15.61,15.19,194.9, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 13:00:00, None, None, None, None,17
-0.423,94.0, None, None, None,19.93,14.11,195.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 14:00:00, None, None, None, None,17
-0.551,94.9, None, None, None,16.1,17.89,202.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 15:00:00, None, None, None, None,17
-0.593,94.7, None, None, None,19.8,14.25,198.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 16:00:00, None, None, None, None,17
0.137,94.1, None, None, None,20.33,12.73,206.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 17:00:00, None, None, None, None,17
-0.205,94.4, None, None, None,21.15,12.84,203.8, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-04-24 18:00:00, None, None, None, None,17
-0.982,94.9, None, None, None,16.34,15.03,200.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-24 19:00:00, None, None, None, None,17
-1.405,94.7, None, None, None,21.06,8.41,198.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2016-04-24 20:00:00, None, None, None, None,17
