CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,3.647, 86.2, None, None, None,17.14,7.21, None,266.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 00:00:00, None, None, None, None,17
None,2.499, 90.4, None, None, None,33.35,8.93, None,274.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-04-22 01:00:00, None, None, None, None,17
None,1.828, 99.7, None, None, None,41.51,6.681, None,2.998, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 02:00:00, None, None, None, None,17
None,0.774, 101.7, None, None, None,49.84,11.12, None,152.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-04-22 03:00:00, None, None, None, None,17
None,1.265, 98.8, None, None, None,36.12,10.39, None,77.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-04-22 04:00:00, None, None, None, None,17
None,2.224, 92.9, None, None, None,14.84,12.34, None,85.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-04-22 05:00:00, None, None, None, None,17
None,2.751, 90.1, None, None, None,19.1,13.54, None,108.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2016-04-22 06:00:00, None, None, None, None,17
None,2.559, 93.2, None, None, None,13.27,11.51, None,121.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 07:00:00, None, None, None, None,17
None,3.854, 89.3, None, None, None,24.86,9.52, None,104.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 08:00:00, None, None, None, None,17
None,3.948, 89.3, None, None, None,15.73,13.89, None,132.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 09:00:00, None, None, None, None,17
None,2.748, 92.9, None, None, None,13.76,21.71, None,138.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 10:00:00, None, None, None, None,17
None,2.547, 96.3, None, None, None,11.22,26.34, None,144.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 11:00:00, None, None, None, None,17
None,3.744, 88.6, None, None, None,24.24,10.55, None,136.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 12:00:00, None, None, None, None,17
None,3.169, 94.5, None, None, None,11.12,14.88, None,111.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2016-04-22 13:00:00, None, None, None, None,17
None,5.085, 89.2, None, None, None,20.12,7.07, None,129.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-04-22 14:00:00, None, None, None, None,17
None,4.459, 92.4, None, None, None,24.16,5.185, None,156.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2016-04-22 15:00:00, None, None, None, None,17
