pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,9.3, 133.0, None, None, 221.0, 564.0, None,2019-04-02 00:00:00, None,14
None, None, None, None,8.7, 133.0, None, None, 221.0, 566.0, None,2019-04-02 01:00:00, None,14
None, None, None, None,3.0, 134.0, None, None, 222.0, 567.0, None,2019-04-02 02:00:00, None,14
None, None, None, None,0.3, 134.0, None, None, 222.0, 567.0, None,2019-04-02 03:00:00, None,14
None, None, None, None,-0.7, 135.0, None, None, 222.0, 567.0, None,2019-04-02 04:00:00, None,14
None, None, None, None,-1.5, 134.0, None, None, 222.0, 567.0, None,2019-04-02 05:00:00, None,14
None, None, None, None,-1.1, 134.0, None, None, 221.0, 568.0, None,2019-04-02 06:00:00, None,14
None, None, None, None,-1.6, 134.0, None, None, 221.0, 569.0, None,2019-04-02 07:00:00, None,14
None, None, None, None,-1.7, 134.0, None, None, 221.0, 570.0, None,2019-04-02 08:00:00, None,14
None, None, None, None,-2.6, 134.0, None, None, 221.0, 572.0, None,2019-04-02 09:00:00, None,14
None, None, None, None,-3.4, 135.0, None, None, 221.0, 574.0, None,2019-04-02 10:00:00, None,14
None, None, None, None,-3.7, 134.0, None, None, 221.0, 577.0, None,2019-04-02 11:00:00, None,14
None, None, None, None,-3.3, 134.0, None, None, 221.0, 579.0, None,2019-04-02 12:00:00, None,14
None, None, None, None,-4.5, 134.0, None, None, 221.0, 581.0, None,2019-04-02 13:00:00, None,14
None, None, None, None,-4.5, 134.0, None, None, 221.0, 582.0, None,2019-04-02 14:00:00, None,14
None, None, None, None,-2.0, 134.0, None, None, 221.0, 583.0, None,2019-04-02 15:00:00, None,14
None, None, None, None,4.3, 133.0, None, None, 221.0, 583.0, None,2019-04-02 16:00:00, None,14
None, None, None, None,5.8, 134.0, None, None, 220.0, 581.0, None,2019-04-02 17:00:00, None,14
None, None, None, None,7.7, 133.0, None, None, 220.0, 575.0, None,2019-04-02 18:00:00, None,14
None, None, None, None,8.8, 133.0, None, None, 220.0, 571.0, None,2019-04-02 19:00:00, None,14
None, None, None, None,9.1, 132.0, None, None, 220.0, 566.0, None,2019-04-02 20:00:00, None,14
None, None, None, None,9.6, 133.0, None, None, 220.0, 565.0, None,2019-04-02 21:00:00, None,14
None, None, None, None,10.3, 132.0, None, None, 220.0, 566.0, None,2019-04-02 22:00:00, None,14
None, None, None, None,10.4, 132.0, None, None, 220.0, 568.0, None,2019-04-02 23:00:00, None,14
None, None, None, None,8.3, 133.0, None, None, 220.0, 570.0, None,2019-04-03 00:00:00, None,14
None, None, None, None,8.0, 132.0, None, None, 220.0, 570.0, None,2019-04-03 01:00:00, None,14
None, None, None, None,6.7, 132.0, None, None, 220.0, 571.0, None,2019-04-03 02:00:00, None,14
None, None, None, None,1.6, 132.0, None, None, 220.0, 573.0, None,2019-04-03 03:00:00, None,14
None, None, None, None,0.0, 133.0, None, None, 221.0, 573.0, None,2019-04-03 04:00:00, None,14
None, None, None, None,-1.0, 133.0, None, None, 220.0, 573.0, None,2019-04-03 05:00:00, None,14
None, None, None, None,-1.3, 133.0, None, None, 220.0, 574.0, None,2019-04-03 06:00:00, None,14
None, None, None, None,-1.5, 133.0, None, None, 220.0, 575.0, None,2019-04-03 07:00:00, None,14
None, None, None, None,-1.4, 133.0, None, None, 220.0, 575.0, None,2019-04-03 08:00:00, None,14
None, None, None, None,-1.7, 133.0, None, None, 220.0, 575.0, None,2019-04-03 09:00:00, None,14
None, None, None, None,-1.6, 133.0, None, None, 220.0, 576.0, None,2019-04-03 10:00:00, None,14
None, None, None, None,-1.2, 132.0, None, None, 220.0, 576.0, None,2019-04-03 11:00:00, None,14
None, None, None, None,2.9, 132.0, None, None, 220.0, 576.0, None,2019-04-03 12:00:00, None,14
None, None, None, None,2.9, 133.0, None, None, 220.0, 576.0, None,2019-04-03 13:00:00, None,14
None, None, None, None,2.9, 132.0, None, None, 220.0, 575.0, None,2019-04-03 14:00:00, None,14
None, None, None, None,2.7, 133.0, None, None, 220.0, 575.0, None,2019-04-03 15:00:00, None,14
None, None, None, None,3.8, 133.0, None, None, 220.0, 574.0, None,2019-04-03 16:00:00, None,14
None, None, None, None,4.8, 132.0, None, None, 220.0, 573.0, None,2019-04-03 17:00:00, None,14
None, None, None, None,5.1, 132.0, None, None, 220.0, 570.0, None,2019-04-03 18:00:00, None,14
None, None, None, None,5.4, 132.0, None, None, 219.0, 569.0, None,2019-04-03 19:00:00, None,14
None, None, None, None,6.4, 132.0, None, None, 219.0, 569.0, None,2019-04-03 20:00:00, None,14
None, None, None, None,6.1, 132.0, None, None, 219.0, 570.0, None,2019-04-03 21:00:00, None,14
None, None, None, None,5.5, 132.0, None, None, 219.0, 570.0, None,2019-04-03 22:00:00, None,14
None, None, None, None,4.2, 131.0, None, None, 220.0, 570.0, None,2019-04-03 23:00:00, None,14
None, None, None, None,3.9, 131.0, None, None, 220.0, 570.0, None,2019-04-04 00:00:00, None,14
None, None, None, None,2.9, 131.0, None, None, 219.0, 570.0, None,2019-04-04 01:00:00, None,14
None, None, None, None,2.0, 131.0, None, None, 220.0, 570.0, None,2019-04-04 02:00:00, None,14
None, None, None, None,0.5, 130.0, None, None, 220.0, 570.0, None,2019-04-04 03:00:00, None,14
None, None, None, None,0.2, 130.0, None, None, 220.0, 569.0, None,2019-04-04 04:00:00, None,14
None, None, None, None,0.0, 132.0, None, None, 220.0, 568.0, None,2019-04-04 05:00:00, None,14
None, None, None, None,0.2, 132.0, None, None, 220.0, 568.0, None,2019-04-04 06:00:00, None,14
None, None, None, None,-0.2, 132.0, None, None, 220.0, 568.0, None,2019-04-04 07:00:00, None,14
None, None, None, None,-0.4, 132.0, None, None, 220.0, 568.0, None,2019-04-04 08:00:00, None,14
None, None, None, None,0.1, 132.0, None, None, 220.0, 568.0, None,2019-04-04 09:00:00, None,14
None, None, None, None,-0.3, 132.0, None, None, 220.0, 568.0, None,2019-04-04 10:00:00, None,14
None, None, None, None,-0.1, 132.0, None, None, 220.0, 568.0, None,2019-04-04 11:00:00, None,14
None, None, None, None,-0.4, 132.0, None, None, 220.0, 569.0, None,2019-04-04 12:00:00, None,14
None, None, None, None,-1.1, 132.0, None, None, 221.0, 569.0, None,2019-04-04 13:00:00, None,14
None, None, None, None,-1.5, 132.0, None, None, 221.0, 570.0, None,2019-04-04 14:00:00, None,14
None, None, None, None,-1.3, 133.0, None, None, 221.0, 570.0, None,2019-04-04 15:00:00, None,14
None, None, None, None,0.9, 132.0, None, None, 220.0, 569.0, None,2019-04-04 16:00:00, None,14
None, None, None, None,2.5, 131.0, None, None, 220.0, 568.0, None,2019-04-04 17:00:00, None,14
None, None, None, None,3.8, 131.0, None, None, 220.0, 566.0, None,2019-04-04 18:00:00, None,14
None, None, None, None,4.9, 131.0, None, None, 220.0, 567.0, None,2019-04-04 19:00:00, None,14
None, None, None, None,5.7, 131.0, None, None, 220.0, 568.0, None,2019-04-04 20:00:00, None,14
None, None, None, None,6.6, 131.0, None, None, 220.0, 568.0, None,2019-04-04 21:00:00, None,14
None, None, None, None,8.5, 129.0, None, None, 220.0, 568.0, None,2019-04-04 22:00:00, None,14
None, None, None, None,7.3, 130.0, None, None, 220.0, 569.0, None,2019-04-04 23:00:00, None,14
None, None, None, None,6.6, 129.0, None, None, 220.0, 570.0, None,2019-04-05 00:00:00, None,14
None, None, None, None,6.2, 129.0, None, None, 220.0, 570.0, None,2019-04-05 01:00:00, None,14
None, None, None, None,5.8, 130.0, None, None, 220.0, 570.0, None,2019-04-05 02:00:00, None,14
None, None, None, None,2.7, 130.0, None, None, 221.0, 570.0, None,2019-04-05 03:00:00, None,14
None, None, None, None,0.5, 130.0, None, None, 221.0, 571.0, None,2019-04-05 04:00:00, None,14
None, None, None, None,-0.5, 131.0, None, None, 221.0, 571.0, None,2019-04-05 05:00:00, None,14
None, None, None, None,0.2, 130.0, None, None, 221.0, 571.0, None,2019-04-05 06:00:00, None,14
None, None, None, None,-0.5, 130.0, None, None, 221.0, 571.0, None,2019-04-05 07:00:00, None,14
None, None, None, None,-1.3, 130.0, None, None, 221.0, 573.0, None,2019-04-05 08:00:00, None,14
None, None, None, None,-0.4, 130.0, None, None, 221.0, 574.0, None,2019-04-05 09:00:00, None,14
None, None, None, None,0.6, 130.0, None, None, 221.0, 574.0, None,2019-04-05 10:00:00, None,14
None, None, None, None,0.5, 130.0, None, None, 221.0, 574.0, None,2019-04-05 11:00:00, None,14
None, None, None, None,0.5, 130.0, None, None, 221.0, 575.0, None,2019-04-05 12:00:00, None,14
None, None, None, None,0.3, 130.0, None, None, 221.0, 575.0, None,2019-04-05 13:00:00, None,14
None, None, None, None,0.3, 130.0, None, None, 221.0, 575.0, None,2019-04-05 14:00:00, None,14
None, None, None, None,1.5, 129.0, None, None, 221.0, 575.0, None,2019-04-05 15:00:00, None,14
None, None, None, None,3.5, 129.0, None, None, 221.0, 574.0, None,2019-04-05 16:00:00, None,14
None, None, None, None,4.7, 129.0, None, None, 220.0, 574.0, None,2019-04-05 17:00:00, None,14
None, None, None, None,5.1, 129.0, None, None, 220.0, 574.0, None,2019-04-05 18:00:00, None,14
None, None, None, None,7.0, 129.0, None, None, 220.0, 574.0, None,2019-04-05 19:00:00, None,14
None, None, None, None,6.5, 130.0, None, None, 220.0, 574.0, None,2019-04-05 20:00:00, None,14
None, None, None, None,9.0, 128.0, None, None, 220.0, 574.0, None,2019-04-05 21:00:00, None,14
None, None, None, None,7.9, 128.0, None, None, 221.0, 575.0, None,2019-04-05 22:00:00, None,14
None, None, None, None,6.7, 129.0, None, None, 221.0, 575.0, None,2019-04-05 23:00:00, None,14
None, None, None, None,6.3, 129.0, None, None, 221.0, 575.0, None,2019-04-06 00:00:00, None,14
None, None, None, None,5.9, 128.0, None, None, 221.0, 575.0, None,2019-04-06 01:00:00, None,14
None, None, None, None,4.8, 128.0, None, None, 221.0, 575.0, None,2019-04-06 02:00:00, None,14
None, None, None, None,0.2, 128.0, None, None, 223.0, 573.0, None,2019-04-06 03:00:00, None,14
None, None, None, None,-0.2, 126.0, None, None, 223.0, 573.0, None,2019-04-06 04:00:00, None,14
None, None, None, None,-0.1, 129.0, None, None, 223.0, 574.0, None,2019-04-06 05:00:00, None,14
None, None, None, None,-0.2, 129.0, None, None, 223.0, 574.0, None,2019-04-06 06:00:00, None,14
None, None, None, None,-0.6, 128.0, None, None, 223.0, 574.0, None,2019-04-06 07:00:00, None,14
None, None, None, None,-1.5, 131.0, None, None, 223.0, 574.0, None,2019-04-06 08:00:00, None,14
None, None, None, None,-0.5, 129.0, None, None, 223.0, 574.0, None,2019-04-06 09:00:00, None,14
None, None, None, None,-1.4, 128.0, None, None, 223.0, 573.0, None,2019-04-06 10:00:00, None,14
None, None, None, None,-1.8, 129.0, None, None, 223.0, 573.0, None,2019-04-06 11:00:00, None,14
None, None, None, None,-3.1, 129.0, None, None, 223.0, 574.0, None,2019-04-06 12:00:00, None,14
None, None, None, None,-3.2, 130.0, None, None, 224.0, 575.0, None,2019-04-06 13:00:00, None,14
None, None, None, None,-4.1, 130.0, None, None, 224.0, 576.0, None,2019-04-06 14:00:00, None,14
None, None, None, None,-2.8, 130.0, None, None, 224.0, 576.0, None,2019-04-06 15:00:00, None,14
None, None, None, None,0.2, 129.0, None, None, 223.0, 576.0, None,2019-04-06 16:00:00, None,14
None, None, None, None,1.8, 130.0, None, None, 223.0, 576.0, None,2019-04-06 17:00:00, None,14
None, None, None, None,3.3, 129.0, None, None, 223.0, 576.0, None,2019-04-06 18:00:00, None,14
None, None, None, None,3.0, 130.0, None, None, 223.0, 576.0, None,2019-04-06 19:00:00, None,14
None, None, None, None,3.8, 129.0, None, None, 223.0, 576.0, None,2019-04-06 20:00:00, None,14
None, None, None, None,4.3, 129.0, None, None, 223.0, 576.0, None,2019-04-06 21:00:00, None,14
None, None, None, None,4.8, 129.0, None, None, 223.0, 576.0, None,2019-04-06 22:00:00, None,14
None, None, None, None,5.9, 128.0, None, None, 223.0, 576.0, None,2019-04-06 23:00:00, None,14
None, None, None, None,5.0, 128.0, None, None, 224.0, 576.0, None,2019-04-07 00:00:00, None,14
None, None, None, None,3.1, 129.0, None, None, 224.0, 576.0, None,2019-04-07 01:00:00, None,14
None, None, None, None,0.5, 127.0, None, None, 224.0, 573.0, None,2019-04-07 02:00:00, None,14
None, None, None, None,0.8, 129.0, None, None, 224.0, 573.0, None,2019-04-07 03:00:00, None,14
None, None, None, None,-0.7, 129.0, None, None, 224.0, 573.0, None,2019-04-07 04:00:00, None,14
None, None, None, None,-1.1, 129.0, None, None, 225.0, 573.0, None,2019-04-07 05:00:00, None,14
None, None, None, None,-1.2, 129.0, None, None, 225.0, 573.0, None,2019-04-07 06:00:00, None,14
None, None, None, None,-1.2, 129.0, None, None, 225.0, 573.0, None,2019-04-07 07:00:00, None,14
None, None, None, None,-1.3, 131.0, None, None, 226.0, 573.0, None,2019-04-07 08:00:00, None,14
None, None, None, None,-1.4, 131.0, None, None, 226.0, 574.0, None,2019-04-07 09:00:00, None,14
None, None, None, None,-1.7, 130.0, None, None, 226.0, 574.0, None,2019-04-07 10:00:00, None,14
None, None, None, None,-2.0, 130.0, None, None, 226.0, 574.0, None,2019-04-07 11:00:00, None,14
None, None, None, None,-3.1, 130.0, None, None, 227.0, 575.0, None,2019-04-07 12:00:00, None,14
None, None, None, None,-2.5, 130.0, None, None, 227.0, 575.0, None,2019-04-07 13:00:00, None,14
None, None, None, None,-1.9, 130.0, None, None, 227.0, 574.0, None,2019-04-07 14:00:00, None,14
None, None, None, None,-1.4, 131.0, None, None, 227.0, 574.0, None,2019-04-07 15:00:00, None,14
None, None, None, None,0.2, 130.0, None, None, 226.0, 573.0, None,2019-04-07 16:00:00, None,14
None, None, None, None,0.8, 129.0, None, None, 226.0, 573.0, None,2019-04-07 17:00:00, None,14
None, None, None, None,1.8, 129.0, None, None, 226.0, 571.0, None,2019-04-07 18:00:00, None,14
None, None, None, None,2.1, 129.0, None, None, 226.0, 571.0, None,2019-04-07 19:00:00, None,14
None, None, None, None,2.4, 129.0, None, None, 227.0, 572.0, None,2019-04-07 20:00:00, None,14
None, None, None, None,3.5, 129.0, None, None, 227.0, 572.0, None,2019-04-07 21:00:00, None,14
None, None, None, None,2.4, 130.0, None, None, 227.0, 572.0, None,2019-04-07 22:00:00, None,14
None, None, None, None,2.6, 129.0, None, None, 227.0, 572.0, None,2019-04-07 23:00:00, None,14
None, None, None, None,2.7, 129.0, None, None, 227.0, 572.0, None,2019-04-08 00:00:00, None,14
None, None, None, None,1.3, 129.0, None, None, 227.0, 572.0, None,2019-04-08 01:00:00, None,14
None, None, None, None,0.8, 129.0, None, None, 227.0, 572.0, None,2019-04-08 02:00:00, None,14
None, None, None, None,0.5, 129.0, None, None, 227.0, 573.0, None,2019-04-08 03:00:00, None,14
None, None, None, None,0.6, 129.0, None, None, 227.0, 573.0, None,2019-04-08 04:00:00, None,14
None, None, None, None,0.1, 130.0, None, None, 227.0, 574.0, None,2019-04-08 05:00:00, None,14
