wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
8.0,1.5,165.0, 93.0,2021-10-15 00:00:00,1.8,42
6.2,2.0,180.0, 92.0,2021-10-15 01:00:00,1.6,42
5.8,2.0,189.0, 93.0,2021-10-15 02:00:00,1.4,42
7.8,2.5,201.0, 92.0,2021-10-15 03:00:00,1.2,42
6.2,2.7,207.0, 92.0,2021-10-15 04:00:00,0.4,42
6.4,2.5,219.0, 93.0,2021-10-15 05:00:00,1.8,42
4.8,2.6,203.0, 90.0,2021-10-15 06:00:00,0.8,42
4.6,2.9,228.0, 93.0,2021-10-15 07:00:00,0.0,42
4.6,3.4,224.0, 88.0,2021-10-15 08:00:00,0.2,42
8.9,2.4,270.0, 99.0,2021-10-15 09:00:00,0.8,42
5.2,4.7,236.0, 82.0,2021-10-15 10:00:00,0.2,42
8.8,4.9,248.0, 88.0,2021-10-15 11:00:00,0.0,42
5.8,3.6,234.0, 99.0,2021-10-15 12:00:00,0.0,42
7.2,4.2,240.0, 90.0,2021-10-15 13:00:00,0.8,42
4.4,3.9,214.0, 93.0,2021-10-15 14:00:00,0.4,42
5.4,3.8,223.0, 95.0,2021-10-15 15:00:00,0.2,42
1.4,3.5,230.0, 86.0,2021-10-15 16:00:00,0.4,42
7.1,3.2,244.0, 100.0,2021-10-15 17:00:00,0.2,42
3.0,3.1,204.0, 100.0,2021-10-15 18:00:00,1.2,42
8.8,2.9,246.0, 100.0,2021-10-15 19:00:00,1.8,42
3.8,2.5,238.0, 100.0,2021-10-15 20:00:00,1.6,42
5.8,1.7,111.0, 100.0,2021-10-15 21:00:00,1.4,42
3.0,1.7,110.0, 100.0,2021-10-15 22:00:00,0.8,42
1.3,1.4,155.0, 100.0,2021-10-15 23:00:00,1.6,42
1.5,1.1,65.0, 100.0,2021-10-16 00:00:00,1.6,42
1.4,0.7,258.0, 100.0,2021-10-16 01:00:00,1.6,42
0.5,0.1,279.0, 100.0,2021-10-16 02:00:00,0.0,42
0.3,0.2,62.0, 100.0,2021-10-16 03:00:00,0.0,42
0.0,0.1,116.0, 100.0,2021-10-16 04:00:00,0.0,42
0.0,-0.1,304.0, 100.0,2021-10-16 05:00:00,0.0,42
0.0,0.1,280.0, 100.0,2021-10-16 06:00:00,0.0,42
0.0,0.1,288.0, 100.0,2021-10-16 07:00:00,0.0,42
0.0,0.1,248.0, 100.0,2021-10-16 08:00:00,0.0,42
0.0,0.1,278.0, 100.0,2021-10-16 09:00:00,0.0,42
0.0,0.2,247.0, 100.0,2021-10-16 10:00:00,0.0,42
0.0,-0.1,259.0, 100.0,2021-10-16 11:00:00,0.0,42
0.0,0.1,189.0, 100.0,2021-10-16 12:00:00,0.0,42
0.1,0.0,264.0, 100.0,2021-10-16 13:00:00,0.0,42
0.0,0.1,286.0, 100.0,2021-10-16 14:00:00,0.0,42
0.0,0.1,93.0, 100.0,2021-10-16 15:00:00,0.0,42
0.0,-0.2,268.0, 100.0,2021-10-16 16:00:00,0.0,42
0.0,-0.5,268.0, 100.0,2021-10-16 17:00:00,0.0,42
0.0,-0.6,243.0, 100.0,2021-10-16 18:00:00,0.0,42
0.0,-0.6,240.0, 100.0,2021-10-16 19:00:00,0.0,42
0.0,-0.6,248.0, 100.0,2021-10-16 20:00:00,0.0,42
0.0,-0.5,263.0, 100.0,2021-10-16 21:00:00,0.0,42
0.0,-0.5,88.0, 100.0,2021-10-16 22:00:00,0.0,42
0.0,-0.7,85.0, 100.0,2021-10-16 23:00:00,0.0,42
0.0,-0.9,86.0, 100.0,2021-10-17 00:00:00,0.0,42
0.0,-1.2,75.0, 100.0,2021-10-17 01:00:00,0.0,42
0.0,-1.1,70.0, 100.0,2021-10-17 02:00:00,0.0,42
0.0,-1.1,63.0, 100.0,2021-10-17 03:00:00,0.0,42
0.0,-1.2,9.0, 100.0,2021-10-17 04:00:00,0.0,42
0.0,-1.3,255.0, 100.0,2021-10-17 05:00:00,0.0,42
0.0,-1.2,90.0, 100.0,2021-10-17 06:00:00,0.0,42
0.0,-1.1,60.0, 100.0,2021-10-17 07:00:00,0.0,42
0.0,-0.8,56.0, 100.0,2021-10-17 08:00:00,0.0,42
0.0,-0.8,65.0, 100.0,2021-10-17 09:00:00,0.0,42
13.9,-0.8,78.0, 100.0,2021-10-17 10:00:00,0.0,42
12.0,-0.1,80.0, 100.0,2021-10-17 11:00:00,0.0,42
2.2,0.0,58.0, 97.0,2021-10-17 12:00:00,1.0,42
14.2,0.1,78.0, 94.0,2021-10-17 13:00:00,0.4,42
2.9,1.0,60.0, 86.0,2021-10-17 14:00:00,1.0,42
1.6,0.7,49.0, 87.0,2021-10-17 15:00:00,2.0,42
4.7,-0.2,65.0, 92.0,2021-10-17 16:00:00,1.2,42
8.0,-0.8,82.0, 98.0,2021-10-17 17:00:00,0.2,42
2.6,-0.5,59.0, 89.0,2021-10-17 18:00:00,0.0,42
3.5,-0.8,60.0, 91.0,2021-10-17 19:00:00,0.0,42
5.4,-0.8,60.0, 92.0,2021-10-17 20:00:00,0.0,42
2.1,-0.8,45.0, 89.0,2021-10-17 21:00:00,0.0,42
7.5,-1.4,76.0, 94.0,2021-10-17 22:00:00,0.0,42
4.0,-1.0,57.0, 87.0,2021-10-17 23:00:00,0.0,42
0.2,-1.7,29.0, 92.0,2021-10-18 00:00:00,0.0,42
1.9,-1.3,42.0, 88.0,2021-10-18 01:00:00,0.0,42
5.3,-1.0,68.0, 86.0,2021-10-18 02:00:00,0.0,42
