air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
1.3, 1.5, 1.0, 98.0, 98.0, 0.1, 0.0, None, 0.3,2020-12-30 00:00:00,53
1.5, 1.6, 1.2, 98.0, 99.0, 0.4, 0.3, None, 2.8,2020-12-30 01:00:00,53
1.6, 1.4, 1.5, 99.0, 99.0, 3.2, 2.8, None, 2.9,2020-12-30 02:00:00,53
1.4, 1.4, 1.3, 99.0, 98.0, 6.1, 2.9, None, 3.1,2020-12-30 03:00:00,53
1.4, 1.8, 1.1, 98.0, 98.0, 9.2, 3.1, None, 2.1,2020-12-30 04:00:00,53
1.8, 2.2, 1.5, 98.0, 98.0, 11.3, 2.1, None, 2.2,2020-12-30 05:00:00,53
2.2, 1.5, 1.9, 98.0, 98.0, 13.5, 2.2, None, 2.3,2020-12-30 06:00:00,53
1.5, 0.8, 1.2, 98.0, 97.0, 15.8, 2.3, None, 1.5,2020-12-30 07:00:00,53
0.8, None, 0.4, 97.0, None, 17.3, 1.5, None, None,2020-12-30 08:00:00,53
None, 0.9, None, None, 96.0, None, None, None, 0.2,2020-12-30 09:00:00,53
0.9, 1.3, 0.3, 96.0, 94.0, None, 0.2, None, 0.2,2020-12-30 10:00:00,53
1.3, 1.3, 0.4, 94.0, 94.0, None, 0.2, None, 0.5,2020-12-30 11:00:00,53
1.3, 1.2, 0.4, 94.0, 90.0, None, 0.5, None, 0.8,2020-12-30 12:00:00,53
1.2, -1.3, -0.3, 90.0, 96.0, None, 0.8, None, 0.4,2020-12-30 13:00:00,53
-1.3, -1.3, -1.9, 96.0, 96.0, None, 0.4, None, 0.0,2020-12-30 14:00:00,53
-1.3, -1.0, -1.9, 96.0, 96.0, None, 0.0, None, 0.0,2020-12-30 15:00:00,53
-1.0, -1.1, -1.6, 96.0, 96.0, None, 0.0, None, 0.0,2020-12-30 16:00:00,53
-1.1, -0.9, -1.7, 96.0, 96.0, None, 0.0, None, 0.0,2020-12-30 17:00:00,53
-0.9, -1.1, -1.5, 96.0, 97.0, None, 0.0, None, 0.0,2020-12-30 18:00:00,53
-1.1, -1.0, -1.5, 97.0, 97.0, None, 0.0, None, 0.0,2020-12-30 19:00:00,53
-1.0, -0.9, -1.4, 97.0, 96.0, None, 0.0, None, 0.0,2020-12-30 20:00:00,53
-0.9, -0.8, -1.5, 96.0, 94.0, None, 0.0, None, 0.0,2020-12-30 21:00:00,53
-0.8, -0.8, -1.6, 94.0, 92.0, None, 0.0, None, 0.0,2020-12-30 22:00:00,53
-0.8, -1.7, -1.9, 92.0, 98.0, None, 0.0, None, 0.0,2020-12-30 23:00:00,53
-1.7, -1.4, -2.0, 98.0, 98.0, None, 0.0, None, 0.0,2020-12-31 00:00:00,53
