TempC,time,RH,week_of_year
-2.566,2022-03-05 00:00:00,94.4,10
-3.479,2022-03-05 01:00:00,95.0,10
-2.859,2022-03-05 02:00:00,95.7,10
-3.301,2022-03-05 03:00:00,95.2,10
-3.242,2022-03-05 04:00:00,95.3,10
-3.39,2022-03-05 05:00:00,95.1,10
-3.479,2022-03-05 06:00:00,95.1,10
-2.83,2022-03-05 07:00:00,94.3,10
-1.929,2022-03-05 08:00:00,91.6,10
-1.242,2022-03-05 09:00:00,86.3,10
-0.479,2022-03-05 10:00:00,80.5,10
0.55,2022-03-05 11:00:00,75.2,10
1.398,2022-03-05 12:00:00,69.9,10
1.398,2022-03-05 13:00:00,66.1,10
2.69,2022-03-05 14:00:00,61.8,10
3.009,2022-03-05 15:00:00,55.7,10
2.37,2022-03-05 16:00:00,55.6,10
-0.311,2022-03-05 17:00:00,58.7,10
-3.035,2022-03-05 18:00:00,72.7,10
-3.598,2022-03-05 19:00:00,80.2,10
-4.743,2022-03-05 20:00:00,84.4,10
-5.916,2022-03-05 21:00:00,87.7,10
-6.706,2022-03-05 22:00:00,90.1,10
-6.898,2022-03-05 23:00:00,91.5,10
-6.357,2022-03-06 00:00:00,91.4,10
-5.948,2022-03-06 01:00:00,89.4,10
-6.042,2022-03-06 02:00:00,87.7,10
-5.542,2022-03-06 03:00:00,84.8,10
-5.729,2022-03-06 04:00:00,82.5,10
-5.357,2022-03-06 05:00:00,81.4,10
-5.48,2022-03-06 06:00:00,81.4,10
-5.357,2022-03-06 07:00:00,81.0,10
-3.598,2022-03-06 08:00:00,78.1,10
-1.986,2022-03-06 09:00:00,72.1,10
0.079,2022-03-06 10:00:00,66.9,10
3.643,2022-03-06 11:00:00,59.4,10
2.69,2022-03-06 12:00:00,59.0,10
4.662,2022-03-06 13:00:00,58.7,10
4.74,2022-03-06 14:00:00,57.0,10
4.662,2022-03-06 15:00:00,58.4,10
2.155,2022-03-06 16:00:00,67.2,10
1.425,2022-03-06 17:00:00,75.1,10
1.071,2022-03-06 18:00:00,79.1,10
1.235,2022-03-06 19:00:00,79.3,10
1.561,2022-03-06 20:00:00,77.9,10
0.934,2022-03-06 21:00:00,77.5,10
4.921,2022-03-06 22:00:00,75.2,10
5.539,2022-03-06 23:00:00,52.8,10
4.818,2022-03-07 00:00:00,50.0,10
4.895,2022-03-07 01:00:00,49.3,10
4.168,2022-03-07 02:00:00,48.4,10
4.115,2022-03-07 03:00:00,50.2,10
3.564,2022-03-07 04:00:00,53.7,10
3.512,2022-03-07 05:00:00,57.7,10
2.717,2022-03-07 06:00:00,62.5,10
2.021,2022-03-07 07:00:00,66.6,10
2.047,2022-03-07 08:00:00,67.2,10
3.564,2022-03-07 09:00:00,63.8,10
4.584,2022-03-07 10:00:00,54.2,10
3.301,2022-03-07 11:00:00,50.5,10
3.168,2022-03-07 12:00:00,51.5,10
3.089,2022-03-07 13:00:00,49.9,10
3.142,2022-03-07 14:00:00,47.1,10
2.503,2022-03-07 15:00:00,44.4,10
1.778,2022-03-07 16:00:00,43.6,10
0.135,2022-03-07 17:00:00,44.5,10
-1.785,2022-03-07 18:00:00,50.8,10
-2.479,2022-03-07 19:00:00,52.0,10
-3.419,2022-03-07 20:00:00,57.0,10
-4.318,2022-03-07 21:00:00,64.2,10
-5.885,2022-03-07 22:00:00,69.6,10
-7.09,2022-03-07 23:00:00,76.3,10
-8.198,2022-03-08 00:00:00,80.2,10
-9.1,2022-03-08 01:00:00,82.9,10
-9.885,2022-03-08 02:00:00,85.3,10
-10.686,2022-03-08 03:00:00,86.7,10
-10.934,2022-03-08 04:00:00,87.7,10
-11.65,2022-03-08 05:00:00,88.2,10
-12.123,2022-03-08 06:00:00,88.5,10
-11.758,2022-03-08 07:00:00,88.3,10
-8.463,2022-03-08 08:00:00,86.3,10
-5.574,2022-03-08 09:00:00,71.9,10
-2.479,2022-03-08 10:00:00,53.6,10
-0.535,2022-03-08 11:00:00,44.0,10
-1.1,2022-03-08 12:00:00,38.1,10
-1.185,2022-03-08 13:00:00,34.4,10
-1.441,2022-03-08 14:00:00,33.4,10
-1.613,2022-03-08 15:00:00,34.0,10
-1.958,2022-03-08 16:00:00,34.9,10
-3.449,2022-03-08 17:00:00,36.4,10
-4.834,2022-03-08 18:00:00,38.5,10
-6.01,2022-03-08 19:00:00,45.6,10
-7.543,2022-03-08 20:00:00,52.6,10
-8.43,2022-03-08 21:00:00,58.8,10
-9.713,2022-03-08 22:00:00,62.6,10
-11.254,2022-03-08 23:00:00,69.2,10
-13.126,2022-03-09 00:00:00,74.5,10
-14.432,2022-03-09 01:00:00,79.2,10
-15.669,2022-03-09 02:00:00,81.7,10
-16.87,2022-03-09 03:00:00,82.7,10
-17.553,2022-03-09 04:00:00,82.8,10
-18.429,2022-03-09 05:00:00,82.6,10
-19.331,2022-03-09 06:00:00,82.4,10
-18.563,2022-03-09 07:00:00,82.2,10
-14.392,2022-03-09 08:00:00,82.1,10
-10.301,2022-03-09 09:00:00,71.5,10
-6.515,2022-03-09 10:00:00,58.9,10
-4.197,2022-03-09 11:00:00,46.4,10
-3.956,2022-03-09 12:00:00,41.7,10
-3.866,2022-03-09 13:00:00,39.9,10
-3.242,2022-03-09 14:00:00,39.6,10
-3.153,2022-03-09 15:00:00,39.5,10
-3.717,2022-03-09 16:00:00,40.5,10
-4.59,2022-03-09 17:00:00,42.6,10
-7.445,2022-03-09 18:00:00,47.6,10
-8.497,2022-03-09 19:00:00,56.6,10
-8.497,2022-03-09 20:00:00,61.9,10
-7.316,2022-03-09 21:00:00,59.9,10
-7.187,2022-03-09 22:00:00,52.3,10
-6.962,2022-03-09 23:00:00,51.0,10
-6.962,2022-03-10 00:00:00,48.7,10
-7.026,2022-03-10 01:00:00,49.6,10
-6.994,2022-03-10 02:00:00,49.8,10
-7.219,2022-03-10 03:00:00,49.7,10
-7.348,2022-03-10 04:00:00,49.7,10
-7.445,2022-03-10 05:00:00,50.3,10
-7.478,2022-03-10 06:00:00,51.5,10
-7.381,2022-03-10 07:00:00,52.2,10
-6.294,2022-03-10 08:00:00,51.7,10
-4.499,2022-03-10 09:00:00,46.5,10
-1.929,2022-03-10 10:00:00,41.4,10
-0.088,2022-03-10 11:00:00,37.7,10
1.071,2022-03-10 12:00:00,37.5,10
1.398,2022-03-10 13:00:00,35.4,10
1.67,2022-03-10 14:00:00,35.5,10
1.805,2022-03-10 15:00:00,36.4,10
1.48,2022-03-10 16:00:00,35.7,10
0.55,2022-03-10 17:00:00,37.4,10
-0.958,2022-03-10 18:00:00,46.8,10
-1.641,2022-03-10 19:00:00,52.1,10
-1.157,2022-03-10 20:00:00,59.1,10
