CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,9.74, None, None,2016-05-13 00:00:00, None, None,19.02,10.01,73.3, None, None, None, None, None, None, 27.49,20
None,9.11, None, None,2016-05-13 01:00:00, None, None,13.03,8.99,77.9, None, None, None, None, None, None, 27.11,20
None,8.82, None, None,2016-05-13 02:00:00, None, None,15.67,9.64,80.3, None, None, None, None, None, None, 26.86,20
None,8.57, None, None,2016-05-13 03:00:00, None, None,15.79,11.02,71.5, None, None, None, None, None, None, 26.85,20
None,8.32, None, None,2016-05-13 04:00:00, None, None,15.34,11.49,86.8, None, None, None, None, None, None, 27.29,20
None,7.98, None, None,2016-05-13 05:00:00, None, None,17.08,11.99,90.0, None, None, None, None, None, None, 26.97,20
None,7.77, None, None,2016-05-13 06:00:00, None, None,19.42,12.24,67.08, None, None, None, None, None, None, 26.89,20
None,9.27, None, None,2016-05-13 07:00:00, None, None,15.92,12.25,72.6, None, None, None, None, None, None, 27.19,20
None,10.39, None, None,2016-05-13 08:00:00, None, None,17.22,12.33,58.88, None, None, None, None, None, None, 26.91,20
None,11.26, None, None,2016-05-13 09:00:00, None, None,20.6,10.95,80.7, None, None, None, None, None, None, 26.89,20
None,12.08, None, None,2016-05-13 10:00:00, None, None,21.57,9.15,101.2, None, None, None, None, None, None, 26.76,20
None,12.93, None, None,2016-05-13 11:00:00, None, None,24.3,8.06,108.9, None, None, None, None, None, None, 26.67,20
None,13.9, None, None,2016-05-13 12:00:00, None, None,24.05,9.52,116.8, None, None, None, None, None, None, 26.14,20
None,14.49, None, None,2016-05-13 13:00:00, None, None,31.28,9.22,126.7, None, None, None, None, None, None, 26.56,20
None,14.89, None, None,2016-05-13 14:00:00, None, None,29.8,9.16,117.4, None, None, None, None, None, None, 25.06,20
None,15.62, None, None,2016-05-13 15:00:00, None, None,24.16,12.54,118.6, None, None, None, None, None, None, 23.45,20
None,16.04, None, None,2016-05-13 16:00:00, None, None,22.35,12.27,110.5, None, None, None, None, None, None, 23.56,20
None,15.52, None, None,2016-05-13 17:00:00, None, None,21.4,11.85,105.9, None, None, None, None, None, None, 22.58,20
None,14.98, None, None,2016-05-13 18:00:00, None, None,21.96,11.27,101.3, None, None, None, None, None, None, 21.84,20
None,14.32, None, None,2016-05-13 19:00:00, None, None,22.36,10.05,95.2, None, None, None, None, None, None, 20.93,20
None,13.34, None, None,2016-05-13 20:00:00, None, None,21.8,11.29,75.8, None, None, None, None, None, None, 20.29,20
