CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,0.982, 50.08, None, None, None, None,21.47,11.18,97.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-13 00:00:00, None, None, None, None,20
None,0.935, 49.52, None, None, None, None,18.12,15.19,106.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-13 01:00:00, None, None, None, None,20
None,0.692, 49.79, None, None, None, None,19.61,15.44,108.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-13 02:00:00, None, None, None, None,20
None,0.608, 49.9, None, None, None, None,22.17,16.14,106.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-13 03:00:00, None, None, None, None,20
None,0.523, 48.74, None, None, None, None,25.09,12.07,101.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-13 04:00:00, None, None, None, None,20
None,0.365, 45.56, None, None, None, None,21.45,14.05,97.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-13 05:00:00, None, None, None, None,20
None,0.355, 42.19, None, None, None, None,26.4,14.73,98.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-05-13 06:00:00, None, None, None, None,20
None,0.374, 42.66, None, None, None, None,27.94,15.49,94.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-05-13 07:00:00, None, None, None, None,20
None,0.907, 41.53, None, None, None, None,25.03,17.26,109.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-05-13 08:00:00, None, None, None, None,20
None,2.722, 38.96, None, None, None, None,28.44,15.05,140.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-13 09:00:00, None, None, None, None,20
None,3.933, 27.54, None, None, None, None,21.91,22.88,152.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2016-05-13 10:00:00, None, None, None, None,20
None,5.876, 37.22, None, None, None, None,24.05,19.65,163.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-13 11:00:00, None, None, None, None,20
None,5.801, 37.58, None, None, None, None,30.06,6.251,204.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-13 12:00:00, None, None, None, None,20
None,7.17, 32.43, None, None, None, None,30.12,3.494,215.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-13 13:00:00, None, None, None, None,20
