WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
11.3, 3.3, 1.90111,2018-11-19 00:00:00, 3.2968,47
6.2, 3.2, 2.51521,2018-11-19 01:00:00, 3.17972,47
35.2, 3.1, 1.52062,2018-11-19 02:00:00, 3.07569,47
51.1, 3.3, 1.67424,2018-11-19 03:00:00, 3.30153,47
43.1, 3.8, 1.90521,2018-11-19 04:00:00, 3.84236,47
29.3, 4.4, 1.69764,2018-11-19 05:00:00, 4.36416,47
44.8, 4.4, 0.886804,2018-11-19 06:00:00, 4.41375,47
48.5, 4.8, 1.47194,2018-11-19 07:00:00, 4.77041,47
22.5, 4.9, 1.6625,2018-11-19 08:00:00, 4.86528,47
27.9, 5.1, 0.846665,2018-11-19 09:00:00, 5.05917,47
11.7, 5.3, 1.37799,2018-11-19 10:00:00, 5.30472,47
358.8, 5.4, 2.48,2018-11-19 11:00:00, 5.41097,47
352.2, 5.6, 2.66646,2018-11-19 12:00:00, 5.61569,47
346.1, 6.0, 2.41389,2018-11-19 13:00:00, 5.98653,47
356.1, 6.2, 1.93986,2018-11-19 14:00:00, 6.18611,47
351.2, 6.5, 0.827916,2018-11-19 15:00:00, 6.50972,47
None, 6.8, 0.25,2018-11-19 16:00:00, 6.84069,47
36.3, 6.9, 0.644304,2018-11-19 17:00:00, 6.89569,47
7.1, 5.9, 2.46507,2018-11-19 18:00:00, 5.94319,47
12.9, 5.5, 3.12806,2018-11-19 19:00:00, 5.47431,47
37.1, 5.6, 1.39771,2018-11-19 20:00:00, 5.62736,47
31.8, 5.6, 1.47861,2018-11-19 21:00:00, 5.56819,47
30.5, 5.4, 1.48528,2018-11-19 22:00:00, 5.4375,47
44.5, 5.3, 1.42444,2018-11-19 23:00:00, 5.32583,47
47.3, 5.2, 1.54785,2018-11-20 00:00:00, 5.19083,47
83.4, 5.5, 1.28694,2018-11-20 01:00:00, 5.48639,47
74.1, 5.4, 1.44167,2018-11-20 02:00:00, 5.3925,47
359.6, 5.1, 0.966111,2018-11-20 03:00:00, 5.07153,47
350.6, 4.8, 1.41076,2018-11-20 04:00:00, 4.80444,47
44.3, 4.7, 0.648333,2018-11-20 05:00:00, 4.69153,47
52.7, 5.1, 1.01451,2018-11-20 06:00:00, 5.13208,47
4.3, 4.8, 1.90722,2018-11-20 07:00:00, 4.82916,47
351.2, 4.9, 1.0475,2018-11-20 08:00:00, 4.86041,47
23.6, 5.1, 0.774165,2018-11-20 09:00:00, 5.12111,47
339.4, 5.3, 1.1609,2018-11-20 10:00:00, 5.31541,47
351.5, 4.7, 2.49416,2018-11-20 11:00:00, 4.74986,47
347.9, 4.6, 3.26757,2018-11-20 12:00:00, 4.61889,47
358.4, 5.2, 0.686666,2018-11-20 13:00:00, 5.18014,47
347.3, 5.5, 1.66639,2018-11-20 14:00:00, 5.45528,47
9.5, 5.6, 0.571457,2018-11-20 15:00:00, 5.57458,47
162.4, 6.2, 1.09361,2018-11-20 16:00:00, 6.24431,47
203.6, 6.4, 0.453193,2018-11-20 17:00:00, 6.35625,47
None, 6.2, 0.25,2018-11-20 18:00:00, 6.18875,47
184.9, 6.3, 0.335972,2018-11-20 19:00:00, 6.33278,47
349.5, 6.3, 0.794651,2018-11-20 20:00:00, 6.255,47
4.1, 6.2, 0.387915,2018-11-20 21:00:00, 6.15722,47
344.5, 6.1, 1.16326,2018-11-20 22:00:00, 6.06375,47
118.0, 6.0, 0.589375,2018-11-20 23:00:00, 5.9625,47
159.0, 6.3, 0.496596,2018-11-21 00:00:00, 6.28847,47
None, 6.4, 0.25,2018-11-21 01:00:00, 6.4125,47
None, 6.2, 0.25,2018-11-21 02:00:00, 6.22166,47
355.5, 5.8, 0.452221,2018-11-21 03:00:00, 5.84889,47
4.6, 6.0, 0.577916,2018-11-21 04:00:00, 5.96597,47
24.5, 6.0, 1.39729,2018-11-21 05:00:00, 6.01444,47
11.4, 5.9, 1.0068,2018-11-21 06:00:00, 5.93514,47
353.8, 5.5, 2.78257,2018-11-21 07:00:00, 5.49319,47
354.8, 5.4, 2.8966,2018-11-21 08:00:00, 5.42639,47
355.2, 5.5, 1.85041,2018-11-21 09:00:00, 5.45361,47
346.7, 5.7, 3.0784,2018-11-21 10:00:00, 5.71,47
348.8, 5.8, 2.91646,2018-11-21 11:00:00, 5.77291,47
351.6, 6.2, 2.96951,2018-11-21 12:00:00, 6.19389,47
340.6, 6.3, 3.73757,2018-11-21 13:00:00, 6.34472,47
186.4, 7.8, 3.95764,2018-11-21 14:00:00, 7.76722,47
188.8, 8.5, 5.99229,2018-11-21 15:00:00, 8.4575,47
163.4, 8.8, 3.39354,2018-11-21 16:00:00, 8.81472,47
141.7, 8.9, 1.87729,2018-11-21 17:00:00, 8.85569,47
185.4, 8.4, 2.92542,2018-11-21 18:00:00, 8.36736,47
173.9, 8.2, 2.74868,2018-11-21 19:00:00, 8.19903,47
104.1, 7.3, 1.53278,2018-11-21 20:00:00, 7.33444,47
104.1, 6.9, 0.79,2018-11-21 21:00:00, 6.89778,47
96.8, 6.9, 1.98667,2018-11-21 22:00:00, 6.91305,47
98.2, 6.9, 3.02569,2018-11-21 23:00:00, 6.9193,47
92.5, 6.2, 2.2768,2018-11-22 00:00:00, 6.19597,47
79.8, 5.7, 2.01569,2018-11-22 01:00:00, 5.71556,47
86.7, 6.0, 2.34423,2018-11-22 02:00:00, 5.95444,47
80.0, 5.4, 1.30055,2018-11-22 03:00:00, 5.39806,47
81.2, 5.0, 1.89056,2018-11-22 04:00:00, 5.04291,47
68.1, 5.1, 0.944582,2018-11-22 05:00:00, 5.05861,47
1.1, 4.5, 2.07264,2018-11-22 06:00:00, 4.51889,47
11.7, 4.1, 1.3125,2018-11-22 07:00:00, 4.0625,47
352.0, 4.0, 2.88438,2018-11-22 08:00:00, 3.98833,47
337.9, 3.9, 4.10541,2018-11-22 09:00:00, 3.93514,47
347.2, 4.1, 3.06257,2018-11-22 10:00:00, 4.05097,47
350.9, 4.6, 2.83278,2018-11-22 11:00:00, 4.61764,47
347.4, 4.9, 4.17069,2018-11-22 12:00:00, 4.92931,47
