time,tasmin,tasmax,pcp,week_of_year
2017-05-14,0.9,8.4,1.3,20
2017-05-15,0.4,7.9,7.2,20
2017-05-16,0.1,12.9,1.3,20
2017-05-17,-1.1,11.6,0.0,20
2017-05-18,0.9,9.8,0.0,20
2017-05-19,-1.1,13.1,0.0,20
2017-05-20,-0.6,15.2,0.0,20
