CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
3.808, None, None, None,11.63,15.28,144.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 00:00:00, None, None, None, None,38
4.046, None, None, None,12.46,18.04,138.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 01:00:00, None, None, None, None,38
4.131, None, None, None,15.41,15.71,139.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 02:00:00, None, None, None, None,38
4.178, None, None, None,13.26,14.8,140.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 03:00:00, None, None, None, None,38
3.846, None, None, None,16.92,19.03,159.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 04:00:00, None, None, None, None,38
3.742, None, None, None,9.29,18.73,148.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 05:00:00, None, None, None, None,38
3.856, None, None, None,10.77,20.7,154.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 06:00:00, None, None, None, None,38
3.637, None, None, None,9.88,21.34,151.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 07:00:00, None, None, None, None,38
3.855, None, None, None,12.11,18.0,147.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 08:00:00, None, None, None, None,38
3.893, None, None, None,11.43,21.71,153.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 09:00:00, None, None, None, None,38
4.72, None, None, None,11.58,20.35,157.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 10:00:00, None, None, None, None,38
4.901, None, None, None,12.17,21.09,167.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 11:00:00, None, None, None, None,38
7.14, None, None, None,14.45,17.9,164.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 12:00:00, None, None, None, None,38
6.821, None, None, None,16.26,15.95,175.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 13:00:00, None, None, None, None,38
7.69, None, None, None,18.66,10.86,190.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 14:00:00, None, None, None, None,38
7.82, None, None, None,28.37,7.56,217.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 15:00:00, None, None, None, None,38
10.04, None, None, None,23.94,11.73,197.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 16:00:00, None, None, None, None,38
9.98, None, None, None,23.53,12.67,194.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 17:00:00, None, None, None, None,38
6.888, None, None, None,30.65,6.59,226.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 18:00:00, None, None, None, None,38
4.644, None, None, None,34.33,4.863,252.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 19:00:00, None, None, None, None,38
4.036, None, None, None,28.64,4.131,297.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 20:00:00, None, None, None, None,38
3.931, None, None, None,53.87,2.874,270.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 21:00:00, None, None, None, None,38
3.922, None, None, None,49.3,2.954,240.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 22:00:00, None, None, None, None,38
4.055, None, None, None,26.36,7.24,212.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-16 23:00:00, None, None, None, None,38
3.069, None, None, None,59.49,4.554,207.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 00:00:00, None, None, None, None,38
1.745, None, None, None,47.37,4.227,121.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 01:00:00, None, None, None, None,38
2.255, None, None, None,34.85,2.213,78.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 02:00:00, None, None, None, None,38
2.284, None, None, None,12.93,4.255,125.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 03:00:00, None, None, None, None,38
2.303, None, None, None,17.36,6.58,151.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 04:00:00, None, None, None, None,38
1.839, None, None, None,15.65,6.355,153.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 05:00:00, None, None, None, None,38
1.83, None, None, None,29.52,4.55,118.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 06:00:00, None, None, None, None,38
1.717, None, None, None,17.68,8.96,143.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 07:00:00, None, None, None, None,38
1.793, None, None, None,9.26,12.98,151.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 08:00:00, None, None, None, None,38
1.632, None, None, None,9.96,12.11,153.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 09:00:00, None, None, None, None,38
2.152, None, None, None,16.22,8.32,145.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 10:00:00, None, None, None, None,38
2.728, None, None, None,8.54,9.58,158.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 11:00:00, None, None, None, None,38
2.265, None, None, None,13.26,9.64,163.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 12:00:00, None, None, None, None,38
2.785, None, None, None,13.82,8.37,167.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 13:00:00, None, None, None, None,38
5.654, None, None, None,29.99,4.649,178.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 15:00:00, None, None, None, None,38
4.33, None, None, None,23.57,7.13,209.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 16:00:00, None, None, None, None,38
3.912, None, None, None,26.76,7.37,212.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 17:00:00, None, None, None, None,38
4.226, None, None, None,28.52,6.974,225.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 18:00:00, None, None, None, None,38
2.804, None, None, None,25.51,6.444,240.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 19:00:00, None, None, None, None,38
2.142, None, None, None,19.41,6.584,284.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 20:00:00, None, None, None, None,38
2.123, None, None, None,16.44,7.26,292.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 21:00:00, None, None, None, None,38
2.18, None, None, None,17.87,5.412,298.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 22:00:00, None, None, None, None,38
1.962, None, None, None,16.54,5.496,302.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-17 23:00:00, None, None, None, None,38
1.878, None, None, None,14.09,4.744,321.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 00:00:00, None, None, None, None,38
1.802, None, None, None,9.78,4.024,326.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 01:00:00, None, None, None, None,38
1.745, None, None, None,25.43,3.534,164.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 02:00:00, None, None, None, None,38
1.651, None, None, None,33.29,2.65,177.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 03:00:00, None, None, None, None,38
1.585, None, None, None,23.48,3.487,288.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 04:00:00, None, None, None, None,38
1.519, None, None, None,20.65,2.739,304.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 05:00:00, None, None, None, None,38
1.641, None, None, None,18.03,3.474,0.901, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 06:00:00, None, None, None, None,38
1.217, None, None, None,26.31,2.306,173.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 07:00:00, None, None, None, None,38
1.264, None, None, None,55.14,0.856,272.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 08:00:00, None, None, None, None,38
1.547, None, None, None,48.36,1.221,314.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 09:00:00, None, None, None, None,38
2.974, None, None, None,67.58,0.391,198.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 10:00:00, None, None, None, None,38
3.24, None, None, None,53.43,1.657,269.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 11:00:00, None, None, None, None,38
5.073, None, None, None,41.49,2.914,177.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 12:00:00, None, None, None, None,38
5.635, None, None, None,35.35,4.93,181.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 13:00:00, None, None, None, None,38
6.582, None, None, None,14.93,8.27,173.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 14:00:00, None, None, None, None,38
7.13, None, None, None,18.78,7.79,179.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 15:00:00, None, None, None, None,38
6.419, None, None, None,21.99,6.872,180.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 16:00:00, None, None, None, None,38
6.879, None, None, None,30.85,7.25,185.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 17:00:00, None, None, None, None,38
6.237, None, None, None,25.83,4.72,182.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-18 18:00:00, None, None, None, None,38
