CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
0.502,59.08, None, None, None,14.84,13.28,81.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2019-05-21 00:00:00, None, None, None, None,21
-1.006,66.28, None, None, None,16.07,15.07,57.66, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 01:00:00, None, None, None, None,21
-1.472,68.68, None, None, None,11.59,15.65,58.46, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 02:00:00, None, None, None, None,21
-1.906,70.2, None, None, None,14.64,16.69,45.05, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 03:00:00, None, None, None, None,21
-2.1,70.9, None, None, None,9.15,21.61,41.44, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 04:00:00, None, None, None, None,21
-1.954,69.7, None, None, None,11.22,15.48,66.72, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 05:00:00, None, None, None, None,21
-2.149,72.4, None, None, None,13.74,14.76,61.21, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 06:00:00, None, None, None, None,21
-2.003,74.1, None, None, None,8.7,17.41,49.04, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-05-21 07:00:00, None, None, None, None,21
-1.76,74.2, None, None, None,9.74,17.65,57.92, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-05-21 08:00:00, None, None, None, None,21
-1.394,74.0, None, None, None,9.61,19.04,50.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-05-21 09:00:00, None, None, None, None,21
-0.831,72.6, None, None, None,11.09,21.18,43.96, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-05-21 10:00:00, None, None, None, None,21
-0.009,70.7, None, None, None,11.41,14.69,43.66, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-21 11:00:00, None, None, None, None,21
0.755,66.59, None, None, None,13.78,18.09,36.83, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-05-21 12:00:00, None, None, None, None,21
2.056,61.96, None, None, None,16.84,14.23,39.05, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-21 13:00:00, None, None, None, None,21
1.982,62.34, None, None, None,17.38,16.0,26.79, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-21 14:00:00, None, None, None, None,21
3.251,60.11, None, None, None,20.76,14.03,24.74, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-21 15:00:00, None, None, None, None,21
3.002,60.31, None, None, None,18.06,15.61,33.03, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-21 16:00:00, None, None, None, None,21
3.16,61.88, None, None, None,20.64,12.68,27.69, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 17:00:00, None, None, None, None,21
3.173,62.84, None, None, None,13.21,16.36,36.71, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 18:00:00, None, None, None, None,21
3.028,63.86, None, None, None,12.15,19.34,43.23, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 19:00:00, None, None, None, None,21
2.809,64.02, None, None, None,10.64,23.36,52.53, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 20:00:00, None, None, None, None,21
2.567,65.99, None, None, None,11.57,21.22,43.87, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 21:00:00, None, None, None, None,21
2.284,66.13, None, None, None,10.88,24.07,39.77, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 22:00:00, None, None, None, None,21
2.107,66.55, None, None, None,11.19,23.47,43.42, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-21 23:00:00, None, None, None, None,21
1.912,66.55, None, None, None,10.95,23.83,46.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-22 00:00:00, None, None, None, None,21
1.474,68.39, None, None, None,9.03,24.94,43.54, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-22 01:00:00, None, None, None, None,21
1.62,67.03, None, None, None,9.92,26.93,46.42, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-22 02:00:00, None, None, None, None,21
1.523,67.51, None, None, None,9.67,27.68,48.11, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-22 03:00:00, None, None, None, None,21
1.377,69.34, None, None, None,9.16,25.96,43.93, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-05-22 04:00:00, None, None, None, None,21
1.28,71.2, None, None, None,10.3,23.82,43.59, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-22 05:00:00, None, None, None, None,21
1.183,73.4, None, None, None,9.84,22.78,40.25, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-22 06:00:00, None, None, None, None,21
1.28,74.3, None, None, None,9.29,21.59,44.58, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-22 07:00:00, None, None, None, None,21
1.718,73.3, None, None, None,11.66,18.58,55.93, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-22 08:00:00, None, None, None, None,21
1.785,73.1, None, None, None,11.68,17.82,53.91, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-22 09:00:00, None, None, None, None,21
2.445,71.8, None, None, None,10.31,18.57,49.56, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 10:00:00, None, None, None, None,21
2.96,68.94, None, None, None,15.8,10.22,60.49, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 11:00:00, None, None, None, None,21
3.294,67.44, None, None, None,15.31,11.01,70.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 12:00:00, None, None, None, None,21
4.168,63.36, None, None, None,41.27,4.953,109.9, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 13:00:00, None, None, None, None,21
4.741,61.52, None, None, None,50.93,3.386,119.9, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 14:00:00, None, None, None, None,21
6.183,56.62, None, None, None,74.7,0.523,34.93, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 15:00:00, None, None, None, None,21
5.308,59.33, None, None, None,31.38,5.824,119.8, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 16:00:00, None, None, None, None,21
6.765,52.82, None, None, None,63.5,2.976,253.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 17:00:00, None, None, None, None,21
6.813,52.34, None, None, None,43.75,3.732,326.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 18:00:00, None, None, None, None,21
6.289,55.2, None, None, None,62.51,1.502,230.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 19:00:00, None, None, None, None,21
6.597,53.31, None, None, None,35.74,4.15,254.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 20:00:00, None, None, None, None,21
6.41,57.05, None, None, None,24.54,4.325,215.3, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-05-22 21:00:00, None, None, None, None,21
5.36,58.9, None, None, None,15.63,7.3,211.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 22:00:00, None, None, None, None,21
5.191,59.6, None, None, None,15.37,7.55,184.3, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-22 23:00:00, None, None, None, None,21
5.436,55.11, None, None, None,17.62,6.157,166.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-23 00:00:00, None, None, None, None,21
5.193,58.72, None, None, None,17.83,3.75,174.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-23 01:00:00, None, None, None, None,21
5.095,57.42, None, None, None,12.15,7.8,204.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-05-23 02:00:00, None, None, None, None,21
4.755,60.07, None, None, None,11.63,10.88,226.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-23 03:00:00, None, None, None, None,21
3.686,68.5, None, None, None,17.48,6.61,235.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2019-05-23 04:00:00, None, None, None, None,21
2.762,78.6, None, None, None,14.28,8.96,219.0, None, None, None, None, None, -1.0, None, None, None, None, None, None,2019-05-23 05:00:00, None, None, None, None,21
2.132,85.2, None, None, None,18.5,8.76,209.4, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-05-23 06:00:00, None, None, None, None,21
1.717,91.2, None, None, None,22.76,6.271,172.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-05-23 07:00:00, None, None, None, None,21
1.912,89.9, None, None, None,37.02,3.473,170.4, None, None, None, None, None, 0.0, None, None, None, None, None, None,2019-05-23 08:00:00, None, None, None, None,21
1.695,92.4, None, None, None,15.6,9.22,200.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2019-05-23 09:00:00, None, None, None, None,21
