CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 2.314, 97.0, None, None, None, None,34.76, None, 4.545,312.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 00:00:00, None, None,21
None, 2.067, 97.2, None, None, None, None,42.04, None, 2.261,335.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 01:00:00, None, None,21
None, 2.092, 97.4, None, None, None, None,48.83, None, 3.084,266.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 02:00:00, None, None,21
None, 2.749, 97.5, None, None, None, None,42.26, None, 4.058,280.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 03:00:00, None, None,21
None, 2.834, 97.0, None, None, None, None,38.15, None, 8.45,197.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 04:00:00, None, None,21
None, 2.52, 91.1, None, None, None, None,13.73, None, 13.13,184.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 05:00:00, None, None,21
None, 2.524, 90.4, None, None, None, None,12.82, None, 15.26,174.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 06:00:00, None, None,21
None, 2.923, 81.4, None, None, None, None,12.19, None, 19.16,173.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 07:00:00, None, None,21
None, 3.131, 87.1, None, None, None, None,39.55, None, 8.27,205.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 08:00:00, None, None,21
None, 4.168, 83.7, None, None, None, None,18.29, None, 13.65,167.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 09:00:00, None, None,21
None, 3.755, 79.42, None, None, None, None,25.87, None, 14.68,132.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 10:00:00, None, None,21
None, 4.232, 68.02, None, None, None, None,22.61, None, 14.49,97.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 11:00:00, None, None,21
None, 5.075, 67.39, None, None, None, None,26.67, None, 14.51,81.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 12:00:00, None, None,21
