CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
10.98, None, None, None,6.345,8.2,358.0, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 00:00:00, None, None, None, None,21
5.92, None, None, None,36.37,11.46,179.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 01:00:00, None, None, None, None,21
6.216, None, None, None,37.9,15.05,223.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 02:00:00, None, None, None, None,21
5.583, None, None, None,60.24,4.424,344.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 03:00:00, None, None, None, None,21
6.188, None, None, None,45.47,4.362,303.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 04:00:00, None, None, None, None,21
6.182, None, None, None,32.38,3.068,311.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 05:00:00, None, None, None, None,21
6.694, None, None, None,30.77,1.522,34.94, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 06:00:00, None, None, None, None,21
6.838, None, None, None,13.64,8.62,358.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 07:00:00, None, None, None, None,21
8.5, None, None, None,14.73,6.642,357.6, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 08:00:00, None, None, None, None,21
12.2, None, None, None,37.8,1.51,11.07, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 09:00:00, None, None, None, None,21
11.46, None, None, None,56.05,1.044,154.4, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 10:00:00, None, None, None, None,21
12.25, None, None, None,55.16,1.149,154.0, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 11:00:00, None, None, None, None,21
10.42, None, None, None,36.86,3.051,301.5, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 12:00:00, None, None, None, None,21
11.54, None, None, None,22.58,4.013,285.6, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 13:00:00, None, None, None, None,21
13.12, None, None, None,46.69,3.819,280.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 14:00:00, None, None, None, None,21
13.91, None, None, None,65.2,1.774,307.8, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 15:00:00, None, None, None, None,21
13.42, None, None, None,33.86,9.36,256.9, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 16:00:00, None, None, None, None,21
14.88, None, None, None,31.36,9.43,263.5, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 17:00:00, None, None, None, None,21
12.73, None, None, None,27.34,16.79,233.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 18:00:00, None, None, None, None,21
12.98, None, None, None,25.91,16.0,243.4, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 19:00:00, None, None, None, None,21
12.44, None, None, None,18.98,17.64,227.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 20:00:00, None, None, None, None,21
11.14, None, None, None,10.94,15.92,234.4, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 21:00:00, None, None, None, None,21
8.95, None, None, None,33.2,16.79,20.2, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 22:00:00, None, None, None, None,21
7.31, None, None, None,38.85,19.03,314.3, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 23:00:00, None, None, None, None,21
8.4, None, None, None,16.03,9.33,235.7, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 00:00:00, None, None, None, None,21
8.27, None, None, None,15.82,7.97,197.0, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 01:00:00, None, None, None, None,21
7.72, None, None, None,37.43,3.329,341.9, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 02:00:00, None, None, None, None,21
7.57, None, None, None,12.02,4.757,1.025, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 03:00:00, None, None, None, None,21
6.593, None, None, None,8.8,5.074,5.352, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 04:00:00, None, None, None, None,21
6.739, None, None, None,10.41,4.84,16.81, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 05:00:00, None, None, None, None,21
6.385, None, None, None,9.65,3.982,6.884, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 06:00:00, None, None, None, None,21
7.2, None, None, None,66.53,0.652,232.5, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 07:00:00, None, None, None, None,21
10.75, None, None, None,15.35,1.417,210.9, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 08:00:00, None, None, None, None,21
