air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-4.8, -4.9, -5.8, 93.0, 95.0, 0.0, 0.0, 58.0, 0.0,2022-12-03 00:00:00,49
-4.9, -4.9, -5.6, 95.0, 94.0, 0.0, 0.0, 57.0, 0.0,2022-12-03 01:00:00,49
-4.9, -5.4, -5.7, 94.0, 98.0, 0.0, 0.0, 57.0, 0.0,2022-12-03 02:00:00,49
-5.4, -4.8, -5.7, 98.0, 96.0, 0.0, 0.0, 57.0, 0.0,2022-12-03 03:00:00,49
-4.8, -4.9, -5.3, 96.0, 99.0, 0.0, 0.0, 56.0, 0.0,2022-12-03 04:00:00,49
-4.9, -4.6, -5.0, 99.0, 98.0, 0.0, 0.0, 56.0, 0.0,2022-12-03 05:00:00,49
-4.6, -4.2, -4.9, 98.0, 97.0, 0.0, 0.0, 56.0, 0.0,2022-12-03 06:00:00,49
-4.2, -3.8, -4.6, 97.0, 95.0, 0.0, 0.0, 56.0, 0.0,2022-12-03 07:00:00,49
-3.8, -4.3, -4.5, 95.0, 97.0, 0.0, 0.0, 55.0, 0.0,2022-12-03 08:00:00,49
None, -2.2, None, None, 93.0, None, None, None, 0.0,2022-12-03 09:00:00,49
None, -0.2, None, None, 86.0, None, None, None, 0.1,2022-12-03 10:00:00,49
None, 0.0, None, None, 88.0, None, None, None, 0.0,2022-12-03 11:00:00,49
0.0, 2.1, -1.7, 88.0, 81.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 12:00:00,49
2.1, 1.0, -0.8, 81.0, 93.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 13:00:00,49
1.0, 0.7, 0.0, 93.0, 97.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 14:00:00,49
None, -0.5, None, None, 99.0, None, None, None, 0.0,2022-12-03 15:00:00,49
-0.5, -0.9, -0.6, 99.0, 99.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 16:00:00,49
-0.9, -0.3, -1.0, 99.0, 95.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 17:00:00,49
-0.3, -0.2, -1.0, 95.0, 90.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 18:00:00,49
-0.2, 0.9, -1.6, 90.0, 83.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 19:00:00,49
0.9, 1.7, -1.7, 83.0, 74.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 20:00:00,49
1.7, -0.2, -2.4, 74.0, 82.0, 0.1, 0.0, 53.0, 0.0,2022-12-03 21:00:00,49
-0.2, -1.2, -2.9, 82.0, 82.0, 0.1, 0.0, 52.0, 0.0,2022-12-03 22:00:00,49
-1.2, None, -3.9, 82.0, None, 0.1, 0.0, 52.0, None,2022-12-03 23:00:00,49
