AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.3,3.7,2020-09-16, None,15.2,38
None,0.2,4.8,2020-09-17, None,16.3,38
None,0.0,9.6,2020-09-18, None,17.6,38
None,0.0,7.0,2020-09-19, None,14.1,38
None,0.0,2.5,2020-09-20, None,10.0,38
None,0.0,1.2,2020-09-21, None,8.4,38
None,0.0,1.5,2020-09-22, None,9.4,38
