CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-13.04, 88.0, -11.4, 88.0, 18.4, 7.18, 13.3, 246.3, 13.32, -13.0, -13.0, None, 246.0, -15.0,2020-03-25 00:00:00,13
-13.11, 88.0, -11.4, 88.0, 22.9, 10.11, 13.3, 248.4, 13.32, -13.1, -13.3, None, 248.0, -15.0,2020-03-25 01:00:00,13
-13.48, 87.7, -11.4, 88.0, 17.9, 10.52, 10.3, 250.9, 10.28, -13.5, -13.7, None, 251.0, -15.0,2020-03-25 02:00:00,13
-13.74, 87.5, -11.4, 88.0, 21.1, 6.848, 14.5, 249.8, 14.46, -13.7, -13.8, None, 250.0, -15.0,2020-03-25 03:00:00,13
-13.87, 87.2, -11.4, 87.0, 25.3, 4.951, 17.4, 248.6, 17.42, -13.9, -13.9, None, 249.0, -15.0,2020-03-25 04:00:00,13
-14.33, 86.9, -11.4, 87.0, 29.3, 4.852, 18.8, 247.2, 18.81, -14.3, -14.4, None, 247.0, -16.0,2020-03-25 05:00:00,13
-14.84, 86.5, -11.4, 87.0, 23.3, 7.196, 16.7, 245.3, 16.67, -14.8, -14.8, None, 245.0, -16.0,2020-03-25 06:00:00,13
-14.98, 86.2, -14.7, 86.0, 25.1, 6.588, 18.9, 248.2, 18.92, -15.0, -15.3, None, 248.0, -17.0,2020-03-25 07:00:00,13
-14.26, 85.8, -14.0, 86.0, 20.0, 6.53, 13.7, 250.0, 13.69, -14.3, -15.3, None, 250.0, -16.0,2020-03-25 08:00:00,13
-13.85, 86.4, -14.0, 86.0, 16.2, 6.039, 10.9, 245.3, 10.91, -13.9, -15.3, None, 245.0, -15.0,2020-03-25 09:00:00,13
-13.63, 86.4, -13.3, 86.0, 15.9, 8.9, 10.3, 246.2, 10.27, -13.6, -15.3, None, 246.0, -15.0,2020-03-25 10:00:00,13
-12.75, 86.1, -12.2, 86.0, 21.5, 15.37, 10.2, 240.7, 10.23, -12.8, -15.3, None, 241.0, -14.0,2020-03-25 11:00:00,13
-12.89, 85.9, -12.1, 86.0, 27.2, 20.44, 11.8, 242.4, 11.84, -12.9, -15.3, None, 242.0, -15.0,2020-03-25 12:00:00,13
