pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, -3.2, -3.227, 60.87, 0.0, 0.0, -0.5, 61.0, -3.3,2020-03-25 00:00:00, -6999.0, -9.0,13
0.0, -3.7, -3.669, 62.33, 0.0, 0.0, -0.5, 62.0, -3.7,2020-03-25 01:00:00, -6999.0, -9.0,13
0.0, -4.0, -3.995, 55.81, 0.0, 0.0, -0.5, 56.0, -4.0,2020-03-25 02:00:00, -6999.0, -11.0,13
0.0, -4.7, -4.711, 61.37, 0.0, 0.0, -0.5, 61.0, -4.8,2020-03-25 03:00:00, -6999.0, -10.0,13
0.0, -5.3, -5.347, 61.1, 0.0, 0.0, -0.5, 61.0, -5.3,2020-03-25 04:00:00, -6999.0, -11.0,13
0.0, -5.5, -5.546, 60.47, 0.0, 0.0, -0.5, 60.0, -5.6,2020-03-25 05:00:00, -6999.0, -11.0,13
0.0, -5.6, -5.616, 54.36, 0.0, 0.0, -0.5, 54.0, -5.6,2020-03-25 06:00:00, -6999.0, -13.0,13
0.0, -6.0, -6.026, 47.3, 0.0, 0.0, -5.3, 47.0, -6.1,2020-03-25 07:00:00, -6999.0, -14.0,13
0.0, -5.6, -5.641, 46.61, 0.0, 0.0, -5.3, 47.0, -6.3,2020-03-25 08:00:00, -6999.0, -14.0,13
0.0, -4.2, -4.152, 44.49, 0.0, 0.0, -4.1, 44.0, -6.3,2020-03-25 09:00:00, -6999.0, -14.0,13
0.0, -3.1, -3.086, 41.74, 0.0, 0.0, -3.1, 42.0, -6.3,2020-03-25 10:00:00, -6999.0, -13.0,13
0.0, -2.4, -2.415, 41.52, 0.0, 0.0, -2.4, 42.0, -6.3,2020-03-25 11:00:00, -6999.0, -13.0,13
0.0, -2.1, -2.078, 39.57, 0.0, 0.0, -1.8, 40.0, -6.3,2020-03-25 12:00:00, -6999.0, -13.0,13
0.0, -1.1, -1.128, 37.49, 0.0, 0.0, -1.0, 37.0, -6.3,2020-03-25 13:00:00, -6999.0, -12.0,13
0.0, -0.5, -0.503, 35.48, 0.0, 0.0, 0.2, 35.0, -6.3,2020-03-25 14:00:00, -6999.0, -12.0,13
0.0, -0.2, -0.218, 33.42, 0.0, 0.0, 0.3, 33.0, -6.3,2020-03-25 15:00:00, -6999.0, -13.0,13
0.0, 0.7, 0.743, 34.85, 0.0, 0.0, 1.0, 35.0, -6.3,2020-03-25 16:00:00, -6999.0, -13.0,13
