pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.556, 79.3, 6.5, 79.0, -6999.0, -6999.0, -3.0, 0.6, -0.2, -3.0, -0.3, -6999.0, 0.0,2020-03-25 00:00:00, -1.0, -0.608, -6999.0,13
None, 0.749, 74.5, 6.5, 75.0, -6999.0, -6999.0, -3.0, 0.7, -0.2, -3.0, -0.4, -6999.0, 0.0,2020-03-25 01:00:00, -1.0, -0.616, -6999.0,13
None, -0.011, 77.8, 6.5, 78.0, -6999.0, -6999.0, -3.0, 0.0, -0.2, -3.0, 0.0, -6999.0, 0.0,2020-03-25 02:00:00, -1.0, -0.736, -6999.0,13
None, 0.089, 77.4, 6.5, 77.0, -6999.0, -6999.0, -3.0, 0.1, -0.8, -3.0, -0.1, -6999.0, 0.0,2020-03-25 03:00:00, -1.0, -0.723, -6999.0,13
None, -0.778, 79.5, 6.5, 80.0, -6999.0, -6999.0, -4.0, -0.8, -1.0, -4.0, 0.0, -6999.0, 0.0,2020-03-25 04:00:00, -1.0, -0.767, -6999.0,13
None, 0.187, 72.6, 6.5, 73.0, -6999.0, -6999.0, -4.0, 0.2, -1.3, -4.0, -0.2, -6999.0, 0.0,2020-03-25 05:00:00, -1.0, -0.61, -6999.0,13
None, -0.006, 71.4, 6.5, 71.0, -6999.0, -6999.0, -4.0, 0.0, -1.3, -4.0, 0.0, -6999.0, 0.0,2020-03-25 06:00:00, -1.0, -0.521, -6999.0,13
None, -0.151, 69.96, 0.5, 70.0, -6999.0, -6999.0, -4.0, -0.2, -0.4, -4.0, -0.1, -6999.0, 0.0,2020-03-25 07:00:00, -1.0, -0.635, -6999.0,13
None, -0.634, 71.5, 0.5, 72.0, -6999.0, -6999.0, -5.0, -0.6, -0.8, -5.0, 0.2, -6999.0, 0.0,2020-03-25 08:00:00, -1.0, -0.604, -6999.0,13
None, 1.473, 57.4, 1.5, 57.0, -6999.0, -6999.0, -6.0, 1.5, -0.8, -6.0, -1.0, -6999.0, 0.0,2020-03-25 09:00:00, -1.0, -0.636, -6999.0,13
None, 2.504, 53.4, 2.5, 53.0, -6999.0, -6999.0, -6.0, 2.5, -0.8, -6.0, -0.5, -6999.0, 0.0,2020-03-25 10:00:00, -1.0, -0.693, -6999.0,13
None, 3.95, 45.85, 4.0, 46.0, -6999.0, -6999.0, -7.0, 4.0, -0.8, -7.0, -0.2, -6999.0, 0.0,2020-03-25 11:00:00, -1.0, -0.629, -6999.0,13
None, 6.167, 39.64, 6.2, 40.0, -6999.0, -6999.0, -7.0, 6.2, -0.8, -7.0, -1.3, -6999.0, 0.0,2020-03-25 12:00:00, -1.0, -0.679, -6999.0,13
None, 6.742, 43.26, 8.0, 43.0, -6999.0, -6999.0, -5.0, 6.7, -0.8, -5.0, 0.5, -6999.0, 0.0,2020-03-25 13:00:00, -1.0, -0.589, -6999.0,13
None, 7.85, 40.42, 8.0, 40.0, -6999.0, -6999.0, -5.0, 7.9, -0.8, -5.0, 0.0, -6999.0, 0.0,2020-03-25 14:00:00, -1.0, -0.514, -6999.0,13
None, 8.52, 42.17, 8.8, 42.0, -6999.0, -6999.0, -4.0, 8.5, -0.8, -4.0, 1.2, -6999.0, 0.0,2020-03-25 15:00:00, -1.0, -0.755, -6999.0,13
None, 8.43, 52.01, 9.1, 52.0, -6999.0, -6999.0, -1.0, 8.4, -0.8, -1.0, 0.2, -6999.0, 0.0,2020-03-25 16:00:00, -1.0, -0.769, -6999.0,13
