pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 3.7, 3.74, 3.2, -0.1, 8.0, -6999.0,2020-03-25 00:00:00, -6999.0,13
None, 3.5, 3.507, 3.2, 0.2, 8.0, -6999.0,2020-03-25 01:00:00, -6999.0,13
None, 4.0, 4.036, 3.2, 0.2, 8.0, -6999.0,2020-03-25 02:00:00, -6999.0,13
None, 3.5, 3.513, 3.2, -0.5, 8.0, -6999.0,2020-03-25 03:00:00, -6999.0,13
None, 3.4, 3.438, 3.1, -0.2, 8.0, -6999.0,2020-03-25 04:00:00, -6999.0,13
None, 3.4, 3.413, 3.1, 0.6, 8.0, -6999.0,2020-03-25 05:00:00, -6999.0,13
None, 2.7, 2.683, 2.7, -0.5, 8.0, -6999.0,2020-03-25 06:00:00, -6999.0,13
None, 2.6, 2.582, 2.5, -0.1, 2.8, -6999.0,2020-03-25 07:00:00, -6999.0,13
None, 2.4, 2.389, 2.4, 0.0, 2.8, -6999.0,2020-03-25 08:00:00, -6999.0,13
None, 4.4, 4.352, 2.4, 2.0, 4.4, -6999.0,2020-03-25 09:00:00, -6999.0,13
None, 5.1, 5.058, 2.4, 1.3, 5.0, -6999.0,2020-03-25 10:00:00, -6999.0,13
None, 5.3, 5.268, 2.4, 0.5, 5.4, -6999.0,2020-03-25 11:00:00, -6999.0,13
None, 8.4, 8.42, 2.4, 4.3, 9.3, -6999.0,2020-03-25 12:00:00, -6999.0,13
None, 7.8, 7.808, 2.4, -4.5, 9.3, -6999.0,2020-03-25 13:00:00, -6999.0,13
None, 9.7, 9.71, 2.4, 2.6, 10.9, -6999.0,2020-03-25 14:00:00, -6999.0,13
None, 10.2, 10.16, 2.4, 1.3, 11.0, -6999.0,2020-03-25 15:00:00, -6999.0,13
None, 10.1, 10.14, 2.4, 0.8, 11.5, -6999.0,2020-03-25 16:00:00, -6999.0,13
None, 10.7, 10.74, 2.4, -0.1, 11.5, -6999.0,2020-03-25 17:00:00, -6999.0,13
None, 9.5, 9.46, 2.4, -4.8, 11.5, -6999.0,2020-03-25 18:00:00, -6999.0,13
None, 8.4, 8.36, 8.4, -1.8, 9.5, -6999.0,2020-03-25 19:00:00, -6999.0,13
None, 6.1, 6.148, 6.2, -0.8, 9.5, -6999.0,2020-03-25 20:00:00, -6999.0,13
None, 4.9, 4.911, 4.9, -0.5, 9.5, -6999.0,2020-03-25 21:00:00, -6999.0,13
None, 4.2, 4.237, 4.2, -0.2, 9.5, -6999.0,2020-03-25 22:00:00, -6999.0,13
None, 3.8, 3.792, 3.7, 0.2, 9.5, -6999.0,2020-03-25 23:00:00, -6999.0,13
None, 3.2, 3.213, 3.0, -0.3, 9.5, -6999.0,2020-03-26 00:00:00, -6999.0,13
None, 3.6, 3.56, 3.0, 0.1, 9.5, -6999.0,2020-03-26 01:00:00, -6999.0,13
None, 3.3, 3.308, 2.8, -0.1, 9.5, -6999.0,2020-03-26 02:00:00, -6999.0,13
None, 3.2, 3.18, 2.8, -0.1, 9.5, -6999.0,2020-03-26 03:00:00, -6999.0,13
None, None, 3.137, None, None, None, None,2020-03-26 04:00:00, None,13
None, None, 3.062, None, None, None, None,2020-03-26 05:00:00, None,13
None, None, 3.408, None, None, None, None,2020-03-26 06:00:00, None,13
None, None, 3.619, None, None, None, None,2020-03-26 07:00:00, None,13
None, 4.1, 4.065, 3.4, 0.4, 4.1, -6999.0,2020-03-26 08:00:00, -6999.0,13
None, 4.6, 4.617, 3.4, 0.7, 4.8, -6999.0,2020-03-26 09:00:00, -6999.0,13
None, 5.0, 4.994, 3.4, 0.3, 5.1, -6999.0,2020-03-26 10:00:00, -6999.0,13
None, 5.2, 5.178, 3.4, 0.7, 5.7, -6999.0,2020-03-26 11:00:00, -6999.0,13
None, 5.9, 5.945, 3.4, 1.0, 6.2, -6999.0,2020-03-26 12:00:00, -6999.0,13
None, 6.2, 6.222, 3.4, 0.5, 6.4, -6999.0,2020-03-26 13:00:00, -6999.0,13
None, 6.4, 6.357, 3.4, -0.3, 6.7, -6999.0,2020-03-26 14:00:00, -6999.0,13
None, 6.1, 6.051, 3.4, -1.0, 6.7, -6999.0,2020-03-26 15:00:00, -6999.0,13
None, 6.2, 6.187, 3.4, -0.5, 6.7, -6999.0,2020-03-26 16:00:00, -6999.0,13
None, 5.9, 5.947, 3.4, 1.1, 6.7, -6999.0,2020-03-26 17:00:00, -6999.0,13
None, 5.8, 5.798, 3.4, -0.8, 6.7, -6999.0,2020-03-26 18:00:00, -6999.0,13
None, 5.5, 5.525, 5.5, -0.8, 6.0, -6999.0,2020-03-26 19:00:00, -6999.0,13
None, 5.4, 5.423, 5.4, -0.3, 6.0, -6999.0,2020-03-26 20:00:00, -6999.0,13
None, 5.3, 5.32, 5.3, 0.0, 6.0, -6999.0,2020-03-26 21:00:00, -6999.0,13
None, 5.1, 5.133, 5.1, 0.3, 6.0, -6999.0,2020-03-26 22:00:00, -6999.0,13
None, 4.9, 4.858, 4.8, 0.3, 6.0, -6999.0,2020-03-26 23:00:00, -6999.0,13
None, 4.9, 4.893, 4.8, 1.3, 6.0, -6999.0,2020-03-27 00:00:00, -6999.0,13
None, 5.0, 5.038, 4.8, 0.0, 6.0, -6999.0,2020-03-27 01:00:00, -6999.0,13
None, None, 5.0, None, None, None, None,2020-03-27 02:00:00, None,13
None, 5.1, 5.05, 4.8, 0.7, 6.0, -6999.0,2020-03-27 03:00:00, -6999.0,13
None, 4.9, 4.93, 4.8, 1.1, 6.0, -6999.0,2020-03-27 04:00:00, -6999.0,13
None, 4.6, 4.59, 4.6, 0.9, 6.0, -6999.0,2020-03-27 05:00:00, -6999.0,13
None, 4.6, 4.552, 4.5, 0.8, 6.0, -6999.0,2020-03-27 06:00:00, -6999.0,13
None, 4.5, 4.472, 4.4, 0.6, 4.7, -6999.0,2020-03-27 07:00:00, -6999.0,13
None, 4.7, 4.653, 4.4, 0.8, 4.7, -6999.0,2020-03-27 08:00:00, -6999.0,13
None, 5.5, 5.468, 4.4, 1.7, 5.5, -6999.0,2020-03-27 09:00:00, -6999.0,13
None, 5.4, 5.386, 4.4, 0.4, 5.5, -6999.0,2020-03-27 10:00:00, -6999.0,13
None, 6.5, 6.48, 4.4, 2.1, 6.5, -6999.0,2020-03-27 11:00:00, -6999.0,13
