air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-4.6,-5.2, 268.0,-1.2,-6999.0, 10.7,2020-03-25 00:00:00, 6.6,-6999.0,13
-5.1,-5.2, 250.0,-1.2,-6999.0, 13.0,2020-03-25 01:00:00, 3.9,-6999.0,13
-5.2,-5.6, 247.0,-1.2,-6999.0, 4.7,2020-03-25 02:00:00, 2.0,-6999.0,13
-6.6,-6.6, 320.0,-1.2,-6999.0, 3.5,2020-03-25 03:00:00, 0.5,-6999.0,13
-7.4,-7.4, 283.0,-1.2,-6999.0, 2.5,2020-03-25 04:00:00, 0.2,-6999.0,13
-6.9,-7.6, 295.0,-1.2,-6999.0, 5.0,2020-03-25 05:00:00, 1.3,-6999.0,13
-2.5,-7.6, 307.0,-1.2,-6999.0, 19.1,2020-03-25 06:00:00, 2.7,-6999.0,13
-1.4,-2.6, 252.0,-1.4,-6999.0, 27.9,2020-03-25 07:00:00, 12.4,-6999.0,13
-1.8,-2.6, 252.0,-1.3,-6999.0, 23.1,2020-03-25 08:00:00, 13.0,-6999.0,13
-1.8,-2.6, 262.0,-1.3,-6999.0, 15.7,2020-03-25 09:00:00, 9.2,-6999.0,13
-0.9,-2.6, 260.0,-1.0,-6999.0, 19.6,2020-03-25 10:00:00, 11.0,-6999.0,13
0.6,-2.6, 246.0,0.7,-6999.0, 25.8,2020-03-25 11:00:00, 13.0,-6999.0,13
1.4,-2.6, 244.0,1.4,-6999.0, 30.5,2020-03-25 12:00:00, 14.7,-6999.0,13
2.5,-2.6, 242.0,2.4,-6999.0, 31.3,2020-03-25 13:00:00, 15.5,-6999.0,13
3.6,-2.6, 238.0,4.0,-6999.0, 37.3,2020-03-25 14:00:00, 13.7,-6999.0,13
4.4,-2.6, 235.0,4.8,-6999.0, 35.4,2020-03-25 15:00:00, 12.6,-6999.0,13
4.1,-2.6, 235.0,4.8,-6999.0, 35.1,2020-03-25 16:00:00, 12.2,-6999.0,13
4.5,-2.6, 239.0,4.8,-6999.0, 30.1,2020-03-25 17:00:00, 11.9,-6999.0,13
3.3,-2.6, 239.0,4.8,-6999.0, 34.2,2020-03-25 18:00:00, 12.0,-6999.0,13
2.3,2.3, None,3.3,-6999.0, None,2020-03-25 19:00:00, None,-6999.0,13
1.0,1.0, 241.0,3.3,-6999.0, 34.9,2020-03-25 20:00:00, 18.2,-6999.0,13
0.5,0.3, 232.0,3.3,-6999.0, 27.5,2020-03-25 21:00:00, 9.7,-6999.0,13
-0.3,-0.3, 234.0,3.3,-6999.0, 27.5,2020-03-25 22:00:00, 9.6,-6999.0,13
-0.7,-0.7, 235.0,3.3,-6999.0, 24.1,2020-03-25 23:00:00, 9.9,-6999.0,13
-0.9,-0.9, 237.0,3.3,-6999.0, 25.5,2020-03-26 00:00:00, 12.4,-6999.0,13
-2.1,-2.1, 230.0,3.3,-6999.0, 18.8,2020-03-26 01:00:00, 8.2,-6999.0,13
