pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-4.784,57.58, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 00:00:00, None,13
None,-5.677,59.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 01:00:00, None,13
None,-5.735,58.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 02:00:00, None,13
None,-6.438,62.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 03:00:00, None,13
None,-7.764,68.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 04:00:00, None,13
None,-7.8,68.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 05:00:00, None,13
None,-8.88,75.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 06:00:00, None,13
None,-9.35,77.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 07:00:00, None,13
None,-8.3,74.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 08:00:00, None,13
None,-5.874,66.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 09:00:00, None,13
None,-3.623,53.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 10:00:00, None,13
None,-1.47,45.66, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 11:00:00, None,13
None,-0.159,36.41, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 12:00:00, None,13
None,0.989,34.57, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 13:00:00, None,13
None,1.398,34.45, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 14:00:00, None,13
None,3.308,31.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 15:00:00, None,13
None,3.185,30.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 16:00:00, None,13
None,4.027,29.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 17:00:00, None,13
None,3.357,30.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 18:00:00, None,13
None,2.003,33.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 19:00:00, None,13
None,1.083,35.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 20:00:00, None,13
None,-0.521,40.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 21:00:00, None,13
None,-1.266,43.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 22:00:00, None,13
None,-2.733,48.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-25 23:00:00, None,13
None,-2.309,49.38, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 00:00:00, None,13
None,-2.529,51.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 01:00:00, None,13
None,-2.446,51.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 02:00:00, None,13
None,-2.577,56.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 03:00:00, None,13
None,-3.331,60.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 04:00:00, None,13
None,-2.667,61.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 05:00:00, None,13
None,-3.192,64.58, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 06:00:00, None,13
None,-3.28,65.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 07:00:00, None,13
None,-3.004,65.41, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 08:00:00, None,13
None,-1.856,63.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 09:00:00, None,13
None,-0.554,58.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 10:00:00, None,13
None,0.267,56.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 11:00:00, None,13
None,2.643,50.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 12:00:00, None,13
None,4.131,45.44, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 13:00:00, None,13
None,4.466,46.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-03-26 14:00:00, None,13
