pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -4.512, 65.08, 1.4, 65.0, -9.0, -4.5, -4.4, 1010.0, -0.1, -9.0, 913.0, 1.0,2020-03-25 00:00:00, 69.0, 69.18, 913.0,13
None, -3.838, 63.01, 1.4, 63.0, -9.0, -3.8, -4.7, 1009.8, 0.0, -9.0, 913.0, 1.0,2020-03-25 01:00:00, 69.0, 69.43, 913.0,13
None, -4.339, 67.4, 1.4, 67.0, -9.0, -4.3, -4.7, 1008.7, 0.0, -9.0, 912.0, 0.0,2020-03-25 02:00:00, 69.0, 69.23, 912.0,13
None, -4.615, 68.21, 1.4, 68.0, -9.0, -4.6, -4.8, 1008.5, 0.0, -9.0, 912.0, 0.0,2020-03-25 03:00:00, 69.0, 69.12, 912.0,13
None, -4.787, 68.3, 1.4, 68.0, -9.0, -4.8, -5.1, 1007.4, 0.0, -9.0, 911.0, 0.0,2020-03-25 04:00:00, 69.0, 69.15, 911.0,13
None, -4.89, 68.13, 1.4, 68.0, -9.0, -4.9, -5.1, 1007.4, 0.0, -9.0, 911.0, 0.0,2020-03-25 05:00:00, 69.0, 69.21, 911.0,13
None, -4.858, 65.62, 1.4, 66.0, -10.0, -4.9, -5.1, 1006.3, 0.0, -10.0, 910.0, 0.0,2020-03-25 06:00:00, 69.0, 69.24, 910.0,13
None, -5.698, 72.66, -4.8, 73.0, -9.0, -5.7, -5.6, 1006.4, 0.0, -9.0, 910.0, 0.0,2020-03-25 07:00:00, 69.0, 69.15, 910.0,13
None, -6.019, 71.43, -4.8, 71.0, -10.0, -6.0, -6.1, 1005.5, 0.0, -10.0, 909.0, 0.0,2020-03-25 08:00:00, 69.0, 69.32, 909.0,13
None, -4.334, 61.39, -4.2, 61.0, -10.0, -4.3, -6.1, 1004.3, 0.1, -10.0, 908.0, 0.0,2020-03-25 09:00:00, 69.0, 69.32, 908.0,13
None, -1.992, 54.0, -2.0, 54.0, -9.0, -2.0, -6.1, 1003.0, 0.0, -9.0, 907.0, 0.0,2020-03-25 10:00:00, 69.0, 69.11, 907.0,13
None, -1.154, 52.87, -1.0, 53.0, -9.0, -1.2, -6.1, 1003.0, 0.1, -9.0, 907.0, 0.0,2020-03-25 11:00:00, 69.0, 69.33, 907.0,13
None, 0.799, 44.02, 0.8, 44.0, -10.0, 0.8, -6.1, 1001.8, -0.1, -10.0, 906.0, 0.0,2020-03-25 12:00:00, 69.0, 68.99, 906.0,13
None, 2.4, 43.01, 2.3, 43.0, -10.0, 2.4, -6.1, 1000.5, 0.0, -10.0, 905.0, 0.0,2020-03-25 13:00:00, 69.0, 68.94, 905.0,13
None, 4.072, 36.41, 4.0, 36.0, -10.0, 4.1, -6.1, 999.2, 0.0, -10.0, 904.0, 0.0,2020-03-25 14:00:00, 69.0, 69.09, 904.0,13
None, 6.463, 31.78, 6.4, 32.0, -9.0, 6.5, -6.1, 997.9, 0.0, -9.0, 903.0, 0.0,2020-03-25 15:00:00, 69.0, 68.63, 903.0,13
None, 5.399, 36.91, 6.5, 37.0, -8.0, 5.4, -6.1, 996.9, -0.3, -8.0, 902.0, 0.0,2020-03-25 16:00:00, 69.0, 68.73, 902.0,13
None, 5.493, 38.63, 6.5, 39.0, -8.0, 5.5, -6.1, 994.7, -0.1, -8.0, 900.0, 0.0,2020-03-25 17:00:00, 69.0, 68.62, 900.0,13
None, 4.411, 44.02, 6.5, 44.0, -6.0, 4.4, -6.1, 993.7, -0.2, -6.0, 899.0, 0.0,2020-03-25 18:00:00, 69.0, 68.62, 899.0,13
None, 2.695, 50.01, 4.4, 50.0, -6.0, 2.7, 2.7, 992.9, 0.0, -6.0, 898.0, 0.0,2020-03-25 19:00:00, 69.0, 68.57, 898.0,13
None, 1.509, 58.71, 4.4, 59.0, -5.0, 1.5, 1.5, 991.9, -0.1, -5.0, 897.0, 0.0,2020-03-25 20:00:00, 69.0, 68.57, 897.0,13
None, 0.663, 66.98, 4.4, 67.0, -5.0, 0.7, 0.7, 991.8, -0.1, -5.0, 897.0, 0.0,2020-03-25 21:00:00, 68.0, 68.43, 897.0,13
None, 0.399, 67.39, 4.4, 67.0, -5.0, 0.4, 0.3, 991.6, 0.0, -5.0, 897.0, 0.0,2020-03-25 22:00:00, 68.0, 68.36, 897.0,13
None, -0.238, 70.68, 4.4, 71.0, -5.0, -0.2, -0.2, 990.5, 0.0, -5.0, 896.0, 0.0,2020-03-25 23:00:00, 68.0, 68.29, 896.0,13
None, -0.463, 70.95, 4.4, 71.0, -4.0, -0.5, -0.5, 990.3, 0.0, -4.0, 896.0, 0.0,2020-03-26 00:00:00, 68.0, 68.4, 896.0,13
None, -1.377, 87.4, 4.4, 87.0, -3.0, -1.4, -1.3, 989.2, 0.1, -3.0, 895.0, 0.0,2020-03-26 01:00:00, 68.0, 68.15, 895.0,13
None, -1.93, 95.2, 4.4, 95.0, -3.0, -1.9, -1.9, 989.1, 0.6, -3.0, 895.0, 0.0,2020-03-26 02:00:00, 68.0, 68.17, 895.0,13
None, -1.957, 96.1, 4.4, 96.0, -2.0, -2.0, -2.0, 988.8, 0.2, -2.0, 895.0, 4.0,2020-03-26 03:00:00, 71.0, 71.18, 895.0,13
None, -1.891, 96.8, None, None, None, None, None, None, None, -2.0, 895.0, None,2020-03-26 04:00:00, None, 71.63, None,13
None, -1.819, 97.0, None, None, None, None, None, None, None, -2.0, 895.0, None,2020-03-26 05:00:00, None, 72.47, None,13
None, -1.779, 96.8, None, None, None, None, None, None, None, -2.0, 896.0, None,2020-03-26 06:00:00, None, 72.66, None,13
None, -1.923, 97.3, None, None, None, None, None, None, None, -2.0, 896.0, None,2020-03-26 07:00:00, None, 72.49, None,13
None, -1.714, 96.6, -1.7, 97.0, -2.0, -1.7, -2.1, 990.4, 0.0, -2.0, 896.0, 0.0,2020-03-26 08:00:00, 72.0, 72.37, 896.0,13
None, -0.996, 93.5, -1.0, 94.0, -2.0, -1.0, -2.1, 991.5, 0.0, -2.0, 897.0, 0.0,2020-03-26 09:00:00, 72.0, 72.24, 897.0,13
None, 0.06, 88.5, 0.2, 89.0, -2.0, 0.1, -2.1, 992.5, 0.0, -2.0, 898.0, 0.0,2020-03-26 10:00:00, 72.0, 71.91, 898.0,13
None, 0.592, 86.0, 1.2, 86.0, -1.0, 0.6, -2.1, 992.5, 0.1, -1.0, 898.0, 1.0,2020-03-26 11:00:00, 73.0, 72.5, 898.0,13
None, 3.658, 69.44, 3.5, 69.0, -1.0, 3.7, -2.1, 992.3, -0.1, -1.0, 898.0, -1.0,2020-03-26 12:00:00, 72.0, 71.52, 898.0,13
None, 3.17, 65.8, 3.7, 66.0, -3.0, 3.2, -2.1, 992.4, 0.0, -3.0, 898.0, 0.0,2020-03-26 13:00:00, 72.0, 71.58, 898.0,13
None, 3.378, 52.06, 3.7, 52.0, -6.0, 3.4, -2.1, 993.5, -0.1, -6.0, 899.0, -1.0,2020-03-26 14:00:00, 71.0, 71.08, 899.0,13
None, 4.351, 42.77, 4.4, 43.0, -7.0, 4.4, -2.1, 992.3, -0.2, -7.0, 898.0, 0.0,2020-03-26 15:00:00, 71.0, 70.65, 898.0,13
None, 4.35, 43.7, 4.9, 44.0, -7.0, 4.4, -2.1, None, 0.0, -7.0, 897.0, 0.0,2020-03-26 16:00:00, 70.0, 70.37, 897.0,13
None, 4.834, 44.07, 4.9, 44.0, -6.0, 4.8, -2.1, None, -0.2, -6.0, 896.0, 0.0,2020-03-26 17:00:00, 70.0, 70.23, 896.0,13
None, 4.034, 48.85, 5.1, 49.0, -5.0, 4.0, -2.1, None, 0.0, -5.0, 895.0, 0.0,2020-03-26 18:00:00, 70.0, 70.16, 895.0,13
None, 3.219, 60.05, 4.5, 60.0, -3.0, 3.2, 3.3, 989.1, -0.1, -3.0, 895.0, 0.0,2020-03-26 19:00:00, 70.0, 69.84, 895.0,13
None, 2.377, 64.91, 4.5, 65.0, -3.0, 2.4, 2.3, 988.1, 0.0, -3.0, 894.0, 0.0,2020-03-26 20:00:00, 70.0, 70.01, 894.0,13
