time,tasmin,tasmax,pcp,week_of_year
2016-06-24, 10.4, 19.5,1.0,26
2016-06-25, 8.9, 16.9,0.0,26
2016-06-26, 8.1, 23.3,0.0,26
2016-06-27, 7.0, 26.3,1.0,26
2016-06-28, 10.5, 25.0,1.0,26
2016-06-29, 12.6, 22.9,0.0,26
2016-06-30, 12.6, 20.3,0.0,26
