station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
23.74, None, None, None, 10.77, 252.1, None, None, -26.0, None, None, None, None, None, None, None, None, -11.18, None, None, None, None, 24.24, None, None, None, None, None, 2019-01-01 11:00:00, None
23.69, None, None, None, 10.65, 260.4, None, None, -26.0, None, None, None, None, None, None, None, None, -10.8, None, None, None, None, 21.64, None, None, None, None, None, 2019-01-01 12:00:00, None
23.44, None, None, None, 10.05, 260.3, None, None, -25.0, None, None, None, None, None, None, None, None, -10.19, None, None, None, None, 21.49, None, None, None, None, None, 2019-01-01 13:00:00, None
23.45, None, None, None, 8.05, 265.9, None, None, -25.0, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 19.99, None, None, None, None, None, 2019-01-01 14:00:00, None
23.33, None, None, None, 7.04, 239.7, None, None, -25.0, None, None, None, None, None, None, None, None, -9.8, None, None, None, None, 27.01, None, None, None, None, None, 2019-01-01 15:00:00, None
23.38, None, None, None, 7.61, 249.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.78, None, None, None, None, 20.96, None, None, None, None, None, 2019-01-01 16:00:00, None
23.21, None, None, None, 5.98, 211.2, None, None, -25.0, None, None, None, None, None, None, None, None, -9.41, None, None, None, None, 24.04, None, None, None, None, None, 2019-01-01 17:00:00, None
23.09, None, None, None, 4.272, 234.6, None, None, -25.0, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 31.87, None, None, None, None, None, 2019-01-01 18:00:00, None
23.07, None, None, None, 5.275, 234.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.53, None, None, None, None, 26.61, None, None, None, None, None, 2019-01-01 19:00:00, None
23.13, None, None, None, 4.594, 245.6, None, None, -25.0, None, None, None, None, None, None, None, None, -8.95, None, None, None, None, 29.34, None, None, None, None, None, 2019-01-01 20:00:00, None
22.88, None, None, None, 3.957, 258.0, None, None, -24.0, None, None, None, None, None, None, None, None, -8.11, None, None, None, None, 23.34, None, None, None, None, None, 2019-01-01 21:00:00, None
22.96, None, None, None, 3.876, 245.7, None, None, -24.0, None, None, None, None, None, None, None, None, -8.59, None, None, None, None, 26.25, None, None, None, None, None, 2019-01-01 22:00:00, None
23.08, None, None, None, 3.115, 248.1, None, None, -24.0, None, None, None, None, None, None, None, None, -8.57, None, None, None, None, 30.03, None, None, None, None, None, 2019-01-01 23:00:00, None
22.78, None, None, None, 3.933, 250.5, None, None, -24.0, None, None, None, None, None, None, None, None, -7.77, None, None, None, None, 23.95, None, None, None, None, None, 2019-01-02 00:00:00, None
22.58, None, None, None, 1.843, 222.0, None, None, -23.0, None, None, None, None, None, None, None, None, -7.1, None, None, None, None, 50.13, None, None, None, None, None, 2019-01-02 01:00:00, None
22.86, None, None, None, 4.393, 291.5, None, None, -24.0, None, None, None, None, None, None, None, None, -8.04, None, None, None, None, 12.01, None, None, None, None, None, 2019-01-02 02:00:00, None
22.87, None, None, None, 3.772, 281.8, None, None, -24.0, None, None, None, None, None, None, None, None, -8.08, None, None, None, None, 28.01, None, None, None, None, None, 2019-01-02 03:00:00, None
22.6, None, None, None, 3.772, 272.1, None, None, -23.0, None, None, None, None, None, None, None, None, -7.37, None, None, None, None, 28.04, None, None, None, None, None, 2019-01-02 04:00:00, None
22.56, None, None, None, 4.568, 263.2, None, None, -23.0, None, None, None, None, None, None, None, None, -7.03, None, None, None, None, 22.96, None, None, None, None, None, 2019-01-02 05:00:00, None
22.56, None, None, None, 4.459, 272.1, None, None, -23.0, None, None, None, None, None, None, None, None, -7.04, None, None, None, None, 16.24, None, None, None, None, None, 2019-01-02 06:00:00, None
22.34, None, None, None, 3.871, 271.2, None, None, -23.0, None, None, None, None, None, None, None, None, -6.508, None, None, None, None, 23.37, None, None, None, None, None, 2019-01-02 07:00:00, None
22.33, None, None, None, 3.451, 253.8, None, None, -23.0, None, None, None, None, None, None, None, None, -6.252, None, None, None, None, 22.4, None, None, None, None, None, 2019-01-02 08:00:00, None
22.26, None, None, None, 3.389, 264.9, None, None, -23.0, None, None, None, None, None, None, None, None, -6.253, None, None, None, None, 23.07, None, None, None, None, None, 2019-01-02 09:00:00, None
22.4, None, None, None, 4.344, 268.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.498, None, None, None, None, 25.42, None, None, None, None, None, 2019-01-02 10:00:00, None
22.3, None, None, None, 5.153, 277.1, None, None, -22.0, None, None, None, None, None, None, None, None, -5.968, None, None, None, None, 24.98, None, None, None, None, None, 2019-01-02 11:00:00, None
22.26, None, None, None, 4.216, 277.7, None, None, -22.0, None, None, None, None, None, None, None, None, -6.017, None, None, None, None, 25.4, None, None, None, None, None, 2019-01-02 12:00:00, None
22.35, None, None, None, 4.206, 275.2, None, None, -23.0, None, None, None, None, None, None, None, None, -6.342, None, None, None, None, 22.94, None, None, None, None, None, 2019-01-02 13:00:00, None
22.68, None, None, None, 3.893, 268.7, None, None, -23.0, None, None, None, None, None, None, None, None, -7.44, None, None, None, None, 28.77, None, None, None, None, None, 2019-01-02 14:00:00, None
22.81, None, None, None, 3.8, 254.1, None, None, -24.0, None, None, None, None, None, None, None, None, -7.66, None, None, None, None, 27.96, None, None, None, None, None, 2019-01-02 15:00:00, None
22.88, None, None, None, 4.456, 276.6, None, None, -24.0, None, None, None, None, None, None, None, None, -8.1, None, None, None, None, 25.01, None, None, None, None, None, 2019-01-02 16:00:00, None
22.93, None, None, None, 3.499, 275.0, None, None, -24.0, None, None, None, None, None, None, None, None, -8.27, None, None, None, None, 22.84, None, None, None, None, None, 2019-01-02 17:00:00, None
22.85, None, None, None, 3.238, 270.5, None, None, -24.0, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 23.77, None, None, None, None, None, 2019-01-02 18:00:00, None
22.57, None, None, None, 5.195, 244.5, None, None, -23.0, None, None, None, None, None, None, None, None, -7.29, None, None, None, None, 19.22, None, None, None, None, None, 2019-01-02 19:00:00, None
22.64, None, None, None, 3.82, 266.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.5, None, None, None, None, 24.95, None, None, None, None, None, 2019-01-02 20:00:00, None
22.5, None, None, None, 4.547, 264.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.05, None, None, None, None, 21.87, None, None, None, None, None, 2019-01-02 21:00:00, None
22.47, None, None, None, 5.301, 268.6, None, None, -23.0, None, None, None, None, None, None, None, None, -6.724, None, None, None, None, 21.06, None, None, None, None, None, 2019-01-02 22:00:00, None
22.39, None, None, None, 5.046, 272.3, None, None, -23.0, None, None, None, None, None, None, None, None, -6.665, None, None, None, None, 20.19, None, None, None, None, None, 2019-01-02 23:00:00, None
22.53, None, None, None, 4.291, 260.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.942, None, None, None, None, 24.65, None, None, None, None, None, 2019-01-03 00:00:00, None
22.59, None, None, None, 3.863, 267.4, None, None, -23.0, None, None, None, None, None, None, None, None, -7.12, None, None, None, None, 19.74, None, None, None, None, None, 2019-01-03 01:00:00, None
22.71, None, None, None, 3.814, 271.1, None, None, -23.0, None, None, None, None, None, None, None, None, -7.31, None, None, None, None, 15.47, None, None, None, None, None, 2019-01-03 02:00:00, None
22.63, None, None, None, 4.243, 276.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.47, None, None, None, None, 15.35, None, None, None, None, None, 2019-01-03 03:00:00, None
22.7, None, None, None, 3.447, 288.5, None, None, -23.0, None, None, None, None, None, None, None, None, -7.51, None, None, None, None, 14.83, None, None, None, None, None, 2019-01-03 04:00:00, None
22.7, None, None, None, 3.465, 277.4, None, None, -23.0, None, None, None, None, None, None, None, None, -7.49, None, None, None, None, 18.75, None, None, None, None, None, 2019-01-03 05:00:00, None
22.71, None, None, None, 3.325, 282.1, None, None, -23.0, None, None, None, None, None, None, None, None, -7.53, None, None, None, None, 16.49, None, None, None, None, None, 2019-01-03 06:00:00, None
22.57, None, None, None, 3.35, 270.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.06, None, None, None, None, 23.24, None, None, None, None, None, 2019-01-03 07:00:00, None
22.44, None, None, None, 2.551, 253.4, None, None, -23.0, None, None, None, None, None, None, None, None, -6.626, None, None, None, None, 30.82, None, None, None, None, None, 2019-01-03 08:00:00, None
22.32, None, None, None, 3.239, 247.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.233, None, None, None, None, 29.86, None, None, None, None, None, 2019-01-03 09:00:00, None
22.35, None, None, None, 2.466, 253.9, None, None, -22.0, None, None, None, None, None, None, None, None, -6.115, None, None, None, None, 37.03, None, None, None, None, None, 2019-01-03 10:00:00, None
22.22, None, None, None, 2.947, 267.6, None, None, -22.0, None, None, None, None, None, None, None, None, -5.685, None, None, None, None, 20.33, None, None, None, None, None, 2019-01-03 11:00:00, None
21.91, None, None, None, 3.432, 243.7, None, None, -22.0, None, None, None, None, None, None, None, None, -5.093, None, None, None, None, 31.49, None, None, None, None, None, 2019-01-03 12:00:00, None
22.01, None, None, None, 4.203, 274.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.191, None, None, None, None, 24.36, None, None, None, None, None, 2019-01-03 13:00:00, None
21.83, None, None, None, 5.874, 278.2, None, None, -21.0, None, None, None, None, None, None, None, None, -4.598, None, None, None, None, 18.13, None, None, None, None, None, 2019-01-03 14:00:00, None
21.75, None, None, None, 6.237, 274.3, None, None, -21.0, None, None, None, None, None, None, None, None, -4.326, None, None, None, None, 19.89, None, None, None, None, None, 2019-01-03 15:00:00, None
21.78, None, None, None, 6.175, 275.5, None, None, -21.0, None, None, None, None, None, None, None, None, -4.432, None, None, None, None, 20.53, None, None, None, None, None, 2019-01-03 16:00:00, None
21.72, None, None, None, 5.924, 265.4, None, None, -21.0, None, None, None, None, None, None, None, None, -4.027, None, None, None, None, 25.43, None, None, None, None, None, 2019-01-03 17:00:00, None
21.72, None, None, None, 4.863, 260.2, None, None, -21.0, None, None, None, None, None, None, None, None, -4.222, None, None, None, None, 25.72, None, None, None, None, None, 2019-01-03 18:00:00, None
21.83, None, None, None, 3.462, 255.8, None, None, -21.0, None, None, None, None, None, None, None, None, -4.608, None, None, None, None, 29.26, None, None, None, None, None, 2019-01-03 19:00:00, None
21.96, None, None, None, 3.361, 264.7, None, None, -21.0, None, None, None, None, None, None, None, None, -4.811, None, None, None, None, 33.88, None, None, None, None, None, 2019-01-03 20:00:00, None
21.72, None, None, None, 1.743, 207.7, None, None, -21.0, None, None, None, None, None, None, None, None, -4.434, None, None, None, None, 19.23, None, None, None, None, None, 2019-01-03 21:00:00, None
21.74, None, None, None, 1.012, 187.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.511, None, None, None, None, 21.78, None, None, None, None, None, 2019-01-03 22:00:00, None
21.94, None, None, None, 2.901, 209.7, None, None, -21.0, None, None, None, None, None, None, None, None, -4.77, None, None, None, None, 30.34, None, None, None, None, None, 2019-01-03 23:00:00, None
21.92, None, None, None, 3.943, 207.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.674, None, None, None, None, 25.05, None, None, None, None, None, 2019-01-04 00:00:00, None
21.83, None, None, None, 2.021, 248.4, None, None, -21.0, None, None, None, None, None, None, None, None, -4.607, None, None, None, None, 29.97, None, None, None, None, None, 2019-01-04 01:00:00, None
21.68, None, None, None, 3.713, 212.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.298, None, None, None, None, 30.49, None, None, None, None, None, 2019-01-04 02:00:00, None
21.81, None, None, None, 3.378, 250.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.307, None, None, None, None, 37.43, None, None, None, None, None, 2019-01-04 03:00:00, None
21.8, None, None, None, 5.733, 267.1, None, None, -21.0, None, None, None, None, None, None, None, None, -4.298, None, None, None, None, 29.63, None, None, None, None, None, 2019-01-04 04:00:00, None
21.77, None, None, None, 8.1, 267.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.405, None, None, None, None, 23.63, None, None, None, None, None, 2019-01-04 05:00:00, None
21.89, None, None, None, 7.84, 281.1, None, None, -21.0, None, None, None, None, None, None, None, None, -4.801, None, None, None, None, 21.27, None, None, None, None, None, 2019-01-04 06:00:00, None
22.04, None, None, None, 6.529, 294.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.304, None, None, None, None, 15.95, None, None, None, None, None, 2019-01-04 07:00:00, None
22.11, None, None, None, 5.318, 288.0, None, None, -22.0, None, None, None, None, None, None, None, None, -5.519, None, None, None, None, 17.85, None, None, None, None, None, 2019-01-04 08:00:00, None
22.05, None, None, None, 5.351, 291.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.334, None, None, None, None, 17.53, None, None, None, None, None, 2019-01-04 09:00:00, None
22.05, None, None, None, 5.995, 277.7, None, None, -22.0, None, None, None, None, None, None, None, None, -5.11, None, None, None, None, 21.1, None, None, None, None, None, 2019-01-04 10:00:00, None
22.07, None, None, None, 6.884, 273.1, None, None, -22.0, None, None, None, None, None, None, None, None, -5.188, None, None, None, None, 20.51, None, None, None, None, None, 2019-01-04 11:00:00, None
21.91, None, None, None, 6.794, 271.1, None, None, -22.0, None, None, None, None, None, None, None, None, -5.08, None, None, None, None, 21.78, None, None, None, None, None, 2019-01-04 12:00:00, None
21.98, None, None, None, 6.112, 276.0, None, None, -22.0, None, None, None, None, None, None, None, None, -5.326, None, None, None, None, 21.83, None, None, None, None, None, 2019-01-04 13:00:00, None
22.06, None, None, None, 6.819, 269.6, None, None, -22.0, None, None, None, None, None, None, None, None, -5.373, None, None, None, None, 19.59, None, None, None, None, None, 2019-01-04 14:00:00, None
22.03, None, None, None, 6.34, 277.2, None, None, -22.0, None, None, None, None, None, None, None, None, -5.49, None, None, None, None, 21.09, None, None, None, None, None, 2019-01-04 15:00:00, None
22.07, None, None, None, 6.796, 265.7, None, None, -22.0, None, None, None, None, None, None, None, None, -5.608, None, None, None, None, 19.52, None, None, None, None, None, 2019-01-04 16:00:00, None
22.09, None, None, None, 6.401, 272.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.665, None, None, None, None, 18.29, None, None, None, None, None, 2019-01-04 17:00:00, None
22.13, None, None, None, 6.088, 274.0, None, None, -22.0, None, None, None, None, None, None, None, None, -5.588, None, None, None, None, 20.76, None, None, None, None, None, 2019-01-04 18:00:00, None
22.12, None, None, None, 6.145, 273.7, None, None, -22.0, None, None, None, None, None, None, None, None, -5.568, None, None, None, None, 22.05, None, None, None, None, None, 2019-01-04 19:00:00, None
22.13, None, None, None, 6.404, 275.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.587, None, None, None, None, 21.32, None, None, None, None, None, 2019-01-04 20:00:00, None
22.14, None, None, None, 7.21, 273.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.645, None, None, None, None, 20.4, None, None, None, None, None, 2019-01-04 21:00:00, None
22.24, None, None, None, 6.591, 275.6, None, None, -22.0, None, None, None, None, None, None, None, None, -5.763, None, None, None, None, 21.2, None, None, None, None, None, 2019-01-04 22:00:00, None
22.23, None, None, None, 5.598, 273.7, None, None, -22.0, None, None, None, None, None, None, None, None, -5.938, None, None, None, None, 22.71, None, None, None, None, None, 2019-01-04 23:00:00, None
22.34, None, None, None, 4.764, 280.3, None, None, -22.0, None, None, None, None, None, None, None, None, -6.076, None, None, None, None, 19.73, None, None, None, None, None, 2019-01-05 00:00:00, None
22.29, None, None, None, 2.014, 281.9, None, None, -22.0, None, None, None, None, None, None, None, None, -6.144, None, None, None, None, 21.46, None, None, None, None, None, 2019-01-05 01:00:00, None
22.29, None, None, None, 0.0, 273.1, None, None, -22.0, None, None, None, None, None, None, None, None, -6.135, None, None, None, None, 16.5, None, None, None, None, None, 2019-01-05 02:00:00, None
22.33, None, None, None, 0.0, 222.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.272, None, None, None, None, 39.93, None, None, None, None, None, 2019-01-05 03:00:00, None
22.36, None, None, None, 0.0, 262.4, None, None, -23.0, None, None, None, None, None, None, None, None, -6.369, None, None, None, None, 26.31, None, None, None, None, None, 2019-01-05 04:00:00, None
22.47, None, None, None, 0.0, 145.5, None, None, -23.0, None, None, None, None, None, None, None, None, -6.527, None, None, None, None, 28.83, None, None, None, None, None, 2019-01-05 05:00:00, None
22.5, None, None, None, 0.0, 139.7, None, None, -23.0, None, None, None, None, None, None, None, None, -6.823, None, None, None, None, 27.14, None, None, None, None, None, 2019-01-05 06:00:00, None
22.6, None, None, None, 0.0, 114.0, None, None, -23.0, None, None, None, None, None, None, None, None, -7.39, None, None, None, None, 21.75, None, None, None, None, None, 2019-01-05 07:00:00, None
22.46, None, None, None, 0.0, 154.1, None, None, -23.0, None, None, None, None, None, None, None, None, -6.695, None, None, None, None, 20.01, None, None, None, None, None, 2019-01-05 08:00:00, None
22.46, None, None, None, 0.0, 158.3, None, None, -23.0, None, None, None, None, None, None, None, None, -6.695, None, None, None, None, 41.6, None, None, None, None, None, 2019-01-05 09:00:00, None
22.4, None, None, None, 0.0, 79.4, None, None, -23.0, None, None, None, None, None, None, None, None, -6.508, None, None, None, None, 64.59, None, None, None, None, None, 2019-01-05 10:00:00, None
22.21, None, None, None, 0.0, 17.52, None, None, -22.0, None, None, None, None, None, None, None, None, -5.646, None, None, None, None, 33.68, None, None, None, None, None, 2019-01-05 11:00:00, None
22.29, None, None, None, 0.0, 62.65, None, None, -22.0, None, None, None, None, None, None, None, None, -6.123, None, None, None, None, 12.99, None, None, None, None, None, 2019-01-05 12:00:00, None
22.14, None, None, None, 0.001, 47.47, None, None, -22.0, None, None, None, None, None, None, None, None, -5.644, None, None, None, None, 11.16, None, None, None, None, None, 2019-01-05 13:00:00, None
22.2, None, None, None, 0.0, 64.53, None, None, -22.0, None, None, None, None, None, None, None, None, -5.83, None, None, None, None, 14.59, None, None, None, None, None, 2019-01-05 14:00:00, None
22.12, None, None, None, 0.16, 81.4, None, None, -22.0, None, None, None, None, None, None, None, None, -5.558, None, None, None, None, 6.329, None, None, None, None, None, 2019-01-05 15:00:00, None
21.69, None, None, None, 7.95, 80.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.135, None, None, None, None, 8.21, None, None, None, None, None, 2019-01-05 16:00:00, None
21.66, None, None, None, 10.37, 82.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.239, None, None, None, None, 9.99, None, None, None, None, None, 2019-01-05 17:00:00, None
21.98, None, None, None, 11.36, 94.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.1, None, None, None, None, 9.24, None, None, None, None, None, 2019-01-05 18:00:00, None
21.75, None, None, None, 14.68, 95.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.325, None, None, None, None, 8.09, None, None, None, None, None, 2019-01-05 19:00:00, None
21.68, None, None, None, 12.25, 84.2, None, None, -21.0, None, None, None, None, None, None, None, None, -4.094, None, None, None, None, 11.18, None, None, None, None, None, 2019-01-05 20:00:00, None
21.56, None, None, None, 12.38, 92.1, None, None, -21.0, None, None, None, None, None, None, None, None, -3.698, None, None, None, None, 10.3, None, None, None, None, None, 2019-01-05 21:00:00, None
21.55, None, None, None, 13.31, 108.7, None, None, -20.0, None, None, None, None, None, None, None, None, -3.459, None, None, None, None, 22.13, None, None, None, None, None, 2019-01-05 22:00:00, None
21.7, None, None, None, 14.59, 114.9, None, None, -21.0, None, None, None, None, None, None, None, None, -3.958, None, None, None, None, 15.04, None, None, None, None, None, 2019-01-05 23:00:00, None
21.84, None, None, None, 11.94, 98.8, None, None, -21.0, None, None, None, None, None, None, None, None, -4.828, None, None, None, None, 17.39, None, None, None, None, None, 2019-01-06 00:00:00, None
21.86, None, None, None, 5.058, 83.5, None, None, -22.0, None, None, None, None, None, None, None, None, -4.915, None, None, None, None, 19.02, None, None, None, None, None, 2019-01-06 01:00:00, None
22.09, None, None, None, 3.521, 286.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.266, None, None, None, None, 38.01, None, None, None, None, None, 2019-01-06 02:00:00, None
21.84, None, None, None, 2.883, 149.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.83, None, None, None, None, 58.46, None, None, None, None, None, 2019-01-06 03:00:00, None
21.97, None, None, None, 3.009, 55.14, None, None, -22.0, None, None, None, None, None, None, None, None, -5.06, None, None, None, None, 23.84, None, None, None, None, None, 2019-01-06 04:00:00, None
21.89, None, None, None, 8.01, 82.4, None, None, -22.0, None, None, None, None, None, None, None, None, -5.023, None, None, None, None, 16.27, None, None, None, None, None, 2019-01-06 05:00:00, None
21.91, None, None, None, 6.769, 113.2, None, None, -22.0, None, None, None, None, None, None, None, None, -5.062, None, None, None, None, 28.25, None, None, None, None, None, 2019-01-06 06:00:00, None
21.98, None, None, None, 4.947, 153.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.109, None, None, None, None, 33.95, None, None, None, None, None, 2019-01-06 07:00:00, None
22.02, None, None, None, 4.239, 244.5, None, None, -22.0, None, None, None, None, None, None, None, None, -5.237, None, None, None, None, 38.09, None, None, None, None, None, 2019-01-06 08:00:00, None
22.0, None, None, None, 5.989, 272.9, None, None, -22.0, None, None, None, None, None, None, None, None, -5.179, None, None, None, None, 19.68, None, None, None, None, None, 2019-01-06 09:00:00, None
22.13, None, None, None, 7.16, 204.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.608, None, None, None, None, 38.45, None, None, None, None, None, 2019-01-06 10:00:00, None
22.12, None, None, None, 11.26, 195.1, None, None, -22.0, None, None, None, None, None, None, None, None, -5.763, None, None, None, None, 24.22, None, None, None, None, None, 2019-01-06 11:00:00, None
22.69, None, None, None, 13.14, 296.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.47, None, None, None, None, 30.77, None, None, None, None, None, 2019-01-06 12:00:00, None
22.78, None, None, None, 13.92, 294.6, None, None, -24.0, None, None, None, None, None, None, None, None, -7.99, None, None, None, None, 21.75, None, None, None, None, None, 2019-01-06 13:00:00, None
23.16, None, None, None, 2.021, 174.5, None, None, -25.0, None, None, None, None, None, None, None, None, -9.03, None, None, None, None, 24.46, None, None, None, None, None, 2019-03-14 10:00:00, None
23.06, None, None, None, 1.276, 301.0, None, None, -24.0, None, None, None, None, None, None, None, None, -8.7, None, None, None, None, 13.27, None, None, None, None, None, 2019-03-14 11:00:00, None
23.0, None, None, None, 2.471, 297.6, None, None, -24.0, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 19.88, None, None, None, None, None, 2019-03-14 12:00:00, None
22.32, None, None, None, 0.771, 0.346, None, None, -23.0, None, None, None, None, None, None, None, None, -6.247, None, None, None, None, 54.36, None, None, None, None, None, 2019-03-14 13:00:00, None
22.78, None, None, None, 2.446, 286.1, None, None, -24.0, None, None, None, None, None, None, None, None, -7.77, None, None, None, None, 30.33, None, None, None, None, None, 2019-03-14 14:00:00, None
22.49, None, None, None, 2.161, 283.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.817, None, None, None, None, 44.63, None, None, None, None, None, 2019-03-14 15:00:00, None
22.58, None, None, None, 1.406, 241.8, None, None, -23.0, None, None, None, None, None, None, None, None, -7.11, None, None, None, None, 49.71, None, None, None, None, None, 2019-03-14 17:00:00, None
22.74, None, None, None, 2.347, 271.4, None, None, -24.0, None, None, None, None, None, None, None, None, -7.85, None, None, None, None, 40.81, None, None, None, None, None, 2019-03-14 18:00:00, None
22.94, None, None, None, 2.9, 235.1, None, None, -24.0, None, None, None, None, None, None, None, None, -8.31, None, None, None, None, 48.45, None, None, None, None, None, 2019-03-14 19:00:00, None
22.99, None, None, None, 5.055, 238.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.46, None, None, None, None, 25.1, None, None, None, None, None, 2019-03-14 20:00:00, None
22.94, None, None, None, 7.11, 246.9, None, None, -24.0, None, None, None, None, None, None, None, None, -8.31, None, None, None, None, 19.85, None, None, None, None, None, 2019-03-14 21:00:00, None
22.9, None, None, None, 5.201, 235.6, None, None, -24.0, None, None, None, None, None, None, None, None, -8.16, None, None, None, None, 26.15, None, None, None, None, None, 2019-03-14 22:00:00, None
22.91, None, None, None, 5.722, 245.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.2, None, None, None, None, 25.82, None, None, None, None, None, 2019-03-14 23:00:00, None
