station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, snw_dpth, dwpt_temp
None, None, -5.92, 94.0, None, None, None, None, None, 2019-12-19 08:00:00, None, None
None, None, -5.896, 94.0, None, None, None, None, None, 2019-12-19 09:00:00, None, None
None, None, -5.613, 94.1, None, None, None, None, None, 2019-12-19 10:00:00, None, None
None, None, -5.55, 94.1, None, None, None, None, None, 2019-12-19 11:00:00, None, None
None, None, -5.423, 94.3, None, None, None, None, None, 2019-12-19 12:00:00, None, None
None, None, -5.48, 94.3, None, None, None, None, None, 2019-12-19 13:00:00, None, None
None, None, -5.586, 94.2, None, None, None, None, None, 2019-12-19 14:00:00, None, None
None, None, -5.562, 94.4, None, None, None, None, None, 2019-12-19 15:00:00, None, None
None, None, -5.836, 94.1, None, None, None, None, None, 2019-12-19 16:00:00, None, None
None, None, -5.836, 94.1, None, None, None, None, None, 2019-12-19 17:00:00, None, None
None, None, -5.836, 94.1, None, None, None, None, None, 2019-12-19 18:00:00, None, None
None, None, -5.892, 94.0, None, None, None, None, None, 2019-12-19 19:00:00, None, None
None, None, -5.816, 94.1, None, None, None, None, None, 2019-12-19 20:00:00, None, None
None, None, -5.709, 94.2, None, None, None, None, None, 2019-12-19 21:00:00, None, None
None, None, -5.339, 94.6, None, None, None, None, None, 2019-12-19 22:00:00, None, None
None, None, -5.033, 94.8, None, None, None, None, None, 2019-12-19 23:00:00, None, None
None, None, -4.786, 95.0, None, None, None, None, None, 2019-12-20 00:00:00, None, None
None, None, -4.4, 95.5, None, None, None, None, None, 2019-12-20 01:00:00, None, None
None, None, -4.162, 95.5, None, None, None, None, None, 2019-12-20 02:00:00, None, None
None, None, -3.915, 95.7, None, None, None, None, None, 2019-12-20 03:00:00, None, None
None, None, -3.76, 95.9, None, None, None, None, None, 2019-12-20 04:00:00, None, None
None, None, -3.589, 96.1, None, None, None, None, None, 2019-12-20 05:00:00, None, None
None, None, -3.362, 96.3, None, None, None, None, None, 2019-12-20 06:00:00, None, None
None, None, -3.243, 96.4, None, None, None, None, None, 2019-12-20 07:00:00, None, None
None, None, -3.115, 96.5, None, None, None, None, None, 2019-12-20 08:00:00, None, None
None, None, -2.402, 97.0, None, None, None, None, None, 2019-12-20 09:00:00, None, None
None, None, -2.027, 97.3, None, None, None, None, None, 2019-12-20 10:00:00, None, None
None, None, -1.391, 97.7, None, None, None, None, None, 2019-12-20 11:00:00, None, None
None, None, -1.204, 97.9, None, None, None, None, None, 2019-12-20 12:00:00, None, None
None, None, -0.946, 98.2, None, None, None, None, None, 2019-12-20 13:00:00, None, None
None, None, -1.22, 98.1, None, None, None, None, None, 2019-12-20 14:00:00, None, None
None, None, -0.85, 98.4, None, None, None, None, None, 2019-12-20 15:00:00, None, None
None, None, -1.18, 98.5, None, None, None, None, None, 2019-12-20 16:00:00, None, None
None, None, -1.336, 98.3, None, None, None, None, None, 2019-12-20 17:00:00, None, None
None, None, -1.347, 98.3, None, None, None, None, None, 2019-12-20 18:00:00, None, None
None, None, -1.467, 98.2, None, None, None, None, None, 2019-12-20 19:00:00, None, None
None, None, -1.674, 98.0, None, None, None, None, None, 2019-12-20 20:00:00, None, None
None, None, -1.532, 98.0, None, None, None, None, None, 2019-12-20 21:00:00, None, None
None, None, -1.447, 98.1, None, None, None, None, None, 2019-12-20 22:00:00, None, None
None, None, -1.316, 98.3, None, None, None, None, None, 2019-12-20 23:00:00, None, None
None, None, -1.035, 98.5, None, None, None, None, None, 2019-12-21 00:00:00, None, None
None, None, -0.898, 98.6, None, None, None, None, None, 2019-12-21 01:00:00, None, None
None, None, -0.767, 98.7, None, None, None, None, None, 2019-12-21 02:00:00, None, None
None, None, -0.52, 98.8, None, None, None, None, None, 2019-12-21 03:00:00, None, None
None, None, -0.326, 99.0, None, None, None, None, None, 2019-12-21 04:00:00, None, None
None, None, -0.272, 99.0, None, None, None, None, None, 2019-12-21 05:00:00, None, None
None, None, -0.147, 99.1, None, None, None, None, None, 2019-12-21 06:00:00, None, None
None, None, -0.191, 99.1, None, None, None, None, None, 2019-12-21 07:00:00, None, None
None, None, 0.028, 99.2, None, None, None, None, None, 2019-12-21 08:00:00, None, None
None, None, -0.099, 99.2, None, None, None, None, None, 2019-12-21 09:00:00, None, None
None, None, 0.191, 98.0, None, None, None, None, None, 2019-12-21 10:00:00, None, None
None, None, -1.268, 90.6, None, None, None, None, None, 2019-12-21 16:00:00, None, None
None, None, -0.831, 82.9, None, None, None, None, None, 2019-12-21 17:00:00, None, None
None, None, -1.362, 83.4, None, None, None, None, None, 2019-12-21 18:00:00, None, None
None, None, -2.229, 88.0, None, None, None, None, None, 2019-12-21 19:00:00, None, None
None, None, -1.638, 82.0, None, None, None, None, None, 2019-12-21 20:00:00, None, None
None, None, -3.362, 88.6, None, None, None, None, None, 2019-12-21 21:00:00, None, None
None, None, -2.973, 83.7, None, None, None, None, None, 2019-12-21 22:00:00, None, None
None, None, -2.985, 80.4, None, None, None, None, None, 2019-12-21 23:00:00, None, None
None, None, -4.225, 86.7, None, None, None, None, None, 2019-12-22 00:00:00, None, None
None, None, -4.587, 82.2, None, None, None, None, None, 2019-12-22 01:00:00, None, None
None, None, -5.33, 85.7, None, None, None, None, None, 2019-12-22 02:00:00, None, None
None, None, -6.186, 86.1, None, None, None, None, None, 2019-12-22 03:00:00, None, None
None, None, -6.48, 87.1, None, None, None, None, None, 2019-12-22 04:00:00, None, None
None, None, -6.472, 84.6, None, None, None, None, None, 2019-12-22 05:00:00, None, None
None, None, -6.859, 86.9, None, None, None, None, None, 2019-12-22 06:00:00, None, None
None, None, -6.196, 85.7, None, None, None, None, None, 2019-12-22 07:00:00, None, None
None, None, -7.244, 88.7, None, None, None, None, None, 2019-12-22 08:00:00, None, None
None, None, -6.125, 86.8, None, None, None, None, None, 2019-12-22 09:00:00, None, None
None, None, -5.39, 87.4, None, None, None, None, None, 2019-12-22 10:00:00, None, None
None, None, -4.329, 85.0, None, None, None, None, None, 2019-12-22 11:00:00, None, None
None, None, -4.068, 86.6, None, None, None, None, None, 2019-12-22 12:00:00, None, None
None, None, -2.823, 81.0, None, None, None, None, None, 2019-12-22 13:00:00, None, None
None, None, -3.263, 87.8, None, None, None, None, None, 2019-12-22 14:00:00, None, None
None, None, -3.256, 89.7, None, None, None, None, None, 2019-12-22 15:00:00, None, None
None, None, -4.783, 97.3, None, None, None, None, None, 2019-12-22 16:00:00, None, None
None, None, -4.989, 94.2, None, None, None, None, None, 2019-12-22 17:00:00, None, None
None, None, -4.627, 93.3, None, None, None, None, None, 2019-12-22 18:00:00, None, None
None, None, -4.52, 94.2, None, None, None, None, None, 2019-12-22 19:00:00, None, None
None, None, -3.871, 93.2, None, None, None, None, None, 2019-12-22 20:00:00, None, None
None, None, -3.891, 94.5, None, None, None, None, None, 2019-12-22 21:00:00, None, None
None, None, -3.911, 94.7, None, None, None, None, None, 2019-12-22 22:00:00, None, None
None, None, -3.235, 93.2, None, None, None, None, None, 2019-12-22 23:00:00, None, None
None, None, -4.122, 95.5, None, None, None, None, None, 2019-12-23 00:00:00, None, None
None, None, -4.114, 95.0, None, None, None, None, None, 2019-12-23 01:00:00, None, None
None, None, -4.158, 93.4, None, None, None, None, None, 2019-12-23 02:00:00, None, None
None, None, -3.927, 87.8, None, None, None, None, None, 2019-12-23 03:00:00, None, None
None, None, -3.923, 88.2, None, None, None, None, None, 2019-12-23 04:00:00, None, None
None, None, -4.659, 89.6, None, None, None, None, None, 2019-12-23 05:00:00, None, None
None, None, -3.502, 84.5, None, None, None, None, None, 2019-12-23 06:00:00, None, None
None, None, -4.48, 90.4, None, None, None, None, None, 2019-12-23 07:00:00, None, None
None, None, -5.212, 89.1, None, None, None, None, None, 2019-12-23 08:00:00, None, None
None, None, -6.421, 89.0, None, None, None, None, None, 2019-12-23 09:00:00, None, None
None, None, -4.691, 79.5, None, None, None, None, None, 2019-12-23 10:00:00, None, None
None, None, -3.355, 78.37, None, None, None, None, None, 2019-12-23 11:00:00, None, None
None, None, -2.523, 76.33, None, None, None, None, None, 2019-12-23 12:00:00, None, None
None, None, -3.82, 90.1, None, None, None, None, None, 2019-12-23 13:00:00, None, None
None, None, -3.957, 89.6, None, None, None, None, None, 2019-12-23 14:00:00, None, None
None, None, -4.395, 95.8, None, None, None, None, None, 2019-12-23 15:00:00, None, None
None, None, -4.588, 95.7, None, None, None, None, None, 2019-12-23 16:00:00, None, None
None, None, -5.029, 95.2, None, None, None, None, None, 2019-12-23 17:00:00, None, None
None, None, -5.463, 94.9, None, None, None, None, None, 2019-12-23 18:00:00, None, None
None, None, -5.454, 94.7, None, None, None, None, None, 2019-12-23 19:00:00, None, None
None, None, -5.8, 94.2, None, None, None, None, None, 2019-12-23 20:00:00, None, None
None, None, -6.918, 93.3, None, None, None, None, None, 2019-12-23 21:00:00, None, None
None, None, -7.753, 92.5, None, None, None, None, None, 2019-12-23 22:00:00, None, None
None, None, -7.784, 92.7, None, None, None, None, None, 2019-12-23 23:00:00, None, None
None, None, -7.725, 92.6, None, None, None, None, None, 2019-12-24 00:00:00, None, None
None, None, -7.224, 93.1, None, None, None, None, None, 2019-12-24 01:00:00, None, None
None, None, -6.81, 93.4, None, None, None, None, None, 2019-12-24 02:00:00, None, None
None, None, -6.774, 93.3, None, None, None, None, None, 2019-12-24 03:00:00, None, None
None, None, -6.794, 93.2, None, None, None, None, None, 2019-12-24 04:00:00, None, None
None, None, -7.208, 92.9, None, None, None, None, None, 2019-12-24 05:00:00, None, None
None, None, -7.351, 92.7, None, None, None, None, None, 2019-12-24 06:00:00, None, None
None, None, -6.985, 93.1, None, None, None, None, None, 2019-12-24 07:00:00, None, None
None, None, -6.671, 93.3, None, None, None, None, None, 2019-12-24 08:00:00, None, None
None, None, -8.05, 91.9, None, None, None, None, None, 2019-12-24 09:00:00, None, None
None, None, -6.114, 93.4, None, None, None, None, None, 2019-12-24 10:00:00, None, None
None, None, -5.036, 90.3, None, None, None, None, None, 2019-12-24 11:00:00, None, None
None, None, -5.706, 91.3, None, None, None, None, None, 2019-12-24 12:00:00, None, None
None, None, -5.178, 93.0, None, None, None, None, None, 2019-12-24 13:00:00, None, None
None, None, -5.011, 94.0, None, None, None, None, None, 2019-12-24 14:00:00, None, None
None, None, -5.03, 94.4, None, None, None, None, None, 2019-12-24 15:00:00, None, None
None, None, -5.308, 94.8, None, None, None, None, None, 2019-12-24 16:00:00, None, None
None, None, -5.522, 95.2, None, None, None, None, None, 2019-12-24 17:00:00, None, None
None, None, -5.562, 94.9, None, None, None, None, None, 2019-12-24 18:00:00, None, None
None, None, -5.745, 94.4, None, None, None, None, None, 2019-12-24 19:00:00, None, None
None, None, -5.916, 94.2, None, None, None, None, None, 2019-12-24 20:00:00, None, None
None, None, -5.999, 94.2, None, None, None, None, None, 2019-12-24 21:00:00, None, None
None, None, -6.206, 94.0, None, None, None, None, None, 2019-12-24 22:00:00, None, None
None, None, -6.281, 93.7, None, None, None, None, None, 2019-12-24 23:00:00, None, None
None, None, -6.456, 93.7, None, None, None, None, None, 2019-12-25 00:00:00, None, None
None, None, -6.345, 93.7, None, None, None, None, None, 2019-12-25 01:00:00, None, None
None, None, -6.214, 93.9, None, None, None, None, None, 2019-12-25 02:00:00, None, None
None, None, -5.987, 94.5, None, None, None, None, None, 2019-12-25 03:00:00, None, None
None, None, -6.015, 94.2, None, None, None, None, None, 2019-12-25 04:00:00, None, None
None, None, -5.963, 94.4, None, None, None, None, None, 2019-12-25 05:00:00, None, None
None, None, -6.11, 93.9, None, None, None, None, None, 2019-12-25 06:00:00, None, None
None, None, -5.943, 94.2, None, None, None, None, None, 2019-12-25 07:00:00, None, None
None, None, -6.126, 94.2, None, None, None, None, None, 2019-12-25 08:00:00, None, None
None, None, -6.071, 93.9, None, None, None, None, None, 2019-12-25 09:00:00, None, None
None, None, -5.689, 93.9, None, None, None, None, None, 2019-12-25 10:00:00, None, None
None, None, -5.591, 93.6, None, None, None, None, None, 2019-12-25 11:00:00, None, None
None, None, -5.801, 92.6, None, None, None, None, None, 2019-12-25 12:00:00, None, None
None, None, -5.427, 93.4, None, None, None, None, None, 2019-12-25 13:00:00, None, None
None, None, -5.208, 93.6, None, None, None, None, None, 2019-12-25 14:00:00, None, None
None, None, -5.168, 93.6, None, None, None, None, None, 2019-12-25 15:00:00, None, None
None, None, -5.597, 94.6, None, None, None, None, None, 2019-12-25 16:00:00, None, None
None, None, -5.924, 94.4, None, None, None, None, None, 2019-12-25 17:00:00, None, None
None, None, -6.25, 94.3, None, None, None, None, None, 2019-12-25 18:00:00, None, None
None, None, -6.464, 94.2, None, None, None, None, None, 2019-12-25 19:00:00, None, None
None, None, -6.739, 94.1, None, None, None, None, None, 2019-12-25 20:00:00, None, None
None, None, -7.467, 93.2, None, None, None, None, None, 2019-12-25 21:00:00, None, None
None, None, -7.323, 93.2, None, None, None, None, None, 2019-12-25 22:00:00, None, None
None, None, -7.816, 92.8, None, None, None, None, None, 2019-12-25 23:00:00, None, None
None, None, -8.15, 92.4, None, None, None, None, None, 2019-12-26 00:00:00, None, None
None, None, -8.73, 91.9, None, None, None, None, None, 2019-12-26 01:00:00, None, None
None, None, -8.89, 91.8, None, None, None, None, None, 2019-12-26 02:00:00, None, None
None, None, -8.7, 91.9, None, None, None, None, None, 2019-12-26 03:00:00, None, None
None, None, -8.55, 92.2, None, None, None, None, None, 2019-12-26 04:00:00, None, None
None, None, -8.28, 92.1, None, None, None, None, None, 2019-12-26 05:00:00, None, None
None, None, -8.19, 92.1, None, None, None, None, None, 2019-12-26 06:00:00, None, None
None, None, -7.952, 92.4, None, None, None, None, None, 2019-12-26 07:00:00, None, None
None, None, -7.896, 92.4, None, None, None, None, None, 2019-12-26 08:00:00, None, None
None, None, -7.836, 92.4, None, None, None, None, None, 2019-12-26 09:00:00, None, None
None, None, -7.911, 92.3, None, None, None, None, None, 2019-12-26 10:00:00, None, None
None, None, -7.681, 92.2, None, None, None, None, None, 2019-12-26 11:00:00, None, None
None, None, -7.534, 92.5, None, None, None, None, None, 2019-12-26 12:00:00, None, None
None, None, -7.805, 92.4, None, None, None, None, None, 2019-12-26 13:00:00, None, None
None, None, -7.622, 92.3, None, None, None, None, None, 2019-12-26 14:00:00, None, None
None, None, -7.773, 92.5, None, None, None, None, None, 2019-12-26 15:00:00, None, None
None, None, -7.634, 92.6, None, None, None, None, None, 2019-12-26 16:00:00, None, None
None, None, -7.397, 92.8, None, None, None, None, None, 2019-12-26 17:00:00, None, None
None, None, -7.304, 92.9, None, None, None, None, None, 2019-12-26 18:00:00, None, None
None, None, -7.359, 92.7, None, None, None, None, None, 2019-12-26 19:00:00, None, None
None, None, -7.006, 93.1, None, None, None, None, None, 2019-12-26 20:00:00, None, None
None, None, -6.908, 93.3, None, None, None, None, None, 2019-12-26 21:00:00, None, None
None, None, -6.773, 93.4, None, None, None, None, None, 2019-12-26 22:00:00, None, None
None, None, -6.699, 93.4, None, None, None, None, None, 2019-12-26 23:00:00, None, None
None, None, -6.702, 93.4, None, None, None, None, None, 2019-12-27 00:00:00, None, None
None, None, -6.742, 93.4, None, None, None, None, None, 2019-12-27 01:00:00, None, None
None, None, -6.73, 93.4, None, None, None, None, None, 2019-12-27 02:00:00, None, None
None, None, -6.667, 93.5, None, None, None, None, None, 2019-12-27 03:00:00, None, None
None, None, -6.6, 93.5, None, None, None, None, None, 2019-12-27 04:00:00, None, None
None, None, -6.655, 93.5, None, None, None, None, None, 2019-12-27 05:00:00, None, None
None, None, -6.69, 93.4, None, None, None, None, None, 2019-12-27 06:00:00, None, None
None, None, -6.723, 93.4, None, None, None, None, None, 2019-12-27 07:00:00, None, None
None, None, -6.826, 93.3, None, None, None, None, None, 2019-12-27 08:00:00, None, None
None, None, -6.766, 93.3, None, None, None, None, None, 2019-12-27 09:00:00, None, None
None, None, -6.651, 93.3, None, None, None, None, None, 2019-12-27 10:00:00, None, None
None, None, -6.341, 93.3, None, None, None, None, None, 2019-12-27 11:00:00, None, None
None, None, -6.072, 93.5, None, None, None, None, None, 2019-12-27 12:00:00, None, None
None, None, -5.527, 94.1, None, None, None, None, None, 2019-12-27 13:00:00, None, None
None, None, -5.642, 93.9, None, None, None, None, None, 2019-12-27 14:00:00, None, None
None, None, -5.694, 94.0, None, None, None, None, None, 2019-12-27 15:00:00, None, None
None, None, -5.887, 94.0, None, None, None, None, None, 2019-12-27 16:00:00, None, None
None, None, -5.904, 94.1, None, None, None, None, None, 2019-12-27 17:00:00, None, None
None, None, -6.059, 94.0, None, None, None, None, None, 2019-12-27 18:00:00, None, None
None, None, -8.25, 92.3, None, None, None, None, None, 2019-12-27 19:00:00, None, None
None, None, -9.54, 90.9, None, None, None, None, None, 2019-12-27 20:00:00, None, None
None, None, -9.98, 89.9, None, None, None, None, None, 2019-12-27 21:00:00, None, None
None, None, -9.92, 90.8, None, None, None, None, None, 2019-12-27 22:00:00, None, None
None, None, -10.3, 89.9, None, None, None, None, None, 2019-12-27 23:00:00, None, None
None, None, -9.8, 90.8, None, None, None, None, None, 2019-12-28 00:00:00, None, None
None, None, -9.29, 91.2, None, None, None, None, None, 2019-12-28 01:00:00, None, None
None, None, -8.39, 92.2, None, None, None, None, None, 2019-12-28 02:00:00, None, None
None, None, -8.05, 92.3, None, None, None, None, None, 2019-12-28 03:00:00, None, None
None, None, -7.864, 92.3, None, None, None, None, None, 2019-12-28 04:00:00, None, None
None, None, -7.765, 92.4, None, None, None, None, None, 2019-12-28 05:00:00, None, None
None, None, -8.28, 91.9, None, None, None, None, None, 2019-12-28 06:00:00, None, None
None, None, -7.988, 92.3, None, None, None, None, None, 2019-12-28 07:00:00, None, None
None, None, -7.856, 92.3, None, None, None, None, None, 2019-12-28 08:00:00, None, None
None, None, -7.713, 92.5, None, None, None, None, None, 2019-12-28 09:00:00, None, None
None, None, -7.395, 92.6, None, None, None, None, None, 2019-12-28 10:00:00, None, None
None, None, -7.383, 92.6, None, None, None, None, None, 2019-12-28 11:00:00, None, None
None, None, -7.156, 92.6, None, None, None, None, None, 2019-12-28 12:00:00, None, None
None, None, -6.725, 93.0, None, None, None, None, None, 2019-12-28 13:00:00, None, None
None, None, -6.986, 92.9, None, None, None, None, None, 2019-12-28 14:00:00, None, None
None, None, -6.899, 93.1, None, None, None, None, None, 2019-12-28 15:00:00, None, None
None, None, -7.017, 93.0, None, None, None, None, None, 2019-12-28 16:00:00, None, None
None, None, -7.093, 93.0, None, None, None, None, None, 2019-12-28 17:00:00, None, None
None, None, -7.133, 93.0, None, None, None, None, None, 2019-12-28 18:00:00, None, None
None, None, -6.97, 93.1, None, None, None, None, None, 2019-12-28 19:00:00, None, None
None, None, -7.121, 92.9, None, None, None, None, None, 2019-12-28 20:00:00, None, None
None, None, -7.053, 93.0, None, None, None, None, None, 2019-12-28 21:00:00, None, None
None, None, -7.097, 93.0, None, None, None, None, None, 2019-12-28 22:00:00, None, None
None, None, -6.969, 93.0, None, None, None, None, None, 2019-12-28 23:00:00, None, None
None, None, -7.097, 92.9, None, None, None, None, None, 2019-12-29 00:00:00, None, None
None, None, -7.24, 92.8, None, None, None, None, None, 2019-12-29 01:00:00, None, None
None, None, -7.172, 92.9, None, None, None, None, None, 2019-12-29 02:00:00, None, None
None, None, -7.168, 93.0, None, None, None, None, None, 2019-12-29 03:00:00, None, None
None, None, -7.16, 92.9, None, None, None, None, None, 2019-12-29 04:00:00, None, None
None, None, -6.981, 93.1, None, None, None, None, None, 2019-12-29 05:00:00, None, None
None, None, -6.663, 93.3, None, None, None, None, None, 2019-12-29 06:00:00, None, None
None, None, -6.596, 93.5, None, None, None, None, None, 2019-12-29 07:00:00, None, None
None, None, -6.289, 93.8, None, None, None, None, None, 2019-12-29 08:00:00, None, None
None, None, -5.534, 94.4, None, None, None, None, None, 2019-12-29 09:00:00, None, None
None, None, -4.532, 95.2, None, None, None, None, None, 2019-12-29 10:00:00, None, None
None, None, -4.564, 94.8, None, None, None, None, None, 2019-12-29 11:00:00, None, None
None, None, -4.326, 95.0, None, None, None, None, None, 2019-12-29 12:00:00, None, None
None, None, -3.208, 96.3, None, None, None, None, None, 2019-12-29 13:00:00, None, None
None, None, -3.566, 96.0, None, None, None, None, None, 2019-12-29 14:00:00, None, None
None, None, -4.234, 95.4, None, None, None, None, None, 2019-12-29 15:00:00, None, None
None, None, -4.429, 95.4, None, None, None, None, None, 2019-12-29 16:00:00, None, None
None, None, -4.745, 95.1, None, None, None, None, None, 2019-12-29 17:00:00, None, None
None, None, -4.615, 95.3, None, None, None, None, None, 2019-12-29 18:00:00, None, None
None, None, -4.766, 95.1, None, None, None, None, None, 2019-12-29 19:00:00, None, None
None, None, -4.806, 95.1, None, None, None, None, None, 2019-12-29 20:00:00, None, None
None, None, -4.997, 94.9, None, None, None, None, None, 2019-12-29 21:00:00, None, None
None, None, -4.782, 95.1, None, None, None, None, None, 2019-12-29 22:00:00, None, None
None, None, -4.07, 96.0, None, None, None, None, None, 2019-12-29 23:00:00, None, None
None, None, -4.452, 95.3, None, None, None, None, None, 2019-12-30 00:00:00, None, None
None, None, -4.627, 95.2, None, None, None, None, None, 2019-12-30 01:00:00, None, None
None, None, -4.448, 95.5, None, None, None, None, None, 2019-12-30 02:00:00, None, None
None, None, -4.309, 95.5, None, None, None, None, None, 2019-12-30 03:00:00, None, None
None, None, -4.448, 95.4, None, None, None, None, None, 2019-12-30 04:00:00, None, None
None, None, -4.826, 95.0, None, None, None, None, None, 2019-12-30 05:00:00, None, None
None, None, -5.076, 95.0, None, None, None, None, None, 2019-12-30 06:00:00, None, None
None, None, -5.045, 94.9, None, None, None, None, None, 2019-12-30 07:00:00, None, None
None, None, -5.16, 94.8, None, None, None, None, None, 2019-12-30 08:00:00, None, None
None, None, -4.897, 94.9, None, None, None, None, None, 2019-12-30 09:00:00, None, None
None, None, -5.188, 94.6, None, None, None, None, None, 2019-12-30 10:00:00, None, None
None, None, -5.251, 94.3, None, None, None, None, None, 2019-12-30 11:00:00, None, None
None, None, -4.978, 94.6, None, None, None, None, None, 2019-12-30 12:00:00, None, None
None, None, -5.626, 94.1, None, None, None, None, None, 2019-12-30 13:00:00, None, None
None, None, -5.769, 94.1, None, None, None, None, None, 2019-12-30 14:00:00, None, None
None, None, -5.641, 94.3, None, None, None, None, None, 2019-12-30 15:00:00, None, None
None, None, -5.589, 94.4, None, None, None, None, None, 2019-12-30 16:00:00, None, None
None, None, -5.601, 94.4, None, None, None, None, None, 2019-12-30 17:00:00, None, None
None, None, -5.657, 94.4, None, None, None, None, None, 2019-12-30 18:00:00, None, None
None, None, -5.574, 94.4, None, None, None, None, None, 2019-12-30 19:00:00, None, None
None, None, -5.526, 94.5, None, None, None, None, None, 2019-12-30 20:00:00, None, None
None, None, -5.653, 94.3, None, None, None, None, None, 2019-12-30 21:00:00, None, None
None, None, -5.554, 94.4, None, None, None, None, None, 2019-12-30 22:00:00, None, None
None, None, -5.621, 94.4, None, None, None, None, None, 2019-12-30 23:00:00, None, None
None, None, -5.522, 94.4, None, None, None, None, None, 2019-12-31 00:00:00, None, None
